System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2023-11-28,15:23:57.212,0.48,2.42,0.20,1.30,0.03,40.02,1.00,0.52,0.0000,0.0017,  4000,0,0,0.01,0.01,100,53,22983.09,9483.49,2400.26,4.85,121.17,0.96,23.94,15.17,17.62,0.01,67.20,0.00,100.00,0.00,0.00,0.00,0.00,39.37,7.42 ,0.07 ,2.70,2.57,1.97,1.30,1.32,0.01,17.79,1.00,0.13,0.0000,0.0029,     0,0,0,98.55,1.45,0.00,0.00,0.00,55,6160.19,3127.58,2400.26,3.94,98.48,5.13,128.33,
2023-11-28,15:23:58.212,0.48,2.42,0.20,1.30,0.03,40.05,1.00,0.52,0.0000,0.0017,  3920,0,0,0.01,0.01,100,53,23031.00,9497.43,2399.94,4.85,121.25,0.96,23.99,15.16,17.23,0.01,67.60,0.00,100.00,0.00,0.00,0.00,0.00,39.44,7.39 ,0.07 ,2.70,2.57,1.97,1.31,1.32,0.01,17.81,1.00,0.13,0.0000,0.0029,     0,0,0,98.61,1.39,0.00,0.00,0.00,56,6169.12,3133.56,2399.94,3.94,98.44,5.14,128.52,
2023-11-28,15:23:59.212,0.48,2.42,0.20,1.30,0.03,40.18,1.00,0.52,0.0000,0.0017,  4160,0,0,0.01,0.01,100,53,22986.02,9496.81,2399.91,4.84,121.02,0.96,23.94,15.18,17.29,0.01,67.52,0.00,100.00,0.00,0.00,0.00,0.00,39.43,7.38 ,0.07 ,2.70,2.56,1.96,1.30,1.32,0.01,17.87,1.00,0.13,0.0000,0.0029,     0,0,0,98.58,1.42,0.00,0.00,0.00,55,6145.94,3131.74,2399.91,3.92,98.12,5.12,128.04,
2023-11-28,15:24:00.212,0.48,2.41,0.20,1.30,0.03,40.33,1.00,0.52,0.0000,0.0018,  4200,2,0,0.01,0.01,100,53,22897.15,9486.62,2399.91,4.83,120.68,0.95,23.85,15.16,17.50,0.01,67.33,0.00,100.00,0.00,0.00,0.00,0.00,39.46,7.36 ,0.04 ,2.70,2.55,1.95,1.30,1.32,0.01,17.94,1.00,0.13,0.0000,0.0029,     0,0,0,98.59,1.41,0.00,0.00,0.00,55,6109.46,3129.73,2399.91,3.90,97.60,5.09,127.28,
2023-11-28,15:24:01.212,0.48,2.42,0.20,1.30,0.03,40.20,1.00,0.52,0.0000,0.0018,  4200,2,0,0.01,0.01,100,53,22947.55,9488.81,2400.02,4.84,120.92,0.96,23.90,15.19,17.62,0.02,67.17,0.00,100.00,0.00,0.00,0.00,0.00,39.42,7.36 ,0.37 ,2.70,2.56,1.96,1.30,1.32,0.01,17.86,1.00,0.13,0.0000,0.0029,     0,0,0,98.53,1.47,0.00,0.00,0.00,54,6137.42,3126.81,2400.02,3.93,98.14,5.11,127.87,
2023-11-28,15:24:02.212,0.48,2.42,0.20,1.30,0.03,40.30,1.00,0.52,0.0000,0.0018,  4000,0,0,0.01,0.01,100,53,22968.63,9491.75,2399.92,4.84,120.99,0.96,23.93,15.16,17.46,0.02,67.36,0.00,100.00,0.00,0.00,0.00,0.00,39.43,7.35 ,0.07 ,2.70,2.55,1.96,1.30,1.32,0.01,17.93,1.00,0.13,0.0000,0.0029,     0,0,0,98.64,1.36,0.00,0.00,0.00,55,6125.00,3131.83,2399.92,3.91,97.79,5.10,127.61,
2023-11-28,15:24:03.212,0.48,2.42,0.20,1.30,0.03,40.28,1.00,0.52,0.0000,0.0018,  4120,0,0,0.01,0.01,100,53,22967.95,9493.72,2400.09,4.84,120.96,0.96,23.92,15.17,17.34,0.06,67.43,0.00,100.00,0.00,0.00,0.00,0.00,39.42,7.37 ,0.04 ,2.70,2.55,1.96,1.30,1.32,0.01,17.91,1.00,0.13,0.0000,0.0029,     0,0,0,98.57,1.43,0.00,0.00,0.00,55,6131.25,3131.04,2400.09,3.92,97.91,5.11,127.73,
2023-11-28,15:24:04.212,0.48,2.41,0.20,1.30,0.03,40.38,1.00,0.52,0.0000,0.0018,  4040,2,0,0.01,0.01,100,53,22916.75,9495.62,2399.95,4.83,120.67,0.95,23.87,15.17,17.31,0.02,67.50,0.00,100.00,0.00,0.00,0.00,0.00,39.46,7.39 ,0.04 ,2.70,2.55,1.95,1.31,1.32,0.01,17.96,1.00,0.13,0.0000,0.0029,     0,0,0,98.60,1.40,0.00,0.00,0.00,54,6112.87,3132.04,2399.95,3.90,97.59,5.09,127.35,
2023-11-28,15:24:05.212,0.48,2.42,0.20,1.31,0.03,40.24,1.00,0.52,0.0000,0.0018,  3840,0,0,0.01,0.01,100,53,22947.27,9497.98,2399.97,4.83,120.80,0.96,23.90,15.16,17.15,0.01,67.69,0.00,100.00,0.00,0.00,0.00,0.00,39.46,7.34 ,0.07 ,2.70,2.56,1.96,1.31,1.32,0.01,17.90,1.00,0.13,0.0000,0.0029,     0,0,0,98.61,1.39,0.00,0.00,0.00,55,6137.62,3134.14,2399.97,3.92,97.92,5.11,127.87,
2023-11-28,15:24:06.212,0.48,2.41,0.20,1.30,0.03,40.42,1.00,0.52,0.0000,0.0018,  3840,0,0,0.01,0.01,100,53,22895.88,9497.39,2399.97,4.82,120.54,0.95,23.85,15.20,17.53,0.04,67.23,0.00,100.00,0.00,0.00,0.00,0.00,39.42,7.35 ,0.19 ,2.70,2.54,1.95,1.30,1.32,0.01,17.97,1.00,0.13,0.0000,0.0029,     0,0,0,98.63,1.37,0.00,0.00,0.00,55,6106.12,3130.81,2399.97,3.90,97.52,5.09,127.21,
2023-11-28,15:24:07.212,0.48,2.41,0.20,1.30,0.03,40.45,1.00,0.52,0.0000,0.0018,  3640,1,0,0.01,0.01,100,53,22919.31,9496.71,2400.02,4.83,120.67,0.95,23.87,15.16,17.21,0.02,67.61,0.00,100.00,0.00,0.00,0.00,0.00,39.44,7.33 ,0.04 ,2.70,2.54,1.95,1.31,1.32,0.01,18.00,1.00,0.13,0.0000,0.0029,     0,0,0,98.60,1.40,0.00,0.00,0.00,55,6102.15,3133.09,2400.02,3.90,97.38,5.09,127.13,
2023-11-28,15:24:08.212,0.48,2.42,0.20,1.30,0.03,40.31,1.00,0.52,0.0000,0.0018,  3360,0,0,0.01,0.01,100,53,22974.95,9497.15,2400.16,4.84,120.96,0.96,23.93,15.17,17.27,0.01,67.55,0.00,100.00,0.00,0.00,0.00,0.00,39.42,7.33 ,0.07 ,2.70,2.55,1.96,1.31,1.32,0.01,17.94,1.00,0.13,0.0000,0.0029,     0,0,0,98.61,1.39,0.00,0.00,0.00,54,6124.80,3132.89,2400.16,3.91,97.75,5.10,127.60,
2023-11-28,15:24:09.212,0.48,2.42,0.20,1.30,0.03,40.18,1.00,0.52,0.0000,0.0017,  3640,1,0,0.01,0.01,100,53,22972.67,9487.43,2399.94,4.84,121.07,0.96,23.93,15.16,17.47,0.05,67.32,0.00,100.00,0.00,0.00,0.00,0.00,39.38,7.38 ,0.07 ,2.70,2.56,1.96,1.30,1.32,0.01,17.87,1.00,0.13,0.0000,0.0029,     0,0,0,98.57,1.43,0.00,0.00,0.00,55,6135.19,3129.80,2399.94,3.92,98.01,5.11,127.82,
2023-11-28,15:24:10.212,0.48,2.42,0.20,1.31,0.03,40.17,1.00,0.52,0.0000,0.0017,  3680,2,0,0.01,0.01,100,53,22997.38,9498.60,2399.94,4.84,121.06,0.96,23.96,15.16,17.15,0.01,67.68,0.00,100.00,0.00,0.00,0.00,0.00,39.40,7.40 ,0.00 ,2.70,2.57,1.96,1.31,1.32,0.01,17.87,1.00,0.13,0.0000,0.0029,     0,0,0,98.61,1.39,0.00,0.00,0.00,55,6157.15,3134.10,2399.94,3.93,98.23,5.13,128.28,
2023-11-28,15:24:11.212,0.48,2.41,0.20,1.30,0.03,40.51,1.00,0.52,0.0000,0.0018,  3560,1,0,0.01,0.01,100,53,22919.97,9499.30,2399.95,4.83,120.64,0.95,23.87,15.16,17.19,0.04,67.60,0.00,100.00,0.00,0.00,0.00,0.00,39.40,7.38 ,0.04 ,2.70,2.54,1.95,1.31,1.32,0.01,18.02,1.00,0.13,0.0000,0.0030,     0,0,0,98.63,1.37,0.00,0.00,0.00,55,6098.68,3134.14,2399.95,3.89,97.29,5.08,127.05,
2023-11-28,15:24:12.212,0.48,2.41,0.20,1.30,0.03,40.36,1.00,0.52,0.0000,0.0018,  3440,0,0,0.01,0.01,100,53,22919.18,9491.23,2400.09,4.83,120.74,0.95,23.87,15.19,17.62,0.03,67.16,0.00,100.00,0.00,0.00,0.00,0.00,39.43,7.41 ,0.33 ,2.70,2.55,1.95,1.30,1.32,0.01,17.94,1.00,0.13,0.0000,0.0029,     0,0,0,98.59,1.41,0.00,0.00,0.00,55,6109.94,3128.59,2400.09,3.91,97.65,5.09,127.29,
2023-11-28,15:24:13.212,0.48,2.41,0.20,1.30,0.03,40.40,1.00,0.52,0.0000,0.0018,  3560,0,0,0.01,0.01,100,53,22918.50,9496.41,2400.00,4.83,120.67,0.95,23.87,15.17,17.24,0.05,67.54,0.00,100.00,0.00,0.00,0.00,0.00,39.49,7.42 ,0.07 ,2.70,2.55,1.95,1.31,1.32,0.01,17.97,1.00,0.13,0.0000,0.0029,     0,0,0,98.59,1.41,0.00,0.00,0.00,55,6113.69,3132.44,2400.00,3.90,97.59,5.09,127.37,
2023-11-28,15:24:14.212,0.48,2.41,0.20,1.31,0.03,40.48,1.00,0.52,0.0000,0.0018,  3560,1,0,0.01,0.01,100,52,22929.60,9502.71,2400.09,4.83,120.65,0.96,23.88,15.16,17.09,0.01,67.73,0.00,100.00,0.00,0.00,0.00,0.00,39.43,7.43 ,0.11 ,2.70,2.54,1.95,1.31,1.32,0.01,18.01,1.00,0.13,0.0000,0.0030,     0,0,0,98.65,1.35,0.00,0.00,0.00,55,6105.53,3135.85,2400.09,3.89,97.35,5.09,127.19,
2023-11-28,15:24:15.212,0.48,2.42,0.20,1.30,0.03,40.37,1.00,0.52,0.0000,0.0018,  3400,0,0,0.01,0.01,100,53,22938.62,9496.48,2399.96,4.83,120.77,0.96,23.89,15.17,17.26,0.01,67.56,0.00,100.00,0.00,0.00,0.00,0.00,39.45,7.39 ,0.07 ,2.70,2.55,1.95,1.31,1.32,0.01,17.96,1.00,0.13,0.0000,0.0029,     0,0,0,98.60,1.40,0.00,0.00,0.00,55,6113.18,3132.76,2399.96,3.90,97.57,5.09,127.36,
2023-11-28,15:24:16.212,0.48,2.41,0.20,1.31,0.04,40.46,1.00,0.52,0.0000,0.0018,  4120,2,0,0.01,0.01,100,53,22920.60,9499.59,2400.18,4.83,120.64,0.96,23.88,15.16,17.14,0.00,67.69,0.00,100.00,0.00,0.00,0.00,0.00,39.43,7.38 ,0.07 ,2.70,2.55,1.95,1.31,1.32,0.01,18.00,1.00,0.13,0.0000,0.0029,     0,0,0,98.61,1.39,0.00,0.00,0.00,55,6110.27,3134.05,2400.18,3.90,97.48,5.09,127.29,
2023-11-28,15:24:17.212,0.48,2.41,0.20,1.30,0.03,40.46,1.00,0.52,0.0000,0.0018,  4040,0,0,0.01,0.01,100,53,22844.72,9483.82,2399.90,4.82,120.44,0.95,23.80,15.18,17.82,0.02,66.98,0.00,100.00,0.00,0.00,0.00,0.00,39.42,7.38 ,0.19 ,2.70,2.54,1.95,1.30,1.32,0.01,17.99,1.00,0.13,0.0000,0.0030,     0,0,0,98.59,1.41,0.00,0.00,0.00,55,6091.99,3126.77,2399.90,3.90,97.42,5.08,126.92,
2023-11-28,15:24:18.212,0.48,2.41,0.20,1.31,0.03,40.35,1.00,0.52,0.0000,0.0018,  4040,1,0,0.01,0.01,100,53,22934.50,9500.40,2399.99,4.83,120.70,0.96,23.89,15.16,17.13,0.01,67.70,0.00,100.00,0.00,0.00,0.00,0.00,39.46,7.41 ,0.04 ,2.70,2.55,1.95,1.31,1.32,0.01,17.95,1.00,0.13,0.0000,0.0029,     0,0,0,98.63,1.37,0.00,0.00,0.00,54,6121.05,3134.88,2399.99,3.91,97.63,5.10,127.52,
2023-11-28,15:24:19.212,0.48,2.42,0.20,1.31,0.03,40.17,1.00,0.52,0.0000,0.0017,  4320,0,0,0.01,0.01,100,53,22993.75,9502.45,2399.94,4.84,120.99,0.96,23.95,15.17,17.11,0.05,67.67,0.00,100.00,0.00,0.00,0.00,0.00,39.43,7.37 ,0.07 ,2.70,2.57,1.96,1.31,1.32,0.01,17.87,1.00,0.13,0.0000,0.0029,     0,0,0,98.63,1.37,0.00,0.00,0.00,54,6156.72,3134.90,2399.94,3.93,98.20,5.13,128.27,
2023-11-28,15:24:20.212,0.48,2.42,0.20,1.31,0.03,40.50,1.00,0.52,0.0000,0.0018,  4120,0,0,0.01,0.01,100,53,22961.60,9501.38,2400.07,4.83,120.83,0.96,23.92,15.15,17.06,0.01,67.78,0.00,100.00,0.00,0.00,0.00,0.00,39.41,7.39 ,0.04 ,2.70,2.54,1.95,1.31,1.32,0.01,18.03,1.00,0.13,0.0000,0.0030,     0,0,0,98.65,1.35,0.00,0.00,0.00,55,6104.48,3136.26,2400.07,3.89,97.32,5.09,127.17,
2023-11-28,15:24:21.212,0.48,2.42,0.20,1.31,0.03,40.37,1.00,0.52,0.0000,0.0018,  4160,1,0,0.01,0.01,100,52,22934.15,9493.04,2400.07,4.83,120.79,0.96,23.89,15.15,17.35,0.00,67.50,0.00,100.00,0.00,0.00,0.00,0.00,39.38,7.36 ,0.07 ,2.70,2.55,1.95,1.31,1.32,0.01,17.97,1.00,0.13,0.0000,0.0029,     0,0,0,98.65,1.35,0.00,0.00,0.00,54,6111.08,3133.33,2400.07,3.90,97.52,5.09,127.31,
2023-11-28,15:24:22.212,0.48,2.42,0.20,1.31,0.03,40.29,1.00,0.52,0.0000,0.0018,  3960,0,0,0.01,0.01,100,53,22974.79,9498.92,2400.05,4.84,120.93,0.96,23.93,15.15,17.21,0.00,67.63,0.00,100.00,0.00,0.00,0.00,0.00,39.43,7.43 ,0.07 ,2.70,2.55,1.95,1.31,1.32,0.01,17.94,1.00,0.13,0.0000,0.0029,     0,0,0,98.71,1.29,0.00,0.00,0.00,55,6127.85,3136.30,2400.05,3.91,97.69,5.11,127.66,
2023-11-28,15:24:23.212,0.48,2.41,0.20,1.30,0.03,40.49,1.00,0.52,0.0000,0.0018,  3800,0,0,0.01,0.01,100,53,22845.36,9493.59,2399.90,4.81,120.32,0.95,23.80,15.18,17.48,0.02,67.32,0.00,100.00,0.00,0.00,0.00,0.00,39.46,7.39 ,0.37 ,2.70,2.54,1.94,1.30,1.32,0.01,18.01,1.00,0.13,0.0000,0.0030,     0,0,0,98.61,1.39,0.00,0.00,0.00,55,6085.20,3130.73,2399.90,3.89,97.18,5.07,126.78,
2023-11-28,15:24:24.212,0.48,2.42,0.20,1.31,0.03,40.36,1.00,0.52,0.0000,0.0018,  3720,0,0,0.01,0.01,100,53,22966.58,9507.79,2399.87,4.83,120.78,0.96,23.92,15.16,17.03,0.01,67.81,0.00,100.00,0.00,0.00,0.00,0.00,39.49,7.38 ,0.07 ,2.70,2.55,1.95,1.31,1.32,0.01,17.97,1.00,0.13,0.0000,0.0029,     0,0,0,98.70,1.30,0.00,0.00,0.00,55,6120.09,3138.27,2399.87,3.90,97.51,5.10,127.50,
2023-11-28,15:24:25.212,0.48,2.42,0.20,1.31,0.03,40.08,1.00,0.52,0.0000,0.0017,  3840,1,0,0.01,0.01,100,53,23026.51,9498.83,2400.05,4.85,121.21,0.96,23.99,15.11,16.96,0.01,67.92,0.00,100.00,0.00,0.00,0.00,0.00,39.50,7.42 ,0.19 ,2.70,2.57,1.96,1.31,1.33,0.01,17.86,1.00,0.13,0.0000,0.0029,     0,0,0,98.71,1.29,0.00,0.00,0.00,55,6165.35,3139.38,2400.05,3.93,98.19,5.14,128.45,
2023-11-28,15:24:26.212,0.48,2.42,0.20,1.31,0.03,40.47,1.00,0.52,0.0000,0.0018,  3880,2,0,0.01,0.01,100,53,23043.83,9528.32,2400.07,4.84,120.92,0.96,24.00,15.16,16.81,0.00,68.03,0.00,100.00,0.00,0.00,0.00,0.00,39.47,7.46 ,0.07 ,2.70,2.56,1.95,1.31,1.33,0.01,18.02,1.00,0.13,0.0000,0.0029,     0,0,0,98.92,1.08,0.00,0.00,0.00,55,6136.62,3147.33,2400.07,3.90,97.49,5.11,127.84,
2023-11-28,15:24:27.212,0.48,2.41,0.20,1.31,0.03,40.48,1.00,0.52,0.0000,0.0018,  3840,1,0,0.01,0.01,100,53,22949.88,9505.90,2399.88,4.83,120.71,0.96,23.91,15.17,17.49,0.08,67.26,0.00,100.00,0.00,0.00,0.00,0.00,39.41,7.42 ,0.04 ,2.70,2.54,1.95,1.31,1.32,0.01,18.02,1.00,0.13,0.0000,0.0030,     0,0,0,98.85,1.15,0.00,0.00,0.00,55,6107.14,3138.32,2399.88,3.89,97.30,5.09,127.23,
2023-11-28,15:24:28.212,0.48,2.42,0.20,1.31,0.03,40.36,1.00,0.52,0.0000,0.0017,  3600,0,0,0.01,0.01,100,53,23070.64,9531.15,2399.93,4.84,121.03,0.96,24.03,15.16,16.69,0.01,68.14,0.00,100.00,0.00,0.00,0.00,0.00,39.46,7.42 ,0.07 ,2.70,2.57,1.96,1.31,1.33,0.01,17.98,1.00,0.13,0.0000,0.0029,     0,0,0,98.93,1.07,0.00,0.00,0.00,55,6158.30,3148.59,2399.93,3.91,97.79,5.13,128.30,
2023-11-28,15:24:29.212,0.48,2.42,0.20,1.31,0.04,40.30,1.00,0.52,0.0000,0.0017,  3960,0,0,0.01,0.01,100,53,23042.29,9524.86,2400.19,4.84,120.96,0.96,24.00,15.19,17.11,0.01,67.68,0.00,100.00,0.00,0.00,0.00,0.00,39.45,7.33 ,0.11 ,2.70,2.57,1.96,1.31,1.32,0.01,17.93,1.00,0.13,0.0000,0.0029,     0,0,0,98.87,1.13,0.00,0.00,0.00,54,6158.49,3142.50,2400.19,3.92,97.99,5.13,128.30,
2023-11-28,15:24:30.212,0.48,2.42,0.20,1.31,0.03,40.45,1.00,0.52,0.0000,0.0018,  3760,2,0,0.01,0.01,100,53,23069.67,9532.45,2400.12,4.84,121.01,0.96,24.03,15.16,16.70,0.00,68.14,0.00,100.00,0.00,0.00,0.00,0.00,39.46,7.40 ,0.07 ,2.70,2.56,1.95,1.31,1.33,0.01,18.01,1.00,0.13,0.0000,0.0029,     0,0,0,98.94,1.06,0.00,0.00,0.00,55,6144.61,3148.78,2400.12,3.90,97.57,5.12,128.01,
2023-11-28,15:24:31.212,0.48,2.41,0.20,1.31,0.03,40.50,1.00,0.52,0.0000,0.0018,  3560,0,0,0.01,0.01,100,52,23007.28,9530.24,2400.00,4.83,120.71,0.96,23.97,15.17,16.81,0.01,68.00,0.00,100.00,0.00,0.00,0.00,0.00,39.48,7.40 ,0.07 ,2.70,2.56,1.95,1.31,1.33,0.01,18.04,1.00,0.13,0.0000,0.0029,     0,0,0,98.92,1.08,0.00,0.00,0.00,54,6132.97,3146.99,2400.00,3.90,97.44,5.11,127.77,
2023-11-28,15:24:32.212,0.48,2.42,0.20,1.31,0.03,40.37,1.00,0.52,0.0000,0.0018,  3720,0,0,0.01,0.01,100,52,23053.41,9529.23,2399.85,4.84,120.96,0.96,24.02,15.17,16.83,0.00,68.00,0.00,100.00,0.00,0.00,0.00,0.00,39.50,7.41 ,0.07 ,2.70,2.56,1.95,1.31,1.33,0.01,17.98,1.00,0.13,0.0000,0.0029,     0,0,0,98.92,1.08,0.00,0.00,0.00,54,6146.36,3146.79,2399.85,3.91,97.66,5.12,128.06,
2023-11-28,15:24:33.212,0.48,2.42,0.20,1.31,0.03,40.44,1.00,0.52,0.0000,0.0018,  3680,1,0,0.01,0.01,100,53,23009.67,9527.02,2399.99,4.83,120.76,0.96,23.97,15.16,16.84,0.08,67.92,0.00,100.00,0.00,0.00,0.00,0.00,39.52,7.39 ,0.07 ,2.70,2.56,1.95,1.31,1.33,0.01,18.00,1.00,0.13,0.0000,0.0029,     0,0,0,98.90,1.10,0.00,0.00,0.00,55,6138.40,3146.07,2399.99,3.90,97.56,5.12,127.88,
2023-11-28,15:24:34.212,0.48,2.41,0.20,1.31,0.03,40.49,1.00,0.52,0.0000,0.0018,  3440,1,0,0.01,0.01,100,53,22950.13,9518.42,2400.00,4.82,120.56,0.96,23.91,15.19,17.25,0.09,67.47,0.00,100.00,0.00,0.00,0.00,0.00,39.45,7.39 ,0.37 ,2.70,2.55,1.95,1.31,1.32,0.01,18.02,1.00,0.13,0.0000,0.0029,     0,0,0,98.87,1.13,0.00,0.00,0.00,55,6117.72,3140.83,2400.00,3.90,97.39,5.10,127.46,
2023-11-28,15:24:35.212,0.48,2.40,0.20,1.30,0.20,40.63,1.00,0.52,0.0000,0.0018,  7360,8,0,0.03,0.02,100,52,23020.13,9574.14,2400.15,4.81,120.22,0.96,23.98,15.36,16.89,0.00,67.74,0.00,100.00,0.00,0.00,0.00,0.00,39.54,7.41 ,0.07 ,2.70,2.56,1.95,1.31,1.32,0.01,17.96,1.00,0.13,0.0000,0.0029,     0,0,0,98.84,1.16,0.00,0.00,0.00,55,6135.47,3142.08,2400.15,3.91,97.63,5.11,127.82,
2023-11-28,15:24:36.212,0.48,2.42,0.20,1.31,0.06,40.44,1.00,0.52,0.0000,0.0018,  6600,2,0,0.03,0.03,100,53,23051.89,9531.13,2399.93,4.84,120.93,0.96,24.01,15.17,16.76,0.01,68.06,0.00,100.00,0.00,0.00,0.00,0.00,39.58,7.45 ,0.04 ,2.70,2.56,1.95,1.31,1.33,0.01,17.99,1.00,0.13,0.0000,0.0029,     0,0,0,98.92,1.08,0.00,0.00,0.00,54,6150.63,3147.31,2399.93,3.91,97.71,5.13,128.14,
2023-11-28,15:24:37.212,0.48,2.41,0.20,1.31,0.03,40.48,1.00,0.52,0.0000,0.0018,  5800,0,0,0.03,0.02,100,53,22960.36,9514.52,2400.03,4.83,120.66,0.96,23.92,15.17,17.22,0.05,67.57,0.00,100.00,0.00,0.00,0.00,0.00,39.51,7.44 ,0.04 ,2.70,2.55,1.95,1.31,1.32,0.01,18.03,1.00,0.13,0.0000,0.0029,     0,0,0,98.86,1.14,0.00,0.00,0.00,55,6116.70,3141.28,2400.03,3.89,97.36,5.10,127.43,
2023-11-28,15:24:38.212,0.48,2.41,0.20,1.31,0.03,40.46,1.00,0.52,0.0000,0.0018,  5120,0,0,0.02,0.02,100,53,22940.03,9519.35,2399.89,4.82,120.49,0.96,23.90,15.16,16.90,0.07,67.87,0.00,100.00,0.00,0.00,0.00,0.00,39.52,7.44 ,0.04 ,2.70,2.55,1.95,1.31,1.33,0.01,18.02,1.00,0.13,0.0000,0.0029,     0,0,0,98.83,1.17,0.00,0.00,0.00,54,6124.09,3143.30,2399.89,3.90,97.41,5.10,127.59,
2023-11-28,15:24:39.212,0.48,2.43,0.20,1.31,0.03,40.08,1.00,0.52,0.0000,0.0017,  4920,0,0,0.02,0.02,100,53,23100.91,9523.42,2400.02,4.85,121.28,0.96,24.06,15.17,16.90,0.08,67.85,0.00,100.00,0.00,0.00,0.00,0.00,39.54,7.44 ,0.07 ,2.70,2.58,1.97,1.31,1.33,0.01,17.84,1.00,0.13,0.0000,0.0029,     0,0,0,98.84,1.16,0.00,0.00,0.00,54,6189.00,3143.78,2400.02,3.94,98.43,5.16,128.93,
2023-11-28,15:24:40.212,0.48,2.42,0.20,1.31,0.04,40.38,1.00,0.52,0.0000,0.0018,  4480,0,0,0.02,0.02,100,52,23001.52,9516.09,2400.04,4.83,120.86,0.96,23.96,15.18,17.24,0.02,67.55,0.00,100.00,0.00,0.00,0.00,0.00,39.48,7.47 ,0.11 ,2.70,2.56,1.95,1.31,1.32,0.01,17.96,1.00,0.13,0.0000,0.0029,     0,0,0,98.85,1.15,0.00,0.00,0.00,54,6134.18,3140.34,2400.04,3.91,97.67,5.11,127.80,
2023-11-28,15:24:41.212,0.48,2.41,0.20,1.31,0.03,40.49,1.00,0.52,0.0000,0.0018,  4200,0,0,0.02,0.02,100,53,22938.97,9521.02,2399.94,4.82,120.46,0.96,23.89,15.16,16.89,0.01,67.93,0.00,100.00,0.00,0.00,0.00,0.00,39.51,7.41 ,0.04 ,2.70,2.55,1.95,1.31,1.33,0.01,18.03,1.00,0.13,0.0000,0.0029,     0,0,0,98.84,1.16,0.00,0.00,0.00,55,6118.65,3143.56,2399.94,3.89,97.32,5.10,127.47,
2023-11-28,15:24:42.212,0.48,2.41,0.20,1.31,0.03,40.47,1.00,0.52,0.0000,0.0018,  4120,1,0,0.02,0.02,100,53,22987.37,9523.13,2399.96,4.83,120.69,0.96,23.95,15.16,16.82,0.00,68.02,0.00,100.00,0.00,0.00,0.00,0.00,39.55,7.47 ,0.04 ,2.70,2.55,1.95,1.31,1.33,0.01,18.02,1.00,0.13,0.0000,0.0029,     0,0,0,98.86,1.14,0.00,0.00,0.00,54,6125.67,3144.92,2399.96,3.90,97.39,5.10,127.62,
2023-11-28,15:24:43.212,0.48,2.42,0.20,1.31,0.03,40.34,1.00,0.52,0.0000,0.0017,  4080,1,0,0.02,0.02,100,52,23066.10,9527.15,2400.04,4.84,121.05,0.96,24.03,15.17,16.85,0.04,67.94,0.00,100.00,0.00,0.00,0.00,0.00,39.53,7.44 ,0.07 ,2.70,2.57,1.96,1.31,1.33,0.01,17.96,1.00,0.13,0.0000,0.0029,     0,0,0,98.90,1.10,0.00,0.00,0.00,54,6156.51,3146.24,2400.04,3.91,97.84,5.13,128.26,
2023-11-28,15:24:44.212,0.48,2.42,0.20,1.31,0.03,40.39,1.00,0.52,0.0000,0.0018,  3920,1,0,0.02,0.02,100,52,23003.83,9523.73,2400.07,4.83,120.77,0.96,23.96,15.15,16.79,0.00,68.06,0.00,100.00,0.00,0.00,0.00,0.00,39.52,7.43 ,0.07 ,2.70,2.56,1.95,1.31,1.33,0.01,17.99,1.00,0.13,0.0000,0.0029,     0,0,0,98.87,1.13,0.00,0.00,0.00,55,6138.61,3145.71,2400.07,3.90,97.57,5.12,127.89,
