TIME 2024-02-08 13:52:49
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      24        0.24          0k       200.0         0.0         0.0
      25        0.14          1k        40.0         0.0         0.0
      26        0.23          0k         0.0         0.0         0.0
      27        0.37          5k       160.0         0.0         0.2
      28        0.28          0k         0.0         0.0         0.0
      29        0.22          0k        40.0         0.0         0.0
      30        0.06          1k        80.0         0.0         0.0
      31        0.22          0k       120.0         0.0         0.0
      32        0.21          0k        40.0         0.0         0.0
      33        0.19          0k        40.0         0.0         0.0
      34        0.01          8k         0.0         0.0         0.0
      35        0.29          0k         0.0         0.0         0.0
      36        0.18          0k        40.0         0.0         0.0
      37        0.09          1k         0.0         0.0         0.0
      38        0.21          1k        80.0         0.0         0.0
      39        0.21          0k         0.0         0.0         0.0
TIME 2024-02-08 13:52:54
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.98        124k       200.0         0.6         0.0
       1        1.01         93k       520.0        35.9         0.1
       2        0.98         94k        80.0         0.5         0.0
       3        1.01         95k       360.0         0.6         0.0
       4        3.15      16765k      1920.0       627.3         0.0
       5        0.27          2k       200.0         0.0         0.0
       6        0.14          0k         0.0         0.0         0.0
       7        0.05          1k        40.0         0.0         0.0
       8        0.21          0k         0.0         0.0         0.0
       9        0.17          0k        40.0         0.0         0.0
      10        1.48          5k      2760.0         0.0         0.2
      11        0.13          0k         0.0         0.0         0.0
      12        0.16          0k        80.0         0.0         0.0
      13        0.16          0k        80.0         0.0         0.0
      14        0.25         19k       640.0         0.0         0.3
      15        0.08          0k         0.0         0.0         0.0
      16        0.38          0k       160.0         0.0         0.0
      17        0.50          6k       320.0         0.2         0.0
      18        0.20          0k        80.0         0.0         0.0
      19        0.15          0k        40.0         0.0         0.0
      20        0.27          0k        40.0         0.0         0.0
      21        0.25          0k       560.0         0.0         0.0
      22        0.19          1k        80.0         0.0         0.0
      23        0.27          0k        40.0         0.0         0.0
      24        0.27          0k       160.0         0.0         0.0
      25        0.18          1k        40.0         0.0         0.0
      26        0.28          1k         0.0         0.0         0.0
      27        0.36          6k       160.0         0.0         0.0
      28        0.26          0k         0.0         0.0         0.0
      29        0.20          0k        40.0         0.0         0.0
      30        0.16          1k        80.0         0.0         0.0
      31        0.26          0k       120.0         0.0         0.0
      32        0.17          0k        40.0         0.0         0.0
      33        0.19          0k        40.0         0.0         0.0
      34        0.00          8k         0.0         0.0         0.0
      35        0.34          0k         0.0         0.0         0.0
      36        0.13          0k        40.0         0.0         0.0
      37        0.02          2k         0.0         0.0         0.0
      38        0.19          0k        80.0         0.0         0.0
      39        0.20          0k         0.0         0.0         0.0
TIME 2024-02-08 13:52:55
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        123k       240.0         0.3         0.0
       1        1.01         87k       640.0        36.0         0.1
       2        0.98         96k       120.0         0.7         0.1
       3        1.01         93k       320.0         0.3         0.0
       4        3.27      20710k      2000.0       371.2         0.0
       5        0.26          1k       160.0         0.0         0.0
       6        0.18          0k         0.0         0.0         0.0
       7        0.06          1k        40.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.17          0k        40.0         0.0         0.0
      10        1.49          4k      2720.0         0.1         0.3
      11        0.18          0k        40.0         0.0         0.0
      12        0.18          0k        40.0         0.0         0.0
      13        0.34          0k        80.0         0.0         0.0
      14        0.23         16k       680.0         0.0         0.0
      15        0.12          0k        40.0         0.0         0.0
      16        0.60          5k       680.0         0.6         0.1
      17        0.43          4k       720.0         0.5         0.1
      18        0.22          0k        80.0         0.0         0.0
      19        0.15          0k        40.0         0.0         0.0
      20        0.31          0k        40.0         0.0         0.0
      21        0.31          0k       520.0         0.0         0.0
      22        0.26          2k        40.0         0.0         0.1
      23        0.31          0k        40.0         0.0         0.0
      24        0.27          0k       160.0         0.0         0.0
      25        0.12          1k        40.0         0.0         0.0
      26        0.21          0k         0.0         0.0         0.0
      27        0.54          6k       200.0         0.4         0.4
      28        0.20          0k         0.0         0.0         0.0
      29        0.20          0k        40.0         0.0         0.0
      30        0.03          1k        80.0         0.0         0.0
      31        0.19          0k       120.0         0.0         0.0
      32        0.20          0k         0.0         0.0         0.0
      33        0.12          0k         0.0         0.0         0.0
      34        0.00          8k         0.0         0.0         0.0
      35        0.41          1k         0.0         0.0         0.0
      36        0.15          0k        40.0         0.0         0.0
      37        0.02          2k         0.0         0.0         0.0
      38        0.21          0k        80.0         0.0         0.0
      39        0.20          0k         0.0         0.0         0.0
TIME 2024-02-08 13:52:56
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        126k       160.0         0.4         0.0
       1        1.00         89k       800.0        35.8         0.2
       2        0.98         95k       160.0         0.2         0.0
       3        1.01         94k       280.0         0.1         0.0
       4        3.31      18683k      1920.0       638.4         0.1
       5        0.26          2k       280.0         0.2         0.0
       6        0.18          0k         0.0         0.0         0.0
       7        0.10          1k        40.0         0.0         0.0
       8        0.22          0k         0.0         0.0         0.0
       9        0.22          0k        40.0         0.0         0.0
      10        1.48          4k      2520.0         0.2         0.2
      11        0.18          0k         0.0         0.0         0.0
      12        0.18          0k        40.0         0.0         0.0
      13        0.30          0k        80.0         0.0         0.0
      14        0.23         17k       720.0         0.1         0.0
      15        0.10          0k        40.0         0.0         0.0
      16        0.15          0k       640.0         0.0         0.0
      17        0.29          1k       640.0         0.0         0.0
      18        0.23          0k        80.0         0.0         0.0
      19        1.81          9k       640.0         0.6         0.0
      20        0.33          0k        40.0         0.0         0.0
      21        0.23          2k       520.0         0.0         0.0
      22        0.19          1k       120.0         0.0         0.0
      23        0.30          0k        40.0         0.0         0.0
      24        0.25          0k       160.0         0.0         0.0
      25        0.06          1k        40.0         0.0         0.0
      26        0.27          1k         0.0         0.0         0.0
      27        0.59          7k       320.0         0.4         0.5
      28        0.17          0k         0.0         0.0         0.0
      29        0.15          0k        40.0         0.0         0.0
      30        0.17          1k        40.0         0.0         0.0
      31        0.15          0k        80.0         0.0         0.0
      32        0.20          0k        40.0         0.0         0.0
      33        0.15          0k         0.0         0.0         0.0
      34        0.01          8k         0.0         0.0         0.0
      35        0.30          0k         0.0         0.0         0.0
      36        0.18          0k        40.0         0.0         0.0
      37        0.05          1k         0.0         0.0         0.0
      38        0.21          0k        80.0         0.0         0.0
      39        0.08          0k         0.0         0.0         0.0
TIME 2024-02-08 13:52:57
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        125k       240.0         0.3         0.0
       1        1.00         88k       640.0        36.1         0.0
       2        0.98         95k       320.0         0.3         0.0
       3        1.01         95k       360.0         0.2         0.0
       4        3.11      17713k      2240.0       474.3         0.1
       5        0.28          2k       280.0         0.0         0.0
       6        0.17          0k         0.0         0.0         0.0
       7        0.06          1k        40.0         0.0         0.0
       8        0.13          0k         0.0         0.0         0.0
       9        0.15          0k        40.0         0.0         0.0
      10        1.48          5k      2480.0         0.0         0.2
      11        0.17          0k         0.0         0.0         0.0
      12        0.15          0k        40.0         0.0         0.0
      13        0.27          0k        80.0         0.0         0.0
      14        0.23         16k       640.0         0.0         0.0
      15        0.11          0k        40.0         0.0         0.0
      16        0.18          0k       560.0         0.0         0.0
      17        0.29          1k       560.0         0.0         0.0
      18        0.23          0k        80.0         0.0         0.0
      19        1.09          5k       800.0         0.2         0.0
      20        0.28          0k        40.0         0.0         0.0
      21        0.29          0k       520.0         0.0         0.0
      22        0.19          0k        80.0         0.0         0.0
      23        0.30          0k        40.0         0.0         0.0
      24        0.27          0k       160.0         0.0         0.0
      25        0.14          1k        40.0         0.0         0.0
      26        0.25          0k         0.0         0.0         0.0
      27        0.36          4k       240.0         0.0         0.0
      28        0.22          0k         0.0         0.0         0.0
      29        0.20          0k        40.0         0.0         0.0
      30        0.91          4k       280.0         0.3         0.0
      31        0.22          0k       120.0         0.0         0.0
      32        0.26          1k         0.0         0.0         0.0
      33        1.08          9k       400.0         0.4         0.0
      34        0.44         14k       320.0         0.4         0.0
      35        0.40          1k         0.0         0.0         0.0
      36        0.19          0k        40.0         0.0         0.0
      37        0.08          1k         0.0         0.0         0.0
      38        0.21          0k        80.0         0.0         0.0
      39        0.17          0k         0.0         0.0         0.0
TIME 2024-02-08 13:52:58
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        124k       280.0         0.4         0.0
       1        1.00         88k       440.0        35.6         0.0
       2        0.97         94k       160.0         0.2         0.0
       3        1.01         96k       360.0         0.1         0.0
       4        3.37      20358k      2200.0       208.9         0.1
       5        0.27          1k       280.0         0.1         0.0
       6        0.17          0k         0.0         0.0         0.0
       7        0.07          1k        40.0         0.0         0.0
       8        0.18          0k         0.0         0.0         0.0
       9        0.17          0k        40.0         0.0         0.0
      10        1.51          4k      2360.0         0.1         0.2
      11        0.12          0k         0.0         0.0         0.0
      12        0.18          0k        40.0         0.0         0.0
      13        0.31          0k        80.0         0.0         0.0
      14        0.23         16k       520.0         0.0         0.0
      15        0.09          0k        40.0         0.0         0.0
      16        0.15          0k       480.0         0.0         0.0
      17        0.52          5k      1400.0         1.1         0.2
      18        0.23          0k        80.0         0.0         0.0
      19        0.15          0k       800.0         0.0         0.0
      20        0.31          0k        40.0         0.0         0.0
      21        0.29          0k       520.0         0.0         0.0
      22        0.18          0k        80.0         0.0         0.0
      23        0.29          0k        40.0         0.0         0.0
