TIME 2024-02-08 13:41:48
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      19        0.27          0k         0.0         0.0         0.0
      20        0.25          1k         0.0         0.0         0.0
      21        0.20          1k         0.0         0.0         0.0
      22        0.24          1k         0.0         0.0         0.0
      23        0.23          0k        40.0         0.0         0.0
      24        0.22          0k        40.0         0.0         0.0
      25        0.12          1k         0.0         0.0         0.0
      26        0.22          2k        80.0         0.0         0.0
      27        0.33         10k       120.0         0.2         0.5
      28        0.20          1k        80.0         0.0         0.0
      29        0.19          1k         0.0         0.0         0.0
      30        0.16          1k         0.0         0.0         0.0
      31        0.35          0k        40.0         0.0         0.0
      32        0.19          0k         0.0         0.0         0.0
      33        0.20          0k        40.0         0.0         0.0
      34        0.01          8k        40.0         0.0         0.0
      35        0.24          0k         0.0         0.0         0.0
      36        0.15          1k         0.0         0.0         0.0
      37        0.09          1k        40.0         0.0         0.0
      38        0.21          1k        80.0         0.0         0.0
      39        0.40          0k        40.0         0.0         0.0
TIME 2024-02-08 13:41:53
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        331k       280.0        21.4         0.0
       1        1.00        316k       320.0        31.9         0.1
       2        0.97        293k       320.0         0.2         0.0
       3        1.01        275k       280.0         0.9         0.0
       4        3.16      18616k      1760.0       357.3         0.0
       5        0.27          5k        80.0         0.5         0.0
       6        0.21          0k        80.0         0.0         0.0
       7        0.05          1k        40.0         0.0         0.0
       8        0.16          0k        40.0         0.0         0.0
       9        0.17          0k        40.0         0.0         0.0
      10        1.48          5k      2160.0         0.1         0.0
      11        0.36          0k       160.0         0.0         0.0
      12        0.13          0k        80.0         0.0         0.0
      13        0.17          0k         0.0         0.0         0.0
      14        0.22         16k        40.0         0.0         0.0
      15        0.22          0k      3120.0         0.0         0.0
      16        0.26          0k        40.0         0.0         0.0
      17        0.31          1k        80.0         0.0         0.0
      18        0.21          0k       160.0         0.0         0.0
      19        0.30          1k         0.0         0.0         0.0
      20        0.20          1k         0.0         0.0         0.0
      21        0.20          2k         0.0         0.0         0.1
      22        0.25          0k         0.0         0.0         0.0
      23        0.33          0k        40.0         0.0         0.0
      24        0.28          0k        40.0         0.0         0.0
      25        0.08          1k         0.0         0.0         0.0
      26        0.20          0k        80.0         0.0         0.0
      27        0.45         13k       240.0         0.6         0.6
      28        0.18          0k        80.0         0.0         0.0
      29        0.19          0k         0.0         0.0         0.0
      30        0.03          1k         0.0         0.0         0.0
      31        0.16          0k        40.0         0.0         0.0
      32        0.30          0k         0.0         0.0         0.0
      33        0.18          0k        40.0         0.0         0.0
      34        0.00          8k        40.0         0.0         0.0
      35        0.21          0k         0.0         0.0         0.0
      36        0.19          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.20          0k        80.0         0.0         0.0
      39        0.44          0k        80.0         0.0         0.0
TIME 2024-02-08 13:41:54
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        306k       240.0         1.0         0.2
       1        1.00        278k       320.0        35.7         0.1
       2        0.98        313k       240.0         1.0         0.0
       3        1.01        268k       320.0         0.4         0.0
       4        3.25      21427k      1680.0        59.9         0.2
       5        0.24          7k        80.0         0.4         0.0
       6        0.08          1k        80.0         0.0         0.0
       7        0.04          1k        40.0         0.0         0.0
       8        0.16          0k        40.0         0.0         0.0
       9        0.24          1k        40.0         0.0         0.0
      10        1.45          4k      2000.0         0.4         0.0
      11        0.30          0k       160.0         0.0         0.0
      12        0.10          0k        80.0         0.0         0.0
      13        0.17          0k         0.0         0.0         0.0
      14        0.25         19k       440.0         0.4         0.1
      15        0.47          8k      3520.0         0.6         0.2
      16        0.28          0k        40.0         0.0         0.0
      17        0.30          1k        80.0         0.0         0.0
      18        0.23          0k       160.0         0.0         0.0
      19        0.20          0k         0.0         0.0         0.0
      20        0.27          1k         0.0         0.0         0.0
      21        0.23          4k         0.0         0.0         0.1
      22        0.24          0k         0.0         0.0         0.0
      23        0.33          0k        40.0         0.0         0.0
      24        0.19          4k        80.0         0.2         0.1
      25        0.05          1k         0.0         0.0         0.0
      26        0.26          3k        80.0         0.0         0.0
      27        0.32         14k        40.0         0.3         0.5
      28        0.17          0k        80.0         0.0         0.0
      29        0.20          0k         0.0         0.0         0.0
      30        0.15          1k         0.0         0.0         0.0
      31        0.23          0k        40.0         0.0         0.0
      32        0.36          0k         0.0         0.0         0.0
      33        0.18          0k        40.0         0.0         0.0
      34        0.00          8k        40.0         0.0         0.0
      35        0.08          3k         0.0         0.0         0.0
      36        0.06          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.21          0k        80.0         0.0         0.0
      39        0.54          5k       280.0         0.1         0.2
TIME 2024-02-08 13:41:55
