Unnamed: 0,ndpi_stats-pcm_new_System-Date,ndpi_stats-pcm_new_System-Time,ndpi_stats-pcm_new_Socket 0-EXEC,ndpi_stats-pcm_new_Socket 0-IPC,ndpi_stats-pcm_new_Socket 0-FREQ,ndpi_stats-pcm_new_Socket 0-AFREQ,ndpi_stats-pcm_new_Socket 0-L3MISS,ndpi_stats-pcm_new_Socket 0-L2MISS,ndpi_stats-pcm_new_Socket 0-L3HIT,ndpi_stats-pcm_new_Socket 0-L2HIT,ndpi_stats-pcm_new_Socket 0-L3MPI,ndpi_stats-pcm_new_Socket 0-L2MPI,ndpi_stats-pcm_new_Socket 0-L3OCC,ndpi_stats-pcm_new_Socket 0-LMB,ndpi_stats-pcm_new_Socket 0-RMB,ndpi_stats-pcm_new_Socket 0-READ,ndpi_stats-pcm_new_Socket 0-WRITE,ndpi_stats-pcm_new_Socket 0-LOCAL,ndpi_stats-pcm_new_Socket 0-TEMP,ndpi_stats-pcm_new_Socket 0-INST,ndpi_stats-pcm_new_Socket 0-ACYC,ndpi_stats-pcm_new_Socket 0-TIME(ticks),ndpi_stats-pcm_new_Socket 0-PhysIPC,ndpi_stats-pcm_new_Socket 0-PhysIPC%,ndpi_stats-pcm_new_Socket 0-INSTnom,ndpi_stats-pcm_new_Socket 0-INSTnom%,ndpi_stats-pcm_new_SKT0 Core C-State-C0res%,ndpi_stats-pcm_new_SKT0 Core C-State-C1res%,ndpi_stats-pcm_new_SKT0 Core C-State-C3res%,ndpi_stats-pcm_new_SKT0 Core C-State-C6res%,ndpi_stats-pcm_new_SKT0 Core C-State-C7res%,ndpi_stats-pcm_new_SKT0 Package C-State-C0res%,ndpi_stats-pcm_new_SKT0 Package C-State-C2res%,ndpi_stats-pcm_new_SKT0 Package C-State-C3res%,ndpi_stats-pcm_new_SKT0 Package C-State-C6res%,ndpi_stats-pcm_new_SKT0 Package C-State-C7res%,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT0,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT0,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT0,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT0,ndpi_stats-pcm_new_Core3 (Socket 0)-EXEC,ndpi_stats-pcm_new_Core3 (Socket 0)-IPC,ndpi_stats-pcm_new_Core3 (Socket 0)-FREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-AFREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L3HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L2HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L3OCC,ndpi_stats-pcm_new_Core3 (Socket 0)-LMB,ndpi_stats-pcm_new_Core3 (Socket 0)-RMB,ndpi_stats-pcm_new_Core3 (Socket 0)-C0res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C1res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C3res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C6res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C7res%,ndpi_stats-pcm_new_Core3 (Socket 0)-TEMP,ndpi_stats-pcm_new_Core3 (Socket 0)-INST,ndpi_stats-pcm_new_Core3 (Socket 0)-ACYC,ndpi_stats-pcm_new_Core3 (Socket 0)-TIME(ticks),ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC,ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC%,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom%,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Ch2Read,pcm-memory_new_SKT0-Ch2Write,pcm-memory_new_SKT0-Ch3Read,pcm-memory_new_SKT0-Ch3Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory,llc-way,input-rate,throughput,latency
20,2023-11-28,14:30:46.354,0.32,1.61,0.2,1.31,36.16,54.96,0.34,0.36,0.0024,0.0036,9400.0,0.0,0.0,2.52,1.04,100.0,54.0,15262.98,9505.1,2400.24,3.21,80.29,0.64,15.9,15.16,17.06,0.0,67.77,0.0,100.0,0.0,0.0,0.0,0.0,38.26,8.8,0.37,2.7,1.17,0.89,1.31,1.32,19.87,22.67,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.67,1.33,0.0,0.0,0.0,57.0,2797.57,3136.9,2400.24,1.78,44.59,2.33,58.28,7546658.0,5473524.0,5406912.0,60112920.0,1027558.0,168.0,296702.0,634.74,252.39,634.13,270.27,565.41,250.33,683.04,266.84,2517.33,1039.83,4268255239.0,3557.15,2517.33,1039.83,3557.15,1,5.65,4.76,7276230.2
21,2023-11-28,14:30:47.355,0.32,1.61,0.2,1.3,36.09,54.91,0.34,0.36,0.0024,0.0036,9400.0,0.0,0.0,2.51,1.04,100.0,54.0,15264.42,9506.11,2400.29,3.21,80.29,0.64,15.9,15.18,17.2,0.0,67.62,0.0,100.0,0.0,0.0,0.0,0.0,38.23,8.8,0.37,2.7,1.17,0.89,1.31,1.32,19.85,22.65,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.67,1.33,0.0,0.0,0.0,57.0,2796.44,3135.76,2400.29,1.78,44.59,2.33,58.25,7520982.0,5461610.0,5430054.0,60219278.0,1030456.0,0.0,294546.0,631.47,251.14,632.07,270.04,564.28,250.36,681.65,266.03,2509.47,1037.57,4263830549.0,3547.04,2509.47,1037.57,3547.04,1,5.65,4.76,7276230.2
22,2023-11-28,14:30:48.355,0.32,1.61,0.2,1.3,35.97,54.83,0.34,0.36,0.0024,0.0036,9720.0,0.0,0.0,2.5,1.03,100.0,54.0,15247.39,9499.59,2400.35,3.21,80.25,0.64,15.88,15.19,17.36,0.04,67.41,0.0,100.0,0.0,0.0,0.0,0.0,38.15,8.8,0.37,2.7,1.16,0.89,1.3,1.32,19.82,22.62,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.58,1.42,0.0,0.0,0.0,57.0,2793.74,3131.38,2400.35,1.78,44.61,2.33,58.19,7504420.0,5459734.0,5457550.0,59959228.0,1037078.0,0.0,293706.0,627.97,249.8,628.97,268.84,561.1,249.22,678.21,264.7,2496.26,1032.56,4264231081.0,3528.81,2496.26,1032.56,3528.81,1,5.65,4.76,7276230.2
23,2023-11-28,14:30:49.355,0.32,1.61,0.2,1.3,35.93,54.8,0.34,0.36,0.0024,0.0036,9800.0,1.0,0.0,2.49,1.03,100.0,55.0,15251.34,9502.14,2400.22,3.21,80.25,0.64,15.89,15.17,17.13,0.01,67.69,0.0,100.0,0.0,0.0,0.0,0.0,38.18,8.81,0.33,2.7,1.16,0.89,1.31,1.32,19.82,22.62,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.62,1.38,0.0,0.0,0.0,57.0,2795.3,3134.62,2400.22,1.78,44.59,2.33,58.23,7512498.0,5430810.0,5407080.0,60053924.0,1035944.0,0.0,294546.0,628.08,249.88,629.01,268.65,561.06,249.07,677.93,264.8,2496.08,1032.39,4268243050.0,3528.47,2496.08,1032.39,3528.47,1,5.65,4.76,7276230.2
24,2023-11-28,14:30:50.355,0.32,1.61,0.2,1.31,35.96,54.8,0.34,0.36,0.0024,0.0036,9920.0,0.0,0.0,2.5,1.03,100.0,55.0,15262.24,9503.6,2400.27,3.21,80.3,0.64,15.9,15.17,17.16,0.0,67.67,0.0,100.0,0.0,0.0,0.0,0.0,38.18,8.77,0.37,2.7,1.16,0.89,1.31,1.32,19.81,22.61,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.65,1.35,0.0,0.0,0.0,57.0,2793.38,3135.47,2400.27,1.78,44.54,2.33,58.19,7475986.0,5460378.0,5411952.0,59972976.0,1037092.0,0.0,294658.0,628.25,249.93,629.3,268.87,560.57,248.83,678.56,265.14,2496.69,1032.77,4263950616.0,3529.46,2496.69,1032.77,3529.46,1,5.65,4.76,7276230.2
25,2023-11-28,14:30:51.355,0.32,1.6,0.2,1.3,35.95,54.79,0.34,0.36,0.0024,0.0036,10040.0,0.0,0.0,2.5,1.03,100.0,55.0,15244.37,9498.88,2400.37,3.21,80.24,0.64,15.88,15.19,17.42,0.02,67.38,0.0,100.0,0.0,0.0,0.0,0.0,38.18,8.82,0.37,2.7,1.16,0.89,1.3,1.32,19.79,22.58,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.63,1.37,0.0,0.0,0.0,57.0,2790.89,3132.06,2400.37,1.78,44.55,2.33,58.14,7523012.0,5447540.0,6618640.0,59927854.0,1027054.0,0.0,294574.0,628.31,249.34,629.6,268.7,560.23,248.38,678.33,264.68,2496.46,1031.11,4268253065.0,3527.57,2496.46,1031.11,3527.57,1,5.65,4.76,7276230.2
26,2023-11-28,14:30:52.355,0.32,1.61,0.2,1.31,35.93,54.78,0.34,0.36,0.0024,0.0036,10080.0,0.0,0.0,2.5,1.03,100.0,55.0,15284.96,9510.85,2400.23,3.21,80.36,0.64,15.92,15.16,17.01,0.01,67.81,0.0,100.0,0.0,0.0,0.0,0.0,38.24,8.84,0.37,2.7,1.16,0.89,1.31,1.32,19.81,22.6,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.72,1.28,0.0,0.0,0.0,57.0,2793.52,3139.23,2400.23,1.78,44.49,2.33,58.19,7514304.0,5443872.0,5318390.0,59994606.0,1035342.0,0.0,294574.0,626.65,249.57,629.07,269.04,559.4,248.49,677.02,264.6,2492.13,1031.7,4263996784.0,3523.84,2492.13,1031.7,3523.84,1,5.65,4.76,7276230.2
27,2023-11-28,14:30:53.355,0.32,1.61,0.2,1.3,35.82,54.68,0.34,0.36,0.0023,0.0036,10000.0,1.0,0.0,2.49,1.03,100.0,55.0,15265.01,9502.26,2400.39,3.21,80.32,0.64,15.9,15.18,17.27,0.05,67.51,0.0,100.0,0.0,0.0,0.0,0.0,38.19,8.77,0.37,2.7,1.16,0.89,1.31,1.32,19.77,22.56,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.64,1.36,0.0,0.0,0.0,57.0,2789.77,3134.09,2400.39,1.78,44.51,2.32,58.11,7473270.0,5443718.0,5376574.0,59862054.0,1037134.0,0.0,295512.0,625.48,249.19,627.7,268.83,556.86,247.92,675.31,264.43,2485.35,1030.37,4263903314.0,3515.72,2485.35,1030.37,3515.72,1,5.65,4.76,7276230.2
28,2023-11-28,14:30:54.355,0.32,1.61,0.2,1.31,35.87,54.72,0.34,0.36,0.0023,0.0036,10160.0,0.0,0.0,2.49,1.03,100.0,55.0,15286.9,9510.28,2400.35,3.21,80.37,0.64,15.92,15.16,16.96,0.02,67.87,0.0,100.0,0.0,0.0,0.0,0.0,38.2,8.8,443388.47,2.7,1.16,0.89,1.31,1.32,19.78,22.57,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.71,1.29,0.0,0.0,0.0,57.0,2791.32,3139.46,2400.35,1.78,44.46,2.33,58.14,7511266.0,5466398.0,5355252.0,59850098.0,1030470.0,0.0,295288.0,626.14,249.46,628.05,268.77,559.01,248.54,676.0,264.7,2489.2,1031.47,4268295690.0,3520.67,2489.2,1031.47,3520.67,1,5.65,4.76,7276230.2
29,2023-11-28,14:30:55.356,0.32,1.61,0.2,1.31,35.9,54.67,0.34,0.36,0.0024,0.0036,10160.0,0.0,0.0,2.5,1.03,100.0,55.0,15273.1,9497.11,2400.32,3.22,80.41,0.64,15.91,15.12,17.0,0.01,67.87,0.0,100.0,0.0,0.0,0.0,0.0,38.17,8.83,0.26,2.7,1.16,0.89,1.31,1.32,19.75,22.54,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.66,1.34,0.0,0.0,0.0,57.0,2786.92,3137.72,2400.32,1.78,44.41,2.32,58.05,7488152.0,5413352.0,5359900.0,59806978.0,1027138.0,168.0,295400.0,627.19,249.95,628.71,268.82,561.13,249.33,677.1,265.23,2494.13,1033.32,4263977072.0,3527.45,2494.13,1033.32,3527.45,1,5.65,4.76,7276230.2
30,2023-11-28,14:30:56.356,0.32,1.61,0.2,1.3,35.8,54.61,0.34,0.36,0.0023,0.0036,14200.0,5.0,0.0,2.48,1.03,100.0,55.0,15359.4,9558.97,2400.32,3.21,80.34,0.64,16.0,15.35,17.0,0.02,67.63,0.0,100.0,0.0,0.0,0.0,0.0,38.25,8.77,0.11,2.7,1.16,0.88,1.31,1.32,19.76,22.44,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.7,1.3,0.0,0.0,0.0,56.0,2775.48,3137.06,2400.32,1.77,44.24,2.31,57.82,7386274.0,5414556.0,5325600.0,59581984.0,1034362.0,0.0,296702.0,624.83,250.2,625.32,268.93,558.26,249.55,673.69,265.22,2482.1,1033.89,4263967485.0,3515.99,2482.1,1033.89,3515.99,1,5.65,4.76,7276230.2
31,2023-11-28,14:30:57.356,0.32,1.61,0.2,1.3,35.68,54.49,0.35,0.36,0.0023,0.0036,14320.0,0.0,0.0,2.47,1.03,100.0,55.0,15279.91,9496.13,2400.29,3.22,80.45,0.64,15.91,15.16,17.37,0.08,67.39,0.0,100.0,0.0,0.0,0.0,0.0,38.14,8.8,0.07,2.7,1.16,0.89,1.31,1.32,19.73,22.49,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.67,1.33,0.0,0.0,0.0,57.0,2781.97,3133.97,2400.29,1.78,44.38,2.32,57.95,7464254.0,5432406.0,5350394.0,59485538.0,1031296.0,0.0,296590.0,623.23,248.94,624.16,267.78,555.9,247.78,672.17,264.05,2475.47,1028.54,4268244393.0,3504.01,2475.47,1028.54,3504.01,1,5.65,4.76,7276230.2
32,2023-11-28,14:30:58.356,0.32,1.61,0.2,1.31,35.64,54.46,0.35,0.36,0.0023,0.0036,14480.0,1.0,0.0,2.47,1.03,100.0,55.0,15289.88,9504.38,2400.3,3.22,80.44,0.64,15.92,15.16,17.1,0.01,67.73,0.0,100.0,0.0,0.0,0.0,0.0,38.2,8.82,0.07,2.7,1.16,0.89,1.31,1.32,19.71,22.49,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.67,1.33,0.0,0.0,0.0,56.0,2783.39,3136.69,2400.3,1.77,44.37,2.32,57.98,7413994.0,5431160.0,5331018.0,59679956.0,1030736.0,0.0,297444.0,621.92,248.43,621.55,266.74,554.78,247.32,670.17,262.99,2468.43,1025.47,4263980697.0,3493.9,2468.43,1025.47,3493.9,1,5.65,4.76,7276230.2
33,2023-11-28,14:30:59.356,0.32,1.61,0.2,1.3,35.74,54.6,0.35,0.36,0.0023,0.0036,14440.0,0.0,0.0,2.48,1.03,100.0,55.0,15318.44,9522.41,2400.33,3.22,80.43,0.64,15.95,15.21,17.35,0.03,67.42,0.0,100.0,0.0,0.0,0.0,0.0,38.24,8.74,0.37,2.7,1.16,0.89,1.31,1.32,19.74,22.51,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.88,1.12,0.0,0.0,0.0,56.0,2786.22,3140.64,2400.33,1.77,44.36,2.32,58.04,7445844.0,5352718.0,5232388.0,59713402.0,1025990.0,0.0,297990.0,623.25,248.96,624.37,268.15,556.49,247.78,673.17,264.53,2477.27,1029.42,4263963979.0,3506.69,2477.27,1029.42,3506.69,1,5.65,4.76,7276230.2
34,2023-11-28,14:31:00.356,0.32,1.61,0.2,1.3,35.89,54.72,0.34,0.36,0.0023,0.0036,15880.0,3.0,0.0,2.49,1.04,100.0,54.0,15358.83,9545.08,2400.31,3.22,80.45,0.64,16.0,15.3,17.39,0.01,67.3,0.0,100.0,0.0,0.0,0.0,0.0,38.26,8.81,0.07,2.7,1.16,0.89,1.31,1.32,19.73,22.47,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.91,1.09,0.0,0.0,0.0,57.0,2780.5,3140.32,2400.31,1.77,44.27,2.32,57.92,7457170.0,5338732.0,5259632.0,59647084.0,1027670.0,0.0,296828.0,628.53,251.47,629.48,270.65,560.87,249.85,677.81,266.83,2496.68,1038.81,4268256734.0,3535.49,2496.68,1038.81,3535.49,1,5.65,4.76,7276230.2
35,2023-11-28,14:31:01.356,0.32,1.61,0.2,1.31,35.69,54.56,0.35,0.36,0.0023,0.0036,16120.0,0.0,0.0,2.47,1.03,100.0,54.0,15333.79,9530.92,2400.4,3.22,80.44,0.64,15.97,15.2,17.04,0.01,67.75,0.0,100.0,0.0,0.0,0.0,0.0,38.19,8.78,0.07,2.7,1.16,0.89,1.31,1.32,19.73,22.5,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.88,1.12,0.0,0.0,0.0,56.0,2786.16,3144.31,2400.4,1.77,44.3,2.32,58.04,7429716.0,5456458.0,5272092.0,59712940.0,1029588.0,0.0,297388.0,623.71,249.5,624.3,268.36,554.43,247.29,671.55,263.95,2473.99,1029.09,4264209680.0,3503.08,2473.99,1029.09,3503.08,1,5.65,4.76,7276230.2
36,2023-11-28,14:31:02.357,0.32,1.61,0.2,1.31,35.78,54.61,0.34,0.36,0.0023,0.0036,16240.0,1.0,0.0,2.48,1.03,100.0,55.0,15340.97,9531.96,2400.44,3.22,80.47,0.64,15.98,15.18,16.88,0.01,67.93,0.0,100.0,0.0,0.0,0.0,0.0,38.22,8.8,0.07,2.7,1.16,0.89,1.31,1.33,19.73,22.5,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.91,1.09,0.0,0.0,0.0,57.0,2784.88,3146.52,2400.44,1.77,44.25,2.32,58.01,7429114.0,5449108.0,5268270.0,59700452.0,1023050.0,0.0,297990.0,625.45,250.07,626.65,269.43,557.06,248.39,674.01,264.76,2483.17,1032.65,4263938309.0,3515.82,2483.17,1032.65,3515.82,1,5.65,4.76,7276230.2
37,2023-11-28,14:31:03.357,0.32,1.61,0.2,1.31,35.8,54.62,0.34,0.36,0.0023,0.0036,16320.0,0.0,0.0,2.49,1.03,100.0,54.0,15336.39,9530.16,2400.32,3.22,80.46,0.64,15.97,15.19,16.98,0.0,67.83,0.0,100.0,0.0,0.0,0.0,0.0,38.22,8.83,0.07,2.7,1.16,0.89,1.31,1.32,19.72,22.49,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.91,1.09,0.0,0.0,0.0,57.0,2784.43,3145.55,2400.32,1.77,44.26,2.32,58.0,7409668.0,5430572.0,5247760.0,59775436.0,1029588.0,0.0,296240.0,626.35,250.44,628.03,270.04,558.04,248.85,674.57,265.1,2486.98,1034.42,4268206324.0,3521.4,2486.98,1034.42,3521.4,1,5.65,4.76,7276230.2
38,2023-11-28,14:31:04.357,0.32,1.61,0.2,1.31,35.66,54.51,0.35,0.36,0.0023,0.0036,16360.0,0.0,0.0,2.47,1.03,100.0,54.0,15330.14,9523.98,2400.29,3.22,80.48,0.64,15.97,15.19,17.08,0.03,67.7,0.0,100.0,0.0,0.0,0.0,0.0,38.23,8.81,0.15,2.7,1.16,0.89,1.31,1.32,19.69,22.46,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.85,1.15,0.0,0.0,0.0,56.0,2781.41,3142.29,2400.29,1.77,44.26,2.32,57.94,7347508.0,5439238.0,5293806.0,59561684.0,1032542.0,168.0,296576.0,623.04,249.02,623.93,268.33,554.52,247.42,671.13,263.7,2472.62,1028.47,4263990703.0,3501.1,2472.62,1028.47,3501.1,1,5.65,4.76,7276230.2
39,2023-11-28,14:31:05.357,0.32,1.61,0.2,1.31,35.7,54.52,0.35,0.36,0.0023,0.0036,16520.0,0.0,0.0,2.48,1.03,100.0,55.0,15323.57,9516.2,2400.19,3.22,80.51,0.64,15.96,15.17,17.17,0.01,67.65,0.0,100.0,0.0,0.0,0.0,0.0,38.19,8.79,0.07,2.7,1.16,0.88,1.31,1.32,19.68,22.45,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.86,1.14,0.0,0.0,0.0,57.0,2780.12,3141.57,2400.19,1.77,44.25,2.32,57.91,7334950.0,5441856.0,5362700.0,59467912.0,1015798.0,0.0,295904.0,626.52,250.46,625.99,269.29,556.92,248.41,673.74,264.69,2483.17,1032.85,4268231113.0,3516.01,2483.17,1032.85,3516.01,1,5.65,4.76,7276230.2
40,2023-11-28,14:31:06.357,0.32,1.61,0.2,1.31,35.85,54.61,0.34,0.36,0.0023,0.0036,16480.0,0.0,0.0,2.49,1.04,100.0,55.0,15338.32,9529.18,2400.24,3.22,80.48,0.64,15.98,15.19,16.98,0.04,67.79,0.0,100.0,0.0,0.0,0.0,0.0,38.25,8.77,0.07,2.7,1.16,0.88,1.31,1.32,19.7,22.45,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.9,1.1,0.0,0.0,0.0,57.0,2780.37,3145.15,2400.24,1.77,44.2,2.32,57.92,7344218.0,5426316.0,5302108.0,59687474.0,1027698.0,0.0,296478.0,628.71,251.27,628.22,269.9,558.5,249.21,675.16,265.35,2490.6,1035.74,4264234995.0,3526.34,2490.6,1035.74,3526.34,1,5.65,4.76,7276230.2
41,2023-11-28,14:31:07.357,0.32,1.61,0.2,1.31,35.76,54.56,0.34,0.36,0.0023,0.0036,16600.0,0.0,0.0,2.48,1.03,100.0,55.0,15343.9,9527.53,2400.25,3.22,80.52,0.64,15.98,15.17,16.86,0.0,67.97,0.0,100.0,0.0,0.0,0.0,0.0,38.17,8.84,0.07,2.7,1.16,0.88,1.31,1.33,19.69,22.46,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.9,1.1,0.0,0.0,0.0,57.0,2781.34,3146.07,2400.25,1.77,44.2,2.32,57.94,7355796.0,5444628.0,5247956.0,59605154.0,1022252.0,14.0,296674.0,626.53,250.6,626.49,269.28,557.57,248.69,674.45,264.9,2485.05,1033.48,4264003057.0,3518.52,2485.05,1033.48,3518.52,1,5.65,4.76,7276230.2
42,2023-11-28,14:31:08.357,0.32,1.61,0.2,1.31,35.77,54.59,0.34,0.36,0.0023,0.0036,16640.0,0.0,0.0,2.49,1.03,100.0,55.0,15337.87,9529.2,2400.25,3.22,80.48,0.64,15.98,15.18,16.94,0.0,67.88,0.0,100.0,0.0,0.0,0.0,0.0,38.17,8.83,0.07,2.7,1.16,0.88,1.31,1.32,19.69,22.46,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.92,1.08,0.0,0.0,0.0,57.0,2782.56,3145.75,2400.25,1.77,44.23,2.32,57.96,7378826.0,5434212.0,5253458.0,59734710.0,1027166.0,14.0,295764.0,626.18,250.57,626.53,269.46,558.14,248.76,675.33,265.36,2486.18,1034.15,4268238749.0,3520.33,2486.18,1034.15,3520.33,1,5.65,4.76,7276230.2
43,2023-11-28,14:31:09.357,0.32,1.61,0.2,1.31,35.69,54.52,0.35,0.36,0.0023,0.0036,16720.0,1.0,0.0,2.48,1.03,100.0,55.0,15337.36,9524.78,2400.16,3.22,80.51,0.64,15.98,15.19,16.99,0.01,67.82,0.0,100.0,0.0,0.0,0.0,0.0,38.17,8.82,0.07,2.7,1.16,0.88,1.31,1.32,19.67,22.44,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.84,1.16,0.0,0.0,0.0,57.0,2780.23,3143.04,2400.16,1.77,44.23,2.32,57.92,7381192.0,5412596.0,5258778.0,59575026.0,1031492.0,14.0,296548.0,624.19,249.59,624.16,268.76,556.44,248.27,673.29,264.97,2478.09,1031.59,4261478003.0,3509.68,2478.09,1031.59,3509.68,1,5.65,4.76,7276230.2
44,2023-11-28,14:31:10.357,0.32,1.61,0.2,1.31,35.65,54.51,0.35,0.36,0.0023,0.0036,16840.0,0.0,0.0,2.48,1.03,100.0,55.0,15331.4,9526.26,2400.26,3.22,80.47,0.64,15.97,15.2,17.08,0.02,67.7,0.0,100.0,0.0,0.0,0.0,0.0,38.24,8.82,0.37,2.7,1.16,0.88,1.31,1.32,19.66,22.43,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.84,1.16,0.0,0.0,0.0,57.0,2779.81,3142.24,2400.26,1.77,44.23,2.32,57.91,7411558.0,5416040.0,5462674.0,59763746.0,1032584.0,0.0,295680.0,624.18,249.82,623.59,268.36,555.38,247.86,672.01,264.09,2475.16,1030.14,4268202370.0,3505.3,2475.16,1030.14,3505.3,1,5.65,4.76,7276230.2
45,2023-11-28,14:31:11.358,0.32,1.61,0.2,1.31,35.88,54.64,0.34,0.36,0.0023,0.0036,16880.0,0.0,0.0,2.5,1.04,100.0,54.0,15349.06,9530.63,2400.31,3.22,80.52,0.64,15.99,15.17,16.8,0.01,68.02,0.0,100.0,0.0,0.0,0.0,0.0,38.18,8.81,0.07,2.7,1.16,0.88,1.31,1.33,19.68,22.44,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.9,1.1,0.0,0.0,0.0,57.0,2779.96,3146.68,2400.31,1.77,44.17,2.32,57.91,7422996.0,5411392.0,5350842.0,59677534.0,1029658.0,0.0,296170.0,629.3,251.71,629.65,270.78,562.16,250.41,678.04,266.52,2499.16,1039.42,4263829734.0,3538.57,2499.16,1039.42,3538.57,1,5.65,4.76,7276230.2
46,2023-11-28,14:31:12.358,0.32,1.61,0.2,1.31,35.76,54.58,0.34,0.36,0.0023,0.0036,16920.0,0.0,0.0,2.49,1.03,100.0,54.0,15341.31,9529.7,2400.18,3.22,80.49,0.64,15.98,15.19,16.94,0.01,67.87,0.0,100.0,0.0,0.0,0.0,0.0,38.14,8.82,0.07,2.7,1.16,0.88,1.31,1.33,19.67,22.45,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.9,1.1,0.0,0.0,0.0,57.0,2781.7,3145.23,2400.18,1.77,44.22,2.32,57.95,7458570.0,5413632.0,5209246.0,59694124.0,1032682.0,0.0,296016.0,625.86,250.18,626.46,269.24,558.42,248.92,674.01,264.9,2484.75,1033.24,4268418193.0,3517.99,2484.75,1033.24,3517.99,1,5.65,4.76,7276230.2
47,2023-11-28,14:31:13.358,0.32,1.61,0.2,1.31,35.68,54.5,0.35,0.36,0.0023,0.0036,17000.0,0.0,0.0,2.48,1.03,100.0,55.0,15311.39,9511.9,2400.27,3.22,80.49,0.64,15.95,15.18,17.32,0.01,67.5,0.0,100.0,0.0,0.0,0.0,0.0,38.14,8.78,0.15,2.7,1.16,0.89,1.31,1.32,19.64,22.42,0.12,0.11,0.0071,0.0081,0.0,0.0,0.0,98.82,1.18,0.0,0.0,0.0,57.0,2778.52,3139.23,2400.27,1.77,44.25,2.32,57.88,7516768.0,5363526.0,5350296.0,59617138.0,1030638.0,168.0,296002.0,624.04,249.28,624.81,268.67,557.02,248.18,673.54,264.62,2479.41,1030.75,4264393237.0,3510.16,2479.41,1030.75,3510.16,1,5.65,4.76,7276230.2
