System-Date,System-Time,Socket 0-EXEC,Socket 0-IPC,Socket 0-FREQ,Socket 0-AFREQ,Socket 0-L3MISS,Socket 0-L2MISS,Socket 0-L3HIT,Socket 0-L2HIT,Socket 0-L3MPI,Socket 0-L2MPI,Socket 0-L3OCC,Socket 0-LMB,Socket 0-RMB,Socket 0-READ,Socket 0-WRITE,Socket 0-LOCAL,Socket 0-TEMP,Socket 0-INST,Socket 0-ACYC,Socket 0-TIME(ticks),Socket 0-PhysIPC,Socket 0-PhysIPC%,Socket 0-INSTnom,Socket 0-INSTnom%,SKT0 Core C-State-C0res%,SKT0 Core C-State-C1res%,SKT0 Core C-State-C3res%,SKT0 Core C-State-C6res%,SKT0 Core C-State-C7res%,SKT0 Package C-State-C0res%,SKT0 Package C-State-C2res%,SKT0 Package C-State-C3res%,SKT0 Package C-State-C6res%,SKT0 Package C-State-C7res%,Proc Energy (Joules)-SKT0,DRAM Energy (Joules)-SKT0,LLCRDMISSLAT (ns)-SKT0,UncFREQ (Ghz)-SKT0,Core3 (Socket 0)-EXEC,Core3 (Socket 0)-IPC,Core3 (Socket 0)-FREQ,Core3 (Socket 0)-AFREQ,Core3 (Socket 0)-L3MISS,Core3 (Socket 0)-L2MISS,Core3 (Socket 0)-L3HIT,Core3 (Socket 0)-L2HIT,Core3 (Socket 0)-L3MPI,Core3 (Socket 0)-L2MPI,Core3 (Socket 0)-L3OCC,Core3 (Socket 0)-LMB,Core3 (Socket 0)-RMB,Core3 (Socket 0)-C0res%,Core3 (Socket 0)-C1res%,Core3 (Socket 0)-C3res%,Core3 (Socket 0)-C6res%,Core3 (Socket 0)-C7res%,Core3 (Socket 0)-TEMP,Core3 (Socket 0)-INST,Core3 (Socket 0)-ACYC,Core3 (Socket 0)-TIME(ticks),Core3 (Socket 0)-PhysIPC,Core3 (Socket 0)-PhysIPC%,Core3 (Socket 0)-INSTnom,Core3 (Socket 0)-INSTnom%,-
2023-11-28,13:04:19.648,0.47,2.40,0.20,1.31,13.30,48.89,0.73,0.48,0.0006,0.0021, 13080,1,0,1.37,0.90,100,52,22780.88,9502.11,2400.28,4.79,119.87,0.95,23.73,15.09,16.80,0.01,68.10,0.00,100.00,0.00,0.00,0.00,0.00,39.79,8.21 ,0.37 ,2.70,2.55,1.95,1.31,1.33,0.64,18.27,0.97,0.12,0.0001,0.0030,     0,0,0,98.75,1.25,0.00,0.00,0.00,53,6130.78,3142.80,2400.28,3.90,97.54,5.11,127.71,
2023-11-28,13:04:20.648,0.47,2.39,0.20,1.31,13.37,49.15,0.73,0.47,0.0006,0.0022, 13080,1,0,1.38,0.91,100,52,22710.45,9500.07,2400.41,4.78,119.53,0.95,23.65,15.11,17.13,0.01,67.74,0.00,100.00,0.00,0.00,0.00,0.00,39.76,8.22 ,0.37 ,2.70,2.54,1.94,1.31,1.32,0.64,18.36,0.96,0.12,0.0001,0.0030,     0,0,0,98.76,1.24,0.00,0.00,0.00,53,6097.53,3139.68,2400.41,3.88,97.10,5.08,127.01,
2023-11-28,13:04:21.648,0.47,2.39,0.20,1.31,13.36,49.15,0.73,0.48,0.0006,0.0022, 13120,1,0,1.38,0.91,100,51,22741.72,9509.94,2400.28,4.78,119.57,0.95,23.69,15.10,16.76,0.01,68.13,0.00,100.00,0.00,0.00,0.00,0.00,39.82,8.21 ,0.37 ,2.70,2.54,1.94,1.31,1.33,0.65,18.38,0.96,0.12,0.0001,0.0030,     0,0,0,98.82,1.18,0.00,0.00,0.00,53,6103.82,3145.36,2400.28,3.88,97.03,5.09,127.15,
2023-11-28,13:04:22.648,0.47,2.39,0.20,1.31,13.37,49.15,0.73,0.48,0.0006,0.0022, 13040,1,0,1.38,0.91,100,52,22733.69,9507.69,2400.33,4.78,119.55,0.95,23.68,15.10,16.77,0.01,68.12,0.00,100.00,0.00,0.00,0.00,0.00,39.78,8.19 ,0.37 ,2.70,2.54,1.94,1.31,1.33,0.65,18.37,0.96,0.12,0.0001,0.0030,     0,0,0,98.79,1.21,0.00,0.00,0.00,53,6098.79,3144.19,2400.33,3.88,96.99,5.08,127.04,
2023-11-28,13:04:23.649,0.47,2.39,0.20,1.31,13.35,49.10,0.73,0.48,0.0006,0.0022, 13000,0,0,1.38,0.91,100,52,22722.51,9497.85,2400.50,4.78,119.62,0.95,23.66,15.10,17.11,0.00,67.78,0.00,100.00,0.00,0.00,0.00,0.00,39.75,8.20 ,0.37 ,2.70,2.54,1.94,1.31,1.32,0.64,18.35,0.97,0.12,0.0001,0.0030,     0,0,0,98.78,1.22,0.00,0.00,0.00,53,6098.61,3140.90,2400.50,3.88,97.08,5.08,127.03,
2023-11-28,13:04:24.649,0.47,2.39,0.20,1.31,13.37,49.15,0.73,0.48,0.0006,0.0022, 13040,0,0,1.38,0.91,100,52,22739.01,9506.96,2400.12,4.78,119.59,0.95,23.69,15.09,16.76,0.00,68.14,0.00,100.00,0.00,0.00,0.00,0.00,39.81,8.21 ,0.37 ,2.70,2.54,1.94,1.31,1.33,0.65,18.37,0.96,0.12,0.0001,0.0030,     0,0,0,98.81,1.19,0.00,0.00,0.00,54,6103.87,3144.78,2400.12,3.88,97.05,5.09,127.16,
2023-11-28,13:04:25.649,0.48,2.40,0.20,1.31,13.33,49.07,0.73,0.48,0.0006,0.0022, 13120,0,0,1.38,0.91,100,52,22804.90,9514.77,2400.31,4.79,119.84,0.95,23.75,15.09,16.60,0.01,68.31,0.00,100.00,0.00,0.00,0.00,0.00,39.82,8.25 ,0.37 ,2.70,2.55,1.95,1.31,1.33,0.65,18.34,0.96,0.12,0.0001,0.0030,     0,0,0,98.87,1.13,0.00,0.00,0.00,53,6126.05,3148.44,2400.31,3.89,97.29,5.10,127.61,
2023-11-28,13:04:26.649,0.48,2.40,0.20,1.31,13.34,49.16,0.73,0.48,0.0006,0.0022, 13040,1,0,1.38,0.91,100,51,22834.70,9528.96,2400.21,4.79,119.82,0.95,23.78,15.13,16.74,0.00,68.13,0.00,100.00,0.00,0.00,0.00,0.00,39.86,8.24 ,0.37 ,2.70,2.56,1.95,1.31,1.33,0.65,18.36,0.96,0.12,0.0001,0.0030,     0,0,0,98.99,1.01,0.00,0.00,0.00,53,6137.11,3150.85,2400.21,3.90,97.39,5.11,127.84,
2023-11-28,13:04:27.649,0.47,2.39,0.20,1.32,13.38,49.32,0.73,0.48,0.0006,0.0022, 13040,0,0,1.38,0.91,100,52,22798.16,9528.01,2400.28,4.79,119.64,0.95,23.75,15.09,16.45,0.00,68.45,0.00,100.00,0.00,0.00,0.00,0.00,39.85,8.22 ,0.37 ,2.70,2.55,1.94,1.31,1.33,0.65,18.44,0.96,0.12,0.0001,0.0030,     0,0,0,98.99,1.01,0.00,0.00,0.00,53,6112.41,3153.62,2400.28,3.88,96.91,5.09,127.33,
2023-11-28,13:04:28.649,0.48,2.40,0.20,1.31,13.33,49.10,0.73,0.48,0.0006,0.0021, 13080,3,0,1.38,0.91,100,52,22841.60,9526.71,2400.48,4.80,119.88,0.95,23.79,15.09,16.50,0.00,68.41,0.00,100.00,0.00,0.00,0.00,0.00,39.85,8.20 ,0.00 ,2.70,2.56,1.95,1.31,1.33,0.65,18.35,0.96,0.12,0.0001,0.0030,     0,0,0,98.95,1.05,0.00,0.00,0.00,53,6139.29,3152.33,2400.48,3.90,97.38,5.12,127.88,
2023-11-28,13:04:29.649,0.48,2.40,0.20,1.31,13.34,49.15,0.73,0.48,0.0006,0.0022, 13120,1,0,1.38,0.91,100,52,22847.72,9529.18,2400.42,4.80,119.88,0.95,23.80,15.10,16.53,0.00,68.37,0.00,100.00,0.00,0.00,0.00,0.00,39.86,8.23 ,0.37 ,2.70,2.56,1.95,1.31,1.33,0.65,18.37,0.96,0.12,0.0001,0.0030,     0,0,0,98.99,1.01,0.00,0.00,0.00,53,6133.83,3153.15,2400.42,3.89,97.27,5.11,127.77,
2023-11-28,13:04:30.650,0.48,2.40,0.20,1.31,13.34,49.18,0.73,0.48,0.0006,0.0022, 13080,1,0,1.38,0.91,100,51,22817.18,9521.45,2400.34,4.79,119.82,0.95,23.76,15.09,16.76,0.00,68.14,0.00,100.00,0.00,0.00,0.00,0.00,39.87,8.20 ,0.37 ,2.70,2.55,1.94,1.31,1.33,0.65,18.39,0.96,0.12,0.0001,0.0030,     0,0,0,99.01,0.99,0.00,0.00,0.00,54,6124.64,3151.31,2400.34,3.89,97.18,5.10,127.58,
2023-11-28,13:04:31.650,0.48,2.40,0.20,1.31,13.33,49.13,0.73,0.48,0.0006,0.0022, 13120,1,0,1.38,0.91,100,51,22815.21,9524.16,2400.38,4.79,119.78,0.95,23.76,15.13,16.92,0.00,67.95,0.00,100.00,0.00,0.00,0.00,0.00,39.79,8.22 ,0.41 ,2.70,2.55,1.95,1.31,1.33,0.65,18.35,0.96,0.12,0.0001,0.0030,     0,0,0,98.98,1.02,0.00,0.00,0.00,53,6128.20,3148.85,2400.38,3.89,97.31,5.11,127.65,
2023-11-28,13:04:32.650,0.48,2.40,0.20,1.32,13.36,49.24,0.73,0.48,0.0006,0.0022, 13080,1,0,1.38,0.91,100,51,22830.42,9529.12,2400.40,4.79,119.79,0.95,23.78,15.09,16.47,0.00,68.44,0.00,100.00,0.00,0.00,0.00,0.00,39.82,8.23 ,0.37 ,2.70,2.55,1.94,1.31,1.33,0.65,18.41,0.96,0.12,0.0001,0.0030,     0,0,0,99.00,1.00,0.00,0.00,0.00,53,6124.83,3153.89,2400.40,3.88,97.10,5.10,127.58,
2023-11-28,13:04:33.650,0.48,2.40,0.20,1.32,13.37,49.26,0.73,0.48,0.0006,0.0022, 13320,0,0,1.38,0.91,100,52,22819.72,9527.12,2400.43,4.79,119.76,0.95,23.77,15.09,16.44,0.00,68.47,0.00,100.00,0.00,0.00,0.00,0.00,39.81,8.22 ,0.37 ,2.70,2.55,1.94,1.31,1.33,0.65,18.42,0.96,0.12,0.0001,0.0030,     0,0,0,98.97,1.03,0.00,0.00,0.00,53,6118.59,3153.46,2400.43,3.88,97.01,5.10,127.45,
2023-11-28,13:04:34.650,0.48,2.40,0.20,1.32,13.35,49.20,0.73,0.48,0.0006,0.0022, 13080,1,0,1.38,0.91,100,52,22844.08,9529.77,2400.36,4.79,119.86,0.95,23.79,15.08,16.38,0.00,68.54,0.00,100.00,0.00,0.00,0.00,0.00,39.87,8.22 ,0.37 ,2.70,2.55,1.94,1.31,1.33,0.65,18.40,0.96,0.12,0.0001,0.0030,     0,0,0,99.01,0.99,0.00,0.00,0.00,53,6131.46,3155.29,2400.36,3.89,97.16,5.11,127.72,
2023-11-28,13:04:35.650,0.47,2.39,0.20,1.31,13.33,49.08,0.73,0.48,0.0006,0.0022, 13080,0,0,1.38,0.91,100,52,22744.40,9502.98,2400.31,4.79,119.67,0.95,23.69,15.07,16.68,0.00,68.24,0.00,100.00,0.00,0.00,0.00,0.00,39.79,8.24 ,0.37 ,2.70,2.54,1.94,1.31,1.33,0.64,18.35,0.97,0.12,0.0001,0.0030,     0,0,0,98.77,1.23,0.00,0.00,0.00,53,6106.54,3144.59,2400.31,3.88,97.10,5.09,127.20,
2023-11-28,13:04:36.651,0.47,2.39,0.20,1.31,13.31,49.00,0.73,0.48,0.0006,0.0022, 13160,0,0,1.38,0.91,100,52,22756.21,9502.44,2400.35,4.79,119.74,0.95,23.70,15.07,16.69,0.00,68.23,0.00,100.00,0.00,0.00,0.00,0.00,39.81,8.21 ,0.37 ,2.70,2.55,1.94,1.31,1.33,0.64,18.32,0.96,0.12,0.0001,0.0030,     0,0,0,98.75,1.25,0.00,0.00,0.00,53,6114.64,3143.93,2400.35,3.89,97.25,5.09,127.37,
2023-11-28,13:04:37.651,0.47,2.39,0.20,1.31,13.36,49.16,0.73,0.48,0.0006,0.0022, 13200,1,0,1.38,0.91,100,51,22672.11,9497.54,2400.39,4.77,119.36,0.94,23.61,15.12,17.04,0.00,67.85,0.00,100.00,0.00,0.00,0.00,0.00,39.80,8.22 ,0.37 ,2.70,2.53,1.94,1.31,1.32,0.64,18.35,0.96,0.12,0.0001,0.0030,     0,0,0,98.65,1.35,0.00,0.00,0.00,53,6083.63,3137.57,2400.39,3.88,96.95,5.07,126.72,
2023-11-28,13:04:38.651,0.47,2.39,0.20,1.31,13.31,48.97,0.73,0.48,0.0006,0.0022, 13040,1,0,1.38,0.91,100,52,22727.57,9497.89,2400.38,4.79,119.65,0.95,23.67,15.09,16.85,0.01,68.05,0.00,100.00,0.00,0.00,0.00,0.00,39.84,8.18 ,0.37 ,2.70,2.55,1.95,1.31,1.33,0.64,18.30,0.97,0.12,0.0001,0.0030,     0,0,0,98.67,1.33,0.00,0.00,0.00,53,6109.96,3139.86,2400.38,3.89,97.30,5.09,127.27,
2023-11-28,13:04:39.650,0.47,2.39,0.20,1.31,13.35,49.24,0.73,0.47,0.0006,0.0022, 13000,0,0,1.38,0.91,100,52,22689.88,9488.65,2398.01,4.78,119.56,0.95,23.65,15.08,16.81,0.02,68.10,0.00,100.00,0.00,0.00,0.00,0.00,39.78,8.20 ,0.37 ,2.70,2.54,1.94,1.31,1.33,0.65,18.41,0.96,0.12,0.0001,0.0030,     0,0,0,98.71,1.29,0.00,0.00,0.00,54,6090.20,3138.38,2398.01,3.88,97.03,5.08,126.98,
2023-11-28,13:04:40.650,0.47,2.39,0.20,1.31,13.39,49.37,0.73,0.47,0.0006,0.0022, 13080,1,0,1.38,0.91,100,52,22703.64,9499.36,2400.41,4.78,119.50,0.95,23.65,15.08,16.80,0.00,68.12,0.00,100.00,0.00,0.00,0.00,0.00,39.82,8.20 ,0.37 ,2.70,2.54,1.94,1.31,1.33,0.65,18.46,0.96,0.12,0.0001,0.0030,     0,0,0,98.72,1.28,0.00,0.00,0.00,54,6090.11,3142.05,2400.41,3.88,96.91,5.07,126.86,
2023-11-28,13:04:41.650,0.47,2.39,0.20,1.31,13.36,49.26,0.73,0.47,0.0006,0.0022, 13080,0,0,1.38,0.91,100,52,22733.76,9499.35,2400.26,4.79,119.66,0.95,23.68,15.08,16.76,0.00,68.16,0.00,100.00,0.00,0.00,0.00,0.00,39.82,8.21 ,0.37 ,2.70,2.54,1.94,1.31,1.33,0.65,18.42,0.96,0.12,0.0001,0.0030,     0,0,0,98.72,1.28,0.00,0.00,0.00,53,6101.19,3142.39,2400.26,3.88,97.08,5.08,127.09,
2023-11-28,13:04:42.650,0.47,2.39,0.20,1.31,13.35,49.22,0.73,0.48,0.0006,0.0022, 13080,1,0,1.38,0.91,100,52,22684.90,9491.62,2400.30,4.78,119.50,0.95,23.63,15.11,17.18,0.00,67.71,0.00,100.00,0.00,0.00,0.00,0.00,39.80,8.19 ,0.37 ,2.70,2.54,1.94,1.31,1.32,0.65,18.38,0.96,0.12,0.0001,0.0030,     0,0,0,98.65,1.35,0.00,0.00,0.00,53,6095.73,3135.81,2400.30,3.89,97.20,5.08,126.98,
2023-11-28,13:04:43.651,0.47,2.39,0.20,1.31,13.40,49.39,0.73,0.47,0.0006,0.0022, 13080,1,0,1.38,0.91,100,52,22669.07,9492.57,2400.33,4.78,119.40,0.94,23.61,15.08,17.05,0.00,67.86,0.00,100.00,0.00,0.00,0.00,0.00,39.83,8.18 ,0.00 ,2.70,2.53,1.93,1.31,1.32,0.65,18.47,0.96,0.12,0.0001,0.0030,     0,0,0,98.72,1.28,0.00,0.00,0.00,53,6074.03,3139.53,2400.33,3.87,96.73,5.06,126.52,
2023-11-28,13:04:44.651,0.47,2.39,0.20,1.31,13.40,49.41,0.73,0.48,0.0006,0.0022, 13000,0,0,1.38,0.91,100,51,22700.24,9501.02,2400.41,4.78,119.46,0.95,23.64,15.08,16.77,0.00,68.14,0.00,100.00,0.00,0.00,0.00,0.00,39.79,8.18 ,0.00 ,2.70,2.54,1.94,1.31,1.33,0.65,18.48,0.96,0.12,0.0001,0.0030,     0,0,0,98.74,1.26,0.00,0.00,0.00,53,6088.04,3142.90,2400.41,3.87,96.85,5.07,126.81,
2023-11-28,13:04:45.651,0.47,2.39,0.20,1.31,13.38,49.32,0.73,0.47,0.0006,0.0022, 13080,1,0,1.38,0.91,100,52,22704.25,9498.09,2400.38,4.78,119.52,0.95,23.65,15.09,16.84,0.00,68.08,0.00,100.00,0.00,0.00,0.00,0.00,39.81,8.24 ,0.37 ,2.70,2.54,1.94,1.31,1.33,0.65,18.44,0.96,0.12,0.0001,0.0030,     0,0,0,98.70,1.30,0.00,0.00,0.00,53,6092.47,3140.99,2400.38,3.88,96.98,5.08,126.91,
2023-11-28,13:04:46.651,0.47,2.39,0.20,1.31,13.38,49.34,0.73,0.47,0.0006,0.0022, 13040,1,0,1.38,0.91,100,52,22698.77,9498.08,2400.33,4.78,119.49,0.95,23.64,15.08,16.81,0.01,68.10,0.00,100.00,0.00,0.00,0.00,0.00,39.79,8.23 ,0.37 ,2.70,2.54,1.94,1.31,1.33,0.65,18.45,0.96,0.12,0.0001,0.0030,     0,0,0,98.71,1.29,0.00,0.00,0.00,53,6092.29,3141.53,2400.33,3.88,96.96,5.08,126.91,
2023-11-28,13:04:47.651,0.47,2.39,0.20,1.31,13.37,49.31,0.73,0.47,0.0006,0.0022, 13080,0,0,1.38,0.91,100,52,22719.10,9500.13,2400.38,4.78,119.57,0.95,23.66,15.08,16.77,0.01,68.14,0.00,100.00,0.00,0.00,0.00,0.00,39.80,8.24 ,0.37 ,2.70,2.54,1.94,1.31,1.33,0.65,18.44,0.96,0.12,0.0001,0.0030,     0,0,0,98.72,1.28,0.00,0.00,0.00,53,6096.95,3142.32,2400.38,3.88,97.01,5.08,127.00,
2023-11-28,13:04:48.651,0.47,2.39,0.20,1.31,13.37,49.25,0.73,0.48,0.0006,0.0022, 13080,0,0,1.38,0.91,100,52,22689.96,9495.23,2400.24,4.78,119.48,0.95,23.63,15.12,17.12,0.01,67.75,0.00,100.00,0.00,0.00,0.00,0.00,39.78,8.18 ,0.37 ,2.70,2.54,1.94,1.31,1.32,0.65,18.39,0.96,0.12,0.0001,0.0030,     0,0,0,98.65,1.35,0.00,0.00,0.00,52,6093.24,3136.29,2400.24,3.89,97.14,5.08,126.93,
2023-11-28,13:04:49.652,0.47,2.39,0.20,1.31,13.36,49.27,0.73,0.48,0.0006,0.0022, 13080,1,0,1.38,0.91,100,52,22709.64,9496.66,2400.37,4.78,119.57,0.95,23.65,15.08,16.84,0.02,68.05,0.00,100.00,0.00,0.00,0.00,0.00,39.79,8.18 ,0.00 ,2.70,2.54,1.94,1.31,1.33,0.64,18.42,0.96,0.12,0.0001,0.0030,     0,0,0,98.67,1.33,0.00,0.00,0.00,53,6097.24,3139.98,2400.37,3.88,97.09,5.08,127.01,
2023-11-28,13:04:50.652,0.47,2.39,0.20,1.31,13.39,49.39,0.73,0.47,0.0006,0.0022, 13160,1,0,1.38,0.91,100,52,22664.70,9490.77,2400.33,4.78,119.40,0.94,23.61,15.08,17.04,0.01,67.87,0.00,100.00,0.00,0.00,0.00,0.00,39.79,8.20 ,0.37 ,2.70,2.53,1.94,1.31,1.32,0.65,18.47,0.96,0.12,0.0001,0.0030,     0,0,0,98.72,1.28,0.00,0.00,0.00,53,6077.56,3139.50,2400.33,3.87,96.79,5.06,126.60,
2023-11-28,13:04:51.652,0.47,2.39,0.20,1.31,13.38,49.34,0.73,0.47,0.0006,0.0022, 13120,1,0,1.38,0.91,100,52,22719.39,9504.37,2400.41,4.78,119.52,0.95,23.66,15.09,16.75,0.01,68.16,0.00,100.00,0.00,0.00,0.00,0.00,39.85,8.25 ,0.37 ,2.70,2.54,1.94,1.31,1.33,0.65,18.46,0.96,0.12,0.0001,0.0030,     0,0,0,98.77,1.23,0.00,0.00,0.00,54,6100.78,3144.03,2400.41,3.88,97.02,5.08,127.08,
2023-11-28,13:04:52.652,0.47,2.39,0.20,1.31,13.36,49.29,0.73,0.47,0.0006,0.0022, 13080,0,0,1.38,0.91,100,52,22754.11,9507.13,2400.36,4.79,119.67,0.95,23.70,15.08,16.64,0.01,68.27,0.00,100.00,0.00,0.00,0.00,0.00,39.78,8.21 ,0.37 ,2.70,2.55,1.94,1.31,1.33,0.65,18.44,0.96,0.12,0.0001,0.0030,     0,0,0,98.81,1.19,0.00,0.00,0.00,54,6113.52,3146.11,2400.36,3.89,97.16,5.09,127.35,
