Unnamed: 0,ndpi_stats-pcm_new_System-Date,ndpi_stats-pcm_new_System-Time,ndpi_stats-pcm_new_Socket 0-EXEC,ndpi_stats-pcm_new_Socket 0-IPC,ndpi_stats-pcm_new_Socket 0-FREQ,ndpi_stats-pcm_new_Socket 0-AFREQ,ndpi_stats-pcm_new_Socket 0-L3MISS,ndpi_stats-pcm_new_Socket 0-L2MISS,ndpi_stats-pcm_new_Socket 0-L3HIT,ndpi_stats-pcm_new_Socket 0-L2HIT,ndpi_stats-pcm_new_Socket 0-L3MPI,ndpi_stats-pcm_new_Socket 0-L2MPI,ndpi_stats-pcm_new_Socket 0-L3OCC,ndpi_stats-pcm_new_Socket 0-LMB,ndpi_stats-pcm_new_Socket 0-RMB,ndpi_stats-pcm_new_Socket 0-READ,ndpi_stats-pcm_new_Socket 0-WRITE,ndpi_stats-pcm_new_Socket 0-LOCAL,ndpi_stats-pcm_new_Socket 0-TEMP,ndpi_stats-pcm_new_Socket 0-INST,ndpi_stats-pcm_new_Socket 0-ACYC,ndpi_stats-pcm_new_Socket 0-TIME(ticks),ndpi_stats-pcm_new_Socket 0-PhysIPC,ndpi_stats-pcm_new_Socket 0-PhysIPC%,ndpi_stats-pcm_new_Socket 0-INSTnom,ndpi_stats-pcm_new_Socket 0-INSTnom%,ndpi_stats-pcm_new_SKT0 Core C-State-C0res%,ndpi_stats-pcm_new_SKT0 Core C-State-C1res%,ndpi_stats-pcm_new_SKT0 Core C-State-C3res%,ndpi_stats-pcm_new_SKT0 Core C-State-C6res%,ndpi_stats-pcm_new_SKT0 Core C-State-C7res%,ndpi_stats-pcm_new_SKT0 Package C-State-C0res%,ndpi_stats-pcm_new_SKT0 Package C-State-C2res%,ndpi_stats-pcm_new_SKT0 Package C-State-C3res%,ndpi_stats-pcm_new_SKT0 Package C-State-C6res%,ndpi_stats-pcm_new_SKT0 Package C-State-C7res%,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT0,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT0,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT0,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT0,ndpi_stats-pcm_new_Core3 (Socket 0)-EXEC,ndpi_stats-pcm_new_Core3 (Socket 0)-IPC,ndpi_stats-pcm_new_Core3 (Socket 0)-FREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-AFREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L3HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L2HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L3OCC,ndpi_stats-pcm_new_Core3 (Socket 0)-LMB,ndpi_stats-pcm_new_Core3 (Socket 0)-RMB,ndpi_stats-pcm_new_Core3 (Socket 0)-C0res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C1res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C3res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C6res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C7res%,ndpi_stats-pcm_new_Core3 (Socket 0)-TEMP,ndpi_stats-pcm_new_Core3 (Socket 0)-INST,ndpi_stats-pcm_new_Core3 (Socket 0)-ACYC,ndpi_stats-pcm_new_Core3 (Socket 0)-TIME(ticks),ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC,ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC%,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom%,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Ch2Read,pcm-memory_new_SKT0-Ch2Write,pcm-memory_new_SKT0-Ch3Read,pcm-memory_new_SKT0-Ch3Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory,llc-way,input-rate,throughput,latency
22,2023-11-28,13:38:10.736,0.46,2.04,0.22,1.27,25.7,47.09,0.45,0.47,0.0012,0.0021,5960.0,3.0,0.0,1.82,1.07,100.0,54.0,22000.98,10799.98,2400.34,4.07,101.86,0.92,22.91,17.71,19.83,0.03,62.44,0.0,100.0,0.0,0.0,0.0,0.0,40.66,8.52,0.37,2.7,1.28,1.0,1.29,1.3,17.43,20.64,0.16,0.15,0.0057,0.0067,0.0,0.0,0.0,98.76,1.24,0.0,0.0,0.0,56.0,3074.84,3087.78,2400.34,1.99,49.79,2.56,64.05,8423268.0,6172264.0,1246448.0,57673602.0,1119062.0,0.0,332220.0,456.39,267.12,459.14,267.5,447.26,273.51,461.49,266.84,1824.29,1074.98,4264233538.0,2899.26,1824.29,1074.98,2899.26,2,5.65,5.43,1313955.1
23,2023-11-28,13:38:11.737,0.39,1.95,0.2,1.31,25.93,47.37,0.45,0.47,0.0014,0.0026,6000.0,1.0,0.0,1.84,1.09,100.0,53.0,18560.3,9520.15,2400.11,3.9,97.48,0.77,19.33,15.19,17.24,0.0,67.57,0.0,100.0,0.0,0.0,0.0,0.0,38.62,8.48,0.22,2.7,1.29,0.98,1.31,1.32,17.55,20.78,0.16,0.15,0.0057,0.0067,0.0,0.0,0.0,98.89,1.11,0.0,0.0,0.0,56.0,3094.51,3141.92,2400.11,1.97,49.25,2.58,64.46,8404816.0,6188616.0,1251040.0,58340338.0,1125404.0,0.0,331912.0,461.25,269.76,464.75,270.77,452.3,276.51,466.98,269.89,1845.28,1086.94,4268484772.0,2932.21,1845.28,1086.94,2932.21,2,5.65,5.43,1313955.1
24,2023-11-28,13:38:12.737,0.39,1.95,0.2,1.31,26.01,47.4,0.45,0.47,0.0014,0.0026,6080.0,1.0,0.0,1.85,1.09,100.0,54.0,18576.67,9524.42,2400.07,3.9,97.52,0.77,19.35,15.17,16.83,0.0,68.0,0.0,100.0,0.0,0.0,0.0,0.0,38.63,8.51,0.33,2.7,1.29,0.98,1.31,1.33,17.54,20.77,0.16,0.15,0.0057,0.0067,0.0,0.0,0.0,98.84,1.16,0.0,0.0,0.0,56.0,3093.84,3144.4,2400.07,1.97,49.2,2.58,64.45,8424556.0,6252386.0,1253616.0,58322390.0,1119902.0,0.0,329868.0,463.03,270.44,466.51,271.43,454.13,277.34,468.47,270.45,1852.15,1089.66,4264240694.0,2941.81,1852.15,1089.66,2941.81,2,5.65,5.43,1313955.1
25,2023-11-28,13:38:13.737,0.39,1.95,0.2,1.31,26.08,47.39,0.45,0.47,0.0014,0.0026,6440.0,3.0,0.0,1.86,1.1,100.0,55.0,18577.84,9525.04,2400.22,3.9,97.52,0.77,19.35,15.18,16.9,0.01,67.91,0.0,100.0,0.0,0.0,0.0,0.0,38.62,8.55,0.26,2.7,1.29,0.98,1.31,1.33,17.54,20.74,0.15,0.15,0.0057,0.0067,0.0,0.0,0.0,98.85,1.15,0.0,0.0,0.0,57.0,3089.68,3143.91,2400.22,1.97,49.14,2.57,64.37,8437506.0,6217596.0,1234450.0,58405718.0,1112048.0,0.0,332654.0,466.3,272.11,469.61,273.06,457.33,279.01,471.74,272.17,1864.98,1096.35,4264249017.0,2961.33,1864.98,1096.35,2961.33,2,5.65,5.43,1313955.1
26,2023-11-28,13:38:14.737,0.39,1.95,0.2,1.31,26.12,47.39,0.45,0.47,0.0014,0.0026,6560.0,5.0,0.0,1.87,1.1,100.0,54.0,18571.87,9522.89,2399.96,3.9,97.51,0.77,19.34,15.18,16.97,0.01,67.85,0.0,100.0,0.0,0.0,0.0,0.0,38.6,8.52,388251.9,2.7,1.29,0.98,1.31,1.32,17.54,20.74,0.15,0.15,0.0057,0.0067,0.0,0.0,0.0,98.82,1.18,0.0,0.0,0.0,56.0,3088.55,3142.57,2399.96,1.97,49.14,2.57,64.34,8434748.0,6036002.0,1263976.0,58426942.0,1095724.0,280.0,330442.0,467.19,272.55,470.14,273.26,457.79,279.16,472.66,272.39,1867.78,1097.36,4264231269.0,2965.14,1867.78,1097.36,2965.14,2,5.65,5.43,1313955.1
27,2023-11-28,13:38:15.737,0.39,1.95,0.2,1.3,26.06,47.36,0.45,0.47,0.0014,0.0026,6880.0,4.0,0.0,1.86,1.1,100.0,54.0,18545.22,9514.15,2399.96,3.9,97.46,0.77,19.32,15.2,17.43,0.03,67.34,0.0,100.0,0.0,0.0,0.0,0.0,38.59,8.49,0.37,2.7,1.29,0.98,1.31,1.32,17.52,20.72,0.15,0.15,0.0057,0.0067,0.0,0.0,0.0,98.8,1.2,0.0,0.0,0.0,56.0,3087.04,3137.21,2399.96,1.97,49.2,2.57,64.31,8452878.0,6027868.0,1283450.0,58348892.0,1070790.0,0.0,330484.0,465.83,272.04,468.91,272.81,456.43,278.56,471.23,271.94,1862.41,1095.36,4268505594.0,2957.77,1862.41,1095.36,2957.77,2,5.65,5.43,1313955.1
28,2023-11-28,13:38:16.737,0.39,1.95,0.2,1.31,26.04,47.37,0.45,0.47,0.0014,0.0025,6960.0,1.0,0.0,1.86,1.09,100.0,54.0,18585.85,9526.69,2400.16,3.9,97.55,0.77,19.36,15.17,16.8,0.01,68.02,0.0,100.0,0.0,0.0,0.0,0.0,38.63,8.53,0.07,2.7,1.29,0.98,1.31,1.33,17.54,20.75,0.15,0.15,0.0057,0.0067,0.0,0.0,0.0,98.87,1.13,0.0,0.0,0.0,56.0,3092.18,3145.45,2400.16,1.97,49.15,2.58,64.42,8437002.0,6088306.0,1290268.0,58672334.0,1065876.0,0.0,331366.0,463.92,271.09,466.93,271.95,454.99,277.88,469.57,271.19,1855.4,1092.12,4264234885.0,2947.52,1855.4,1092.12,2947.52,2,5.65,5.43,1313955.1
29,2023-11-28,13:38:17.737,0.39,1.95,0.2,1.3,25.94,47.28,0.45,0.47,0.0014,0.0026,6960.0,1.0,0.0,1.85,1.09,100.0,54.0,18497.07,9483.01,2400.19,3.9,97.53,0.77,19.27,15.19,18.26,0.04,66.51,0.0,100.0,0.0,0.0,0.0,0.0,38.56,8.53,0.15,2.7,1.29,0.99,1.3,1.32,17.5,20.71,0.15,0.15,0.0057,0.0067,0.0,0.0,0.0,98.77,1.23,0.0,0.0,0.0,57.0,3085.5,3128.19,2400.19,1.97,49.32,2.57,64.28,8443512.0,6027322.0,1278718.0,59640938.0,1074094.0,0.0,332444.0,461.56,269.96,464.76,270.64,452.5,276.61,467.02,269.78,1845.84,1087.0,4264258176.0,2932.84,1845.84,1087.0,2932.84,2,5.65,5.43,1313955.1
30,2023-11-28,13:38:18.737,0.39,1.95,0.2,1.31,26.0,47.33,0.45,0.47,0.0014,0.0026,7160.0,4.0,0.0,1.86,1.09,100.0,54.0,18560.5,9521.48,2400.02,3.9,97.47,0.77,19.33,15.19,17.05,0.01,67.75,0.0,100.0,0.0,0.0,0.0,0.0,38.64,8.48,0.07,2.7,1.29,0.98,1.31,1.32,17.52,20.74,0.15,0.15,0.0057,0.0067,0.0,0.0,0.0,98.79,1.21,0.0,0.0,0.0,56.0,3089.75,3140.51,2400.02,1.97,49.19,2.57,64.37,8419306.0,6140946.0,1294986.0,59705576.0,1080884.0,0.0,333704.0,464.64,271.38,468.34,272.48,455.93,278.44,470.34,271.5,1859.25,1093.8,4268246655.0,2953.05,1859.25,1093.8,2953.05,2,5.65,5.43,1313955.1
31,2023-11-28,13:38:19.737,0.39,1.95,0.2,1.31,26.04,47.38,0.45,0.47,0.0014,0.0026,7200.0,0.0,0.0,1.86,1.09,100.0,53.0,18572.85,9524.0,2400.09,3.9,97.51,0.77,19.35,15.18,16.92,0.0,67.89,0.0,100.0,0.0,0.0,0.0,0.0,38.64,8.48,0.07,2.7,1.29,0.98,1.31,1.33,17.53,20.74,0.15,0.15,0.0057,0.0067,0.0,0.0,0.0,98.83,1.17,0.0,0.0,0.0,56.0,3090.05,3143.18,2400.09,1.97,49.15,2.57,64.37,8430086.0,6143578.0,1244362.0,59773154.0,1091692.0,0.0,331618.0,465.35,271.76,468.76,272.56,457.01,278.99,471.23,271.87,1862.35,1095.18,4263988239.0,2957.54,1862.35,1095.18,2957.54,2,5.65,5.43,1313955.1
32,2023-11-28,13:38:20.737,0.39,1.95,0.2,1.3,26.28,47.47,0.45,0.47,0.0014,0.0026,7280.0,2.0,0.0,1.89,1.11,100.0,54.0,18549.77,9507.65,2400.01,3.9,97.55,0.77,19.32,15.18,17.52,0.01,67.3,0.0,100.0,0.0,0.0,0.0,0.0,38.63,8.5,0.07,2.7,1.29,0.98,1.31,1.32,17.5,20.71,0.16,0.15,0.0057,0.0067,0.0,0.0,0.0,98.84,1.16,0.0,0.0,0.0,56.0,3086.16,3137.65,2400.01,1.97,49.18,2.57,64.29,8456784.0,6149640.0,1255296.0,59259200.0,1104222.0,0.0,326676.0,472.84,275.28,476.61,276.4,463.9,282.16,478.75,275.46,1892.1,1109.3,4264299488.0,3001.4,1892.1,1109.3,3001.4,2,5.65,5.43,1313955.1
33,2023-11-28,13:38:21.737,0.39,1.95,0.2,1.3,26.06,47.38,0.45,0.47,0.0014,0.0026,7480.0,3.0,0.0,1.86,1.1,100.0,54.0,18552.2,9519.72,2400.05,3.9,97.44,0.77,19.32,15.21,17.24,0.02,67.52,0.0,100.0,0.0,0.0,0.0,0.0,38.63,8.52,0.37,2.7,1.29,0.98,1.31,1.32,17.51,20.71,0.15,0.15,0.0057,0.0067,0.0,0.0,0.0,98.76,1.24,0.0,0.0,0.0,56.0,3086.39,3137.78,2400.05,1.97,49.18,2.57,64.3,8430828.0,6192928.0,1242374.0,59281334.0,1109248.0,0.0,328034.0,465.45,271.67,469.47,273.06,456.81,278.98,471.42,271.99,1863.15,1095.7,4268528798.0,2958.85,1863.15,1095.7,2958.85,2,5.65,5.43,1313955.1
34,2023-11-28,13:38:22.737,0.39,1.95,0.2,1.31,26.03,47.37,0.45,0.47,0.0014,0.0025,7560.0,1.0,0.0,1.86,1.09,100.0,54.0,18582.9,9527.41,2400.15,3.9,97.52,0.77,19.36,15.18,16.85,0.01,67.97,0.0,100.0,0.0,0.0,0.0,0.0,38.63,8.54,0.07,2.7,1.29,0.98,1.31,1.33,17.54,20.75,0.15,0.15,0.0057,0.0067,0.0,0.0,0.0,98.86,1.14,0.0,0.0,0.0,56.0,3092.32,3144.95,2400.15,1.97,49.16,2.58,64.42,8439522.0,6282948.0,1221906.0,59413928.0,1115716.0,0.0,329028.0,464.11,271.03,467.87,272.25,455.37,278.4,470.04,271.38,1857.39,1093.06,4264056226.0,2950.45,1857.39,1093.06,2950.45,2,5.65,5.43,1313955.1
35,2023-11-28,13:38:23.737,0.39,1.95,0.2,1.31,26.05,47.35,0.45,0.47,0.0014,0.0026,7640.0,2.0,0.0,1.86,1.09,100.0,54.0,18557.54,9514.79,2399.93,3.9,97.52,0.77,19.33,15.18,17.23,0.01,67.59,0.0,100.0,0.0,0.0,0.0,0.0,38.6,8.53,0.15,2.7,1.29,0.98,1.31,1.32,17.52,20.73,0.15,0.15,0.0057,0.0067,0.0,0.0,0.0,98.81,1.19,0.0,0.0,0.0,56.0,3089.28,3139.88,2399.93,1.97,49.19,2.57,64.36,8439158.0,6288464.0,1251138.0,59347806.0,1114694.0,280.0,329308.0,463.8,270.98,466.88,271.65,454.8,278.02,469.29,271.02,1854.76,1091.68,4264241237.0,2946.44,1854.76,1091.68,2946.44,2,5.65,5.43,1313955.1
36,2023-11-28,13:38:24.737,0.39,1.95,0.2,1.31,26.01,47.35,0.45,0.47,0.0014,0.0026,7680.0,1.0,0.0,1.86,1.09,100.0,53.0,18565.65,9517.14,2400.17,3.9,97.54,0.77,19.34,15.18,17.22,0.0,67.59,0.0,100.0,0.0,0.0,0.0,0.0,38.62,8.53,0.07,2.7,1.29,0.98,1.31,1.32,17.52,20.74,0.15,0.15,0.0057,0.0067,0.0,0.0,0.0,98.86,1.14,0.0,0.0,0.0,56.0,3091.27,3141.3,2400.17,1.97,49.2,2.58,64.4,8449196.0,6244084.0,1166508.0,59432954.0,1123514.0,0.0,329364.0,464.34,271.47,467.58,272.05,455.22,278.4,469.83,271.1,1856.98,1093.02,4268491308.0,2950.0,1856.98,1093.02,2950.0,2,5.65,5.43,1313955.1
37,2023-11-28,13:38:25.737,0.39,1.95,0.2,1.31,25.98,47.32,0.45,0.47,0.0014,0.0025,7840.0,2.0,0.0,1.85,1.09,100.0,53.0,18566.97,9520.85,2400.23,3.9,97.51,0.77,19.34,15.18,16.99,0.01,67.83,0.0,100.0,0.0,0.0,0.0,0.0,38.63,8.53,0.07,2.7,1.29,0.98,1.31,1.32,17.52,20.73,0.15,0.15,0.0057,0.0067,0.0,0.0,0.0,98.81,1.19,0.0,0.0,0.0,56.0,3090.58,3142.08,2400.23,1.97,49.18,2.58,64.38,8435420.0,6216532.0,1157996.0,58867158.0,1116304.0,0.0,330974.0,464.43,271.41,467.51,271.93,455.27,278.31,469.61,271.11,1856.82,1092.77,4263834156.0,2949.58,1856.82,1092.77,2949.58,2,5.65,5.43,1313955.1
38,2023-11-28,13:38:26.737,0.39,1.95,0.2,1.3,25.83,47.27,0.45,0.47,0.0014,0.0026,7920.0,1.0,0.0,1.83,1.08,100.0,53.0,18528.17,9511.89,2400.09,3.9,97.39,0.77,19.3,15.21,17.44,0.02,67.33,0.0,100.0,0.0,0.0,0.0,0.0,38.64,8.54,0.07,2.7,1.29,0.99,1.31,1.32,17.5,20.72,0.16,0.15,0.0057,0.0067,0.0,0.0,0.0,98.75,1.25,0.0,0.0,0.0,56.0,3089.71,3135.79,2400.09,1.97,49.27,2.57,64.37,8457498.0,6212332.0,1174376.0,58275826.0,1116052.0,0.0,329084.0,458.57,268.58,461.82,269.17,449.77,275.64,463.79,268.34,1833.95,1081.73,4264291245.0,2915.68,1833.95,1081.73,2915.68,2,5.65,5.43,1313955.1
39,2023-11-28,13:38:27.737,0.39,1.95,0.2,1.3,25.91,47.29,0.45,0.47,0.0014,0.0026,7920.0,1.0,0.0,1.84,1.09,100.0,53.0,18528.26,9501.15,2400.16,3.9,97.51,0.77,19.3,15.17,17.59,0.0,67.24,0.0,100.0,0.0,0.0,0.0,0.0,38.59,8.49,0.07,2.7,1.29,0.99,1.31,1.32,17.5,20.71,0.16,0.15,0.0057,0.0067,0.0,0.0,0.0,98.78,1.22,0.0,0.0,0.0,56.0,3088.88,3135.59,2400.16,1.97,49.26,2.57,64.35,8406006.0,6157648.0,1225154.0,58260916.0,1109962.0,0.0,328636.0,461.22,269.73,464.93,270.85,452.76,277.02,466.91,269.95,1845.82,1087.55,4268504678.0,2933.37,1845.82,1087.55,2933.37,2,5.65,5.43,1313955.1
40,2023-11-28,13:38:28.737,0.39,1.95,0.2,1.31,25.98,47.33,0.45,0.47,0.0014,0.0025,8000.0,2.0,0.0,1.85,1.09,100.0,53.0,18563.11,9522.73,2400.27,3.9,97.47,0.77,19.34,15.19,16.97,0.0,67.84,0.0,100.0,0.0,0.0,0.0,0.0,38.62,8.56,0.07,2.7,1.29,0.98,1.31,1.32,17.51,20.72,0.15,0.15,0.0057,0.0067,0.0,0.0,0.0,98.79,1.21,0.0,0.0,0.0,56.0,3089.59,3141.74,2400.27,1.97,49.17,2.57,64.36,8444492.0,6268108.0,1250032.0,58326814.0,1115632.0,0.0,328706.0,463.0,270.37,466.33,271.46,454.45,277.87,468.38,270.49,1852.17,1090.18,4264080857.0,2942.35,1852.17,1090.18,2942.35,2,5.65,5.43,1313955.1
41,2023-11-28,13:38:29.738,0.42,2.13,0.2,1.31,21.49,50.9,0.58,0.46,0.0011,0.0025,8080.0,4.0,0.0,1.9,1.15,100.0,53.0,20260.02,9533.25,2402.49,4.25,106.26,0.84,21.08,15.17,16.83,0.01,67.99,0.0,100.0,0.0,0.0,0.0,0.0,39.12,8.55,0.0,2.7,1.99,1.52,1.31,1.33,7.66,19.75,0.61,0.15,0.0016,0.0041,0.0,0.0,0.0,98.83,1.17,0.0,0.0,0.0,55.0,4778.65,3147.23,2402.49,3.04,75.92,3.98,99.45,8450722.0,6248354.0,1432298.0,70133056.0,1071056.0,0.0,562842.0,473.6,283.24,478.65,284.05,458.25,290.34,480.71,283.57,1891.21,1141.2,4264216445.0,3032.41,1891.21,1141.2,3032.41,2,5.65,5.43,1313955.1
42,2023-11-28,13:38:30.738,0.44,2.23,0.2,1.31,18.75,52.98,0.65,0.46,0.0009,0.0025,8120.0,1.0,0.0,1.91,1.18,100.0,52.0,21198.53,9525.51,2400.25,4.45,111.27,0.88,22.08,15.16,16.78,0.01,68.05,0.0,100.0,0.0,0.0,0.0,0.0,39.4,8.54,0.07,2.7,2.4,1.83,1.31,1.33,1.84,19.13,0.9,0.15,0.0003,0.0033,0.0,0.0,0.0,98.85,1.15,0.0,0.0,0.0,55.0,5756.12,3145.38,2400.25,3.66,91.5,4.8,119.91,9511586.0,6718600.0,1499946.0,71071602.0,1083936.0,0.0,564452.0,479.31,292.13,485.64,293.05,459.4,299.23,487.21,292.46,1911.55,1176.86,4268253911.0,3088.42,1911.55,1176.86,3088.42,2,5.65,5.43,1313955.1
43,2023-11-28,13:38:31.739,0.44,2.22,0.2,1.31,18.93,52.79,0.64,0.46,0.0009,0.0025,8160.0,1.0,0.0,1.92,1.18,100.0,54.0,21195.27,9526.57,2400.1,4.45,111.24,0.88,22.08,15.17,16.83,0.01,67.99,0.0,100.0,0.0,0.0,0.0,0.0,39.38,8.54,0.07,2.7,2.39,1.82,1.31,1.33,2.1,19.11,0.89,0.15,0.0004,0.0033,0.0,0.0,0.0,98.85,1.15,0.0,0.0,0.0,55.0,5730.98,3144.9,2400.1,3.64,91.12,4.78,119.39,9616544.0,6729912.0,1405376.0,70413336.0,1049146.0,0.0,553896.0,480.26,292.11,486.69,293.25,460.62,299.27,487.99,292.34,1915.56,1176.98,4264102439.0,3092.54,1915.56,1176.98,3092.54,2,5.65,5.43,1313955.1
44,2023-11-28,13:38:32.739,0.44,2.23,0.2,1.31,18.75,52.79,0.64,0.46,0.0009,0.0025,8200.0,1.0,1.0,1.91,1.17,100.0,53.0,21204.72,9519.92,2400.19,4.45,111.37,0.88,22.09,15.19,17.03,0.03,67.75,0.0,100.0,0.0,0.0,0.0,0.0,39.39,8.5,0.37,2.7,2.4,1.84,1.31,1.32,1.93,19.08,0.9,0.15,0.0003,0.0033,0.0,0.0,0.0,98.76,1.24,0.0,0.0,0.0,55.0,5769.96,3140.07,2400.19,3.68,91.88,4.81,120.2,9388470.0,6779500.0,1755012.0,70570444.0,1041432.0,280.0,543004.0,478.26,291.54,484.02,291.7,457.93,297.99,486.13,291.64,1906.32,1172.87,4263868859.0,3079.2,1906.32,1172.87,3079.2,2,5.65,5.43,1313955.1
45,2023-11-28,13:38:33.739,0.44,2.23,0.2,1.31,18.6,52.72,0.65,0.46,0.0009,0.0025,8160.0,3.0,0.0,1.9,1.17,100.0,54.0,21238.08,9524.39,2399.96,4.46,111.49,0.88,22.12,15.18,16.91,0.01,67.91,0.0,100.0,0.0,0.0,0.0,0.0,39.4,8.53,0.07,2.7,2.4,1.84,1.31,1.33,1.81,19.04,0.91,0.15,0.0003,0.0033,0.0,0.0,0.0,98.84,1.16,0.0,0.0,0.0,55.0,5771.86,3143.69,2399.96,3.67,91.8,4.81,120.24,9230046.0,6824174.0,1441272.0,70057204.0,1026102.0,0.0,499940.0,477.34,291.61,484.19,292.83,457.33,298.59,486.01,292.42,1904.87,1175.46,4268517108.0,3080.32,1904.87,1175.46,3080.32,2,5.65,5.43,1313955.1
46,2023-11-28,13:38:34.739,0.44,2.23,0.2,1.31,18.76,52.73,0.64,0.46,0.0009,0.0025,8240.0,2.0,0.0,1.91,1.18,100.0,54.0,21180.3,9519.12,2400.3,4.45,111.25,0.88,22.06,15.17,16.98,0.0,67.84,0.0,100.0,0.0,0.0,0.0,0.0,39.34,8.53,0.07,2.7,2.39,1.83,1.31,1.32,1.98,19.09,0.9,0.15,0.0003,0.0033,0.0,0.0,0.0,98.78,1.22,0.0,0.0,0.0,55.0,5733.42,3141.36,2400.3,3.65,91.26,4.78,119.44,8927492.0,6920830.0,1435924.0,69151166.0,1034306.0,0.0,509054.0,479.28,292.39,486.18,293.37,459.53,299.16,487.91,293.07,1912.91,1177.98,4263827411.0,3090.89,1912.91,1177.98,3090.89,2,5.65,5.43,1313955.1
47,2023-11-28,13:38:35.739,0.42,2.14,0.2,1.31,21.36,51.62,0.59,0.46,0.0011,0.0025,8280.0,1.0,0.0,1.95,1.18,100.0,54.0,20310.1,9511.14,2400.19,4.27,106.77,0.85,21.16,15.17,17.24,0.01,67.59,0.0,100.0,0.0,0.0,0.0,0.0,39.15,8.52,0.07,2.7,2.05,1.57,1.31,1.32,6.61,19.65,0.66,0.15,0.0013,0.004,0.0,0.0,0.0,98.81,1.19,0.0,0.0,0.0,56.0,4918.15,3139.63,2400.19,3.13,78.32,4.1,102.46,9028726.0,6920774.0,1459654.0,69538070.0,1041040.0,0.0,331338.0,486.86,292.84,492.5,293.8,469.46,299.5,494.58,293.61,1943.39,1179.75,4264529958.0,3123.14,1943.39,1179.75,3123.14,2,5.65,5.43,1313955.1
48,2023-11-28,13:38:36.739,0.39,1.95,0.2,1.31,25.83,47.28,0.45,0.47,0.0014,0.0025,8240.0,2.0,0.0,1.84,1.09,100.0,54.0,18563.63,9522.27,2400.09,3.9,97.47,0.77,19.34,15.17,16.92,0.01,67.91,0.0,100.0,0.0,0.0,0.0,0.0,38.63,8.55,0.07,2.7,1.29,0.98,1.31,1.33,17.41,20.62,0.16,0.15,0.0056,0.0067,0.0,0.0,0.0,98.83,1.17,0.0,0.0,0.0,56.0,3093.62,3143.42,2400.09,1.97,49.21,2.58,64.45,8398152.0,6101382.0,1191680.0,59122350.0,1049258.0,0.0,330624.0,461.49,270.97,463.94,271.32,452.16,277.66,466.18,270.83,1843.76,1090.79,4264210638.0,2934.55,1843.76,1090.79,2934.55,2,5.65,5.43,1313955.1
49,2023-11-28,13:38:37.739,0.39,1.95,0.2,1.3,25.78,47.23,0.45,0.47,0.0014,0.0026,8440.0,1.0,0.0,1.84,1.09,100.0,54.0,18511.92,9505.95,2400.24,3.89,97.37,0.77,19.28,15.2,17.49,0.02,67.29,0.0,100.0,0.0,0.0,0.0,0.0,38.6,8.54,0.07,2.7,1.29,0.99,1.31,1.32,17.37,20.58,0.16,0.15,0.0056,0.0067,0.0,0.0,0.0,98.71,1.29,0.0,0.0,0.0,56.0,3087.21,3134.12,2400.24,1.97,49.25,2.57,64.31,8411102.0,6065444.0,1184792.0,59144610.0,1055614.0,0.0,331058.0,460.6,270.42,463.39,271.14,451.36,277.4,465.37,270.43,1840.72,1089.4,4268514158.0,2930.11,1840.72,1089.4,2930.11,2,5.65,5.43,1313955.1
