skt-0_PCIRdCur,skt-0_RFO,skt-0_CRd,skt-0_DRd,skt-0_ItoM,skt-0_PRd,skt-0_WiL,skt-1_PCIRdCur,skt-1_RFO,skt-1_CRd,skt-1_DRd,skt-1_ItoM,skt-1_PRd,skt-1_WiL
21716100,6842472,225428,58186394,14185052,140,906220,22491546,348404,2864344,27292524,42,71190,395654
22220226,5471536,4779796,58145500,13936678,154,911078,22524348,349020,7528066,27748574,42,71106,398538
22164786,6868358,306194,58261224,14066892,154,917588,22416954,348586,2864974,27379268,42,71176,399294
22143310,6837166,287602,58209116,14101584,154,924084,22514254,348446,2903040,27090252,42,71092,400176
22307390,6807500,277998,58191812,14075978,182,920472,22520680,348488,2974720,26898914,0,71120,400176
22292592,6802726,272132,58188382,14080892,140,920038,22520918,348628,2928478,26612040,0,71120,402038
22313648,6819064,311934,58258606,14101892,0,917014,22525440,348824,2918314,26766670,0,71638,403354
22226386,6711586,333970,58188242,14069244,0,923846,22546216,345996,2892330,26755022,0,71652,404894
22303246,6610842,299432,58128812,14100366,0,923552,22506918,345674,2895676,26600420,0,71680,403900
22341844,6372254,318934,58250010,14077714,0,922502,22523158,345982,2999668,26497394,0,71666,404950
22307950,6344296,323540,58276750,14183820,14,925778,22520722,345758,3007550,26663770,0,71666,403970
22004248,6340516,337988,42558152,11296628,14,917000,22305136,345660,2961476,26958274,0,71736,404152
22034264,5886216,287308,58720214,14060480,14,899220,22249850,345940,2965970,27211814,0,71666,399756
22048306,6244154,444612,58576938,14111678,14,905814,22171100,345478,2919812,27020098,0,71666,401352
22013166,6290046,287196,58482452,14143220,0,905002,22217958,345730,2949884,26495728,0,71652,400050
21777644,6508936,316834,58447844,14157682,0,913150,22321208,346024,2982070,26331564,0,71680,399378
21903602,6414702,334390,58561132,14244790,0,906290,22316798,345926,2956170,26241012,0,71666,395934
22086190,6644862,259168,58600332,14234444,140,907256,22316056,345800,2846998,26385072,0,71176,396816
22131410,6773872,306516,58614290,14213038,140,908236,22304870,346262,2905980,26865664,0,71134,396494
22089340,6526352,336616,58588096,14220192,168,911484,22290814,346080,3027598,27236454,0,71106,396242
22120070,6763722,658812,58652930,14226842,196,908992,22291458,345716,3200218,27343708,0,71106,396536
22131340,6737808,631820,58497516,14118678,140,539308,22328516,346010,2977898,27262354,0,71162,374024
14536732,5627090,441406,58528722,14145572,140,904932,21177688,353640,3363038,27363742,0,71120,396424
22090754,6851390,906808,58268546,14166712,140,906822,22339198,348516,3809204,27424152,0,71106,396200
22280846,6869926,831166,58266964,14290066,140,911904,22456462,348516,3354078,27089216,0,71064,395794
22035636,6831552,1417556,58240140,14172438,196,909762,22513232,348404,4976748,26787236,0,71246,397362
22343328,6906158,3439982,58274958,14281750,168,909118,22518034,348600,4719820,26806780,0,71134,398804
22314628,6909630,2139844,58123674,14156184,196,923552,22523746,348670,5570334,26863634,0,71162,404768
22322468,6878088,3225502,58167522,14285166,350,922138,22523102,348502,4791584,26564958,0,70616,404152
22346968,6906340,1866270,58208010,14157514,168,920864,22521940,348628,5308492,26542880,0,71092,405090
22381044,6900208,2133320,58211566,14219646,168,918442,22520890,348628,5193202,26507684,0,71540,404488
22383256,6907418,1891008,58273656,14163170,140,919408,22518748,348600,5183038,26623002,0,71540,405356
22246770,6903442,6150396,42501060,14123858,0,917574,22518664,348740,13039852,27556116,0,72100,403956
22116920,6831776,2097536,56512638,14257376,0,922432,22312290,345996,3926776,26847296,0,72128,404180
22096060,6791400,361998,57877302,14488992,0,909720,22296974,346108,3168536,26679156,0,71638,403928
22123332,6786038,347858,57898036,14266840,0,926030,22309700,344526,2966320,26630016,0,71666,404992
22122982,6807444,345758,58095604,14279286,0,917084,22314362,346164,3052952,26529048,0,71666,401310
22156736,6827646,332374,57788906,14267106,0,910756,22329930,346136,2851604,26938016,0,71652,401674
22156918,6842164,329154,58539726,14258846,42,887656,22328992,345982,2850596,26747602,0,71666,398846
22126132,6803608,278306,58376696,14263564,0,912310,22338526,346010,2830114,26900888,0,71680,399028
22114540,6806184,323022,58504572,14247310,0,909580,22299676,346024,2853074,26662454,0,71582,397110
22040858,6815186,280770,58717148,14255206,364,911470,22315608,345912,2848692,27005510,0,71148,396494
22214570,6842318,200886,58808050,14241360,1792,773794,22351714,345716,2800546,27742988,0,70896,386036
21980840,6824860,204162,56598612,14316680,168,894768,22222830,345730,2799930,27483386,0,71134,396886
22132054,6826960,197512,58075318,14275380,140,889084,22323504,345926,2803178,28961254,0,71232,396494
22141350,6832098,201460,58453332,14154574,140,914116,22330644,346080,2804956,29068088,0,71106,396270
22117046,6974436,193508,58687678,14130648,196,910224,22286026,348670,2797144,28870254,0,71078,396116
22203958,6940752,417046,58857610,14161322,252,912394,22336720,348642,2958774,28301196,0,71148,397054
22159830,6933808,227808,58366518,14171976,168,914998,22300586,348600,2843722,28657496,0,71092,396690
22170162,6926458,225960,58689736,14175336,896,915754,22319906,348544,2893884,27667570,0,71064,396592
22425466,6909322,219114,58240938,14181062,168,917560,22528086,348488,2965298,27414968,0,71162,396942
22255898,6935516,223860,58276372,14156520,336,920892,22509956,348810,2941386,27077442,0,71064,396074
22430156,6937406,201586,58357964,14160090,140,915782,22522374,348572,2969092,27253030,0,71162,397320
16925748,6034546,193984,58211244,14256368,140,919618,22533280,348278,2905756,27497386,0,71148,397572
22347290,6935964,296674,58129470,14257726,140,904274,22525566,348628,2987474,26914804,0,71176,403928
22354332,6943720,300132,58404010,14259616,140,926002,22511174,348390,3007858,26412666,0,71092,404712
22428868,6949824,268604,58644166,14375214,168,928438,22520918,348586,3045476,26293848,0,71106,405062
22396864,6971202,274848,58271108,14375060,140,930062,22511230,347284,2982322,26197066,0,71218,404936
22410920,6962088,288610,58664228,14382438,0,934010,22515780,348488,3045896,26231366,0,71764,405244
22410850,6851474,261016,58352672,14375942,0,927626,22516522,346318,2947434,26182380,0,71652,403928
22438612,6898430,408464,58682722,14367766,0,929600,22521814,346220,3084242,26109538,0,71666,401660
22449700,6882890,429044,58330342,14319172,0,929278,22519378,345898,3092320,26022570,0,71652,400302
22433222,6890058,412034,58622004,14337204,42,918092,22523844,346010,3130036,26027932,0,71456,400344
22447250,3997070,4832142,55759116,14225288,0,927850,22520848,344624,5404504,27423452,0,71666,404782
22210832,6872390,980994,58033626,14242340,0,931868,22341284,346654,3673964,26268550,0,71652,404488
22222452,6889078,983752,58334542,14213486,0,924686,22342236,346346,3608136,26119198,0,71666,402430
22222592,6891472,914872,58543576,14229516,0,933170,22326878,346122,3609438,26054714,0,71666,400610
22210146,6871046,906570,58676030,14231728,0,918988,22316994,346248,3583244,26188694,0,71680,396172
22227352,6858684,1060822,58998786,14232330,0,919618,22321726,345856,3633560,26553842,0,71666,395822
22219554,6780536,904638,58672796,14241416,0,914018,22322356,343266,3649142,26856732,0,71666,396438
22223292,6891094,917826,58967146,14219674,0,920346,22324652,346374,3648512,27437088,0,71680,396298
22264256,6894202,923202,58682820,14214886,140,912940,22343496,346360,3629248,27347390,0,71568,396410
22271564,6889190,811398,58789794,14223454,476,917378,22340290,345828,3723538,27480586,0,71106,396480
22248436,6900614,899962,58793504,11795742,6300,887012,22316630,346374,3615920,28035784,0,70616,387296
22206982,6878704,1085896,58581306,14226422,448,920052,22303218,346136,3836490,27620040,0,71232,397012
22239882,6951812,967204,58765238,14124208,140,912926,22326290,349216,3571988,27198164,0,71288,396480
22256808,6966806,853356,58608522,14148498,140,917420,22341018,348544,3667412,27227410,0,71148,396816
22244110,6949614,789838,58670122,14136164,672,918764,22329650,348292,3672242,27042204,0,71190,397320
22226330,6981296,735742,58659622,14133742,168,909258,22316644,348418,3354456,26772466,0,71246,396872
22219680,6991768,846006,58396954,14132762,140,911778,22318366,348586,3504690,26628896,0,71134,398930
22484644,6969900,776328,58204034,14137438,280,909818,22526672,348586,3413438,26623366,0,71134,400344
22441846,7011354,246792,58320402,14131852,924,904932,22519000,348628,2795954,26367488,0,71078,402010
22465058,7013776,229852,58385488,14136850,196,903252,22520750,348488,2931012,26599496,0,71568,398678
22443680,7007126,210098,58391284,14099610,140,687792,22523074,348614,2841720,26412400,0,71610,387310
18740568,6962396,285754,58228590,14112168,140,918596,22510278,348572,2962932,26507810,0,71582,400358
22473444,7000252,281386,58417450,14138012,364,904736,22518202,348628,2874928,26383910,0,71582,402346
22481480,7011200,619724,58341290,14134470,140,878122,22521170,348530,2854754,26216274,0,71092,402038
22465408,6991544,378112,58424366,14100632,420,845936,22519042,348390,3053302,26325306,0,71204,402780
22500408,7018648,517510,58367666,14119924,0,872928,22520092,348642,2837702,26461092,0,71806,399966
22459150,6920312,396032,58347926,14099918,0,872760,22517796,346248,3042088,26387690,0,71694,398972
22492610,6926892,601524,58241106,14097146,0,871262,22520596,345912,2930564,26465558,0,71708,399112
22533350,6926780,362306,58442426,14089936,0,879704,22521002,345996,3073168,26081706,0,71708,398720
22524208,6943356,658392,58445940,14093156,0,881412,22519812,345870,2964500,26518828,0,71708,397936
22519546,6955452,355152,58442734,14194054,168,881720,22524040,346318,3106082,27297858,0,71302,398090
15108128,5191592,1097278,58270128,14245910,0,851158,22177904,343672,3352692,27471234,0,71652,397404
22256192,6902392,358330,58529716,14209538,0,930496,22337476,345996,3042312,27255004,0,71708,400358
22278242,6910260,704732,58376808,14187418,0,929978,22209978,346038,2979564,27137320,0,71694,400288
22259804,6921292,348418,58420880,14189714,0,915264,22317946,346514,3114888,27239156,0,71708,395416
22244740,6922286,734090,58822036,14232428,0,917546,22307348,345954,2936710,27150606,0,71708,396970
22230138,6927886,358078,58774506,14173852,0,919380,22303302,346248,3001026,27198346,0,71694,396340
22243158,6884542,741216,58683688,14180124,42,917168,22294888,342370,2895774,27246996,0,71694,397012
22186752,6882022,401618,58660658,14147350,0,922894,22307740,342888,3112606,27100976,0,71708,396732
22157604,6894902,761138,58861838,14195048,252,924000,22293950,343756,2846676,26773082,0,71176,397516
21903420,6892508,327404,58775304,14183904,196,929026,22286656,343854,3004414,26663966,0,71162,399518
21437136,6878704,3100636,55083630,14189014,168,919464,22288056,343434,12625088,28949970,0,71274,401030
20286350,6797056,256172,58794946,14195132,140,922726,22293516,339948,2948008,26420072,0,71260,401730
21439572,6901804,410200,58746016,14129542,196,918246,22310428,345646,2832718,26227026,0,71176,401464
21218470,6951280,250474,58773148,14086660,140,923552,22217160,345478,2933812,26454120,0,71134,401660
21555366,6977712,356062,58853326,14088578,196,921214,22292088,346192,2834804,26614980,0,71190,400540
21840392,7002044,199640,58735768,13961528,140,923720,22300880,345800,2832816,26511772,0,71148,399392
21755860,6896400,322434,58847600,14082068,140,921270,22325926,346080,2831626,26388936,0,71176,397558
22319738,6986952,384734,58527728,14063490,154,917882,22517978,345688,2870588,26124280,0,71134,397334
22539510,6976704,456190,58462544,14029120,182,913122,22514198,346038,2916214,26452188,0,71148,397362
22574286,6972392,377664,58530332,14081088,196,922992,22522108,345744,2911874,27053474,0,71162,396284
22562498,7025984,400876,46516288,12071094,126,797916,22519714,346416,2895648,32746854,0,59192,393582
22452080,7028378,493696,58414118,14122738,168,933828,22523606,349202,2918734,26832834,0,71120,404096
22475712,6911212,499100,58427012,14116242,0,933142,22525776,348390,2922262,26418924,0,71736,405146
22493324,6865390,429674,58262064,14104314,0,934150,22519392,346052,3112942,26192110,0,71680,405034
22422050,6831678,421456,58427152,14090958,0,923370,22396934,346234,2881270,26236280,0,71666,405328
22525650,6762210,457506,58403310,14105028,0,930846,22520470,345618,2892498,26318796,0,71666,405412
22501584,6454224,563780,58375800,14099078,14,935144,22515696,346276,2895564,26284048,0,71652,404600
22509102,6392694,447720,58411374,14211932,14,932918,22530914,345730,2912182,26190892,0,71652,402192
22297226,6406176,450786,58492728,14192892,14,940310,22301454,345954,2871694,26101670,0,71652,400638
22330798,6484310,478296,58498496,14117684,14,933604,22323420,345982,3046078,26199922,0,71666,400526
22336398,6463660,398566,58514484,14229838,0,600110,22320004,345674,2951074,26532464,0,71652,367626
17328822,5985126,530488,58717036,14178542,0,919968,22121792,344652,2897398,26319552,0,71680,396956
22264690,6188448,481348,58731512,14165536,0,915488,22306760,345660,2881662,26658856,0,71680,396522
22324148,6831790,330218,58795758,14187264,0,921340,22321740,346486,2880696,27138580,0,71666,396256
22291220,6845062,354690,58848188,14187418,0,927276,22318058,346248,2979060,27365744,0,71666,396844
22379014,6985342,352198,58811410,14161308,140,924266,22348396,345156,2975476,27461938,0,71134,396326
22312626,6869254,709422,58819978,14167216,140,928760,22303932,346220,3040310,27491268,0,71246,396676
22347794,7001540,420196,58864834,14156548,1232,926604,22317806,346024,3185224,27423998,0,71134,396522
22346604,6867434,547148,58818844,14190526,168,925386,22323182,346248,3314822,27197954,0,71176,396480
22204854,6983004,787710,58843820,14175084,392,918106,22102066,346094,3380986,27113058,0,71106,397026
22215256,6973120,951384,58916466,14066066,168,927682,22111432,349006,3399438,27662922,0,71526,399294
22193318,4639586,4087496,58839550,13939478,168,922530,22109528,334740,7777448,27087830,0,71596,399070
21841778,6674892,2797802,58812600,14072814,392,918708,21829136,348460,5127542,26669902,0,71512,400554
22069040,7055888,3222394,58831374,14108178,140,924462,22049692,348530,4469752,26469646,0,71652,401618
22354556,7033964,2867186,58105278,14091980,980,925932,22293236,348614,4869648,26402684,0,71190,401702
22332002,7085120,2228142,58507302,14080472,168,932540,22300502,348502,4905628,26186258,0,71050,402136
22347150,7054446,2234218,58427362,14080206,168,925834,22307460,347270,4767980,26279050,0,71218,402416
22319052,7088144,2448950,58569840,14073206,392,929586,22281952,348586,4314968,26267346,0,71176,400568
22319304,7065870,1929774,58518278,14061894,140,939204,22321936,348600,4559072,26124364,0,71106,401828
22335040,7070952,827610,58712052,14047698,140,938168,22326892,348628,3862222,25997286,0,71148,400582
22318030,7093114,280630,58746968,14052864,168,942928,22313466,348460,2924040,26313098,0,71246,400596
22225896,7101192,6962032,56443968,14050428,0,939596,22318716,348376,11317362,29033606,0,71708,400442
21836864,6972112,345758,58628178,13321252,0,938490,22054312,346360,2872842,27369706,0,71666,400960
22278984,6983858,321664,58481262,14070196,0,941934,22293124,346206,2933728,27631352,0,71680,400862
22313732,6979462,292068,58501310,14054656,0,940170,22329902,346094,2847502,28002646,0,71680,401086
22323728,7021504,326550,58551360,14100422,0,937034,22525188,345982,2961140,27888126,0,71666,400904
22113434,7018088,278600,59253698,14220514,0,938826,22164086,346416,2842756,28779352,0,71666,401072
22196524,6976158,387968,58901766,14162624,0,938406,22316252,345772,3205692,28827190,0,71666,401170
22205302,6982976,353934,59176390,14154336,0,931280,22316252,345870,2974384,28552538,0,71680,400848
22259006,7036414,330302,59411870,14158942,0,938882,22343440,346388,2995706,27832728,0,71652,403242
22125614,7003682,322756,58885148,14151438,0,930902,22310106,346038,2946272,29212176,0,71638,401646
22291752,6993000,290514,56850318,14059024,0,924350,22328236,346262,2894318,28691306,0,71680,401590
21358568,6888770,293258,57295196,14174230,0,922152,22316392,346010,2872996,27307910,0,71400,402360
22240484,6970614,285656,58653742,14158354,168,926982,22312766,345674,2922976,26988892,0,71204,402360
22070258,6952120,478170,58914856,14168812,168,924728,22313844,345982,3098354,26307246,0,71176,402248
22281924,7040600,212828,58981006,14165634,476,917896,22347934,346248,2825256,26194756,0,71148,399588
22174026,7029288,193536,58960622,14204932,140,927514,22346366,346080,2855664,26128732,0,71204,397810
22333346,7023338,190456,58840712,14168518,168,919254,22331050,346962,2819390,26032650,0,71134,397264
22186332,7081872,480942,58992290,14079128,140,925386,22312542,348824,3094868,26504114,0,71092,395878
22350622,7117026,196658,58909228,14088144,168,923804,22325282,348544,2857568,26994786,0,71162,395906
22226848,7073234,241570,58796164,14092526,196,925722,22330084,348460,2839942,27173118,0,71190,395402
22407028,7103572,269612,58833782,14213738,560,746732,22347934,348404,2894374,27208790,0,71148,376670
21938070,7091112,472430,58623362,14172578,168,914130,22514394,348460,3069668,27228502,0,71162,390502
22628438,7119182,256662,58703372,14295862,168,908684,22518454,348572,2874970,27277586,0,71218,385686
22467172,7103502,207844,58647974,14304780,112,919394,22512014,348432,2796164,27352934,0,71134,391300
22653050,7115290,189056,58530976,14253806,140,918848,22513176,348628,2782234,27298740,0,71274,391776
22643390,7113750,546966,58621668,14301728,140,931924,22512280,348432,3068338,26833016,0,71190,395542
22676402,7132636,345296,58615830,14284970,420,924252,22521324,348488,3050390,26902778,0,71120,397656
22664824,7111342,305690,58525852,14277354,140,932750,22516802,348642,2914352,26688606,0,71162,399490
22677648,7151788,263466,58215150,14188720,196,938574,22520960,348558,2963800,26661558,0,71162,399448
22664124,7136514,686588,58578198,14082530,0,924700,22521968,348586,3020864,26861674,0,71652,400428
22675366,7031584,316456,58617902,14020146,0,775782,22518160,345954,2929192,26986792,0,71666,396368
18517562,6904982,431914,58598064,14036848,0,922544,22406202,345142,3041094,26220852,0,71666,391706
22678824,7025620,308420,58650690,14026292,0,936572,22520568,345954,2969386,26198564,0,71666,395668
22696394,7050890,390320,58698248,14120162,0,933282,22524712,345996,3120264,26132694,0,72184,391118
22501094,7013104,336742,58543184,14123452,42,944104,22330686,345968,2952320,26537028,0,72296,396046
22489460,7066458,468468,58512566,14129164,0,945546,22339184,345688,3108014,26921286,0,72310,396354
22497608,7053704,281834,58704450,14124334,0,957824,22334676,346094,2911048,27191038,0,72338,400890
22491602,7059836,383068,59051790,14115500,0,941836,22322328,345422,3063354,27161610,0,72352,396858
22504804,7107044,311458,58983890,14124796,0,935914,22337476,346304,3088372,27195028,0,72324,396018
22491112,7055986,796194,58847250,14125902,0,934836,22312108,345688,2893394,27336960,0,72310,397796
22473458,7098294,327418,58990204,14113078,0,927500,22321264,346990,2885694,26901168,0,72338,397026
22479632,4792564,5497688,59127082,14173222,140,944482,22311660,345324,6070596,26696544,0,71806,397558
22396108,7141288,264348,59016664,14099078,140,902762,22314236,345828,2965606,26623926,0,72268,400330
22460186,7115052,229936,59009118,14149786,532,929782,22308902,346010,2855314,26554780,0,72212,401646
22488102,7080080,244160,59031938,14126336,140,914816,22319990,346318,2889880,26501356,0,72282,400848
22397060,7108472,264978,58468872,14023240,140,939260,22201130,348712,2856168,26418252,0,71806,401814
22520988,7202356,255766,59049326,14039172,168,915628,22320606,348544,2884938,26583690,0,71778,401310
22500856,7173292,247478,59058776,14008260,168,931168,22322482,348348,2927106,26492564,0,71736,399448
22531670,7186158,294280,59020248,14039046,252,913976,22348312,348628,3057796,26404196,0,71792,396270
22548666,7173460,314510,58709154,14016912,840,924518,22346086,348432,2926924,26477878,0,71862,395808
22730274,7171122,217924,58364978,14034328,756,914872,22519336,348502,2908682,27259302,0,71176,394828
22730736,7254366,7224406,55961472,14037884,140,913150,22517530,348628,8256178,31575530,0,71134,395458
22692418,7151144,222068,58686894,14018480,196,877618,22519448,348698,2886996,27203946,0,71120,395038
22732654,7143878,278012,58679600,13999328,168,896112,22518244,348586,3144890,27194300,0,70224,398090
22730428,7180446,284032,58687776,14061754,140,873082,22522934,348572,2872086,27207516,0,70644,397152
22739892,7215180,275058,58759218,14020244,168,881888,22518888,348516,2844394,27183450,0,70602,395920
22541064,7240674,287840,58696792,14047768,140,858284,22403248,348474,2907170,27106870,0,70728,398832
22739192,7154560,277144,58670444,14011452,0,878290,22518328,348530,2825998,26818302,0,71428,398118
22745016,7103838,330162,58700530,14032312,0,870758,22521226,345926,2833908,26665856,0,70798,399238
22726228,7152236,326018,58786196,14029498,0,901740,22519602,346178,2872506,26687514,0,71134,402906
22751232,7120596,312928,58802548,14058674,14,898758,22519112,345352,2825452,26398190,0,71120,404068
22739332,7149632,325108,58645860,13256390,42,698768,22522948,345800,2859500,26332838,0,67074,378196
22476202,6948690,306488,58652454,14147434,0,943222,22334536,345380,2903516,26617346,0,70476,401408
22498140,7060760,279958,58692158,14120358,0,945112,22352372,345534,2920260,26675894,0,70994,403550
22487710,7110586,305578,58645034,14126434,0,948038,22324666,346206,2874564,26695410,0,71050,404642
22457848,7101556,307762,59012702,14119798,0,929810,22318604,346528,2832550,26644786,0,71078,401226
22404984,7077196,319270,58994908,14126070,0,925050,22326024,345590,2896586,26421486,42,71162,401408
22371076,7066682,350504,59012912,14109172,0,922936,22268176,345184,2924292,26517344,42,71106,401674
22401008,7083286,327558,59022586,14116690,0,929292,22292172,345870,2954560,26438608,42,71176,400498
22356054,6886656,325500,59017910,14107926,0,930244,22275358,343742,3021214,26560338,42,71218,396942
22152032,7076790,197274,59048094,14105546,140,927724,22293712,345842,2909816,26935888,42,71162,396676
21922138,7097482,248332,59048808,14109004,252,926436,22278270,345674,2876258,26919690,42,71134,396676
16182852,5626894,233814,59017042,14105658,140,922712,22204084,343938,2934162,27209504,42,71134,396984
20883632,7202188,227962,59018736,14058184,224,932358,22277332,348558,2964094,25949448,42,71092,398734
21581546,7151844,275072,59083962,14042056,392,932358,22268708,348502,2897832,26270608,42,71190,401688
21734650,7164416,262682,59076430,14040040,336,927864,22317526,348516,3028354,26410608,42,70602,399364
21948164,7156338,250054,59042858,14031878,182,930636,22320634,348670,2835392,26796350,42,71176,396746
22245706,7157416,340312,58649528,14012446,224,930062,22516242,348628,2868726,27237574,42,71190,396256
22680980,7095578,222068,58699564,14012222,140,933072,22524376,348138,2831276,27076392,42,71162,396116
22715672,7161350,214886,58789136,14022148,140,932582,22519658,348656,2832004,25863824,42,71134,400036
22738422,7163632,215208,58743748,14020104,448,931350,22519616,348432,2902060,26167764,42,71162,401072
22693286,7161728,300482,58721152,14021294,168,946834,22515150,348502,2905084,26307834,42,71176,403116
22761620,4427556,4003552,58863434,13997774,140,923692,22520232,341964,7368788,27478836,0,71106,399826
22686678,7036722,281750,58686432,14009926,140,948990,22522794,348376,2883524,27270992,0,71064,400610
22710310,7037506,315476,58661610,14012040,154,945014,22521380,348530,2804522,26546590,0,71162,400400
22588146,6756134,312774,58717386,14042686,14,939456,22494654,344904,2810906,26323598,0,71652,405146
22721524,6628104,315546,58689960,13940808,14,925288,22520876,345926,2871652,26421906,0,71638,404376
22733242,6666128,312662,58613506,13903330,14,947240,22520246,346234,2911678,26790204,0,71666,400162
22770580,6660528,319550,58686012,13914264,14,945350,22523326,346332,2894444,27435702,0,71694,400568
22685656,6742358,287406,58660126,14003444,0,948136,22523522,345310,2953482,27563746,0,71694,400386
22575560,6628216,287210,58690268,14025508,0,949536,22312010,346108,2923928,27233094,0,71680,400372
22558704,6693400,332192,58783298,13995254,0,951202,22306816,345982,2918216,26494734,0,71666,405790
22579270,6802306,275758,55219780,13218744,0,933184,22327816,346332,2880066,30247140,0,71680,401926
22503068,6280876,331072,59012548,13973820,0,936124,22263500,346038,2939426,26380970,0,71666,399098
22506232,6909658,283570,58952446,14018690,0,909412,22304814,345828,2902536,26872692,0,71806,393484
22510446,7100814,275268,58982126,14007798,140,934206,22300824,345520,2878078,27248368,0,71596,397040
22521870,7122276,359982,59080966,14009590,168,926954,22276506,345856,3082366,26949090,0,71666,396662
22553384,7098896,413770,59098256,14000084,168,934374,22326472,346178,2939622,26106766,0,71568,400666
22572718,7081592,578774,58985318,13993588,168,933044,22342348,346206,3115784,26270804,0,71134,402038
22354416,7119546,503384,59028368,13977222,140,931308,22340514,346248,3342304,26467742,0,71134,399280
22425886,7195636,953736,59060862,13929104,196,931714,22279166,348572,3314724,26859728,0,71106,396732
22532748,7195944,755146,59099166,14015456,140,928550,22328152,348586,3764082,27259218,0,71190,396312
22569400,7167510,955444,59011834,12306686,1932,906724,22296372,348530,3452386,27297452,0,70826,394926
22714398,7216734,2700614,58673580,14000000,168,931098,22515136,348502,3145086,27367732,0,71162,397096
22738478,7183386,2144268,58687902,14218470,196,937384,22525006,348418,5483184,26763744,0,71120,400638
22569988,7199150,2709154,58651922,13992468,168,935494,22512574,348600,5252086,26189142,0,70868,405314
22523326,7207410,2940672,58663696,14103782,168,939148,22291038,348726,4697476,26430992,0,71204,405118
22702358,7199682,2129176,58674672,14001176,140,931434,22515696,348628,5440008,26857320,0,71232,401016
22757574,7177338,2272186,58544640,14079254,140,939260,22517586,348502,4966122,27414716,0,71190,399966
22781164,7233044,1793176,58686936,14010276,0,950334,22518622,348992,5103224,27694324,0,71666,400512
22790586,7123480,2060478,58703162,14052626,0,943530,22519658,346066,4512914,27513164,0,71666,400218
22758316,7127890,1990492,58683800,14006006,0,940128,22516984,346178,4378346,26232976,0,71666,405706
22797838,7115808,755216,58638384,14071120,0,585284,22521520,345954,3405094,26075602,0,71666,371252
14238560,6888672,352352,58596650,14108514,0,948416,20888014,344904,2946090,27286140,0,71666,400568
22543024,7134008,310534,59013556,14373408,0,941304,22316952,346570,2865926,27829312,0,71666,400372
22541134,7128072,402486,58394644,14104636,0,942410,22328012,345968,2970016,27122368,0,71680,400372
22314698,7039788,280322,58423988,14117278,0,918512,22305542,343644,2856686,26866560,0,71666,396900
22520288,7122192,347494,58884616,14109718,0,923188,22309126,346192,3002174,26802496,0,71652,401268
22536738,7155946,339346,59185784,14121688,0,930720,22331204,346304,2922192,27396544,0,71680,397334
22527470,7145390,396676,59726800,14112126,0,936936,22318534,346374,3071040,28093212,0,71652,397054
22551228,7158718,309050,59650066,14107324,0,937888,22316700,346052,2884392,28939974,0,71666,395864
22570240,7165396,269920,59404086,14098686,420,920934,22326864,346206,2959040,28369544,0,71232,396116
22544074,7204008,264222,59184510,14100100,140,932470,22315790,346038,2959194,28022722,0,71218,401814
22549142,4401572,3453520,57065554,14096922,504,940968,22323378,346906,5616282,27541332,0,71120,400526
22558802,7203112,268352,59030930,14090370,168,935452,22351322,345842,2963744,28542066,0,71162,397166
22562778,7176386,255304,59344586,13991096,140,938098,22322986,349006,2859150,28498302,0,71190,396172
22548498,7216202,319200,59036348,14013174,140,935172,22317904,348278,3052700,29079946,0,71120,396158
22570058,7202090,228410,58840796,14005110,560,933674,22349306,348684,2934512,27505954,0,71120,392112
22480836,7200886,244538,58857484,14007098,448,910182,22296778,348642,3077284,26684504,0,71148,402052
22559586,7151592,304234,55580588,14014896,1372,936964,22332338,348488,2993466,26443466,0,71148,398482
22774122,7194544,193340,58532628,14025788,140,937930,22523270,348502,2992080,28057974,0,71148,396340
22779778,7217098,230454,58498482,14049056,140,934990,22520596,348614,2912630,27899494,0,71120,395640
22773520,7227430,221732,58997260,14039480,140,915516,22512112,348572,2954028,26701346,0,71176,395920
22788892,7182882,436100,49004340,13804322,140,947240,22524726,348474,2957556,34642888,0,70854,405790
22766254,7250684,280042,58409750,14291424,224,948864,22520904,348446,3001194,26234964,0,71120,404334
22663438,7165284,280196,58656360,14326340,140,942690,22518244,348488,2924278,26715178,0,71246,400568
22723036,7191002,287784,58899778,14270998,168,942970,22520022,348642,2988076,27350918,0,71064,400414
22733956,7219968,284662,58652062,14306264,0,927248,22519518,348390,2929318,27299594,0,71750,400134
22759240,7108318,331310,58936948,14238210,0,950236,22519280,346122,2960524,26224674,0,71666,400582
22750084,7127050,346710,58611294,14173978,0,951552,22438542,345772,2927568,26186132,0,71666,405664
22774878,7111902,301140,59068506,14276066,0,952322,22524208,346122,2902200,26321344,0,71624,404544
22778728,7136514,315728,58717848,14331772,0,951426,22517306,345814,2904146,26608526,0,71652,400820
22602622,7151592,281470,58913148,14260960,0,949368,22332058,345814,2846312,27263460,0,71666,400148
22594404,7164976,270228,58748480,13434554,0,595910,22344028,346192,2857190,27329470,0,71358,386176
18535706,7011382,276178,58028614,14194866,0,942872,22232980,345562,2857456,26349204,0,71652,405300
