System-Date,System-Time,Socket 0-EXEC,Socket 0-IPC,Socket 0-FREQ,Socket 0-AFREQ,Socket 0-L3MISS,Socket 0-L2MISS,Socket 0-L3HIT,Socket 0-L2HIT,Socket 0-L3MPI,Socket 0-L2MPI,Socket 0-L3OCC,Socket 0-LMB,Socket 0-RMB,Socket 0-READ,Socket 0-WRITE,Socket 0-LOCAL,Socket 0-TEMP,Socket 0-INST,Socket 0-ACYC,Socket 0-TIME(ticks),Socket 0-PhysIPC,Socket 0-PhysIPC%,Socket 0-INSTnom,Socket 0-INSTnom%,SKT0 Core C-State-C0res%,SKT0 Core C-State-C1res%,SKT0 Core C-State-C3res%,SKT0 Core C-State-C6res%,SKT0 Core C-State-C7res%,SKT0 Package C-State-C0res%,SKT0 Package C-State-C2res%,SKT0 Package C-State-C3res%,SKT0 Package C-State-C6res%,SKT0 Package C-State-C7res%,Proc Energy (Joules)-SKT0,DRAM Energy (Joules)-SKT0,LLCRDMISSLAT (ns)-SKT0,UncFREQ (Ghz)-SKT0,Core3 (Socket 0)-EXEC,Core3 (Socket 0)-IPC,Core3 (Socket 0)-FREQ,Core3 (Socket 0)-AFREQ,Core3 (Socket 0)-L3MISS,Core3 (Socket 0)-L2MISS,Core3 (Socket 0)-L3HIT,Core3 (Socket 0)-L2HIT,Core3 (Socket 0)-L3MPI,Core3 (Socket 0)-L2MPI,Core3 (Socket 0)-L3OCC,Core3 (Socket 0)-LMB,Core3 (Socket 0)-RMB,Core3 (Socket 0)-C0res%,Core3 (Socket 0)-C1res%,Core3 (Socket 0)-C3res%,Core3 (Socket 0)-C6res%,Core3 (Socket 0)-C7res%,Core3 (Socket 0)-TEMP,Core3 (Socket 0)-INST,Core3 (Socket 0)-ACYC,Core3 (Socket 0)-TIME(ticks),Core3 (Socket 0)-PhysIPC,Core3 (Socket 0)-PhysIPC%,Core3 (Socket 0)-INSTnom,Core3 (Socket 0)-INSTnom%,-
2023-11-28,13:51:31.654,0.47,2.35,0.20,1.31,16.21,51.22,0.68,0.47,0.0007,0.0023,  7120,1,0,1.74,1.16,100,53,22410.05,9521.80,2400.13,4.71,117.68,0.93,23.34,15.16,16.96,0.00,67.88,0.00,100.00,0.00,0.00,0.00,0.00,39.76,8.40 ,0.04 ,2.70,2.49,1.90,1.31,1.32,0.98,18.69,0.95,0.13,0.0002,0.0031,     0,0,0,98.88,1.12,0.00,0.00,0.00,54,5979.50,3144.50,2400.13,3.80,95.08,4.98,124.56,
2023-11-28,13:51:32.654,0.47,2.35,0.20,1.31,16.24,51.27,0.68,0.47,0.0007,0.0023,  7120,0,0,1.74,1.16,100,53,22431.21,9531.98,2400.16,4.71,117.66,0.93,23.36,15.16,16.66,0.00,68.19,0.00,100.00,0.00,0.00,0.00,0.00,39.70,8.43 ,0.04 ,2.70,2.49,1.90,1.31,1.33,0.98,18.69,0.95,0.13,0.0002,0.0031,     0,0,0,98.90,1.10,0.00,0.00,0.00,54,5986.75,3148.30,2400.16,3.80,95.08,4.99,124.72,
2023-11-28,13:51:33.654,0.49,2.36,0.21,1.29,16.28,51.22,0.68,0.47,0.0007,0.0022,  7160,1,0,1.74,1.16,100,53,23396.90,9902.18,2400.05,4.73,118.14,0.97,24.37,16.03,17.56,0.00,66.41,0.00,100.00,0.00,0.00,0.00,0.00,40.20,8.41 ,0.04 ,2.70,2.48,1.90,1.30,1.32,1.02,18.66,0.95,0.13,0.0002,0.0031,     0,0,0,98.91,1.09,0.00,0.00,0.00,54,5952.74,3130.75,2400.05,3.80,95.07,4.96,124.01,
2023-11-28,13:51:34.654,0.47,2.36,0.20,1.31,16.22,51.23,0.68,0.47,0.0007,0.0023,  7160,0,0,1.74,1.16,100,53,22450.85,9531.29,2400.17,4.71,117.77,0.94,23.39,15.15,16.68,0.00,68.17,0.00,100.00,0.00,0.00,0.00,0.00,39.74,8.41 ,0.07 ,2.70,2.50,1.90,1.31,1.33,0.98,18.68,0.95,0.13,0.0002,0.0031,     0,0,0,98.91,1.09,0.00,0.00,0.00,55,5994.39,3148.27,2400.17,3.81,95.20,5.00,124.88,
2023-11-28,13:51:35.654,0.47,2.35,0.20,1.31,16.27,51.38,0.68,0.47,0.0007,0.0023,  7160,2,0,1.74,1.16,100,53,22367.34,9522.68,2400.11,4.70,117.44,0.93,23.30,15.18,17.12,0.10,67.59,0.00,100.00,0.00,0.00,0.00,0.00,39.74,8.42 ,0.37 ,2.70,2.48,1.90,1.31,1.32,0.99,18.73,0.95,0.13,0.0002,0.0031,     0,0,0,98.86,1.14,0.00,0.00,0.00,54,5961.25,3142.18,2400.11,3.79,94.86,4.97,124.19,
2023-11-28,13:51:36.654,0.47,2.36,0.20,1.31,16.10,50.97,0.68,0.47,0.0007,0.0023,  7160,0,0,1.73,1.15,100,52,22522.88,9534.53,2400.40,4.72,118.11,0.94,23.46,15.16,16.69,0.00,68.15,0.00,100.00,0.00,0.00,0.00,0.00,39.80,8.41 ,110985.42 ,2.70,2.51,1.91,1.31,1.33,0.96,18.59,0.95,0.13,0.0002,0.0031,     0,0,0,98.93,1.07,0.00,0.00,0.00,54,6026.54,3149.05,2400.40,3.83,95.69,5.02,125.53,
2023-11-28,13:51:37.654,0.47,2.35,0.20,1.31,16.32,51.51,0.68,0.47,0.0007,0.0023,  7160,0,0,1.75,1.16,100,54,22400.39,9532.79,2400.13,4.70,117.49,0.93,23.33,15.14,16.58,0.02,68.26,0.00,100.00,0.00,0.00,0.00,0.00,39.80,8.40 ,0.00 ,2.70,2.49,1.89,1.31,1.33,0.99,18.79,0.95,0.13,0.0002,0.0031,     0,0,0,98.94,1.06,0.00,0.00,0.00,55,5966.98,3150.00,2400.13,3.79,94.71,4.97,124.31,
2023-11-28,13:51:38.654,0.47,2.36,0.20,1.31,16.16,51.12,0.68,0.47,0.0007,0.0023,  7200,0,0,1.73,1.15,100,52,22521.64,9535.05,2399.92,4.72,118.10,0.94,23.46,15.12,16.49,0.01,68.39,0.00,100.00,0.00,0.00,0.00,0.00,39.78,8.39 ,0.19 ,2.70,2.51,1.91,1.31,1.33,0.96,18.67,0.95,0.13,0.0002,0.0031,     0,0,0,99.04,0.96,0.00,0.00,0.00,54,6022.88,3154.42,2399.92,3.82,95.47,5.02,125.47,
2023-11-28,13:51:39.654,0.40,1.99,0.20,1.31,25.32,47.03,0.46,0.48,0.0013,0.0025,  7200,1,0,1.85,1.14,100,53,18992.70,9534.18,2400.22,3.98,99.60,0.79,19.78,15.17,16.74,0.01,68.08,0.00,100.00,0.00,0.00,0.00,0.00,38.82,8.47 ,0.04 ,2.70,1.31,1.00,1.31,1.33,16.98,20.28,0.16,0.15,0.0054,0.0064,     0,0,0,98.93,1.07,0.00,0.00,0.00,55,3144.87,3148.43,2400.22,2.00,49.94,2.62,65.51,
2023-11-28,13:51:40.655,0.40,1.99,0.20,1.31,25.02,46.74,0.46,0.48,0.0013,0.0025,  7280,0,0,1.81,1.12,100,53,18978.93,9529.26,2400.06,3.98,99.58,0.79,19.77,15.18,16.89,0.03,67.90,0.00,100.00,0.00,0.00,0.00,0.00,38.75,8.49 ,0.37 ,2.70,1.31,1.00,1.31,1.33,17.01,20.25,0.16,0.15,0.0054,0.0064,     0,0,0,98.87,1.13,0.00,0.00,0.00,55,3139.60,3145.09,2400.06,2.00,49.91,2.62,65.41,
2023-11-28,13:51:41.655,0.40,1.99,0.20,1.31,24.96,46.69,0.47,0.48,0.0013,0.0025,  7280,2,0,1.80,1.12,100,53,18963.25,9520.69,2400.10,3.98,99.59,0.79,19.75,15.17,17.06,0.01,67.77,0.00,100.00,0.00,0.00,0.00,0.00,38.73,8.50 ,0.00 ,2.70,1.31,1.00,1.31,1.32,17.00,20.25,0.16,0.15,0.0054,0.0065,     0,0,0,98.88,1.12,0.00,0.00,0.00,55,3138.99,3143.48,2400.10,2.00,49.93,2.62,65.39,
2023-11-28,13:51:42.655,0.40,1.99,0.20,1.31,25.11,46.77,0.46,0.48,0.0013,0.0025,  7320,0,0,1.82,1.12,100,53,19006.00,9534.90,2400.18,3.99,99.67,0.79,19.80,15.16,16.64,0.00,68.20,0.00,100.00,0.00,0.00,0.00,0.00,38.76,8.47 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.03,20.27,0.16,0.15,0.0054,0.0065,     0,0,0,98.96,1.04,0.00,0.00,0.00,55,3141.69,3150.14,2400.18,1.99,49.87,2.62,65.45,
2023-11-28,13:51:43.655,0.40,1.99,0.20,1.31,24.97,46.70,0.47,0.48,0.0013,0.0025,  7400,1,0,1.80,1.12,100,53,18983.75,9531.87,2400.05,3.98,99.58,0.79,19.77,15.16,16.75,0.00,68.08,0.00,100.00,0.00,0.00,0.00,0.00,38.79,8.47 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.01,20.26,0.16,0.15,0.0054,0.0065,     0,0,0,98.92,1.08,0.00,0.00,0.00,56,3140.26,3147.81,2400.05,2.00,49.88,2.62,65.42,
2023-11-28,13:51:44.656,0.40,1.99,0.20,1.31,24.98,46.75,0.47,0.48,0.0013,0.0025,  7360,1,0,1.80,1.12,100,53,19002.58,9539.78,2402.49,3.98,99.60,0.79,19.77,15.17,16.79,0.01,68.03,0.00,100.00,0.00,0.00,0.00,0.00,38.81,8.51 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.02,20.27,0.16,0.15,0.0054,0.0065,     0,0,0,98.91,1.09,0.00,0.00,0.00,55,3142.53,3150.17,2402.49,2.00,49.88,2.62,65.40,
2023-11-28,13:51:45.657,0.40,1.99,0.20,1.31,25.02,46.75,0.46,0.48,0.0013,0.0025,  7440,0,0,1.81,1.12,100,53,19010.23,9540.61,2402.46,3.99,99.63,0.79,19.78,15.16,16.72,0.04,68.08,0.00,100.00,0.00,0.00,0.00,0.00,38.79,8.47 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.02,20.28,0.16,0.15,0.0054,0.0065,     0,0,0,98.93,1.07,0.00,0.00,0.00,55,3143.38,3151.41,2402.46,1.99,49.87,2.62,65.42,
2023-11-28,13:51:46.657,0.39,1.99,0.20,1.30,25.01,46.73,0.46,0.48,0.0013,0.0025,  7480,0,0,1.81,1.12,100,53,18936.47,9520.30,2399.99,3.98,99.45,0.79,19.73,15.20,17.34,0.01,67.44,0.00,100.00,0.00,0.00,0.00,0.00,38.75,8.46 ,0.37 ,2.70,1.31,1.00,1.31,1.32,16.98,20.22,0.16,0.15,0.0054,0.0065,     0,0,0,98.88,1.12,0.00,0.00,0.00,55,3134.97,3140.47,2399.99,2.00,49.91,2.61,65.31,
2023-11-28,13:51:47.657,0.39,1.99,0.20,1.31,24.97,46.63,0.46,0.48,0.0013,0.0025,  7480,0,0,1.80,1.12,100,53,18957.22,9521.92,2400.04,3.98,99.55,0.79,19.75,15.16,16.88,0.00,67.95,0.00,100.00,0.00,0.00,0.00,0.00,38.74,8.53 ,0.00 ,2.70,1.31,1.00,1.31,1.33,16.98,20.22,0.16,0.15,0.0054,0.0065,     0,0,0,98.82,1.18,0.00,0.00,0.00,55,3134.14,3143.29,2400.04,1.99,49.85,2.61,65.30,
2023-11-28,13:51:48.658,0.40,1.99,0.20,1.31,25.44,46.98,0.46,0.48,0.0013,0.0025,  7520,1,0,1.86,1.15,100,53,19005.03,9536.73,2402.45,3.99,99.64,0.79,19.78,15.18,16.90,0.00,67.92,0.00,100.00,0.00,0.00,0.00,0.00,38.78,8.54 ,0.00 ,2.70,1.31,1.00,1.31,1.33,16.98,20.25,0.16,0.15,0.0054,0.0065,     0,0,0,98.85,1.15,0.00,0.00,0.00,56,3139.75,3147.17,2402.45,2.00,49.88,2.61,65.34,
2023-11-28,13:51:49.658,0.40,1.99,0.20,1.31,24.93,46.68,0.47,0.48,0.0013,0.0025,  7560,0,0,1.80,1.12,100,53,18963.33,9523.58,2400.18,3.98,99.56,0.79,19.75,15.17,16.91,0.00,67.92,0.00,100.00,0.00,0.00,0.00,0.00,38.73,8.45 ,0.00 ,2.70,1.31,1.00,1.31,1.33,16.99,20.24,0.16,0.15,0.0054,0.0064,     0,0,0,98.85,1.15,0.00,0.00,0.00,55,3138.76,3143.94,2400.18,2.00,49.92,2.62,65.39,
2023-11-28,13:51:50.658,0.40,1.99,0.20,1.31,25.02,46.72,0.46,0.48,0.0013,0.0025,  7560,1,0,1.81,1.12,100,53,18983.43,9530.25,2400.02,3.98,99.60,0.79,19.77,15.16,16.73,0.02,68.10,0.00,100.00,0.00,0.00,0.00,0.00,38.75,8.50 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.00,20.24,0.16,0.15,0.0054,0.0065,     0,0,0,98.90,1.10,0.00,0.00,0.00,55,3136.79,3147.31,2400.02,1.99,49.83,2.61,65.35,
2023-11-28,13:51:51.658,0.39,1.99,0.20,1.30,24.86,46.61,0.47,0.48,0.0013,0.0025,  7560,0,0,1.79,1.11,100,53,18925.84,9507.65,2400.12,3.98,99.53,0.79,19.71,15.20,17.63,0.02,67.15,0.00,100.00,0.00,0.00,0.00,0.00,38.71,8.49 ,0.00 ,2.70,1.31,1.00,1.31,1.32,16.96,20.21,0.16,0.15,0.0054,0.0065,     0,0,0,98.80,1.20,0.00,0.00,0.00,55,3133.09,3135.31,2400.12,2.00,49.96,2.61,65.27,
2023-11-28,13:51:52.658,0.39,1.99,0.20,1.31,24.98,46.69,0.47,0.48,0.0013,0.0025,  7600,0,0,1.80,1.12,100,53,18959.78,9520.44,2400.20,3.98,99.57,0.79,19.75,15.17,17.06,0.00,67.77,0.00,100.00,0.00,0.00,0.00,0.00,38.71,8.48 ,0.00 ,2.70,1.31,1.00,1.31,1.32,16.98,20.23,0.16,0.15,0.0054,0.0065,     0,0,0,98.88,1.12,0.00,0.00,0.00,56,3135.00,3143.43,2400.20,1.99,49.87,2.61,65.31,
2023-11-28,13:51:53.658,0.40,1.99,0.20,1.31,24.97,46.67,0.47,0.48,0.0013,0.0025,  7600,0,0,1.80,1.12,100,53,18985.13,9528.94,2400.14,3.98,99.62,0.79,19.77,15.17,16.77,0.00,68.06,0.00,100.00,0.00,0.00,0.00,0.00,38.77,8.43 ,0.00 ,2.70,1.31,1.00,1.31,1.33,16.99,20.24,0.16,0.15,0.0054,0.0065,     0,0,0,98.87,1.13,0.00,0.00,0.00,55,3136.89,3146.21,2400.14,1.99,49.85,2.61,65.35,
2023-11-28,13:51:54.658,0.40,1.99,0.20,1.31,25.00,46.71,0.46,0.48,0.0013,0.0025,  7600,1,0,1.81,1.12,100,53,18978.70,9527.66,2400.19,3.98,99.60,0.79,19.77,15.16,16.75,0.00,68.09,0.00,100.00,0.00,0.00,0.00,0.00,38.76,8.47 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.00,20.23,0.16,0.15,0.0054,0.0065,     0,0,0,98.87,1.13,0.00,0.00,0.00,55,3136.50,3146.49,2400.19,1.99,49.84,2.61,65.34,
2023-11-28,13:51:55.658,0.40,1.99,0.20,1.31,25.00,46.69,0.46,0.48,0.0013,0.0025,  7600,0,0,1.81,1.12,100,53,18973.08,9527.06,2400.03,3.98,99.57,0.79,19.76,15.17,16.80,0.00,68.03,0.00,100.00,0.00,0.00,0.00,0.00,38.74,8.49 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.00,20.24,0.16,0.15,0.0054,0.0065,     0,0,0,98.84,1.16,0.00,0.00,0.00,55,3135.59,3144.96,2400.03,1.99,49.85,2.61,65.32,
2023-11-28,13:51:56.658,0.39,1.99,0.20,1.31,24.96,46.67,0.47,0.48,0.0013,0.0025,  7640,0,0,1.80,1.12,100,53,18951.86,9514.38,2400.09,3.98,99.60,0.79,19.74,15.16,17.18,0.00,67.66,0.00,100.00,0.00,0.00,0.00,0.00,38.73,8.45 ,0.00 ,2.70,1.31,1.00,1.31,1.32,16.99,20.23,0.16,0.15,0.0054,0.0065,     0,0,0,98.85,1.15,0.00,0.00,0.00,55,3135.65,3141.36,2400.09,2.00,49.91,2.61,65.32,
2023-11-28,13:51:57.658,0.39,1.99,0.20,1.31,24.92,46.65,0.47,0.48,0.0013,0.0025,  7640,0,0,1.80,1.11,100,53,18942.84,9518.91,2400.15,3.98,99.50,0.79,19.73,15.18,17.08,0.02,67.72,0.00,100.00,0.00,0.00,0.00,0.00,38.72,8.50 ,0.37 ,2.70,1.31,1.00,1.31,1.32,16.97,20.21,0.16,0.15,0.0054,0.0065,     0,0,0,98.77,1.23,0.00,0.00,0.00,55,3132.60,3139.93,2400.15,2.00,49.88,2.61,65.26,
2023-11-28,13:51:58.658,0.39,1.99,0.20,1.30,24.80,46.53,0.47,0.48,0.0013,0.0025,  7680,1,0,1.78,1.11,100,53,18913.61,9502.86,2400.18,3.98,99.52,0.79,19.70,15.17,17.15,0.01,67.66,0.00,100.00,0.00,0.00,0.00,0.00,38.71,8.48 ,0.00 ,2.70,1.30,1.00,1.31,1.32,16.94,20.18,0.16,0.15,0.0054,0.0065,     0,0,0,98.62,1.38,0.00,0.00,0.00,55,3128.58,3134.42,2400.18,2.00,49.91,2.61,65.17,
2023-11-28,13:51:59.658,0.39,1.99,0.20,1.30,24.82,46.50,0.47,0.48,0.0013,0.0025,  7720,0,0,1.79,1.11,100,53,18889.47,9493.13,2400.12,3.98,99.49,0.79,19.68,15.17,17.29,0.00,67.54,0.00,100.00,0.00,0.00,0.00,0.00,38.74,8.49 ,0.00 ,2.70,1.30,1.00,1.30,1.32,16.93,20.17,0.16,0.15,0.0054,0.0065,     0,0,0,98.54,1.46,0.00,0.00,0.00,55,3125.28,3130.76,2400.12,2.00,49.91,2.60,65.11,
2023-11-28,13:52:00.658,0.39,1.97,0.20,1.28,25.05,46.99,0.47,0.48,0.0013,0.0025,  8960,17,0,1.80,1.12,100,53,18876.94,9571.95,2400.27,3.94,98.61,0.79,19.66,15.61,18.02,0.03,66.34,0.00,100.00,0.00,0.00,0.00,0.00,38.79,8.47 ,0.00 ,2.70,1.30,1.00,1.30,1.32,16.91,20.14,0.16,0.15,0.0054,0.0065,     0,0,0,98.51,1.49,0.00,0.00,0.00,56,3120.60,3119.40,2400.27,2.00,50.02,2.60,65.01,
2023-11-28,13:52:01.659,0.40,1.99,0.20,1.31,25.01,46.72,0.46,0.48,0.0013,0.0025,  8960,1,0,1.81,1.12,100,53,18970.04,9522.97,2400.13,3.98,99.60,0.79,19.76,15.16,16.86,0.01,67.97,0.00,100.00,0.00,0.00,0.00,0.00,38.71,8.48 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.00,20.24,0.16,0.15,0.0054,0.0065,     0,0,0,98.81,1.19,0.00,0.00,0.00,56,3136.44,3143.43,2400.13,2.00,49.89,2.61,65.34,
2023-11-28,13:52:02.659,0.40,1.99,0.20,1.31,25.00,46.71,0.46,0.48,0.0013,0.0025,  9000,0,0,1.81,1.12,100,53,18984.00,9526.40,2400.11,3.99,99.64,0.79,19.77,15.17,16.84,0.00,67.99,0.00,100.00,0.00,0.00,0.00,0.00,38.77,8.50 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.01,20.25,0.16,0.15,0.0054,0.0065,     0,0,0,98.87,1.13,0.00,0.00,0.00,56,3137.94,3145.30,2400.11,2.00,49.88,2.61,65.37,
2023-11-28,13:52:03.659,0.40,1.99,0.20,1.31,25.00,46.74,0.47,0.48,0.0013,0.0025,  9000,2,0,1.81,1.12,100,53,18968.11,9524.69,2400.24,3.98,99.57,0.79,19.76,15.18,17.00,0.02,67.80,0.00,100.00,0.00,0.00,0.00,0.00,38.76,8.49 ,0.19 ,2.70,1.31,1.00,1.31,1.32,17.00,20.24,0.16,0.15,0.0054,0.0065,     0,0,0,98.85,1.15,0.00,0.00,0.00,55,3136.87,3143.34,2400.24,2.00,49.90,2.61,65.35,
2023-11-28,13:52:04.659,0.40,1.98,0.20,1.29,25.16,46.95,0.46,0.48,0.0013,0.0025, 11880,23,0,1.82,1.14,100,53,19020.89,9615.30,2400.08,3.96,98.91,0.79,19.81,15.58,17.02,0.00,67.40,0.00,100.00,0.00,0.00,0.00,0.00,38.79,8.49 ,0.00 ,2.70,1.31,1.00,1.31,1.32,17.01,20.24,0.16,0.15,0.0054,0.0065,     0,0,0,98.90,1.10,0.00,0.00,0.00,55,3136.46,3141.12,2400.08,2.00,49.93,2.61,65.34,
2023-11-28,13:52:05.660,0.39,1.99,0.20,1.31,25.02,46.79,0.47,0.48,0.0013,0.0025, 11960,1,0,1.81,1.12,100,53,18969.57,9528.11,2402.59,3.98,99.55,0.79,19.74,15.17,17.01,0.02,67.80,0.00,100.00,0.00,0.00,0.00,0.00,38.76,8.47 ,0.00 ,2.70,1.31,1.00,1.31,1.32,17.02,20.27,0.16,0.15,0.0054,0.0065,     0,0,0,98.81,1.19,0.00,0.00,0.00,56,3141.52,3145.10,2402.59,2.00,49.94,2.62,65.38,
2023-11-28,13:52:06.660,0.40,1.99,0.20,1.31,25.03,46.73,0.46,0.48,0.0013,0.0025, 12040,2,0,1.81,1.12,100,53,18974.12,9525.17,2399.95,3.98,99.60,0.79,19.76,15.17,16.85,0.08,67.91,0.00,100.00,0.00,0.00,0.00,0.00,38.71,8.48 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.01,20.26,0.16,0.15,0.0054,0.0065,     0,0,0,98.87,1.13,0.00,0.00,0.00,55,3140.09,3145.12,2399.95,2.00,49.92,2.62,65.42,
2023-11-28,13:52:07.660,0.40,1.99,0.20,1.31,25.06,46.74,0.46,0.48,0.0013,0.0025, 12040,0,0,1.81,1.12,100,53,18967.47,9523.80,2400.20,3.98,99.58,0.79,19.76,15.17,16.96,0.08,67.79,0.00,100.00,0.00,0.00,0.00,0.00,38.74,8.47 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.01,20.25,0.16,0.15,0.0054,0.0065,     0,0,0,98.85,1.15,0.00,0.00,0.00,56,3137.79,3143.64,2400.20,2.00,49.91,2.61,65.37,
2023-11-28,13:52:08.660,0.39,1.99,0.20,1.30,24.96,46.66,0.47,0.48,0.0013,0.0025, 12040,2,0,1.80,1.12,100,53,18927.37,9507.97,2399.93,3.98,99.53,0.79,19.72,15.20,17.63,0.02,67.14,0.00,100.00,0.00,0.00,0.00,0.00,38.66,8.53 ,0.23 ,2.70,1.31,1.00,1.31,1.32,16.98,20.22,0.16,0.15,0.0054,0.0065,     0,0,0,98.81,1.19,0.00,0.00,0.00,56,3133.87,3135.41,2399.93,2.00,49.98,2.61,65.29,
2023-11-28,13:52:09.660,0.40,1.99,0.20,1.31,24.99,46.72,0.47,0.48,0.0013,0.0025, 12080,0,0,1.80,1.12,100,53,18975.43,9526.85,2399.93,3.98,99.59,0.79,19.77,15.17,16.83,0.05,67.96,0.00,100.00,0.00,0.00,0.00,0.00,38.75,8.52 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.00,20.25,0.16,0.15,0.0054,0.0065,     0,0,0,98.88,1.12,0.00,0.00,0.00,55,3138.08,3145.55,2399.93,2.00,49.88,2.62,65.38,
2023-11-28,13:52:10.660,0.40,1.99,0.20,1.31,25.03,46.69,0.46,0.48,0.0013,0.0025, 12080,0,0,1.81,1.12,100,54,18975.13,9522.75,2400.06,3.99,99.63,0.79,19.77,15.17,16.90,0.05,67.89,0.00,100.00,0.00,0.00,0.00,0.00,38.70,8.49 ,0.00 ,2.70,1.31,1.00,1.31,1.33,16.99,20.23,0.16,0.15,0.0054,0.0065,     0,0,0,98.85,1.15,0.00,0.00,0.00,55,3134.99,3143.93,2400.06,1.99,49.86,2.61,65.31,
2023-11-28,13:52:11.660,0.39,1.99,0.20,1.31,24.91,46.66,0.47,0.48,0.0013,0.0025, 12080,1,0,1.79,1.11,100,53,18955.67,9520.75,2400.03,3.98,99.55,0.79,19.75,15.16,16.89,0.08,67.87,0.00,100.00,0.00,0.00,0.00,0.00,38.71,8.46 ,0.00 ,2.70,1.31,1.00,1.31,1.33,16.99,20.24,0.16,0.15,0.0054,0.0065,     0,0,0,98.82,1.18,0.00,0.00,0.00,56,3137.07,3143.06,2400.03,2.00,49.90,2.61,65.36,
2023-11-28,13:52:12.660,0.40,1.99,0.20,1.31,25.00,46.70,0.46,0.48,0.0013,0.0025, 12120,2,0,1.80,1.12,100,53,18979.47,9525.37,2399.95,3.99,99.63,0.79,19.77,15.17,16.85,0.00,67.98,0.00,100.00,0.00,0.00,0.00,0.00,38.75,8.48 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.01,20.25,0.16,0.15,0.0054,0.0065,     0,0,0,98.87,1.13,0.00,0.00,0.00,55,3137.72,3145.15,2399.95,2.00,49.88,2.61,65.37,
2023-11-28,13:52:13.660,0.40,1.99,0.20,1.31,24.98,46.67,0.46,0.48,0.0013,0.0025, 12160,0,0,1.80,1.12,100,53,18970.06,9522.84,2399.97,3.98,99.60,0.79,19.76,15.17,16.93,0.04,67.85,0.00,100.00,0.00,0.00,0.00,0.00,38.74,8.52 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.00,20.24,0.16,0.15,0.0054,0.0065,     0,0,0,98.84,1.16,0.00,0.00,0.00,56,3136.22,3143.36,2399.97,2.00,49.89,2.61,65.34,
2023-11-28,13:52:14.660,0.39,1.99,0.20,1.31,24.95,46.69,0.47,0.48,0.0013,0.0025, 12280,1,0,1.80,1.12,100,53,18950.02,9520.07,2399.99,3.98,99.53,0.79,19.74,15.20,17.12,0.06,67.62,0.00,100.00,0.00,0.00,0.00,0.00,38.69,8.52 ,0.07 ,2.70,1.31,1.00,1.31,1.32,16.98,20.22,0.16,0.15,0.0054,0.0065,     0,0,0,98.79,1.21,0.00,0.00,0.00,56,3133.63,3139.71,2399.99,2.00,49.90,2.61,65.28,
2023-11-28,13:52:15.661,0.40,1.99,0.20,1.31,24.96,46.71,0.47,0.48,0.0013,0.0025, 12320,1,0,1.80,1.12,100,53,19002.76,9535.53,2402.09,3.99,99.64,0.79,19.78,15.16,16.77,0.11,67.95,0.00,100.00,0.00,0.00,0.00,0.00,38.76,8.50 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.02,20.27,0.16,0.15,0.0054,0.0065,     0,0,0,98.88,1.12,0.00,0.00,0.00,55,3141.46,3148.73,2402.09,2.00,49.88,2.62,65.39,
2023-11-28,13:52:16.662,0.40,1.99,0.20,1.31,24.94,46.72,0.47,0.48,0.0013,0.0025, 12400,0,0,1.80,1.11,100,53,18989.09,9536.96,2402.42,3.98,99.56,0.79,19.76,15.17,16.81,0.01,68.02,0.00,100.00,0.00,0.00,0.00,0.00,38.75,8.47 ,0.04 ,2.70,1.31,1.00,1.31,1.33,17.01,20.26,0.16,0.15,0.0054,0.0065,     0,0,0,98.88,1.12,0.00,0.00,0.00,56,3139.46,3149.09,2402.42,1.99,49.85,2.61,65.34,
2023-11-28,13:52:17.663,0.40,1.99,0.20,1.31,25.05,46.71,0.46,0.48,0.0013,0.0025, 12400,1,0,1.81,1.12,100,53,18985.30,9533.64,2402.54,3.98,99.57,0.79,19.76,15.18,16.92,0.01,67.90,0.00,100.00,0.00,0.00,0.00,0.00,38.77,8.52 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.01,20.25,0.16,0.15,0.0054,0.0065,     0,0,0,98.83,1.17,0.00,0.00,0.00,56,3137.08,3146.65,2402.54,1.99,49.85,2.61,65.29,
2023-11-28,13:52:18.664,0.39,1.99,0.20,1.31,24.96,46.74,0.47,0.48,0.0013,0.0025, 12400,0,0,1.80,1.11,100,53,18977.43,9534.67,2402.51,3.98,99.52,0.79,19.75,15.17,16.85,0.00,67.98,0.00,100.00,0.00,0.00,0.00,0.00,38.78,8.52 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.01,20.27,0.16,0.15,0.0054,0.0065,     0,0,0,98.84,1.16,0.00,0.00,0.00,56,3140.63,3147.41,2402.51,2.00,49.89,2.61,65.36,
