Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7514304,5443872,5318390,59994606,1035342,0,294574
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7473270,5443718,5376574,59862054,1037134,0,295512
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7511266,5466398,5355252,59850098,1030470,0,295288
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7488152,5413352,5359900,59806978,1027138,168,295400
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7386274,5414556,5325600,59581984,1034362,0,296702
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7464254,5432406,5350394,59485538,1031296,0,296590
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7413994,5431160,5331018,59679956,1030736,0,297444
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7445844,5352718,5232388,59713402,1025990,0,297990
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7457170,5338732,5259632,59647084,1027670,0,296828
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7429716,5456458,5272092,59712940,1029588,0,297388
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7429114,5449108,5268270,59700452,1023050,0,297990
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7409668,5430572,5247760,59775436,1029588,0,296240
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7347508,5439238,5293806,59561684,1032542,168,296576
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7334950,5441856,5362700,59467912,1015798,0,295904
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7344218,5426316,5302108,59687474,1027698,0,296478
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7355796,5444628,5247956,59605154,1022252,14,296674
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7378826,5434212,5253458,59734710,1027166,14,295764
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7381192,5412596,5258778,59575026,1031492,14,296548
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7411558,5416040,5462674,59763746,1032584,0,295680
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7422996,5411392,5350842,59677534,1029658,0,296170
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7458570,5413632,5209246,59694124,1032682,0,296016
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7516768,5363526,5350296,59617138,1030638,168,296002
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7472808,5369196,5166504,59764600,1030050,0,295666
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7513016,5376098,5293162,59574900,1025192,0,296352
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7489566,5389230,5248180,59906280,1027796,0,295610
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7512876,5365024,5192754,59632258,1031912,0,295988
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7529018,5375874,5173896,59583846,1018864,0,296198
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7514038,5347370,5264042,59663688,1030008,0,295806
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7500430,5360754,5201924,59620302,1018458,0,296562
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7514556,5287030,5273422,59604902,1030470,0,295918
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7517384,5308996,5324214,59647364,1017548,0,296996
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7516488,5305790,5180700,59542924,1029924,0,295106
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7509278,5328722,5186482,59699094,1019396,0,296562
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7522634,5287240,5357016,59735284,1031912,0,294728
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7518364,5382006,5219368,59612588,1020754,0,293762
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7516894,5339250,5560072,59720374,1030134,0,294994
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7519946,5391806,5331788,59627232,1018794,0,295232
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7520170,5383504,5505248,59605966,1027320,0,295344
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7520702,5453224,5486922,59608794,1019998,0,294182
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7524930,5407668,5698098,59765426,978922,0,292180
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7449862,5389734,5616898,59322634,1019816,0,296002
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7520632,5430362,5968718,59551548,1032458,0,295274
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7514724,5459048,6072836,59662708,1034110,0,295946
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7514052,5379542,6313650,59682882,1025388,0,295526
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7510566,5429200,6445628,59505516,1030666,0,295680
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7495684,5416222,7720762,59630340,1032248,0,295988
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7416430,5421080,9419760,59521224,1028776,0,296366
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7492198,5426624,9064272,59521490,1017702,0,295456
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7501746,5426540,8806126,59303076,1031058,0,295218
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7501396,5442444,8732444,59463670,1023918,0,297332
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7502054,5412260,8565214,59485468,1031324,0,295344
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7498652,5419806,8386742,59436664,1027754,0,296338
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7503286,5431384,8275862,59379348,1023022,0,298256
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7503272,5391652,7728616,59396330,1029798,0,296604
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7477554,5411966,5103280,59430770,1030372,0,297990
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7486164,5414458,5099962,59420172,1032164,0,295680
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7484778,5417986,5138224,59315564,1022994,0,297080
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7466466,5387270,5134178,59240230,1023484,0,296940
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7463638,5393864,5247998,59087490,1027740,0,296338
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7463750,5403174,5274206,59007438,1022196,0,295750
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7469812,5399786,5266198,59108168,1030484,0,293804
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7460110,5408130,5335232,59203368,1028972,0,296044
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7466536,5396776,5468232,59229660,1017884,14,295722
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7462266,5376406,5391764,59216234,1026228,14,295960
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7455364,5405876,5241082,59167766,1023456,14,295428
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7460768,5387662,5314904,59144372,1027530,0,295736
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7446866,5369154,5257070,59168116,1018976,0,295960
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7438774,5319650,5320812,59173142,1030540,0,297220
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7443170,5221552,5376098,59056690,1026634,0,296646
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7436926,5217730,5361930,59025666,1022644,0,296282
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7456316,5243826,5206040,59117926,1023834,0,296086
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7463246,5253920,5426666,59100860,1029588,0,296156
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7460796,5239990,5244456,59059658,1019886,0,295890
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7463876,5274416,5364464,59609914,1023876,0,297164
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7451220,5307008,5324256,60002642,1027236,0,296464
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7434728,5396160,5450088,59622920,1020138,0,297136
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7462476,5372920,6228992,59169824,1024618,0,297290
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7401548,5354496,6115746,59089730,1023582,0,297234
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7452732,5390574,6331766,59002160,1028286,0,296940
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7462784,5401368,7541226,59116736,1019410,0,297360
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7458570,5389762,9468270,59136630,1024240,0,296394
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7361760,5371268,9267608,59072818,1016876,0,296338
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7435162,5377918,8906044,59011666,1014510,0,297332
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7443394,5365080,8947974,58997596,1025010,0,296632
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7448924,5388404,8837066,58852024,1017674,0,296814
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7444892,5378170,8498042,59076290,1026102,0,295470
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7426146,5348532,8373260,58992878,1025150,0,297206
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7396480,5380172,7623462,58997302,1019522,0,297276
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7457912,5373438,5250210,59052280,1021888,0,297136
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7459284,5375076,5480496,59039148,1023386,0,297192
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7449526,5355966,5927698,59022992,1021440,0,297234
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7439502,5372962,5428892,58950514,1019578,0,297570
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7455882,5415102,5113458,59154536,1023890,0,296758
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7466256,5389370,5120668,59187282,1025388,0,297318
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7476084,5398526,5137272,59045434,1027866,0,297556
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7461622,5404798,5462940,59084242,1018304,0,292166
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7471114,5393010,5187798,59152212,1026466,0,297584
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7439068,5382356,5183850,59213476,1025962,0,297500
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7478968,5378618,5369784,59148474,1028048,0,297864
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7475286,5383532,5091310,59085768,1024002,0,297052
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7475496,5338718,5108922,59273158,1028734,0,296632
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7415478,5309948,5155766,59320450,1025654,0,297542
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7481670,5307890,5100886,59114258,1019956,0,297612
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7419664,5321582,5109972,59061156,1026746,168,296702
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7470876,5321190,5076736,59125486,1021342,0,297360
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7469882,5226774,5263986,59218754,1018402,0,296786
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7476252,5264126,5156452,59217256,1027698,0,297094
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7468174,5280898,5327546,59167640,1020558,0,297570
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7471240,5238520,5249776,59155166,1028902,14,297360
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7465416,5282816,5167876,59174430,1027712,14,297500
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7471534,5269922,5161212,59252396,1026606,14,297332
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7470344,5279456,5111134,59182746,1027390,0,297458
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7482692,5310914,5349232,59188500,1017730,168,297612
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7407624,5375776,5523252,59239292,1027796,0,297458
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7475356,5336506,5781062,59158498,1026284,0,297164
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7467138,5382118,5925850,59202850,1022966,0,295610
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7479738,5378254,6181560,59298148,1028272,0,296702
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7439670,5389328,6183198,59071838,1028216,0,297444
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7440958,5336828,6044206,59299898,1024380,0,297276
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7460376,5363050,6224064,58984660,1025150,0,296478
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7462938,5385968,6517910,59032358,1021482,0,297346
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7454832,5380340,7532028,59105606,1025178,168,296590
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7457562,5376756,9268014,58982532,1026480,0,297080
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7431564,5383896,9013732,59031980,1006222,0,296828
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7456512,5386990,8804278,58845892,1027222,0,296646
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7457002,5397672,8915270,59012884,1027264,0,296786
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7469378,5373592,8735286,59113922,1022378,0,296310
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7470022,5388586,8408330,58968546,1029728,0,297262
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7460782,5386122,8345722,59028844,1021440,0,295358
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7429884,5291566,8056538,58869090,1022560,0,296674
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7456064,5377568,5811792,58774044,1026074,168,297010
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7456764,5376812,5158930,58995846,1013460,0,296968
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7466466,5378730,5141668,58858226,1026228,0,296212
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7462126,5365640,5105156,59020248,1018514,0,295134
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7428638,5349918,5189310,58689946,1017086,0,296772
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7450954,5357982,5092556,58709126,1024506,0,296226
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7449554,5364464,5176332,58755942,969234,0,295652
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7447944,5371156,5185404,58910292,1025038,0,296618
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7462798,5400136,5031964,59332686,1022322,0,297234
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7482454,5389356,5070170,60094034,1026382,168,296422
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7471632,5383056,5135788,59946740,1027376,0,297164
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7474656,5392828,5079858,60102602,1020712,0,296828
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7453978,5363106,5179664,60017020,1027376,0,296380
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7444542,5365220,5388516,59870874,1022448,0,296842
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7448266,5352256,5103924,60022858,1021132,0,297150
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7443786,5347580,5179678,59911096,1018542,0,296380
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7430458,5386948,5123832,60012050,1020292,0,295344
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7443786,5366004,5150726,59205888,1026928,0,296632
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7439698,5363526,5172286,58794246,1017380,168,296716
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7405160,5356778,5172622,58988622,1024702,0,296506
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7439600,5362322,5170298,58803374,1019830,0,296856
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7438256,5383756,5876808,58844604,1022112,0,296632
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7446978,5371674,5393472,58929822,1018514,0,296226
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7440286,5361804,5226354,58809002,1013194,0,296422
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7439880,5371856,5206292,58812502,1009750,0,296604
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7433328,5354090,5251932,58854880,1005970,14,296646
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7432838,5367054,5188890,58864148,1002274,14,290906
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7430612,5374460,5215588,58872464,1002176,182,296758
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7422842,5370162,5181414,58810178,1006446,0,296240
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7427896,5384512,5212144,58832648,1012438,0,297024
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7428638,5356722,5151790,58895522,1010464,0,296632
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7400134,5370386,5370680,58760618,1012998,0,295652
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7420672,5396104,5133618,58858380,1013446,0,295722
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7435960,5363176,5169122,58763250,1012270,0,296618
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7410354,5366256,5207846,58735502,1018794,0,296534
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7423472,5387914,5225822,58804998,1018500,0,296800
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7432950,5350870,5255796,58755746,1015364,168,295750
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7424060,5361860,5254844,58656612,1013698,0,296940
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7415268,5378338,5204444,58758336,1017170,0,296450
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7424606,5365192,5163480,58840824,1014454,0,296814
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7400904,5387312,5346936,58841034,1013054,0,296702
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7401800,5377470,5236014,58851884,1018304,0,296408
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7395290,5367698,5248586,58756572,1018794,0,295540
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7408576,5364072,5210408,58799818,1018346,966,296534
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7400666,5367026,5233074,58793868,1014468,966,296114
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7421008,5370568,5268984,58783858,1021734,1134,296702
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7394254,5354510,5285532,58800602,1005550,966,295610
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7426790,5368664,5273394,58777824,1016344,966,296996
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7406742,5373088,5169220,58847404,1011416,966,296534
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7317800,5370260,5371982,58805250,1015126,966,295596
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7406602,5370246,5198788,58883524,1020516,966,295792
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7427826,5369448,5188204,58768486,1010520,0,296324
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7431620,5389846,5127696,59047436,1021314,0,295316
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7439992,5391918,5282550,58787092,1011066,0,294308
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7410186,5362770,5246416,58852346,1009008,168,294532
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7446334,5397336,5130748,58854222,1014482,0,294112
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7408156,5409544,5121704,58911818,1015518,0,294000
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7451066,5399394,5115964,59075814,1012270,0,293790
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7425236,5407290,5297040,58862930,1011430,0,293650
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7444696,5389160,5275900,58770138,1017772,0,292698
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7425068,5307372,5212256,58864470,1020586,0,290458
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7428890,5387830,5246234,58919840,1016260,0,291284
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
