Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4454870,3232180,8069208,49262724,625800,0,179508
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4481792,3235988,7947380,49115402,627690,0,179438
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4486818,3232516,8016400,49197428,627746,0,179438
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4483458,3239656,8080688,49178780,628754,0,179480
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4470130,3234364,8005858,49275184,628418,0,179368
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4474302,3238382,8008770,49224112,628432,168,179494
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4471586,3233440,7985670,49164962,629020,0,179592
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4483430,3233384,7922488,49153832,629048,0,179270
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4471824,3231354,7924924,49147980,628614,0,179564
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4488946,3233496,8201116,49153412,627690,966,179536
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4462500,3215030,8119244,49204526,628054,966,179438
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4472650,3230234,8080996,49352478,628334,966,179620
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4481512,3231214,8100246,49231868,629258,966,179214
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4476094,3230262,8101772,49182728,627746,966,179298
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4487966,3232096,8153166,49137956,626108,1134,179326
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4481582,3234672,8183756,49149296,623882,966,179368
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4466728,3234308,8188054,49194950,628292,966,179340
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4487980,3236534,8163246,49129262,629188,0,178514
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4482198,3230346,8266398,49085918,624652,0,177786
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4474638,3220546,8165780,49040740,626696,0,178710
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4484172,3221372,8184680,49063070,627634,0,178276
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4449326,3211082,8253882,49011396,627844,14,178122
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4480714,3231704,8170400,49047628,626234,14,177562
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4487224,3237752,8189412,49033628,628376,182,177128
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4483976,3230346,8176560,49026278,629244,0,177114
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4487630,3229674,8161748,49060032,628460,0,176512
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4467498,3228876,8216292,49154098,624008,0,175336
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4491396,3231228,8225658,49012614,628992,0,176148
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4491662,3234126,8360352,49004438,628964,0,176428
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4491396,3228456,8254078,49005698,628908,0,176820
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4491606,3234350,8239000,48981366,628138,0,176862
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4493524,3230500,8196230,49010556,628754,0,177800
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4493678,3200176,8192282,48995184,629160,168,177660
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4489632,3238522,8181754,48912668,629216,0,178682
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4488918,3234126,8236830,48965644,627662,0,179942
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4474834,3238018,8245300,48977054,628124,0,179886
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4469570,3235316,8165192,48891724,629216,0,179942
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4464474,3236646,8194704,48954864,628754,0,179270
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4464810,3231480,8318352,48850242,627648,0,179886
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4456900,3241952,8207094,49073878,629202,0,180054
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4427556,3237948,8188754,48923028,630742,0,180026
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4435354,3234602,8129912,48990060,626850,168,180068
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4433954,3232250,8127980,49047824,625184,0,179970
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4404428,3235736,8359134,48865306,627746,0,180096
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4396826,3237836,8263990,48905332,626822,0,180180
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4392332,3238228,8143366,49020132,627382,0,179956
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4401040,3207414,8185632,48963950,627228,0,180082
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4417406,3238354,8150548,48910232,627088,0,179340
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4425834,3242554,8363432,48928418,624470,0,178990
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4425162,3236058,8066086,48874728,624260,0,179620
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4439134,3239334,8120084,48929748,623742,168,179802
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4472076,3236534,8029462,48867042,623840,0,179732
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4501238,3214232,8010170,48944056,623644,0,179998
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4502176,3223472,7986146,48997816,622216,0,179690
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4499782,3218292,8287104,49018830,623112,0,179690
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4498718,3214134,7990472,48935684,622832,0,179508
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4499180,3201842,8010296,48920550,622972,0,179774
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4499656,3197026,8030274,48845104,621390,0,179508
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4494994,3189214,8224370,48848156,622286,0,179592
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4496954,3190110,7958132,48911422,621586,0,177870
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4496674,3157966,8059492,48921712,622888,0,179424
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4496464,3165666,8027572,48865614,620550,0,179634
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4499614,3169908,8000510,49015022,622006,0,179872
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4506166,3177314,8001574,48876156,620592,0,179606
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4498116,3175788,8182524,48809068,621236,0,179970
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4500482,3186344,8247078,49019866,621376,0,179564
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4493608,3195150,8083418,48934018,620760,0,179326
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4502932,3202528,8329986,48907586,620760,14,179942
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4500370,3226398,8335586,48972406,620480,14,179802
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4497766,3243632,8506106,48862296,621404,14,179942
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4454366,3230472,8852214,48820492,619752,0,179564
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4466490,3236156,8906254,48935418,617246,0,179690
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4498340,3238634,8919638,48858404,621516,0,179116
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4500104,3241854,9309874,48838832,621334,0,180096
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4498088,3231886,9289546,48793640,620480,0,178696
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4496394,3243156,9147026,48823712,617638,0,179116
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4494924,3232460,9767226,48936594,617288,0,179536
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4493930,3241560,12143544,48845482,618408,0,180082
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4499320,3238480,12121662,48815214,620032,0,179732
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4496702,3242806,11628190,48909560,622440,0,179900
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4503562,3238158,11636114,48821150,620564,0,179704
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4491144,3242358,11396504,48811000,622118,0,180054
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4483612,3215268,11389098,48807234,622930,0,179816
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4498228,3240356,11070640,48768818,622692,0,179858
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4506012,3242834,11078564,48811728,622818,0,180138
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4476710,3242358,8786022,48851446,622300,0,179102
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4501406,3233986,8016064,48810132,624512,0,179928
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4500454,3238536,7989114,48631422,619808,0,180082
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4501826,3239040,7946162,48564600,622272,0,180068
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4501322,3235554,7956074,48629868,625912,0,180040
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4503408,3233776,7941794,48728624,621600,0,180166
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4497752,3238830,8081878,48740846,622958,0,180264
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4504836,3237948,8428728,48873860,623728,0,180040
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4502064,3217298,8020068,49342958,624610,0,180292
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4490038,3240118,8185660,50076194,624120,0,179942
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4506852,3238704,8076404,49930804,628880,0,179830
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4506474,3241882,8022546,49966770,626626,168,180376
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4506614,3240762,7993398,50091020,623980,0,180278
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4506684,3238494,7958958,50052814,624918,0,180180
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4506222,3241728,7916216,49948570,626794,0,180096
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4499138,3240230,8083824,49870506,626206,0,180180
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4505690,3242442,7937916,49859348,624708,0,180250
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4502624,3242162,7924728,48761916,624512,0,180110
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4497794,3241644,7921508,48546050,623294,0,180208
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4508084,3243562,8917762,48380416,619052,0,179326
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4487686,3230402,7911918,48314112,619850,168,178962
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4492726,3230374,7949942,48378806,619990,0,179452
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4485824,3234994,7914788,48445950,620606,0,179732
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4431546,3214974,9366098,48427694,627242,0,179578
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4446386,3237906,11846016,48459964,626248,980,178710
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4498760,3240020,11507314,48362104,624526,0,179662
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4494616,3225712,11877432,48425580,627844,0,178010
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4490136,3235092,11387124,48535158,626850,0,179382
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4486230,3192378,10936464,48351058,627410,980,179312
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4491648,3226552,9469362,48901454,627466,182,179802
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4377352,3163300,8774556,48010830,616784,14,175980
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4495876,3232558,8018612,48385988,628936,14,179746
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4502932,3235148,8422456,48634166,628362,980,179718
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4501756,3227448,8064350,48442940,628516,0,179914
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4491802,3231844,9572822,48588316,629384,980,179662
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4452448,3227770,7895776,48404356,627844,0,178682
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4498424,3229884,7879200,48556074,628222,980,176596
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4484256,3233020,8036112,49702940,627816,0,179690
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4496464,3234154,7894502,49523964,628544,1148,179690
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4482674,3234182,8143086,49969976,628558,0,179620
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4476206,3178280,7948276,49672854,629328,980,179536
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4496632,3232656,7900186,49732480,628922,0,179270
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4484200,3236548,8444058,49643076,629244,980,179816
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4495428,3229226,7894880,49910812,627718,0,179970
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4497570,3231466,7899668,49943460,627746,980,179788
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4484228,3234000,7886466,49225330,626136,0,180054
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4491634,3236856,7911960,48599320,624008,980,179550
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4481456,3242834,8014580,48680940,617540,168,179816
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4496982,3224830,8150198,48750226,623518,980,179928
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4497248,3244808,7828954,48781166,622258,0,180096
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4496562,3236254,7850458,48782384,623602,980,179900
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4496660,3242176,7840098,48834758,622944,0,180152
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4497640,3238270,7963718,48978706,619150,980,179998
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4505732,3190572,7895328,48617758,617260,0,179466
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4489184,3234532,7952714,48785814,615006,980,179410
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4494784,3237822,7908432,48823698,614586,0,179662
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4493790,3235834,7939148,48849864,616000,1148,179858
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4496044,3233272,7872788,48840442,617694,0,180180
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4471670,3219048,7927724,48967576,617470,980,179830
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4502218,3238494,7904414,49013384,619318,0,180026
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4498074,3237836,7906976,48979434,619094,980,179956
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4496338,3240608,7904568,48938722,620662,0,180096
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4494714,3234364,7908376,48949250,628614,980,179886
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4498480,3241602,7876078,48878186,621194,0,179788
