skt-0_PCIRdCur,skt-0_RFO,skt-0_CRd,skt-0_DRd,skt-0_ItoM,skt-0_PRd,skt-0_WiL,skt-1_PCIRdCur,skt-1_RFO,skt-1_CRd,skt-1_DRd,skt-1_ItoM,skt-1_PRd,skt-1_WiL
7837354,195622,199178,12208252,9399222,0,141176,14000910,66094,2996098,7348166,0,13580,80430
8279026,193284,196350,12208028,9445926,0,137634,13987750,65576,3007410,7539826,0,13538,79744
8098552,193998,191968,11976174,9434278,140,141288,13804476,65632,2974692,7119238,0,13524,79520
8224146,194838,108346,12316304,9510662,140,136570,13751290,65618,3022334,6692098,0,13482,79786
8184022,196210,88158,12000478,9453920,140,150864,13796594,66080,2988972,6746782,0,13496,80878
11768078,226492,1301328,28397614,13606838,140,852082,13955970,66066,3813558,6519058,0,13510,80248
15291150,1693748,126756,28677264,13606278,168,873684,13930784,65786,3029306,6028344,0,13496,80430
15291976,1699684,7927416,22929872,13608224,0,854546,13944224,65786,9150386,9182138,0,13510,80444
15287902,1651734,140658,28319172,13607090,0,777364,13947136,65786,3045378,6689438,0,13510,71666
13551748,1493898,125524,25702586,12050696,0,768656,12345410,58254,2989784,5795902,0,11970,71288
13551818,1491980,150346,25675468,12052040,42,774116,12348308,58324,3008852,6517126,0,11956,71330
13551930,1494346,151998,25660390,12050304,0,772086,12359774,58310,3031336,4299106,0,11956,71274
13552000,1494304,347368,25709054,12050528,0,773878,12334000,58254,3027794,5816412,0,11956,71050
13551888,1493828,173418,25701354,12050584,0,772758,12352662,58282,3088498,6479928,0,11970,70882
13591956,1492890,142324,25648434,12051578,0,774494,12341812,58296,3030454,4283076,0,11956,71008
13551972,1493590,146776,26085696,12079732,0,549934,12359662,58296,3016622,7091168,0,11998,71498
12202428,178416,184030,11961110,9291478,0,142632,12481518,58254,3106656,5961970,0,11998,72268
8225812,186102,105658,11753728,7761194,112,134694,12362462,58240,3012548,5027624,0,11928,67718
8253602,187474,107786,12161856,8693972,140,139594,12406730,58492,3131030,6491492,0,12810,70784
8242192,193144,162372,12121690,8408694,0,144368,12629988,59542,3063606,4739882,0,12894,72408
8172738,188524,162442,12129138,8537116,0,143724,12631276,59360,2964164,6706602,0,12880,72534
8141630,194516,193746,12169696,8742342,0,140826,12577194,59374,2992094,4482324,0,12236,71890
8197742,192360,122920,12178586,9205826,140,139804,12603724,59346,3111220,6667766,0,12124,71778
8287482,198492,93730,12050276,8971032,140,141820,12569074,59598,3118332,4566030,0,12054,71792
8217048,188132,180138,12119562,9029300,112,143836,12635490,59584,2950738,6665876,14,12096,72100
8203944,193452,1267630,25639586,12275186,0,781942,12635826,59276,3105354,4809042,14,12152,72296
13799506,1521338,125286,26053902,12276208,0,788354,12573064,59346,3036866,6323702,14,12614,72324
13798050,1520778,143164,25981312,12298468,0,787948,12567156,59388,3010560,5633712,14,12446,72352
13793878,1521352,126252,26001584,16530570,0,1172402,12578650,59332,3065972,5513200,14,18634,108094
20413918,2213918,131978,36521912,18343010,0,1169560,18801790,88746,3100244,9366406,14,18648,108066
20463324,2246636,128912,36644888,18341316,0,1173396,18801706,88704,3097612,7062398,14,18200,108094
20528438,2237900,128436,36540028,18341442,42,1175174,18804772,88760,3051650,8252104,14,18214,108066
20539722,2241106,125832,36647324,18339748,0,1169756,18802280,88704,3118682,8366554,14,18200,108080
20556172,2237018,127988,37083074,18341092,0,1147846,18800726,88718,3107286,6662824,14,18214,107674
20598354,2239762,170940,37152682,18345880,0,1145046,18807404,88676,3113782,9272480,14,18186,107688
20596128,2241456,153104,31870076,18345040,0,1144290,18802896,88704,3052924,7308252,14,18214,107716
20597178,2249576,194264,37499686,18340378,0,1143618,18806242,88662,3056354,8493212,14,18200,107604
20596240,2244242,155582,37393804,18332580,0,450212,18801538,88732,3113362,8662458,0,19054,106568
20577998,2156602,80472,37470916,10257646,168,652484,18803918,88662,3034654,7324800,0,10192,60228
11531184,1273188,42140,21829780,10257268,140,652988,10515834,49616,3044986,5399086,0,10192,60228
11527152,1265180,49854,22188180,10257282,140,652400,10512838,49630,3072958,6394430,0,10192,60200
11530904,1273146,52150,22060920,10256946,140,651056,10513650,49616,3040660,5536132,0,10178,60214
11531478,1273454,51548,22076446,10257100,140,651434,10502744,49616,2978906,3926034,0,10178,60200
11531632,1273370,44674,22071196,10257408,112,652274,10520888,49588,2979102,5755330,0,10178,60256
11533942,1284612,46368,22145564,10258010,168,652764,10520146,49644,3007774,5010558,0,10178,60284
11532654,1283226,51128,25609416,10273690,140,468328,10498376,49602,3032204,4598482,0,10192,60214
11332972,1123038,92820,11803344,9063544,182,146202,10602130,49952,3066826,4994122,0,10206,58856
8224580,194978,192304,12082490,9145962,140,136430,10540810,49784,3057180,5702396,0,10220,60704
6701730,126028,2273698,12317172,9203600,0,136108,10578554,49770,3716328,9701020,0,16282,95256
8182916,191744,126210,12090050,9521372,182,140854,16688182,78638,2990862,7663236,0,16170,95592
8253700,196294,124614,12017152,9324294,140,140434,16728572,79380,3070872,7672042,0,16128,95228
8231902,194306,197694,12238604,9375184,140,144214,16829372,79282,2986354,7839468,0,16128,96656
8143478,190512,162834,12173056,9290400,0,143374,16840404,78722,3050978,7662018,0,16268,96586
8261890,190512,586572,12305510,9305842,0,137536,16679264,78708,3059546,7375466,0,16310,95228
8250508,190666,280504,12259842,9186828,182,137284,16702644,78596,3024252,6754944,0,16142,95200
8221094,196714,1887102,16189810,16253020,140,256256,16672908,79492,2998142,7743316,0,16142,95550
15417752,355824,253694,12182408,9483068,140,140448,16827384,79464,3107664,6007512,0,16128,96474
8193290,197050,491092,12031306,9248988,14,136598,16851926,79408,3012730,5865062,0,16324,96530
8165878,196294,759626,12664512,7320026,0,117460,16843540,78904,3725596,9846774,0,15400,90202
8241716,188384,973630,12156046,9406460,140,127778,15761284,74144,3908142,8009442,0,15260,89950
8243284,191618,708484,12216400,9376654,140,124250,15746248,74228,3848474,5969530,0,15246,89852
8369186,184226,188300,12282606,9416946,140,131040,15753822,74774,3072496,6624436,0,15288,91112
8292018,195622,327138,12094026,9415966,0,134316,15835526,74774,3002216,9192848,0,15400,91140
8365252,183134,201278,12248614,9437960,0,139790,15869910,74102,3005814,5598138,0,15344,91112
8335614,185696,380744,12193468,9448166,0,141666,15754872,73038,2962442,7205996,0,15344,90594
8204336,184072,358078,17556462,15500212,140,475538,15747060,73178,3036348,7130452,0,15316,90272
15153096,394660,314090,12252310,9423610,112,140070,15800792,73556,3016146,5679268,0,15232,90216
7804552,196126,190568,12110406,9448754,112,143626,15866830,74732,2985304,8314600,0,15218,91028
8169714,192920,212674,12136404,9494324,0,122878,15910706,75138,2960846,6755210,0,15498,91462
7996492,190988,207788,12179902,9457266,0,142814,15911896,74886,2953762,5692960,0,15512,90944
7968842,187376,113512,12249440,9491916,140,139230,15669724,74760,3019926,8017828,0,15372,91168
8144948,190624,73864,12135984,9435384,154,142380,15704808,75600,3051412,7049420,0,15414,91196
8215102,196070,183624,11977952,9279746,182,135730,15871114,75488,3077648,5640040,0,15428,92400
8264480,192192,191268,12293904,9363928,0,143850,16032898,74998,3133102,7595812,0,15526,92092
8253574,189364,189154,12247074,9361688,0,137354,15923236,75068,3079398,7527940,0,15526,90916
8224314,189238,163450,14412762,14446754,154,977732,15933792,75096,3057418,5757458,0,15456,91420
17473960,1918714,115724,32010468,15573656,140,984494,15962520,75334,3027094,7782810,0,15456,91420
17475780,1915158,59738,31950828,15573110,140,775684,15964522,75306,3094000,7301602,0,15456,71722
13726258,1511972,127176,26001094,12348154,140,646562,12509840,59094,3097290,5335442,0,12138,70504
13717438,1527092,46662,25957820,12209960,168,767522,12519710,59066,3077634,7168952,0,12110,71204
13725670,1526448,46494,26065830,12218864,196,771120,12521516,59052,3053288,5467770,0,12110,71414
13724620,1526756,43694,26034218,12213348,168,771134,12515370,59080,3082422,5962474,0,12754,71400
13724200,1525930,44814,26110028,12212788,196,770728,12525086,59052,3033506,6639794,0,12740,71330
13718852,1526742,46564,26004272,12214286,168,768292,12517232,59080,2987460,4471950,0,12754,71330
13716766,1526896,64638,26084842,12213572,196,770112,12522566,59024,3128734,6216574,0,12740,71316
13714232,1525020,96362,25921448,12213572,140,574686,12510750,59038,3036908,5154408,0,12768,70126
13509426,1269156,189994,12323472,9267860,140,139118,12541046,59640,3130064,5574562,0,12768,70672
7514038,188160,204372,12128158,9295202,0,143948,12563768,59304,3128440,5928874,0,17808,106092
7658182,189224,215236,12184494,9211510,0,115640,18349142,86506,3083136,7630434,0,17920,104636
6680268,175084,116312,12103308,9204034,112,140770,18369218,86212,3059098,7950152,0,17724,104944
8224958,192472,115962,12200496,9260958,140,140238,18395328,87248,2991646,6750618,0,17808,104804
8230768,193676,71218,12096084,9319702,140,144984,18525430,87248,3045126,8624938,0,17444,106176
8209362,189700,169246,12130566,9031022,0,143864,18546920,88018,2991786,6212080,14,17640,106092
8214388,178962,159026,12047728,9430932,0,139468,18385066,86548,2992024,8806154,14,17892,104678
8316784,176806,169386,12039818,9003694,112,139300,18397190,86394,2996392,6794018,0,17724,105070
8349488,173558,112126,12010390,13568380,448,1071014,18369848,87318,2964570,7875868,0,17738,105168
20157830,2174802,45234,36771868,17980816,168,1110382,18420822,86996,2990428,6904604,0,17836,105560
20406456,2186338,138390,36287804,15138746,140,958328,18427178,86954,2965536,8460606,0,15008,88844
16995146,1870190,131502,31304434,15136940,196,960288,15510908,73220,3002468,5810742,0,15022,88900
16878722,1839040,203434,31297252,15138032,168,958930,15532468,73136,2965578,8008980,0,15022,88886
17001250,1887368,103656,31214946,15137766,308,959028,15505840,73234,3183978,5421136,0,15022,88858
16999710,1889622,110880,31278296,15137654,252,959952,15505378,73178,3061142,7527408,0,15036,88802
16999374,1889104,186662,31282174,15137122,252,971404,15499344,73178,3044314,5575304,0,15022,89138
16998758,1890308,276052,31244318,15139194,140,972258,15514282,73220,3174808,7172438,0,15022,89180
16999542,1890490,306376,31254468,15137920,140,970872,15507548,73220,3140172,6591466,0,15036,89208
16998240,1889958,296982,31204992,15138410,140,969780,15510026,73108,3225432,6415794,0,15036,89194
16998450,1889426,454174,31471762,15126888,140,962640,15496992,73262,3328612,7398174,0,15022,89180
16999038,1890210,460628,30158534,10838380,168,697326,15513694,73150,3295544,5581758,0,10752,63854
12189072,1355816,674800,23638230,10837288,0,697256,11120662,52444,3704484,4149292,0,10752,63882
12190248,1146950,5775406,23247098,10802610,0,697284,11117162,52472,5885362,4214910,0,10752,63854
12193594,1344112,1080086,23596930,10838408,0,697396,11121362,52444,3687432,4620098,0,10766,63910
12189786,1346212,1533700,23185344,10837960,0,697522,11124498,52388,4700052,5460938,0,10752,63910
12189128,1345064,2480254,23719948,10835580,0,697522,11123504,52444,4644864,6277152,0,10752,63840
12190248,1343902,2655870,23213722,10837848,0,697354,11124638,52430,5062498,6098848,0,10752,63910
12189030,1345106,2672768,23698906,10837470,0,697732,11124568,52402,5178208,5821578,0,10766,63854
12187826,1345442,2411276,23247378,10837526,0,571340,11123014,52444,5053398,5590886,0,10766,64078
12056926,1196818,1895320,12485186,9079182,0,135492,11148284,52738,5772172,5280562,0,10780,63574
8192506,189770,1203818,11986758,9294138,140,138278,11139254,52528,5906544,5295220,0,11634,68474
8233302,188720,1663578,12091198,9411080,140,137452,12010810,56756,5114214,6501516,0,11648,68530
8271032,194096,1457848,11568816,7472444,140,119014,12041246,56756,6852468,6795824,0,11592,69034
8209950,197988,1289148,12156942,9384326,0,136710,12041834,57680,4380264,5465376,0,11648,69118
8277136,191170,483840,12179496,9428062,0,141162,12003180,56588,3344446,6658568,0,11648,68572
8325184,193536,720916,12311460,9412690,112,141862,11991476,56630,4498592,6833540,0,11620,68614
8359330,193088,790412,12182086,9414300,112,142002,12013288,56742,3599246,4395874,0,11634,68530
8319528,192710,585550,12139988,9268910,140,144690,12074286,56756,5800886,5329156,0,11634,69230
8398586,196504,1063342,12180770,10056760,14,603610,12043906,56742,3839836,6692098,0,11676,69076
13053614,1276282,426902,18022858,11847976,14,142842,12033224,56756,3131716,6297928,0,11676,69230
8249542,187362,1161006,12003306,9404780,0,140504,11990230,54726,5637282,5009592,0,9534,55944
8273244,183918,795382,12208210,9340142,140,140672,9811522,46284,4808706,5485004,0,9562,56042
8305402,193704,1274406,12091940,7624064,140,136850,9816730,46242,4297524,4427556,0,9534,55860
8278228,185878,572166,12131532,9331266,112,145432,9790242,46242,3862124,4967186,0,9520,56364
8265936,189714,543634,12092458,9303098,0,146076,9797144,46256,3335108,4388902,0,9478,56364
8329384,186816,444486,12202316,9239034,0,141456,9804564,46214,3058706,4862774,0,9492,56014
8327228,181370,114198,12171180,9336390,140,141876,9805404,45654,3140326,4479356,0,9492,56014
7943166,184884,306320,12229896,9282266,140,141512,9800210,46116,3004666,5001794,0,9492,56014
8207766,189728,201950,12252044,9623922,140,611282,9798488,46102,3078810,4893420,0,9478,56126
10707620,1191750,623574,20828906,9526426,140,612640,9764720,46088,3222646,4799592,0,9884,56112
18616486,2067086,245378,34119008,16586206,0,1063090,16997960,80234,2962260,6710760,0,16898,97706
18614470,2039282,329602,34254948,16587158,0,1062474,17006080,80220,2972060,7142030,0,16898,97692
18615786,2047458,154084,33509336,16587606,0,1054802,17001922,80248,2989238,7508634,0,16898,97412
18612104,2035320,507262,34014162,16586934,0,1062978,16998016,80192,3163440,8293180,0,16464,97734
18615576,2047640,187362,34350120,16586080,0,1062964,16996364,80206,3112718,8958152,0,16464,97748
18615240,2041046,370972,34591760,16586500,42,1063594,17005772,80262,3000858,9090200,0,16464,97734
18608436,2044644,157738,34177220,16587382,0,1062894,16989420,80234,3012450,9090522,0,16464,97734
18484242,2045848,316960,34609218,16587550,0,1062852,17003182,80220,3013598,9752162,0,16464,97762
18607246,2045876,272398,34219066,16585744,0,591360,17002930,80248,3068030,10114580,0,16464,97846
15045856,341068,732970,15208088,14518742,0,139580,16902746,80052,3007550,10500560,0,16576,96866
8273860,195160,155260,11958548,9431534,140,140252,12423712,58394,2985122,7539854,0,11956,70966
8097740,197134,355572,12247928,9430428,140,132496,12326888,58632,3009650,6228404,0,11984,70910
8085266,197428,285222,12151510,9485364,112,64778,12274794,58590,3870244,6832798,0,11970,69104
6722632,153398,327936,11981214,9436588,0,127120,12459034,58576,3014732,4788490,0,12026,70686
8228780,189028,124978,12166224,9469138,140,140462,12342204,58408,3001936,6362300,0,11984,70756
8295112,195734,97258,12128802,9316356,140,126756,12387998,58590,3010518,4160268,0,12670,69440
8332884,196532,193438,12185208,9360022,140,138628,12423544,58618,2987642,5996578,0,12656,70154
8291822,197260,158382,12213824,9338210,14,129234,12428276,58604,3037930,5445412,0,12782,69832
8317540,195342,160272,12199628,9334108,14,615300,12415774,58366,3029180,5291622,0,12026,72142
13388116,1190798,226478,18981928,10225908,0,129682,12416530,58534,3011302,6667892,0,14826,86814
8246518,186942,95242,12079984,9465106,140,132188,15203846,71904,2989742,6401136,0,14770,87080
8342936,189462,84420,12060650,9339834,140,136416,15169434,72226,2969484,6592810,0,14770,86814
8280538,192542,168014,12061490,8994524,140,142534,15331358,72212,2968924,7408562,14,14476,87752
7694148,123354,3475542,11241538,9016420,0,134708,15365112,71652,4135558,8573586,14,14420,86730
8266874,192052,155470,12152798,8872304,140,139174,15227156,71806,3060316,7683228,0,14770,86814
8327452,190792,368158,12225584,9303854,140,142240,15224174,71652,3055976,5496848,0,14742,86996
8228584,197582,92932,12233760,9253314,140,142506,15344770,72226,3074456,7761530,0,14686,87976
8052380,200074,410704,12154254,9197888,0,145502,15337280,72184,3360588,5654810,0,14826,88032
7861490,192374,157836,12066096,9132830,0,743106,15342040,71750,3086888,7360220,0,14798,87794
15687210,1118726,382312,18970952,9995314,0,147714,15309476,71960,3057110,7621096,0,15330,90020
7672070,192136,73052,12078444,9123338,140,139160,15725542,74284,3051720,8101380,0,15232,89936
7612514,196266,151830,12127724,9454536,140,138530,15815268,74802,3171784,5955894,0,15246,89992
7562394,196378,124628,12218290,9429742,140,143486,15884414,74704,2981482,8316630,0,15232,91056
7916216,196952,2947028,10409378,7239554,0,112168,15876308,74746,4715634,7477344,0,15624,90370
7837116,190694,395612,12217184,9343474,0,141988,15723036,74074,3035816,6750492,0,15344,90048
8267798,192094,222978,12115390,9454550,140,142226,15750854,73850,3125108,7809578,0,15232,89978
8388268,188188,681394,12127150,9385502,112,140294,15724450,74200,3160906,5898396,0,15218,90076
8351728,187474,97090,12029906,9412928,140,143724,15859522,74732,3068534,7422450,0,15218,91112
8380820,191492,400302,12171838,9057062,14,201432,15862182,74760,3097668,6854008,0,15330,90944
17069150,1500170,301000,19736038,11862816,0,141946,15826188,74564,3016468,6457108,0,11830,69832
8248002,183442,194348,12406492,9441656,0,139986,12106976,57190,2959320,4468842,0,11802,71456
8235220,179802,879214,12144118,9390318,140,139958,12111792,57176,3937290,4974480,0,11760,69174
8277514,172956,1059520,12219690,9448502,112,140602,12073782,57358,3863286,6361292,0,11760,69258
8268246,179942,851872,12022346,9428230,140,86240,12170326,57274,3872918,6538476,0,11746,69510
6309926,107464,2699550,12075938,9356928,0,140434,12194098,57470,5526948,5056772,0,11774,69832
8230950,175770,316316,12151860,9454578,0,141876,12122908,57036,2997456,6174224,0,11760,69258
8195278,186410,110236,12180686,9455544,140,141064,12113626,57232,3014732,5085570,0,11732,69174
8311506,181594,196602,12167540,9349676,140,141638,12128326,56448,3066966,4799872,0,11718,69146
7849366,184590,243544,12218374,9285752,112,518574,12140982,56588,2993690,6043002,0,11732,69748
13000302,1257368,438032,19862010,11764396,0,142828,11994080,56420,3054562,5857712,0,11648,69076
7847980,188762,253778,12032286,9331168,182,140574,12031600,56756,3173912,4142474,0,11620,69468
8264032,184688,224952,12163998,9451386,140,138334,11992722,56462,3107482,5398092,0,11606,68656
8245622,186928,209006,11822916,9354170,140,138222,11992414,56574,3011162,6220410,0,11634,68740
8331288,195342,158228,12103644,9349592,112,135366,12124280,56700,2982658,4849236,0,11620,69356
8184386,187936,2625378,12884886,9300816,0,142478,11865896,56728,6350834,6586860,0,11648,69146
7960330,186788,319466,12120556,9427992,0,138222,11656498,56448,3146010,6067810,0,11634,68306
8120616,188874,315154,12305720,9474332,140,140980,11959248,56574,3002832,6189918,0,11606,68600
8231440,188272,196336,12227320,9389296,140,139048,11991448,56546,3291400,4305378,0,12264,68446
8299858,188286,141638,12131140,9315852,112,391930,11991336,56812,3032344,5378772,0,10836,49168
9204006,912996,412202,13744402,8267826,140,321706,8444646,40082,3120250,5054952,0,8834,47250
9051182,972314,290626,16930984,8253014,0,324604,8445094,39998,3235848,5078654,0,8834,47950
8953518,987840,450366,16986746,8261820,0,317632,8481508,39998,3336522,5140842,0,8218,47796
9074926,982296,559958,17231326,8260686,112,331044,8497202,39956,3419850,4999246,0,8218,48426
9060464,865144,1300838,17180632,8261232,140,329154,8488690,39942,4234020,5009648,0,8204,48398
9058364,1005676,2863980,13047776,8292018,140,308980,8457960,40012,6356434,11421522,14,8204,48454
9049628,996366,2287684,16941540,8255702,140,340914,8466780,40054,5485438,5334112,14,8218,48748
9061346,964726,1472464,17044832,8258082,0,338618,8480906,40012,5710810,5636764,14,8162,48720
8875034,979398,1935276,17248616,8257396,0,355600,8487808,39998,4700724,5854352,14,8190,48622
9043818,1041474,1040830,14688520,13068594,0,203350,8449434,39872,3870202,5530308,14,14686,87150
14328272,1083572,1242374,24294088,14130270,140,187054,15242472,72142,3343802,6481496,0,14700,87108
9058574,204092,632016,12066922,9387700,140,138782,15292494,72478,3233244,6855422,0,14798,87388
8292256,197358,388080,12132036,9362262,140,144872,15386938,72422,3247748,6681010,0,14784,88410
8304520,195692,331856,12208056,9308250,0,144410,15386070,72534,3249862,6307966,0,14882,88354
8295294,189420,201838,12200804,9386398,0,144438,15396052,72128,3228302,7826700,0,14868,88270
8340948,190092,203350,11849250,7533820,140,113484,15240876,71862,3012814,10364578,0,14770,86576
8322972,188762,112392,12181694,9127132,140,140294,15292830,72016,3140830,8311282,0,14770,87444
8316028,192234,73332,12107074,9136022,140,145278,15267616,72520,2963450,6342966,0,14770,88326
8189328,195244,166740,12130818,9043412,0,144984,15397354,72534,2988076,7561316,0,14882,88340
8187788,193956,382340,12279708,9175670,0,236670,15388492,72128,3113054,6584004,0,11494,67606
12704426,1364818,514808,24776724,11541250,0,733166,11843524,55860,3130456,6186600,0,11452,67788
12978182,1432718,398146,25110022,11542370,0,733712,11813900,55818,3130120,5376098,0,11452,67732
12980282,1432998,526288,25214364,11540942,0,733894,11834340,55748,3103730,4673466,0,11452,67746
12980296,1432032,309106,25046196,11540578,0,734328,11832520,55818,3114412,4474848,0,11452,67746
12979302,1430296,593810,25224822,11543084,0,734664,11821082,55846,3098046,5493740,0,11466,67788
12979302,1431220,140252,25989264,11540746,0,670530,11836034,55804,3064250,6503392,0,11466,67606
12977104,1431178,453712,25111422,11540578,476,733698,11823686,55846,3023986,7812518,0,11438,67746
12978784,1429848,73948,25901302,11541880,140,734566,11822160,55818,3203130,7788200,0,11466,67774
12979120,1432858,481264,25957806,11541390,504,733880,11818758,55818,3014620,7961786,0,11452,67732
12978546,1432578,154854,36935794,17690008,392,1114750,11823126,55846,3042662,7808010,0,17556,103908
19869668,2174480,437836,36786246,17692696,140,1107414,18124778,85540,3067680,10013374,0,17570,103824
19855108,2173990,72058,36692516,17689098,406,1111180,18137168,85526,3084802,9730700,0,17556,103838
19857782,2202270,397516,36770174,17693228,252,1110606,18136916,85582,3046778,7401660,0,17570,103754
19861660,2209872,82194,36753878,17693004,196,1099448,18130350,85596,3052434,9161530,0,17556,103810
19859000,2207226,364350,36541918,17692542,336,1111950,18139814,85540,2990540,10429860,0,17556,103866
19855234,2205546,97034,36996288,17695314,140,1107414,18136538,85624,2965088,7634928,0,17556,103810
19522776,2147558,327488,34853868,17683456,140,1109934,18134284,85526,3149468,8676850,0,17556,103894
19860792,2205392,79828,36364748,17690876,784,1113154,18135684,85596,3009580,10332896,0,17556,103936
19994548,2206414,214018,35477134,17695342,168,1108030,18135712,85568,2994404,8385678,0,17556,103824
19924352,2205462,80878,26821676,12570684,728,798168,18130294,85512,3005352,6404566,0,12474,73794
