TIME 2024-02-05 15:14:36
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      23        0.28          0k       120.0         0.1         0.0
      24        0.26          0k       360.0         0.0         0.0
      25        0.57          9k       480.0         0.5         0.9
      26        0.27          6k       280.0         0.0         0.4
      27        0.29          2k       200.0         0.0         0.2
      28        0.21          0k         0.0         0.0         0.0
      29        0.26          0k         0.0         0.0         0.0
      30        0.02          1k         0.0         0.0         0.0
      31        0.18          0k        40.0         0.0         0.0
      32        0.25          2k       120.0         0.0         0.0
      33        0.31          0k         0.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.16          0k         0.0         0.0         0.0
      36        0.19          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.32          0k        40.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 15:14:41
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        173k       240.0         1.5         0.2
       1        1.00        162k       280.0        38.0         0.0
       2        0.97        137k       120.0        10.0         0.0
       3        1.00        144k       200.0         5.2         0.0
       4        3.12      17811k      1920.0        24.9         0.4
       5        0.23          2k       160.0         0.2         0.0
       6        0.14          0k       120.0         0.0         0.0
       7        0.14          1k         0.0         0.0         0.0
       8        0.17          1k         0.0         0.0         0.0
       9        0.17          0k        40.0         0.0         0.0
      10        1.47         15k      4360.0         1.1         0.3
      11        0.16          0k         0.0         0.0         0.0
      12        0.17          0k       120.0         0.0         0.0
      13        0.35          1k       200.0         0.1         0.0
      14        0.24         17k       240.0         0.0         0.1
      15        0.25          0k       680.0         0.0         0.0
      16        0.21          0k        40.0         0.0         0.0
      17        0.29          1k         0.0         0.0         0.0
      18        0.12          0k       120.0         0.0         0.0
      19        0.20          0k       240.0         0.0         0.0
      20        0.21          3k        80.0         0.5         0.1
      21        0.19          1k       120.0         0.1         0.0
      22        0.31          1k        80.0         0.0         0.0
      23        0.27          0k       120.0         0.0         0.0
      24        0.22          0k       360.0         0.0         0.0
      25        0.33          4k       320.0         0.1         0.2
      26        0.24          1k       160.0         0.0         0.0
      27        0.24          1k        80.0         0.0         0.1
      28        0.19          1k         0.0         0.0         0.0
      29        0.19          0k         0.0         0.0         0.0
      30        0.07          1k         0.0         0.0         0.0
      31        0.25          0k        40.0         0.0         0.0
      32        0.20          0k       120.0         0.0         0.0
      33        0.30          1k         0.0         0.0         0.0
      34        0.01         13k         0.0         0.0         0.0
      35        0.17          1k         0.0         0.0         0.0
      36        0.20          0k         0.0         0.0         0.0
      37        0.10          1k         0.0         0.0         0.0
      38        0.30          0k        80.0         0.0         0.0
      39        0.19          0k         0.0         0.0         0.0
TIME 2024-02-05 15:14:42
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        177k       280.0         1.7         0.2
       1        1.00        177k       160.0        38.7         0.2
       2        0.97        144k       200.0        15.0         0.0
       3        1.00        145k       200.0         8.5         0.0
       4        3.24      20627k      1760.0        94.4         4.7
       5        0.22          2k        80.0         0.0         0.0
       6        0.11          0k        80.0         0.0         0.0
       7        0.08          0k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.0         0.0
       9        0.17          0k        40.0         0.0         0.0
      10        1.45          7k      4720.0         0.4         0.2
      11        0.15          0k         0.0         0.0         0.0
      12        0.17          0k        80.0         0.0         0.0
      13        0.36          1k       160.0         0.1         0.0
      14        0.25         22k      1480.0         0.9         0.5
      15        0.47          6k       720.0         0.4         0.0
      16        0.24          0k        40.0         0.0         0.0
      17        0.31          0k         0.0         0.0         0.0
      18        0.10          0k       120.0         0.0         0.0
      19        0.11          0k       240.0         0.0         0.0
      20        0.23          0k        40.0         0.1         0.0
      21        0.20          3k       160.0         0.1         0.2
      22        0.28          0k        80.0         0.0         0.0
      23        0.27          0k       120.0         0.0         0.0
      24        0.22          1k       360.0         0.0         0.0
      25        0.34          6k       280.0         0.1         0.4
      26        0.39          1k       160.0         0.0         0.0
      27        0.29          2k        80.0         0.0         0.4
      28        0.18          0k         0.0         0.0         0.0
      29        0.20          0k         0.0         0.0         0.0
      30        0.03          1k         0.0         0.0         0.0
      31        0.26          0k        40.0         0.0         0.0
      32        0.17          0k         0.0         0.0         0.1
      33        0.33          1k         0.0         0.0         0.0
      34        0.01         12k         0.0         0.0         0.0
      35        0.06          2k         0.0         0.0         0.0
      36        0.15          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.37          0k       120.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 15:14:43
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        178k       400.0         2.0         0.2
       1        1.00        166k       200.0        38.6         0.1
       2        0.97        142k       160.0         4.4         0.0
       3        1.00        141k       240.0         6.7         0.0
       4        3.29      19115k      2040.0         4.1         0.4
       5        0.27          3k        80.0         0.1         0.0
       6        0.10          0k       120.0         0.0         0.0
       7        0.11          0k         0.0         0.0         0.0
       8        0.21          0k         0.0         0.0         0.0
       9        0.21          0k        40.0         0.0         0.0
      10        1.49         15k      4920.0         1.3         0.2
      11        0.18          0k         0.0         0.0         0.0
      12        0.18          0k        80.0         0.0         0.0
      13        0.27          2k       240.0         0.1         0.0
      14        0.22         16k      1240.0         0.0         0.0
      15        0.21          0k       720.0         0.0         0.0
      16        0.16          0k        40.0         0.0         0.0
      17        0.31          0k         0.0         0.0         0.0
      18        0.11          0k       120.0         0.0         0.0
      19        0.15          0k       240.0         0.0         0.0
      20        0.29          0k        40.0         0.0         0.0
      21        0.18          1k       120.0         0.0         0.0
      22        0.28          0k        80.0         0.0         0.0
      23        0.29          0k       120.0         0.0         0.0
      24        0.46          5k       440.0         0.3         0.3
      25        0.29          3k       240.0         0.0         0.1
      26        0.28          1k       200.0         0.0         0.0
      27        0.24          1k        80.0         0.0         0.2
      28        0.18          0k         0.0         0.0         0.0
      29        0.18          0k         0.0         0.0         0.0
      30        0.02          1k         0.0         0.0         0.0
      31        0.18          0k        40.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.31          0k         0.0         0.0         0.0
      34        0.01         12k         0.0         0.0         0.0
      35        0.19          0k         0.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.07          1k         0.0         0.0         0.0
      38        0.32          0k        80.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 15:14:44
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        177k       240.0         1.8         0.3
       1        1.00        169k       240.0        37.5         0.0
       2        0.97        141k       160.0         6.8         0.0
       3        1.00        150k       200.0         7.0         0.0
       4        3.07      18575k      1920.0        90.7         2.3
       5        0.25          1k        80.0         0.1         0.0
       6        0.10          0k       120.0         0.0         0.0
       7        0.10          0k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.16          0k        40.0         0.0         0.0
      10        1.48          5k      4920.0         0.2         0.2
      11        0.18          0k         0.0         0.0         0.0
      12        0.18          0k        80.0         0.0         0.0
      13        0.46          6k       400.0         0.0         0.1
      14        0.23         16k      1120.0         0.0         0.0
      15        0.31          0k       720.0         0.0         0.0
      16        0.19          0k        40.0         0.0         0.0
      17        0.31          1k         0.0         0.0         0.0
      18        0.08          0k       120.0         0.0         0.0
      19        0.15          0k       240.0         0.0         0.0
      20        0.28          0k        40.0         0.1         0.0
      21        0.19          1k        80.0         0.0         0.0
      22        0.25          0k        80.0         0.0         0.0
      23        0.26          0k       120.0         0.0         0.0
      24        0.23          1k       400.0         0.0         0.0
      25        0.37          3k       200.0         0.0         0.2
      26        0.38          2k       160.0         0.0         0.0
      27        0.30          1k       120.0         0.0         0.2
      28        0.18          0k         0.0         0.0         0.0
      29        0.18          0k         0.0         0.0         0.0
      30        0.05          1k         0.0         0.0         0.0
      31        0.19          0k        40.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.31          1k         0.0         0.0         0.0
      34        0.01         12k         0.0         0.0         0.0
      35        0.18          0k         0.0         0.0         0.0
      36        0.15          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.40          0k       120.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 15:14:45
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        179k       280.0         1.5         0.2
       1        1.00        177k       280.0        38.6         0.0
       2        0.97        144k       200.0         7.1         0.0
       3        1.00        149k       200.0         7.0         0.0
       4        3.34      20567k      2160.0        25.0         3.2
       5        0.28          2k       120.0         0.2         0.0
       6        0.10          1k       120.0         0.0         0.0
       7        0.12          1k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.0         0.0
       9        0.19          0k        40.0         0.0         0.0
      10        1.48         16k      5120.0         1.2         0.2
      11        0.18          0k         0.0         0.0         0.0
      12        0.18          0k        80.0         0.0         0.0
      13        0.11          1k       360.0         0.0         0.0
      14        0.22         16k       880.0         0.0         0.0
      15        0.22          0k       680.0         0.0         0.0
      16        0.17          0k        40.0         0.0         0.0
      17        0.30          1k         0.0         0.0         0.0
      18        0.12          0k       120.0         0.0         0.0
      19        0.17          0k       240.0         0.0         0.0
      20        0.27          0k        40.0         0.1         0.0
      21        0.18          1k        80.0         0.1         0.0
      22        0.29          0k        80.0         0.0         0.0
      23        0.28          1k       120.0         0.0         0.0
      24        0.22          0k       400.0         0.0         0.0
      25        0.13          1k       200.0         0.0         0.0
      26        0.37          6k       200.0         0.0         0.2
      27        0.25          2k       120.0         0.0         0.3
      28        0.19          0k         0.0         0.0         0.0
      29        0.19          1k         0.0         0.0         0.0
      30        0.05          1k         0.0         0.0         0.0
      31        0.19          0k        40.0         0.0         0.0
      32        0.20          0k         0.0         0.0         0.0
      33        0.29          1k         0.0         0.0         0.0
      34        0.01         13k         0.0         0.0         0.0
      35        0.21          0k         0.0         0.0         0.0
      36        0.19          0k         0.0         0.0         0.0
      37        0.11          1k         0.0         0.0         0.0
      38        0.40          1k       120.0         0.0         0.0
      39        0.19          0k         0.0         0.0         0.0
TIME 2024-02-05 15:14:46
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        186k       240.0         1.5         0.2
       1        1.00        169k       240.0        37.9         0.0
       2        0.97        138k       160.0         5.9         0.0
       3        1.00        153k       200.0         5.9         0.0
       4        3.20      18798k      2120.0         1.7         0.2
       5        0.28          3k       120.0         0.0         0.0
       6        0.06          1k       120.0         0.0         0.0
       7        0.10          0k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.0         0.0
       9        0.16          0k        40.0         0.0         0.0
      10        1.49         14k      5360.0         0.9         0.3
      11        0.17          0k         0.0         0.0         0.0
      12        0.16          0k        80.0         0.0         0.0
      13        0.23          2k       720.0         0.4         0.0
      14        0.22         16k       720.0         0.1         0.0
      15        0.22          0k       560.0         0.0         0.0
      16        0.18          0k        40.0         0.0         0.0
      17        0.26          1k         0.0         0.0         0.0
      18        0.11          0k        80.0         0.0         0.0
      19        0.15          0k       200.0         0.0         0.0
      20        0.31          0k        40.0         0.1         0.0
      21        0.18          1k       120.0         0.0         0.0
      22        0.27          0k        80.0         0.0         0.0
      23        0.28          0k       120.0         0.0         0.0
      24        0.23          1k       400.0         0.0         0.0
      25        0.06          1k       200.0         0.0         0.0
      26        0.60          8k       280.0         0.5         0.6
      27        0.30          1k       160.0         0.0         0.1
      28        0.18          0k         0.0         0.0         0.0
      29        0.20          0k         0.0         0.0         0.0
      30        0.02          1k         0.0         0.0         0.0
      31        0.18          0k        40.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.30          0k         0.0         0.0         0.0
      34        0.01         12k         0.0         0.0         0.0
      35        0.17          0k         0.0         0.0         0.0
      36        0.15          0k         0.0         0.0         0.0
      37        0.04          1k         0.0         0.0         0.0
      38        0.40          0k        80.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 15:14:47
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        182k       360.0         2.2         0.2
       1        1.00        179k       280.0        37.9         0.1
       2        0.97        145k       200.0         5.5         0.0
       3        1.00        157k       240.0         4.0         0.0
       4        3.11      19345k      1840.0        42.9         1.1
       5        0.27          2k        80.0         0.1         0.0
       6        0.03          1k       120.0         0.0         0.0
       7        0.15          0k         0.0         0.0         0.0
       8        0.21          0k         0.0         0.0         0.0
