TIME 2024-02-05 16:25:25
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      18        0.12          0k       480.0         0.0         0.0
      19        0.17          0k        40.0         0.0         0.0
      20        0.32          0k         0.0         0.0         0.0
      21        0.24          2k        40.0         0.0         0.0
      22        0.21          0k         0.0         0.0         0.0
      23        0.38          0k         0.0         0.0         0.0
      24        0.26          5k       480.0         0.0         0.0
      25        0.09          1k         0.0         0.0         0.0
      26        0.34          2k        80.0         0.0         0.0
      27        0.28          2k       160.0         0.0         0.1
      28        0.18          0k        40.0         0.0         0.0
      29        0.18          0k         0.0         0.0         0.0
      30        0.05          0k       400.0         0.0         0.0
      31        0.19          0k        40.0         0.0         0.0
      32        0.19          0k         0.0         0.0         0.0
      33        0.29          0k        80.0         0.0         0.0
      34        0.02         12k         0.0         0.0         0.0
      35        0.21          0k         0.0         0.0         0.0
      36        0.43          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.25          0k       160.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 16:25:32
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.01         31k       240.0         7.7         0.0
       1        1.03         39k       280.0         0.0         0.0
       2        0.99         42k        80.0         4.9         0.0
       3        1.02        134k       200.0       125.2         0.0
       4        3.27      26889k      1240.0       414.2         0.0
       5        0.27          3k       160.0         0.1         0.0
       6        0.23          1k        40.0         0.0         0.0
       7        0.18          1k        40.0         0.0         0.0
       8        0.17          0k         0.0         0.1         0.0
       9        0.20          0k        80.0         0.0         0.0
      10        1.50          4k      1920.0         0.0         0.4
      11        0.18          0k         0.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.09          0k         0.0         0.0         0.0
      14        0.24         17k       200.0         0.0         0.0
      15        0.35          0k       680.0         0.0         0.0
      16        0.33          0k       160.0         0.0         0.0
      17        0.28          1k       360.0         0.0         0.0
      18        0.12          0k       480.0         0.0         0.0
      19        0.17          0k        40.0         0.0         0.0
      20        0.34          0k         0.0         0.0         0.0
      21        0.31          0k        80.0         0.0         0.0
      22        0.21          1k         0.0         0.0         0.0
      23        0.37          0k         0.0         0.0         0.0
      24        0.33         10k       400.0         0.2         0.2
      25        0.08          1k         0.0         0.0         0.0
      26        0.17          0k        80.0         0.0         0.0
      27        0.30          1k       120.0         0.0         0.0
      28        0.17          0k        40.0         0.0         0.0
      29        0.20          0k         0.0         0.0         0.0
      30        0.05          1k       400.0         0.0         0.0
      31        0.19          0k        40.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.31          0k        80.0         0.0         0.0
      34        0.02         12k         0.0         0.0         0.0
      35        0.21          0k         0.0         0.0         0.0
      36        0.41          0k         0.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.25          0k       160.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 16:25:33
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00         30k       280.0         9.4         0.0
       1        1.02         40k       280.0         0.1         0.0
       2        0.98         43k       280.0         5.5         0.0
       3        1.02        115k       200.0        99.5         0.0
       4        3.03      25769k      1040.0       271.7         0.3
       5        0.26          3k       160.0         0.1         0.0
       6        0.09          1k         0.0         0.0         0.0
       7        0.14          0k        40.0         0.0         0.0
       8        0.19          1k         0.0         0.1         0.0
       9        0.16          1k        80.0         0.0         0.0
      10        1.48          4k      1720.0         0.2         0.3
      11        0.15          0k         0.0         0.0         0.0
      12        0.17          0k         0.0         0.0         0.0
      13        0.14          0k         0.0         0.0         0.0
      14        0.22         16k       200.0         0.0         0.0
      15        1.27          5k       920.0         0.5         0.0
      16        0.24          0k       160.0         0.0         0.0
      17        0.29          1k       360.0         0.0         0.0
      18        0.13          0k       400.0         0.0         0.0
      19        1.02          6k       640.0         0.7         0.0
      20        0.32          0k        40.0         0.0         0.0
      21        0.31          0k        80.0         0.0         0.0
      22        0.20          0k         0.0         0.0         0.0
      23        0.32          0k         0.0         0.0         0.0
      24        0.35          9k       440.0         0.4         0.3
      25        0.13          1k         0.0         0.0         0.0
      26        0.32          2k        80.0         0.0         0.0
      27        0.22          1k       120.0         0.0         0.0
      28        0.21          1k        40.0         0.0         0.0
      29        0.19          1k         0.0         0.0         0.0
      30        0.20          1k       400.0         0.0         0.0
      31        0.98          4k       160.0         0.2         0.0
      32        0.20          0k         0.0         0.0         0.0
      33        0.27          0k        80.0         0.0         0.0
      34        0.03         12k         0.0         0.0         0.0
      35        0.21          0k         0.0         0.0         0.0
      36        0.29          1k         0.0         0.0         0.0
      37        0.10          1k         0.0         0.0         0.0
      38        1.19          4k       240.0         0.1         0.0
      39        0.23          0k        40.0         0.0         0.0
TIME 2024-02-05 16:25:34
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.02         30k       240.0         9.3         0.0
       1        1.03         39k       360.0         0.1         0.1
       2        0.98         42k       240.0         5.3         0.1
       3        1.01         90k       240.0        78.0         0.0
       4        3.33      27858k      1160.0       487.7         0.2
       5        0.27          3k       160.0         0.0         0.0
       6        0.18          0k         0.0         0.0         0.0
       7        0.09          0k        40.0         0.0         0.0
       8        0.17          0k         0.0         0.1         0.0
       9        0.16          0k        80.0         0.0         0.0
      10        1.48          4k      1880.0         0.1         0.3
      11        0.17          0k         0.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.09          0k         0.0         0.0         0.0
      14        0.24         16k       160.0         0.0         0.0
      15        0.29          0k       920.0         0.0         0.0
      16        0.39          0k       160.0         0.0         0.0
      17        0.31          0k       360.0         0.0         0.0
      18        0.13          0k       400.0         0.0         0.0
      19        0.16          0k       640.0         0.0         0.0
      20        0.34          0k        40.0         0.0         0.0
      21        0.31          0k        80.0         0.0         0.0
      22        0.19          0k         0.0         0.0         0.0
      23        0.38          0k         0.0         0.0         0.0
      24        0.25          4k       360.0         0.0         0.0
      25        0.08          1k         0.0         0.0         0.0
      26        0.18          0k        80.0         0.0         0.0
      27        0.28          2k       120.0         0.0         0.0
      28        0.20          0k        40.0         0.0         0.0
      29        0.20          0k         0.0         0.0         0.0
      30        0.04          1k       400.0         0.0         0.0
      31        0.19          0k       120.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.29          0k        80.0         0.0         0.0
      34        0.02         12k        40.0         0.0         0.0
      35        0.20          0k         0.0         0.0         0.0
      36        0.11          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.26          0k       240.0         0.0         0.0
      39        0.17          0k        40.0         0.0         0.0
TIME 2024-02-05 16:25:35
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.01         31k       240.0         8.4         0.0
       1        1.02         40k       360.0         0.3         0.0
       2        0.98         41k       120.0         5.2         0.0
       3        1.01         77k       200.0        69.3         0.0
       4        3.19      26244k      1120.0       355.3         0.3
       5        0.28          3k       160.0         0.1         0.0
       6        0.14          0k         0.0         0.0         0.0
       7        0.17          0k        40.0         0.0         0.0
       8        0.21          0k         0.0         0.1         0.0
       9        0.16          0k        80.0         0.0         0.0
      10        1.49          4k      1880.0         0.0         0.4
      11        0.18          0k        40.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.07          0k        40.0         0.0         0.0
      14        0.22         16k       200.0         0.0         0.0
      15        0.13          0k       880.0         0.0         0.0
      16        0.49          5k       440.0         0.1         0.2
      17        0.30          0k       320.0         0.0         0.0
      18        0.12          0k       400.0         0.0         0.0
      19        0.17          0k       640.0         0.0         0.0
      20        0.25          0k         0.0         0.0         0.0
      21        0.31          0k        40.0         0.0         0.0
      22        0.20          0k        40.0         0.0         0.0
      23        0.36          0k         0.0         0.0         0.0
      24        0.40          8k       360.0         0.2         0.7
      25        0.11          1k         0.0         0.1         0.0
      26        0.34          2k        80.0         0.0         0.0
      27        0.18          0k       120.0         0.0         0.0
      28        0.25          0k        40.0         0.0         0.0
      29        0.20          0k         0.0         0.0         0.0
      30        0.03          1k       320.0         0.0         0.0
      31        0.18          0k       160.0         0.0         0.0
      32        0.19          0k         0.0         0.0         0.0
      33        0.30          0k        80.0         0.0         0.0
      34        0.02         12k        40.0         0.0         0.0
      35        0.23          0k         0.0         0.0         0.0
      36        0.34          0k         0.0         0.0         0.0
      37        0.11          1k        40.0         0.0         0.0
      38        0.25          0k       240.0         0.0         0.0
      39        0.18          0k        40.0         0.0         0.0
TIME 2024-02-05 16:25:36
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.02         39k       240.0        22.9         0.0
       1        1.03         38k       360.0         0.8         0.0
       2        0.98         41k       320.0         7.5         0.1
       3        1.01         91k       240.0        78.5         0.0
       4        3.07      26124k      1480.0       428.9         1.1
       5        0.26          3k       160.0         0.1         0.0
       6        0.23          1k         0.0         0.0         0.0
       7        0.15          1k        40.0         0.0         0.0
       8        0.18          0k         0.0         0.1         0.0
       9        0.17          0k        80.0         0.0         0.0
      10        1.47          4k      2120.0         0.1         0.2
      11        0.17          0k         0.0         0.0         0.0
      12        0.16          0k         0.0         0.0         0.0
      13        0.11          0k        40.0         0.0         0.0
      14        0.23         16k       200.0         0.0         0.0
      15        0.14          0k       840.0         0.0         0.0
      16        0.34          1k       440.0         0.0         0.0
      17        0.31          0k       320.0         0.0         0.0
      18        0.12          0k       400.0         0.0         0.0
      19        0.17          0k       640.0         0.0         0.0
      20        0.34          0k         0.0         0.0         0.0
      21        0.23          2k         0.0         0.0         0.0
      22        0.18          0k         0.0         0.0         0.0
      23        0.36          0k         0.0         0.0         0.0
      24        0.25          3k       320.0         0.0         0.0
      25        0.18          2k         0.0         0.0         0.0
      26        0.17          0k        80.0         0.0         0.0
      27        0.33          4k       120.0         0.1         0.2
      28        0.17          0k        40.0         0.0         0.0
      29        0.18          0k         0.0         0.0         0.0
      30        0.12          1k       320.0         0.0         0.0
      31        0.19          0k       120.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.28          0k        80.0         0.0         0.0
      34        0.03         12k        40.0         0.0         0.0
      35        0.23          0k         0.0         0.0         0.0
      36        0.34          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.24          0k       240.0         0.0         0.0
      39        0.18          0k        40.0         0.0         0.0
TIME 2024-02-05 16:25:37
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.01         49k       280.0        36.7         0.0
       1        1.02         39k       360.0         0.1         0.0
       2        0.99         42k       240.0         5.7         0.0
       3        1.02        108k       280.0        92.7         0.1
       4        3.21      25538k      1120.0       553.8         1.0
       5        0.26          4k       160.0         0.0         0.0
       6        0.12          1k         0.0         0.0         0.0
       7        0.09          1k        40.0         0.0         0.0
       8        0.17          1k         0.0         0.1         0.0
       9        0.19          1k        80.0         0.0         0.0
      10        1.47          4k      1920.0         0.0         0.3
      11        0.18          0k         0.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.13          0k        40.0         0.0         0.0
      14        0.23         17k       200.0         0.0         0.0
      15        1.90          4k      1000.0         0.0         0.1
      16        0.14          0k       520.0         0.1         0.0
      17        0.29          1k       320.0         0.0         0.0
      18        0.13          0k       440.0         0.0         0.0
      19        0.22          0k       560.0         0.1         0.0
      20        0.34          0k         0.0         0.0         0.0
      21        0.32          0k        40.0         0.0         0.0
      22        0.19          0k         0.0         0.0         0.0
      23        0.35          0k        40.0         0.0         0.0
      24        0.39          6k       360.0         0.2         0.5
      25        0.11          1k         0.0         0.0         0.0
      26        0.31          2k       120.0         0.0         0.0
      27        0.30          5k       120.0         0.1         0.2
      28        0.21          1k        40.0         0.0         0.0
      29        0.19          1k         0.0         0.0         0.0
      30        0.06          1k       320.0         0.0         0.0
      31        0.19          0k       160.0         0.0         0.0
      32        0.19          0k         0.0         0.0         0.0
      33        0.28          0k        80.0         0.0         0.0
      34        0.02         12k        40.0         0.0         0.0
      35        0.17          1k         0.0         0.0         0.0
      36        0.32          0k         0.0         0.0         0.0
      37        0.11          1k        40.0         0.0         0.0
      38        0.22          0k       240.0         0.0         0.0
      39        0.19          0k        40.0         0.0         0.0
TIME 2024-02-05 16:25:38
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.02         45k       280.0        21.4         0.0
       1        1.03         40k       400.0         0.1         0.0
       2        0.98         42k        80.0         5.5         0.0
       3        1.02        146k       240.0         3.5         0.0
       4        3.03      23852k      1040.0       114.2         0.4
       5        0.27          2k       160.0         0.0         0.0
       6        0.23          0k         0.0         0.0         0.0
       7        0.12          0k        40.0         0.0         0.0
       8        0.20          0k         0.0         0.1         0.0
       9        0.16          0k        80.0         0.0         0.0
      10        1.47          3k      2040.0         0.0         0.2
      11        0.18          0k         0.0         0.0         0.0
      12        0.16          0k         0.0         0.0         0.0
      13        0.08          0k        40.0         0.0         0.0
      14        0.23         16k       200.0         0.0         0.0
      15        0.19          0k      1000.0         0.0         0.0
      16        0.10          0k       520.0         0.0         0.0
      17        0.31          0k       280.0         0.0         0.0
      18        0.24          0k       440.0         0.0         0.0
      19        0.16          0k       560.0         0.0         0.0
      20        0.36          0k         0.0         0.0         0.0
      21        0.29          0k        40.0         0.0         0.0
      22        0.19          0k         0.0         0.0         0.0
      23        0.35          0k         0.0         0.0         0.0
      24        0.34          9k       440.0         0.2         0.3
      25        0.10          1k         0.0         0.0         0.0
      26        0.20          0k        80.0         0.0         0.0
      27        0.31          1k       120.0         0.0         0.0
      28        0.26          0k        40.0         0.0         0.0
      29        0.18          0k         0.0         0.0         0.0
      30        0.03          1k       320.0         0.0         0.0
      31        0.18          0k       120.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.29          0k        80.0         0.0         0.0
      34        0.02         12k        40.0         0.0         0.0
      35        0.24          0k         0.0         0.0         0.0
      36        0.35          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.25          0k       240.0         0.0         0.0
      39        0.18          0k        40.0         0.0         0.0
TIME 2024-02-05 16:25:39
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.02         12k       320.0         0.6         0.0
       1        1.04         13k       320.0         0.0         0.0
       2        0.98         15k       280.0         1.4         0.0
       3        1.02         43k       240.0         1.3         0.0
       4        2.91       7325k      1440.0         5.1         0.7
       5        0.25          2k       200.0         0.0         0.0
       6        0.14          0k         0.0         0.0         0.0
       7        0.16          0k        40.0         0.0         0.0
       8        0.16          0k         0.0         0.1         0.0
       9        0.10          0k        80.0         0.0         0.0
      10        1.38         50k      3960.0         2.7         0.5
      11        0.06          0k         0.0         0.0         0.0
      12        0.16          0k         0.0         0.0         0.0
      13        0.09          0k         0.0         0.0         0.0
      14        0.27          8k       360.0         0.2         0.0
      15        0.15          0k       840.0         0.1         0.0
      16        0.15          0k       440.0         0.0         0.0
      17        0.28          0k       240.0         0.0         0.0
      18        0.15          0k       320.0         0.1         0.0
      19        0.16          0k       360.0         0.2         0.0
      20        0.16          0k         0.0         0.0         0.0
      21        0.59          3k        80.0         0.0         0.2
      22        0.27          2k        40.0         0.0         0.1
      23        0.15          0k         0.0         0.0         0.0
      24        0.38         11k       680.0         0.2         1.2
      25        0.11          1k         0.0         0.0         0.0
      26        0.41          1k       120.0         0.0         0.0
      27        0.19          0k        80.0         0.0         0.0
      28        0.20          0k        40.0         0.0         0.0
      29        0.20          1k         0.0         0.0         0.0
      30        0.05          1k       200.0         0.0         0.0
