System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),
2023-11-28,14:43:28.592,0.32,1.60,0.20,1.31,35.90,54.63,0.34,0.36,0.0024,0.0036, 15280,0,0,2.49,1.04,100,54,15202.13,9503.41,2400.03,3.20,79.98,0.63,15.84,15.17,17.15,0.00,67.68,0.00,100.00,0.00,0.00,0.00,0.00,38.26,8.75 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.73,22.40,0.12,0.11,0.0071,0.0081,     0,0,0,98.66,1.34,0.00,0.00,0.00,56,2775.49,3135.74,2400.03,1.77,44.26,2.31,57.82,
2023-11-28,14:43:29.592,0.32,1.60,0.20,1.30,36.03,54.70,0.34,0.36,0.0024,0.0036, 15480,1,0,2.50,1.04,100,54,15199.29,9504.49,2399.99,3.20,79.96,0.63,15.83,15.18,17.16,0.04,67.63,0.00,100.00,0.00,0.00,0.00,0.00,38.20,8.76 ,0.07 ,2.70,1.16,0.88,1.31,1.32,19.73,22.39,0.12,0.11,0.0071,0.0081,     0,0,0,98.65,1.35,0.00,0.00,0.00,57,2773.58,3135.28,2399.99,1.77,44.23,2.31,57.78,
2023-11-28,14:43:30.592,0.32,1.60,0.20,1.31,35.89,54.63,0.34,0.36,0.0024,0.0036, 15400,0,0,2.49,1.04,100,54,15196.86,9502.55,2400.07,3.20,79.96,0.63,15.83,15.15,17.06,0.04,67.74,0.00,100.00,0.00,0.00,0.00,0.00,38.19,8.84 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.73,22.40,0.12,0.11,0.0071,0.0081,     0,0,0,98.66,1.34,0.00,0.00,0.00,56,2776.28,3136.26,2400.07,1.77,44.26,2.31,57.84,
2023-11-28,14:43:31.592,0.32,1.60,0.20,1.31,35.90,54.64,0.34,0.36,0.0024,0.0036, 15400,0,0,2.49,1.04,100,55,15199.77,9504.29,2400.02,3.20,79.96,0.63,15.83,15.16,17.08,0.01,67.75,0.00,100.00,0.00,0.00,0.00,0.00,38.22,8.79 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.73,22.41,0.12,0.11,0.0071,0.0081,     0,0,0,98.66,1.34,0.00,0.00,0.00,57,2777.30,3136.32,2400.02,1.77,44.28,2.31,57.86,
2023-11-28,14:43:32.592,0.32,1.60,0.20,1.30,35.88,54.60,0.34,0.36,0.0024,0.0036, 15400,0,0,2.49,1.04,100,55,15169.43,9492.87,2400.03,3.20,79.90,0.63,15.80,15.18,17.47,0.01,67.34,0.00,100.00,0.00,0.00,0.00,0.00,38.18,8.81 ,0.07 ,2.70,1.15,0.89,1.30,1.32,19.70,22.37,0.12,0.11,0.0071,0.0081,     0,0,0,98.57,1.43,0.00,0.00,0.00,56,2771.74,3129.28,2400.03,1.77,44.29,2.31,57.75,
2023-11-28,14:43:33.592,0.32,1.60,0.20,1.31,35.87,54.60,0.34,0.36,0.0024,0.0036, 15440,0,0,2.48,1.04,100,54,15185.70,9499.43,2399.83,3.20,79.93,0.63,15.82,15.16,17.15,0.01,67.68,0.00,100.00,0.00,0.00,0.00,0.00,38.21,8.82 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.71,22.38,0.12,0.11,0.0071,0.0081,     0,0,0,98.61,1.39,0.00,0.00,0.00,57,2774.83,3133.97,2399.83,1.77,44.27,2.31,57.81,
2023-11-28,14:43:34.592,0.32,1.60,0.20,1.31,35.81,54.57,0.34,0.36,0.0024,0.0036, 15560,1,0,2.48,1.04,100,54,15196.45,9498.64,2400.07,3.20,79.99,0.63,15.83,15.13,17.04,0.00,67.83,0.00,100.00,0.00,0.00,0.00,0.00,38.23,8.78 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.72,22.40,0.12,0.11,0.0071,0.0081,     0,0,0,98.67,1.33,0.00,0.00,0.00,56,2778.57,3137.13,2400.07,1.77,44.29,2.32,57.89,
2023-11-28,14:43:35.592,0.32,1.60,0.20,1.31,35.89,54.60,0.34,0.36,0.0024,0.0036, 15560,0,0,2.49,1.04,100,54,15221.09,9502.62,2400.03,3.20,80.09,0.63,15.86,15.08,16.65,0.00,68.27,0.00,100.00,0.00,0.00,0.00,0.00,38.24,8.74 ,0.07 ,2.70,1.16,0.88,1.31,1.33,19.75,22.43,0.12,0.11,0.0071,0.0081,     0,0,0,98.76,1.24,0.00,0.00,0.00,56,2781.92,3144.00,2400.03,1.77,44.24,2.32,57.96,
2023-11-28,14:43:36.592,0.32,1.60,0.20,1.31,35.94,54.64,0.34,0.36,0.0024,0.0036, 15560,0,0,2.49,1.04,100,54,15223.94,9504.75,2399.94,3.20,80.09,0.63,15.86,15.08,16.67,0.00,68.25,0.00,100.00,0.00,0.00,0.00,0.00,38.26,8.80 ,0.07 ,2.70,1.16,0.88,1.31,1.33,19.75,22.44,0.12,0.11,0.0071,0.0081,     0,0,0,98.79,1.21,0.00,0.00,0.00,56,2782.67,3144.93,2399.94,1.77,44.24,2.32,57.97,
2023-11-28,14:43:37.592,0.32,1.60,0.20,1.31,35.91,54.63,0.34,0.36,0.0024,0.0036, 15520,0,0,2.49,1.04,100,54,15226.79,9506.01,2400.22,3.20,80.09,0.63,15.86,15.08,16.69,0.00,68.23,0.00,100.00,0.00,0.00,0.00,0.00,38.20,8.76 ,0.07 ,2.70,1.16,0.88,1.31,1.33,19.75,22.43,0.12,0.11,0.0071,0.0081,     0,0,0,98.78,1.22,0.00,0.00,0.00,56,2783.16,3144.90,2400.22,1.77,44.25,2.32,57.98,
2023-11-28,14:43:38.592,0.32,1.60,0.20,1.31,35.86,54.61,0.34,0.36,0.0024,0.0036, 15520,0,0,2.48,1.04,100,55,15209.23,9502.31,2400.07,3.20,80.03,0.63,15.84,15.12,16.94,0.01,67.94,0.00,100.00,0.00,0.00,0.00,0.00,38.16,8.75 ,0.37 ,2.70,1.16,0.89,1.31,1.33,19.73,22.42,0.12,0.11,0.0071,0.0081,     0,0,0,98.72,1.28,0.00,0.00,0.00,56,2780.62,3140.10,2400.07,1.77,44.28,2.32,57.93,
2023-11-28,14:43:39.592,0.32,1.60,0.20,1.31,35.78,54.57,0.34,0.36,0.0024,0.0036, 15480,0,0,2.47,1.03,100,54,15222.24,9505.19,2400.21,3.20,80.07,0.63,15.86,15.10,16.83,0.00,68.06,0.00,100.00,0.00,0.00,0.00,0.00,38.23,8.81 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.73,22.43,0.12,0.11,0.0071,0.0081,     0,0,0,98.76,1.24,0.00,0.00,0.00,56,2783.51,3142.48,2400.21,1.77,44.29,2.32,57.99,
2023-11-28,14:43:40.592,0.32,1.60,0.20,1.31,35.82,54.59,0.34,0.36,0.0024,0.0036, 15480,0,0,2.48,1.03,100,54,15211.18,9496.84,2399.99,3.20,80.09,0.63,15.84,15.09,17.08,0.00,67.83,0.00,100.00,0.00,0.00,0.00,0.00,38.21,8.81 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.73,22.43,0.12,0.11,0.0071,0.0081,     0,0,0,98.78,1.22,0.00,0.00,0.00,57,2782.98,3140.82,2399.99,1.77,44.30,2.32,57.98,
2023-11-28,14:43:41.592,0.32,1.60,0.20,1.31,35.85,54.61,0.34,0.36,0.0024,0.0036, 15480,0,0,2.48,1.04,100,54,15231.53,9507.15,2400.25,3.20,80.11,0.63,15.86,15.09,16.74,0.00,68.16,0.00,100.00,0.00,0.00,0.00,0.00,38.23,8.74 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.74,22.43,0.12,0.11,0.0071,0.0081,     0,0,0,98.79,1.21,0.00,0.00,0.00,56,2784.03,3144.45,2400.25,1.77,44.27,2.32,58.00,
2023-11-28,14:43:42.592,0.32,1.60,0.20,1.31,35.81,54.57,0.34,0.36,0.0024,0.0036, 15480,0,0,2.48,1.04,100,55,15215.70,9503.91,2400.14,3.20,80.05,0.63,15.85,15.10,16.83,0.00,68.06,0.00,100.00,0.00,0.00,0.00,0.00,38.21,8.77 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.72,22.42,0.12,0.11,0.0071,0.0081,     0,0,0,98.74,1.26,0.00,0.00,0.00,56,2782.61,3142.11,2400.14,1.77,44.28,2.32,57.97,
2023-11-28,14:43:43.592,0.32,1.60,0.20,1.31,35.86,54.61,0.34,0.36,0.0024,0.0036, 15480,0,0,2.48,1.04,100,54,15230.06,9509.76,2400.18,3.20,80.08,0.63,15.86,15.10,16.73,0.00,68.17,0.00,100.00,0.00,0.00,0.00,0.00,38.21,8.77 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.74,22.44,0.12,0.11,0.0071,0.0081,     0,0,0,98.82,1.18,0.00,0.00,0.00,56,2784.54,3145.39,2400.18,1.77,44.26,2.32,58.01,
2023-11-28,14:43:44.592,0.32,1.60,0.20,1.31,35.76,54.54,0.34,0.36,0.0024,0.0036, 15480,0,0,2.47,1.03,100,54,15209.94,9503.91,2400.13,3.20,80.02,0.63,15.84,15.11,16.85,0.01,68.03,0.00,100.00,0.00,0.00,0.00,0.00,38.20,8.76 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.71,22.41,0.12,0.11,0.0071,0.0081,     0,0,0,98.73,1.27,0.00,0.00,0.00,56,2782.33,3141.33,2400.13,1.77,44.29,2.32,57.96,
2023-11-28,14:43:45.593,0.32,1.60,0.20,1.31,35.75,54.54,0.34,0.36,0.0023,0.0036, 15480,0,0,2.47,1.03,100,54,15220.00,9505.55,2400.39,3.20,80.06,0.63,15.85,15.10,16.83,0.01,68.06,0.00,100.00,0.00,0.00,0.00,0.00,38.25,8.76 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.72,22.42,0.12,0.11,0.0071,0.0081,     0,0,0,98.76,1.24,0.00,0.00,0.00,56,2784.24,3142.95,2400.39,1.77,44.29,2.32,58.00,
2023-11-28,14:43:46.593,0.32,1.60,0.20,1.31,35.74,54.53,0.34,0.36,0.0023,0.0036, 15480,0,0,2.47,1.03,100,54,15225.23,9504.29,2400.06,3.20,80.10,0.63,15.86,15.09,16.78,0.01,68.12,0.00,100.00,0.00,0.00,0.00,0.00,38.21,8.77 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.72,22.42,0.12,0.11,0.0071,0.0081,     0,0,0,98.78,1.22,0.00,0.00,0.00,56,2784.60,3143.48,2400.06,1.77,44.29,2.32,58.01,
2023-11-28,14:43:47.593,0.32,1.60,0.20,1.31,35.76,54.57,0.34,0.36,0.0023,0.0036, 15480,0,0,2.47,1.03,100,54,15222.40,9507.15,2399.92,3.20,80.06,0.63,15.86,15.11,16.79,0.00,68.10,0.00,100.00,0.00,0.00,0.00,0.00,38.21,8.72 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.73,22.43,0.12,0.11,0.0071,0.0081,     0,0,0,98.78,1.22,0.00,0.00,0.00,56,2785.14,3143.46,2399.92,1.77,44.30,2.32,58.02,
2023-11-28,14:43:48.593,0.32,1.60,0.20,1.31,35.80,54.58,0.34,0.36,0.0024,0.0036, 15480,0,0,2.48,1.03,100,54,15223.15,9506.32,2400.05,3.20,80.07,0.63,15.86,15.09,16.76,0.00,68.15,0.00,100.00,0.00,0.00,0.00,0.00,38.23,8.79 ,0.11 ,2.70,1.16,0.89,1.31,1.33,19.73,22.43,0.12,0.11,0.0071,0.0081,     0,0,0,98.79,1.21,0.00,0.00,0.00,56,2784.64,3144.23,2400.05,1.77,44.28,2.32,58.01,
2023-11-28,14:43:49.593,0.32,1.60,0.20,1.31,35.71,54.52,0.35,0.36,0.0023,0.0036, 15480,0,0,2.47,1.03,100,54,15211.04,9502.84,2399.29,3.20,80.03,0.63,15.84,15.12,17.06,0.00,67.81,0.00,100.00,0.00,0.00,0.00,0.00,38.25,8.75 ,0.37 ,2.70,1.16,0.89,1.31,1.32,19.70,22.40,0.12,0.11,0.0071,0.0081,     0,0,0,98.72,1.28,0.00,0.00,0.00,56,2781.91,3139.46,2399.29,1.77,44.31,2.32,57.95,
2023-11-28,14:43:50.593,0.32,1.60,0.20,1.31,35.85,54.58,0.34,0.36,0.0024,0.0036, 15480,0,0,2.48,1.04,100,54,15208.46,9501.93,2400.18,3.20,80.03,0.63,15.84,15.10,16.87,0.01,68.02,0.00,100.00,0.00,0.00,0.00,0.00,38.22,8.76 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.71,22.39,0.12,0.11,0.0071,0.0081,     0,0,0,98.73,1.27,0.00,0.00,0.00,57,2780.47,3141.65,2400.18,1.77,44.25,2.32,57.92,
2023-11-28,14:43:51.593,0.32,1.60,0.20,1.31,35.81,54.56,0.34,0.36,0.0024,0.0036, 15480,0,0,2.48,1.03,100,53,15225.19,9504.07,2400.27,3.20,80.10,0.63,15.86,15.09,16.73,0.01,68.17,0.00,100.00,0.00,0.00,0.00,0.00,38.25,8.79 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.72,22.41,0.12,0.11,0.0071,0.0081,     0,0,0,98.77,1.23,0.00,0.00,0.00,56,2783.49,3143.88,2400.27,1.77,44.27,2.32,57.98,
2023-11-28,14:43:52.593,0.32,1.60,0.20,1.31,35.76,54.55,0.34,0.36,0.0024,0.0036, 15480,0,0,2.47,1.03,100,54,15210.33,9501.33,2400.24,3.20,80.04,0.63,15.84,15.09,16.85,0.00,68.06,0.00,100.00,0.00,0.00,0.00,0.00,38.24,8.72 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.72,22.42,0.12,0.11,0.0071,0.0081,     0,0,0,98.74,1.26,0.00,0.00,0.00,56,2783.78,3142.19,2400.24,1.77,44.30,2.32,57.99,
2023-11-28,14:43:53.593,0.32,1.60,0.20,1.31,35.73,54.53,0.34,0.36,0.0023,0.0036, 15960,3,0,2.47,1.03,100,54,15217.26,9504.74,2400.34,3.20,80.05,0.63,15.85,15.11,16.88,0.04,67.96,0.00,100.00,0.00,0.00,0.00,0.00,38.26,8.79 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.70,22.40,0.12,0.11,0.0071,0.0081,     0,0,0,98.73,1.27,0.00,0.00,0.00,56,2782.17,3141.18,2400.34,1.77,44.29,2.32,57.95,
2023-11-28,14:43:54.593,0.32,1.60,0.20,1.31,35.65,54.46,0.35,0.36,0.0023,0.0036, 16040,2,0,2.46,1.03,100,54,15198.62,9503.21,2400.28,3.20,79.97,0.63,15.83,15.17,17.17,0.00,67.66,0.00,100.00,0.00,0.00,0.00,0.00,38.21,8.80 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.68,22.36,0.12,0.11,0.0071,0.0081,     0,0,0,98.64,1.36,0.00,0.00,0.00,56,2777.13,3135.42,2400.28,1.77,44.29,2.31,57.85,
2023-11-28,14:43:55.594,0.32,1.60,0.20,1.29,35.63,54.36,0.34,0.36,0.0023,0.0036, 17360,9,0,2.46,1.04,100,54,15274.91,9555.19,2400.38,3.20,79.93,0.64,15.91,15.42,17.56,0.02,67.00,0.00,100.00,0.00,0.00,0.00,0.00,38.22,8.77 ,0.37 ,2.70,1.15,0.88,1.30,1.32,19.67,22.19,0.11,0.11,0.0071,0.0081,     0,0,0,98.59,1.41,0.00,0.00,0.00,56,2756.04,3128.01,2400.38,1.76,44.05,2.30,57.41,
2023-11-28,14:43:56.594,0.32,1.61,0.20,1.31,35.45,53.98,0.34,0.37,0.0023,0.0035, 17400,0,0,2.45,1.03,100,54,15276.08,9506.20,2400.39,3.21,80.35,0.64,15.91,15.15,17.01,0.02,67.81,0.00,100.00,0.00,0.00,0.00,0.00,38.23,8.77 ,0.07 ,2.70,1.15,0.88,1.31,1.32,19.73,22.21,0.11,0.11,0.0072,0.0081,     0,0,0,98.68,1.32,0.00,0.00,0.00,56,2758.38,3138.11,2400.39,1.76,43.95,2.30,57.46,
2023-11-28,14:43:57.594,0.32,1.60,0.20,1.31,35.48,54.11,0.34,0.37,0.0023,0.0035, 17400,1,0,2.45,1.03,100,54,15251.60,9503.15,2400.10,3.21,80.25,0.64,15.89,15.16,17.10,0.01,67.73,0.00,100.00,0.00,0.00,0.00,0.00,38.22,8.72 ,0.00 ,2.70,1.15,0.88,1.31,1.32,19.70,22.25,0.11,0.11,0.0071,0.0081,     0,0,0,98.66,1.34,0.00,0.00,0.00,56,2764.26,3136.40,2400.10,1.76,44.07,2.30,57.59,
2023-11-28,14:43:58.594,0.32,1.60,0.20,1.31,35.54,54.20,0.34,0.37,0.0023,0.0036, 17440,1,0,2.45,1.03,100,54,15245.10,9505.05,2400.27,3.21,80.19,0.64,15.88,15.15,16.98,0.01,67.86,0.00,100.00,0.00,0.00,0.00,0.00,38.25,8.72 ,0.07 ,2.70,1.15,0.88,1.31,1.33,19.70,22.28,0.12,0.11,0.0071,0.0081,     0,0,0,98.67,1.33,0.00,0.00,0.00,57,2767.71,3137.95,2400.27,1.76,44.10,2.31,57.65,
2023-11-28,14:43:59.594,0.32,1.60,0.20,1.31,35.63,54.33,0.34,0.37,0.0023,0.0036, 17520,1,0,2.46,1.03,100,54,15242.20,9508.71,2400.33,3.21,80.15,0.64,15.88,15.16,17.00,0.00,67.84,0.00,100.00,0.00,0.00,0.00,0.00,38.20,8.72 ,0.07 ,2.70,1.15,0.88,1.31,1.32,19.70,22.31,0.12,0.11,0.0071,0.0080,     0,0,0,98.70,1.30,0.00,0.00,0.00,57,2771.26,3138.69,2400.33,1.77,44.15,2.31,57.73,
2023-11-28,14:44:00.594,0.32,1.60,0.20,1.31,35.68,54.35,0.34,0.36,0.0023,0.0036, 17400,1,0,2.47,1.04,100,55,15224.69,9501.20,2400.30,3.20,80.12,0.63,15.86,15.14,17.12,0.01,67.73,0.00,100.00,0.00,0.00,0.00,0.00,38.18,8.72 ,0.19 ,2.70,1.16,0.88,1.31,1.32,19.69,22.32,0.12,0.11,0.0071,0.0080,     0,0,0,98.69,1.31,0.00,0.00,0.00,56,2772.94,3137.57,2400.30,1.77,44.19,2.31,57.76,
2023-11-28,14:44:01.594,0.32,1.60,0.20,1.31,35.64,54.41,0.34,0.36,0.0023,0.0036, 17280,0,0,2.46,1.03,100,54,15228.06,9507.83,2400.33,3.20,80.08,0.63,15.86,15.14,16.96,0.01,67.90,0.00,100.00,0.00,0.00,0.00,0.00,38.23,8.75 ,0.11 ,2.70,1.16,0.88,1.31,1.33,19.69,22.36,0.12,0.11,0.0071,0.0080,     0,0,0,98.73,1.27,0.00,0.00,0.00,56,2778.53,3140.17,2400.33,1.77,44.24,2.32,57.88,
2023-11-28,14:44:02.594,0.32,1.60,0.20,1.31,35.63,54.39,0.34,0.36,0.0023,0.0036, 17400,1,0,2.46,1.03,100,54,15212.94,9504.19,2400.34,3.20,80.03,0.63,15.84,15.16,17.08,0.01,67.75,0.00,100.00,0.00,0.00,0.00,0.00,38.18,8.76 ,0.07 ,2.70,1.16,0.88,1.31,1.32,19.67,22.33,0.12,0.11,0.0071,0.0080,     0,0,0,98.65,1.35,0.00,0.00,0.00,56,2775.07,3136.50,2400.34,1.77,44.24,2.31,57.81,
2023-11-28,14:44:03.595,0.32,1.60,0.20,1.31,35.65,54.41,0.34,0.36,0.0023,0.0036, 17480,0,0,2.47,1.03,100,54,15227.30,9508.09,2400.40,3.20,80.08,0.63,15.86,15.15,17.03,0.00,67.81,0.00,100.00,0.00,0.00,0.00,0.00,38.19,8.73 ,0.07 ,2.70,1.16,0.88,1.31,1.32,19.68,22.34,0.12,0.11,0.0071,0.0080,     0,0,0,98.70,1.30,0.00,0.00,0.00,56,2776.58,3138.71,2400.40,1.77,44.23,2.31,57.84,
2023-11-28,14:44:04.595,0.32,1.60,0.20,1.31,35.67,54.41,0.34,0.36,0.0023,0.0036, 17440,1,0,2.47,1.03,100,54,15219.37,9506.70,2400.40,3.20,80.05,0.63,15.85,15.16,17.06,0.00,67.78,0.00,100.00,0.00,0.00,0.00,0.00,38.19,8.79 ,0.07 ,2.70,1.16,0.88,1.31,1.32,19.67,22.33,0.12,0.11,0.0071,0.0080,     0,0,0,98.68,1.32,0.00,0.00,0.00,56,2775.50,3137.82,2400.40,1.77,44.23,2.31,57.81,
2023-11-28,14:44:05.595,0.32,1.60,0.20,1.31,35.66,54.40,0.34,0.36,0.0023,0.0036, 17480,1,0,2.46,1.03,100,53,15222.19,9506.32,2400.35,3.20,80.06,0.63,15.85,15.15,17.02,0.03,67.80,0.00,100.00,0.00,0.00,0.00,0.00,38.22,8.75 ,0.07 ,2.70,1.16,0.88,1.31,1.32,19.68,22.33,0.12,0.11,0.0071,0.0080,     0,0,0,98.68,1.32,0.00,0.00,0.00,56,2775.78,3137.84,2400.35,1.77,44.23,2.31,57.82,
2023-11-28,14:44:06.595,0.32,1.60,0.20,1.30,35.59,54.36,0.35,0.36,0.0023,0.0036, 17600,1,0,2.46,1.03,100,53,15197.66,9499.67,2400.26,3.20,79.99,0.63,15.83,15.19,17.40,0.02,67.39,0.00,100.00,0.00,0.00,0.00,0.00,38.18,8.79 ,0.37 ,2.70,1.16,0.89,1.30,1.32,19.65,22.30,0.12,0.11,0.0071,0.0080,     0,0,0,98.60,1.40,0.00,0.00,0.00,56,2772.50,3131.67,2400.26,1.77,44.27,2.31,57.75,
2023-11-28,14:44:07.595,0.32,1.60,0.20,1.31,35.64,54.40,0.34,0.36,0.0023,0.0036, 17800,1,0,2.46,1.03,100,54,15211.24,9503.12,2400.44,3.20,80.03,0.63,15.84,15.16,17.10,0.02,67.72,0.00,100.00,0.00,0.00,0.00,0.00,38.15,8.73 ,0.07 ,2.70,1.16,0.88,1.31,1.32,19.67,22.32,0.12,0.11,0.0071,0.0080,     0,0,0,98.64,1.36,0.00,0.00,0.00,56,2774.61,3136.16,2400.44,1.77,44.24,2.31,57.79,
2023-11-28,14:44:08.595,0.32,1.60,0.20,1.31,35.67,54.44,0.34,0.36,0.0023,0.0036, 17920,0,0,2.47,1.03,100,54,15216.68,9507.27,2400.38,3.20,80.03,0.63,15.85,15.15,16.98,0.01,67.86,0.00,100.00,0.00,0.00,0.00,0.00,38.15,8.74 ,0.07 ,2.70,1.16,0.88,1.31,1.32,19.68,22.33,0.12,0.11,0.0071,0.0080,     0,0,0,98.68,1.32,0.00,0.00,0.00,56,2776.04,3138.40,2400.38,1.77,44.23,2.31,57.83,
2023-11-28,14:44:09.596,0.32,1.60,0.20,1.31,35.55,54.36,0.35,0.36,0.0023,0.0036, 18000,1,0,2.46,1.03,100,54,15218.80,9504.71,2400.39,3.20,80.06,0.63,15.85,15.17,17.17,0.01,67.65,0.00,100.00,0.00,0.00,0.00,0.00,38.15,8.72 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.67,22.32,0.12,0.11,0.0071,0.0080,     0,0,0,98.65,1.35,0.00,0.00,0.00,56,2775.82,3135.64,2400.39,1.77,44.26,2.31,57.82,
2023-11-28,14:44:10.596,0.32,1.60,0.20,1.31,35.68,54.42,0.34,0.36,0.0023,0.0036, 18080,1,0,2.47,1.04,100,54,15216.73,9506.78,2400.39,3.20,80.03,0.63,15.85,15.15,17.01,0.05,67.79,0.00,100.00,0.00,0.00,0.00,0.00,38.19,8.73 ,0.07 ,2.70,1.16,0.88,1.31,1.32,19.67,22.32,0.12,0.11,0.0071,0.0080,     0,0,0,98.67,1.33,0.00,0.00,0.00,56,2774.62,3137.96,2400.39,1.77,44.21,2.31,57.80,
2023-11-28,14:44:11.596,0.32,1.60,0.20,1.30,35.56,54.38,0.35,0.36,0.0023,0.0036, 18120,0,0,2.46,1.03,100,54,15212.63,9505.22,2400.35,3.20,80.02,0.63,15.84,15.17,17.18,0.01,67.64,0.00,100.00,0.00,0.00,0.00,0.00,38.13,8.71 ,0.37 ,2.70,1.16,0.89,1.31,1.32,19.66,22.33,0.12,0.11,0.0071,0.0080,     0,0,0,98.64,1.36,0.00,0.00,0.00,56,2776.81,3135.24,2400.35,1.77,44.28,2.31,57.84,
2023-11-28,14:44:12.596,0.32,1.60,0.20,1.31,35.57,54.37,0.35,0.36,0.0023,0.0036, 18160,1,0,2.46,1.03,100,54,15209.80,9502.93,2401.06,3.20,80.03,0.63,15.84,15.16,17.13,0.01,67.70,0.00,100.00,0.00,0.00,0.00,0.00,38.15,8.75 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.66,22.32,0.12,0.11,0.0071,0.0080,     0,0,0,98.65,1.35,0.00,0.00,0.00,56,2775.87,3135.43,2401.06,1.77,44.27,2.31,57.83,
2023-11-28,14:44:13.597,0.32,1.60,0.20,1.31,35.66,54.45,0.35,0.36,0.0023,0.0036, 18160,0,0,2.46,1.03,100,54,15229.60,9513.88,2402.36,3.20,80.04,0.63,15.85,15.15,16.98,0.04,67.83,0.00,100.00,0.00,0.00,0.00,0.00,38.23,8.74 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.68,22.35,0.12,0.11,0.0071,0.0080,     0,0,0,98.67,1.33,0.00,0.00,0.00,56,2779.83,3140.76,2402.36,1.77,44.25,2.31,57.86,
2023-11-28,14:44:14.598,0.32,1.60,0.20,1.31,35.66,54.46,0.35,0.36,0.0023,0.0036, 18160,0,0,2.46,1.03,100,54,15221.20,9514.20,2402.45,3.20,79.99,0.63,15.84,15.17,17.13,0.00,67.70,0.00,100.00,0.00,0.00,0.00,0.00,38.22,8.73 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.68,22.34,0.12,0.11,0.0071,0.0080,     0,0,0,98.65,1.35,0.00,0.00,0.00,56,2778.87,3139.02,2402.45,1.77,44.26,2.31,57.83,
2023-11-28,14:44:15.599,0.32,1.60,0.20,1.30,35.62,54.41,0.35,0.36,0.0023,0.0036, 18360,3,0,2.46,1.03,100,53,15212.56,9508.99,2402.58,3.20,79.99,0.63,15.83,15.18,17.31,0.01,67.50,0.00,100.00,0.00,0.00,0.00,0.00,38.18,8.75 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.66,22.32,0.12,0.11,0.0071,0.0080,     0,0,0,98.62,1.38,0.00,0.00,0.00,56,2775.76,3136.10,2402.58,1.77,44.25,2.31,57.77,
2023-11-28,14:44:16.599,0.32,1.60,0.20,1.31,35.59,54.39,0.35,0.36,0.0023,0.0036, 18440,2,0,2.46,1.03,100,54,15217.99,9505.96,2400.19,3.20,80.04,0.63,15.85,15.16,17.09,0.00,67.75,0.00,100.00,0.00,0.00,0.00,0.00,38.18,8.74 ,0.07 ,2.70,1.16,0.88,1.31,1.32,19.66,22.32,0.12,0.11,0.0071,0.0080,     0,0,0,98.70,1.30,0.00,0.00,0.00,57,2776.21,3137.42,2400.19,1.77,44.24,2.31,57.83,
