Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7457352,5303844,5103084,67314856,1030820,0,294742
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7444122,5284258,5036500,67317628,1032178,0,294406
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7433104,5294604,5166770,67322850,1029070,0,294938
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7449624,5281234,5001514,67222890,1024590,0,294112
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7433384,5247018,5028506,67282208,1026172,0,294434
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7453320,5219732,5012210,67135950,1029280,0,294826
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7439544,5234026,5196380,67312700,1033466,0,294896
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7445900,5257196,5115530,67263546,1025738,0,294112
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7427924,5264812,5605992,67237184,1031422,0,294168
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7441392,5253556,5058900,67218102,1028748,0,293384
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7427014,5279274,5044452,67183620,1030540,0,293874
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7438858,5294954,5024306,67103190,1024352,0,294056
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7407218,5318278,5058592,67198782,1025668,0,294224
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7425712,5359256,5163494,67230240,1029406,0,290668
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7399308,5355014,5460070,67171944,1027726,0,293118
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7414400,5373410,5607700,67189990,1027880,0,293174
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7417354,5368384,5633964,67139016,1019900,14,293300
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7442848,5366172,5626236,67119318,1029504,14,292040
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7388430,5364506,6324248,67118184,1028384,14,293328
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7434658,5371114,6493438,67129300,1025556,0,292544
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7426916,5355042,6378330,67194288,1026172,0,292628
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7427154,5361692,7778456,67196738,1029728,0,291928
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7419356,5363288,8885590,67137294,1030218,0,294742
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7434014,5361398,8728230,67134578,1028020,0,293874
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7417172,5367194,8795290,67056024,1022784,0,292516
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7429212,5360432,8558634,67181072,1026788,0,293384
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7428974,5363092,8338092,67155200,1029336,0,293566
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7421694,5370316,8069460,67060896,1021790,0,293398
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7418600,5351626,7971208,67135166,1019760,0,293720
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7431578,5357968,7901586,66967866,1028608,168,292852
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7411810,5369994,5528628,67098486,1018430,0,294630
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7411054,5347272,4971932,67046098,1029826,0,293006
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7385336,5349162,4951352,67007752,1024240,0,292866
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7420644,5352830,5125820,67027884,1024786,0,293454
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7414414,5351472,4910934,67013744,1023106,0,293580
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7420140,5358724,4869270,66940916,1020782,0,293566
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7348586,5345396,4897844,66930570,1025948,0,293034
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7407274,5367558,4886014,66977176,1019326,0,294252
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7404838,5346852,4937674,72384970,1017632,168,293048
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7385798,5341630,4873414,67880442,1016526,0,292964
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7388682,5339124,4939032,67846408,1026522,0,293706
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7405104,5341658,4923408,67870754,1017702,0,292446
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7405832,5345998,5023158,67932760,1027264,0,293958
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7389928,5310606,5078906,67779922,1027236,0,293538
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7384090,5325334,4971078,67939536,1023988,0,293258
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7387100,5326132,5111414,67858952,1023456,0,293524
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7385140,5339866,4983524,67883760,1013754,0,293468
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7334726,5300722,5160484,67198292,1019620,168,292964
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7375102,5317298,4977490,66877412,1012592,0,294028
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7394786,5334504,4969552,66746708,1013068,0,293300
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7386274,5311824,4981676,66905048,1013278,0,294518
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7397138,5335190,5076302,66810142,1016218,0,292922
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7379526,5342582,5050710,66901436,1014468,0,293510
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7385378,5333986,5005168,66772202,1014104,0,293062
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7375480,5336142,5938492,66654602,1013754,0,293762
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7380702,5334112,4979450,66742774,1004962,0,294294
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7395780,5331872,4946410,66796688,1003338,168,294224
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7382340,5325110,5058312,66850406,989576,0,294574
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7384006,5300470,4990370,66707088,999768,0,294546
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7378168,5327308,4957358,66848628,1007510,0,293818
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7331478,5327602,5100354,66758538,1004220,0,293580
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7384272,5317270,4951254,66867612,1011864,0,291480
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7374836,5328638,4973024,66779874,1007874,14,294308
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7377510,5315674,4958730,66839010,1009190,14,294658
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7387184,5326622,4971834,66834124,1020978,14,294868
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7386582,5332740,4952514,66814328,1017198,182,294952
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7403298,5321316,5002102,66846458,1023778,0,295078
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7386904,5338228,4888268,66788932,1015448,0,294518
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7398020,5323122,4911564,66836070,1023358,0,294098
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7393148,5330444,5561318,66813390,1020250,0,294224
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7394856,5323234,4958030,66941826,1024030,0,294448
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7387212,5321484,4982236,66882480,1021986,0,292740
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7386862,5330262,4967214,66859296,1015462,0,294742
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7390740,5316976,4951030,66890922,1023344,966,294392
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7354144,5325726,5036248,66816624,1018752,1134,291788
