skt-0_PCIRdCur,skt-0_RFO,skt-0_CRd,skt-0_DRd,skt-0_ItoM,skt-0_PRd,skt-0_WiL,skt-1_PCIRdCur,skt-1_RFO,skt-1_CRd,skt-1_DRd,skt-1_ItoM,skt-1_PRd,skt-1_WiL
17152366,1121862,2608648,69700134,15782606,0,1020670,16832634,78456,11260158,72716700,14,15876,98112
15044372,821982,1251166,33547752,16468438,0,1063384,17057670,79814,3843518,7354592,14,16562,98042
18716866,2048130,2372454,33934040,16685004,0,1066436,17095764,80710,4849642,8027222,14,16562,98322
11996432,659932,2572584,33985056,15867656,0,38780,17004764,79940,5031474,7946344,14,16562,97888
1692306,972552,3255126,6130236,16357054,0,38766,17108658,80640,4053798,8131732,0,16562,98000
1645196,941710,2733766,5509308,15739416,0,32186,17098942,79674,4665976,8528772,0,16548,97972
1611218,935942,2412550,5245058,16215962,0,37688,17095988,80696,4818044,8313312,0,16562,97958
1622082,901950,2123436,6068524,15826468,112,32144,17095428,80724,4450880,8174348,0,16562,97902
1332646,974246,1855770,3996734,16156280,140,32228,17097528,80612,4444076,8051022,0,16562,97958
1728118,934934,1373722,7824894,16299080,168,33180,17099390,80668,4800922,7994924,14,16562,96502
1606038,965580,2675568,113533476,16260636,168,38164,17097122,80710,3426626,7951412,0,16618,98238
1450302,975156,736862,6322120,16392810,392,38430,17140340,80892,4939130,7905912,0,17038,98140
1696702,938546,1231356,54587554,16404542,154,88998,17163916,80934,3095554,13140764,0,17038,97650
1228458,816074,4837504,4517380,16143974,182,31906,17163622,80990,6490316,8773226,0,17038,98238
14923930,2068108,62412,34139014,16638692,210,1047172,16322418,80892,2908374,7591598,0,16604,98196
18755184,2077054,52234,34180482,16728712,154,1050700,17147942,80892,2655604,7341068,0,16604,98154
18763626,2082388,80374,34192452,16729776,462,1048348,17142608,80850,2604224,7227542,0,16604,97398
18760868,2082318,74088,34163976,16727886,196,1048922,17142566,80906,2605988,7277340,0,16632,97622
18872196,2081254,74704,33998426,16728838,140,1047438,17142720,80878,2609782,7582134,0,16618,97594
18764186,2082192,89334,33989046,16724036,140,1050224,17144190,80878,2600472,7211778,0,16604,97566
18765544,2082542,48566,34141758,13881770,868,875406,17138702,80878,2555406,7137424,0,13790,80962
15625400,1731226,72100,28874286,13877066,252,876890,14217434,67116,2598148,6515572,0,13790,80948
15594670,1732206,87486,29130276,13881518,154,872256,14210224,67144,2754178,6418930,0,13790,80710
15573012,1729448,1626282,17748598,10976840,154,879410,14224588,67102,25694970,28886088,0,13762,81214
15591016,1714454,387884,28223524,13882470,154,880124,14249242,67200,3061324,32814642,0,13762,81186
15592948,1694238,181048,29351434,13884164,322,884324,14214732,67102,22853040,33318740,0,13790,81130
15594614,1705508,407162,29737932,13882092,14,886662,14219310,67144,55487768,34221026,0,13776,81298
15592542,1712074,133714,29325856,13881854,0,887642,14186494,67144,47700282,32635120,0,13790,81228
15599164,1716232,226870,29586690,13881028,0,886760,14204190,67144,47338074,31749508,0,13790,81284
15599458,1714356,238546,29586060,13882218,0,753732,14197330,67172,48537608,31712352,0,13776,81732
15497286,1522864,461538,21903084,11764704,42,927262,14241150,67256,5294016,12829838,0,15022,88480
16950654,1858528,47207804,55550572,15136674,0,953288,15534008,73248,1933876,7841610,0,15022,88578
17016664,1866410,220626,30976750,15135792,0,964306,15467102,73262,47311712,34031494,0,15022,88676
16993200,1865290,1881446,33214622,15088696,0,942550,15502298,73178,30366490,35375396,0,15064,88032
16829932,1840216,438648,31113208,15140622,0,963480,15519616,73234,48458060,39490766,0,15022,88480
16987908,1865934,194782,31212874,15136030,0,955276,15488424,73234,45451602,30336530,0,15022,89082
17015628,1867152,280392,31210816,15135806,0,953750,15507100,73234,46083674,33302052,0,15022,88788
16980796,913346,1626184,25960928,15149330,0,942634,15508794,73262,27178172,40882562,0,15036,88872
16961056,1791412,380688,31393166,15132488,0,954842,15526392,73206,50087338,32183130,0,15022,88564
16988790,1857940,233016,31197824,15136016,0,952182,15471988,73234,48060404,33418840,0,15022,88858
16986998,1865122,251258,32141396,16485686,728,1021944,15491210,73248,50170400,31641904,0,16352,97300
17921134,1999424,4227566,21291984,15756062,140,991046,16928422,79772,44396520,16104690,0,16366,96600
18484144,1935794,207326,30658166,16520266,7070,1012004,16949702,79898,2692620,34859608,0,16380,96698
18530568,1990618,108024,31631880,16631356,658,799372,16897790,79730,47741148,32961152,0,16366,96404
4233754,895832,150836,6112862,15359512,952,36862,16632980,79786,48110244,33593280,0,16296,96838
1636460,894796,264180,7503622,15580558,196,38794,16878218,79814,48739768,35941514,0,16380,96880
2051910,1002078,643916,9074408,15533854,8624,31892,16895396,79996,3886582,8809570,0,16352,96404
1355004,786912,196490,14190526,15524936,140,32228,17020094,80206,2640526,17002580,0,16310,96866
1215004,906304,139440,7552930,15776124,168,42756,16911174,79772,50400322,32109812,0,16338,96824
2049054,897554,149198,7069356,15836870,1596,37940,16893044,79786,49251748,31461528,0,16352,96852
1827518,900858,161070,8164856,12513032,560,26698,16894010,79786,48669012,30109702,0,13524,79884
1060248,786506,321972,4169270,13522488,8708,27104,13981730,66080,1840146,21887250,0,13454,80374
1877484,752444,246232,6828122,12221244,140,32270,13953632,65926,47442500,32787790,0,13510,80290
2054150,755286,153860,5554990,13145104,504,30478,13942950,65912,44832410,31826298,0,13524,80332
952294,804258,227612,5531400,13642398,42,576156,13992244,66108,2846130,8175300,0,13538,80038
12809972,1164814,569310,25336598,10786160,0,404292,14035154,66080,2646672,6995786,0,13524,80318
13416046,535892,165102,16785566,11713632,0,437906,14009282,65548,2636158,6545616,0,13524,80416
9579430,1001560,165998,23578506,12111708,14,443968,14091882,65856,2664816,6620894,0,13510,79870
12498220,673666,153034,22046934,9472904,140,159012,13969354,65646,2796612,5453952,0,13524,79464
12710124,363286,62048,23196334,11058152,140,389242,14026852,65912,2731568,4943750,0,13552,79842
13012230,734776,617904,17212496,11412786,112,463162,14016030,65982,3631124,4945738,0,13874,82656
7087794,1014468,562380,24994886,11196654,112,469126,14580272,68124,3344824,5295024,0,13958,82124
13711544,696416,553154,16924194,9851422,140,164388,14477232,68180,3451154,5639872,0,13986,82838
12935286,294392,710892,20306818,12333034,140,527912,14523320,68264,3491642,6035596,0,13916,82964
13211618,156842,3163412,11917584,12261620,0,355992,14486290,67368,10798634,6533450,0,13972,82950
14862134,1388758,299026,65557954,14078750,0,896672,14464912,68054,2553698,6974464,0,14014,83034
15812916,1739766,161700,29319430,14074620,0,887054,14416962,68054,2672628,7298102,0,14014,82964
15816710,1740228,177002,29252174,14072100,0,902034,14423598,68110,2692676,7298228,0,14448,83034
15815366,1740606,174076,29323378,14073500,0,901698,14425950,67984,2678270,7659610,0,14434,83020
15815590,1742216,196714,29272908,14072058,0,902692,14429072,68096,2782038,8008560,0,14448,82964
15814092,1739206,155582,17015950,7823942,0,502488,14420154,68082,2668974,3296244,0,8246,46382
8804516,973378,181076,16886408,7823942,0,498134,8019032,37856,2774506,3460702,0,7812,46018
8807050,972986,127722,16911790,7826378,14,495586,8030680,37898,2623460,4728388,0,7798,46032
8803060,973140,128352,16972256,7826714,0,498274,8011626,37842,2608900,4459588,0,7826,46018
8803172,979720,6724942,19609562,7824376,0,494270,8010142,37828,33360824,34505338,0,7812,45976
8843632,972580,124124,16885904,7825454,0,462126,8019886,37884,2610944,3159786,0,7812,45962
8662178,778428,336994,20741658,7876778,140,368382,8019200,37926,2601130,3364228,0,7798,46004
8685306,749434,65142,19919270,7884030,140,388850,8033018,37884,2552368,5067496,0,7812,45990
8420244,796334,65618,18393326,7899220,140,310338,8027712,37898,2663682,4739224,0,7798,45962
8702442,715008,77056,19720022,7868168,140,412454,8024380,37926,2628052,4217374,0,7812,46018
8816934,1011836,249172,15175496,11763038,140,194866,8021342,62594,2694356,8290604,0,18480,109802
12805534,270214,95844,14895860,13779178,140,218652,19393780,89222,2579458,6627348,0,18592,111104
12946150,282870,690354,15411662,14640948,0,239302,19421346,89656,2809478,8109570,0,18620,111048
11881226,323890,203910,16341878,12562704,0,187180,19445230,89222,2621360,9100826,0,18676,110768
14260442,262430,684544,13642902,9399068,0,152026,19267668,88578,2603650,7696318,0,18592,110418
10743516,471548,227836,14934766,12897248,0,202748,19244344,89642,2618826,6969340,0,18718,110222
15046808,372736,670026,31483186,18831974,336,202188,19340132,91420,2701104,8606990,0,18872,111538
1757238,1015042,195860,7187432,18532542,168,47096,19479670,91798,2714180,9792090,0,18900,111426
1797012,1096536,433258,63091910,18436082,168,47138,19476548,91896,2702420,8907836,0,18914,111412
1614606,1056216,132986,6109670,18265506,224,42966,19483478,91854,2844002,7516544,0,18886,111454
1785238,511490,140924,4070990,8347402,140,16940,19478732,40656,2695364,5333496,0,8400,49350
785106,493192,223048,2453514,8372210,448,17052,8619282,40698,2726640,5408354,0,8400,49350
1329468,483168,154784,8742398,8416310,938,22022,8617126,40614,2686894,5800424,0,8400,49336
1153600,504700,251930,43195166,8415582,182,26544,8614298,40670,2670752,5201168,0,8344,49322
1143884,510832,137774,3961748,8424668,1526,23002,8619170,40614,2681434,5178054,0,8344,51968
749924,528892,138530,253011486,8396990,154,16940,8694742,40670,2650466,5149480,0,8344,49364
1019858,499646,136192,2689988,8292256,154,20762,8624882,40614,2620184,4865364,0,8344,49518
9472358,1064966,582008,32515742,8465590,140,403718,8629544,40656,2693446,4917906,0,8344,49532
9295846,810446,262388,21437444,8269534,140,378476,8617350,40712,2611322,4915302,0,8358,49350
9277464,623588,173922,19868338,8448496,0,398412,8637566,40642,2571394,5070856,0,8358,49560
10927686,244160,185682,14763252,11964344,0,201768,17326904,90454,2679418,8473668,0,18886,111398
10476620,270438,217014,15051792,11176942,0,188748,19224898,90888,2625168,7161826,0,18774,111664
10781358,247996,580930,14938714,13536726,0,214984,19008038,91084,2952936,7022498,0,18774,110460
9229528,256858,329742,14354998,13056638,140,225624,19009354,90734,2954168,9017904,0,18578,110754
8902432,291298,434882,15144304,11920062,140,199276,19628490,91112,3268440,9197566,0,18620,110628
10356192,211862,816382,14608020,12750416,140,196518,19552960,91322,3301298,8447530,0,18690,110404
11964274,239568,380604,13736520,13340978,140,207172,19665884,91462,3073448,7203490,0,18634,112574
12005462,298746,1406440,29109878,17276546,140,314384,19753020,91896,3130820,6563228,0,18886,112308
18521300,406546,719292,17649044,18998728,168,323078,20206340,91770,3245802,7859656,0,18872,112336
18462150,410368,175784,17833340,19128508,0,410718,20209434,91756,2658964,9158338,0,18886,80864
9039702,997010,132580,17311840,8035776,0,517580,8223950,38878,2656220,3728326,0,7980,47614
9042712,996142,172620,17318378,8039346,0,517398,8242332,38892,2735824,3487666,0,7980,47628
9040164,997038,127246,17376170,8038240,0,515298,8229326,38878,2609166,3503724,0,7980,47474
9042292,997206,155834,17431120,8039794,0,515088,8234436,38878,2689750,4207140,0,7966,47432
9040220,1000482,125832,17394524,8038534,0,514584,8233736,38850,2632056,5333580,0,7966,47474
9042530,998508,9398942,17419150,8038114,0,510412,8234226,38878,7451052,5776400,0,7980,47250
9036916,1003954,156086,17438624,8040004,0,514234,8233750,38864,2641744,4552912,0,7966,47446
9071104,1000048,194096,17308690,8038128,0,515172,8231720,38864,2630348,4188492,0,7966,47488
9038932,1001504,4561970,22982470,8069040,0,397572,8241254,38906,4306470,3714788,0,7994,47026
8893612,732452,224784,18677050,8097544,0,577808,8246854,38976,2661680,3271954,0,7994,76720
12863900,903588,149422,26449374,12323262,0,495180,13759298,64666,2659846,4912530,0,13244,77336
13970628,702380,165564,24367798,12735128,112,660044,13705986,64554,2709336,4939858,0,13510,77126
10821902,1356754,262794,24538290,12148276,140,456484,13724592,64624,2809870,6435744,0,13258,76734
13394766,849716,83104,25040484,12392828,140,523866,13723626,64554,2577848,7055356,0,13258,77210
13394248,917938,65856,25017566,12764108,140,607432,13722170,64582,2648086,6536950,0,13258,78288
11767630,1225392,73710,20071324,11575508,140,486556,13760432,64582,2671732,20438474,0,13272,78218
13724284,1066128,285278,24804318,11942056,140,530040,13711334,64498,2659790,6044122,0,13860,78316
13486984,1043434,264278,25270784,11796820,140,558152,13724284,64568,2650452,6675046,0,13902,78792
12582738,962206,750050,28977284,13272980,140,829052,13773536,64596,3031126,7074312,0,13874,78694
14985978,1662318,3239628,5155948,13189666,196,36470,13676460,64484,5380746,6190296,0,14266,89880
1931552,902888,604744,7662788,14650496,0,35840,15638826,74410,3382862,7919058,0,16324,89866
2225370,842758,725060,10887464,14751786,0,36540,15626660,73794,3296398,5308310,0,16324,89880
1593830,835996,684796,5477626,14568498,0,29246,15629446,73794,3599582,7441686,0,16338,90104
1406160,858494,1024926,4285456,14969976,0,41356,15619632,73780,5378674,5696782,0,15890,89866
1801660,894348,1945594,30592394,14950390,0,32886,15651818,73780,5691392,7373156,0,15890,89922
2166234,895678,1736252,5707506,14159292,0,29596,15689422,73724,5386318,6950552,0,15890,89922
1219246,836094,1099910,20240850,14652680,0,29568,15626422,73780,32429950,38240622,0,15890,89922
1189090,837760,2274874,4229232,14695618,0,35616,15631672,73710,4746476,7866824,0,15890,89740
1534190,889392,2256828,6485234,15001532,0,41454,15627682,73710,4535230,6630582,0,15834,89866
2173150,889000,1749454,5877914,14714728,0,22232,15629096,73738,4614932,7691726,0,10486,47530
9101848,883232,1419992,24852940,8143520,0,367556,8315314,39116,5027806,3759658,0,8638,47530
8918168,718186,974428,21695184,8165794,0,387786,8296820,39172,4924612,3357620,0,8036,47488
8631462,731066,1065834,20014680,8148602,140,379400,8309924,39116,3029992,3144232,0,8036,47572
8904546,769874,74060,20330296,8152354,168,339430,8313438,39130,3700732,3154354,0,8036,47572
8913450,754474,67998,20504162,8130458,140,402724,8315230,39130,2608480,3480134,0,8036,47586
8903398,789866,88928,21295974,8175622,140,335734,8311702,39158,2644964,4446078,0,8064,47586
9023350,721476,87472,19548228,8132642,140,383306,8290758,39144,2714544,5223568,0,8036,47502
8889958,703234,277144,20303808,8162630,168,379750,8304576,39158,2569728,5322268,0,8036,47796
8924468,726838,366366,20045382,8171114,140,405202,8318072,39186,2654414,5282634,0,8036,47684
8954708,801976,349622,20812862,8162574,140,505232,8301020,39158,2759974,5886118,14,11172,66136
12023424,1184638,717038,46744642,11237030,0,721910,11544960,54362,2664326,5919942,14,11158,66164
12633096,1391978,297640,24776906,11235434,0,722400,11517478,54362,2737952,5651058,14,11158,66150
12629428,1394568,298718,25043494,11235364,42,722554,11521104,54390,2606716,6587672,14,11144,66150
12631948,1393140,313992,25466896,11235588,0,722498,11525374,54348,2643564,6534374,14,11158,66234
12629778,1393504,333564,25491242,11234720,42,722512,11519578,54362,2660434,6590318,14,11144,66206
12629638,1393966,410312,25107054,11235056,0,722596,11506656,54334,2764594,6978202,14,11158,66192
11367062,1387470,285558,25008298,11234720,0,721812,11516554,54376,2616488,6335448,14,11158,66164
12630828,1394260,435008,25093628,11231220,0,722260,11506670,54320,2756740,7134624,14,11158,66206
12631066,1386742,297780,24978268,11234790,0,722190,11526396,54362,2611658,7163996,14,11158,66178
12631668,1393910,375732,25030586,10179120,0,574364,11523456,54348,2825760,7188426,14,8876,52696
10054926,1110550,342342,20290074,8947638,0,469602,9173178,43246,2696050,6121514,14,8876,52556
9984100,872074,571746,23191854,9029902,0,362180,9170742,43232,2852248,5084912,14,8890,52290
9789108,651294,401688,21273560,9014586,140,412006,9193380,43316,2655184,4935056,14,8890,52346
9859948,784266,241500,21414792,8964368,140,405902,9175432,43218,2747668,6129060,0,8876,52444
9898616,857584,53326,20582576,9000768,154,391090,9178876,43260,2604056,6848828,0,8876,52514
9716826,793352,134666,20468798,8944026,154,442554,9184742,43260,2831920,4405954,0,8890,52402
9712094,887894,2269022,20589296,8602776,140,359506,9186604,43302,3850420,4258548,0,8918,52514
9819054,689528,143346,22788024,8662822,112,383320,9185120,43302,2701748,4749528,0,8890,52780
9841524,684936,148330,20980414,8968568,140,431074,9173192,43246,2579262,5086018,0,8890,52472
9809842,831306,216146,20227200,11057354,0,529704,9178078,43260,2746436,5215756,0,11382,66962
12347622,933184,145642,23986844,11168318,0,522102,11768680,55636,2634296,5533458,0,11410,67312
12760944,1391768,445620,67808034,11471166,0,733642,11760014,55454,2939258,4412450,0,11382,67340
12895890,1422316,126826,24632146,11467512,0,735196,11750592,55468,2724050,4928042,0,11382,67284
12895862,1420496,172256,24501036,11468268,0,735084,11755940,55426,2693166,4829356,0,11382,67326
12900692,1421154,124838,24548678,11467750,0,734104,11763024,55426,2749348,5053622,0,11396,67242
12895904,1421126,156100,24497578,11468604,0,735462,11761610,55454,2618840,5614000,0,11382,67242
12887924,1421868,3842958,24578400,11470788,0,733110,11765040,55482,4650982,9496844,0,11368,67242
12896058,1422176,174230,24554922,11470018,0,726880,11759048,55468,2585002,6255214,0,11382,67088
12896338,1422750,153706,24547124,11467932,0,727272,11751278,55454,2624482,6545644,0,11396,67060
12896464,1421798,128156,28956732,18237212,0,1125768,11750578,55482,2633470,6287274,0,18102,106358
20449814,2204314,126224,37313178,18242364,42,1125740,18700990,88228,2614318,7328328,0,18116,106512
20478682,2217516,126952,37208136,18258716,0,273882,18701130,88200,2599128,8133762,0,18116,105434
14773934,308210,258146,19308366,11242532,140,224224,18635232,87360,2711968,7781298,0,17850,105378
12852210,241066,159320,16392558,12612642,140,210742,18538884,86590,2603580,7794164,0,17822,105406
11391828,263970,64036,15439564,12199992,140,210952,18597390,87444,2637446,8676010,0,17836,105560
10976322,279006,92596,15691354,10938494,140,221480,18722382,87640,2555154,7842212,0,17808,106736
12162864,294742,162554,15755194,7453474,140,208894,18726652,87570,2598624,8295364,0,17710,106078
11454058,297206,161840,17610488,10370206,0,213234,18684456,87052,2610468,7498862,0,17934,106694
12040994,312648,151550,15971032,12364590,0,224238,18678716,87262,2622704,8378412,0,17948,106652
10783528,290080,155638,20807808,8746206,0,408996,18532388,87024,2648520,5264224,0,8610,50960
9479358,841526,155120,21099540,8762656,0,361928,8892688,41916,2587508,4865826,0,9030,50778
9551654,806722,155232,20340950,8735468,0,410284,8886682,41874,2641856,4873652,0,9030,50876
9584050,898002,351260,39158518,8662584,168,546896,8887270,41958,2640750,4140122,0,9030,50876
9735208,1076250,151410,14362082,8676542,364,24248,8861860,41916,2789220,4711378,0,9030,50904
1193262,525672,158522,5136432,8676668,196,23954,8866956,41916,2651180,3499454,0,8596,50876
540932,524832,373044,42335958,8647058,168,17388,8877932,41902,2682260,4236204,0,8596,50890
829696,522774,109004,2161488,8638602,140,17444,8868496,41916,2631720,4201778,0,8610,50806
541156,513814,50078,2730616,8673084,210,17500,8873410,41930,2688322,4404666,0,8596,50890
1053570,496034,108178,5175422,8673168,140,17150,8882762,41888,2699480,4621134,14,8610,50792
759878,562632,194264,6913662,13803132,168,27398,8903510,41930,2643760,5985028,0,13930,82530
1092448,827260,94710,4830140,13459292,364,27860,14390936,67928,2552284,5674480,0,13944,82586
1384194,822514,234290,15992452,13809068,336,27328,14405916,67942,2720214,5522216,0,13944,82418
1141392,771988,74830,26770156,13763484,140,27314,14410494,67970,2551738,5322520,0,13972,82446
1134588,824922,539168,4344256,13448624,420,31052,14376390,67942,3097850,5280016,0,13944,82530
1417262,844214,2160942,29096844,14048776,140,888482,14383264,68026,5711706,5113066,0,13944,82474
15781920,1752758,591332,29411200,14050624,140,885360,14392994,67956,3286626,5046930,0,13944,82488
15778854,1750910,607264,29202082,14048860,140,620984,14372792,67970,3131324,5054546,0,13944,82460
14247128,1745912,790510,29322118,14048440,350,900830,14416346,67942,3488884,5950728,0,13944,82838
15782830,1753500,688128,29301286,14048216,196,895986,14387254,67942,3126368,5262992,0,13944,82838
15784706,1754242,827414,30633400,14531930,140,929978,14391188,67942,3301172,5611158,0,14420,85428
16316286,1814050,668962,30207058,14529956,0,932008,14882042,70980,3146052,6817286,0,14420,85638
16318400,1797544,672182,30572710,14532084,0,928816,14876008,70294,3220350,7527156,0,14420,85624
16321018,1781976,677656,30182236,14529816,0,930104,14883988,70252,3134110,6807710,0,14406,85610
16322124,1795402,643454,30404598,14529578,0,931728,14888916,70308,3242862,5298958,0,14420,85624
16321116,1796032,4545380,5284720,14302638,0,34566,14875210,70266,4626636,5488966,0,14406,85666
1545600,853188,624176,6754818,14318304,0,30940,14898716,70210,3232250,7138950,0,14462,85638
1370334,820372,1035510,133449302,14250768,0,29568,14878640,70196,3420704,7683942,0,14476,85680
1573474,827008,949620,3678178,14162036,0,28042,14911806,70434,3524108,7147252,0,14462,85792
1421490,854686,717920,17849860,14179242,0,28042,14885878,70252,3539844,5766278,0,14462,85750
1142162,850584,740530,3779608,14102144,0,27902,14883022,70196,3456936,6076000,0,14364,85204
1410332,834288,730576,5442024,13922930,0,33642,14792876,69818,3360574,6304144,0,14364,84980
1497356,750344,853734,5050178,14177030,0,36554,14784658,69762,3483732,6843340,0,14378,84686
1514562,846230,615972,5592636,14179718,14,30100,14792470,69804,3197194,7543592,0,14364,84938
1196692,878794,131124,192457020,14090594,0,28252,14784084,69916,2689778,6515068,0,14364,84910
1129030,845222,196336,4294906,12782896,0,857724,14787626,69818,2623194,5184186,0,14378,84896
16197734,1771910,339192,30234484,14429114,1008,878304,14766654,69846,32039532,30692774,0,14252,85008
16210992,1782690,46284,30105208,14428708,196,894726,14791266,69804,2596006,5955614,0,14364,84840
16209690,1785854,6529656,19571594,14430976,140,856450,14790356,69846,10220798,11454506,0,14378,84770
16208374,1780464,48132,29862896,14436408,392,894614,14785806,69846,2687006,7811608,0,14364,84770
16209270,1910104,68362,17913252,18729242,168,301756,14790272,75124,2693698,7442330,0,18914,111622
18187652,401590,85526,17833942,18840528,140,305774,20040034,91798,2650564,7256508,0,18914,111608
18334904,409360,87066,17835412,18904494,252,317758,20013154,91938,2617916,8329818,0,18914,111552
18292400,411866,86170,18005176,19227306,196,321524,20116782,92050,2691010,9244970,0,18914,111524
18536028,415814,258692,18227398,19189744,196,322238,20109810,91882,2642080,8584982,0,18914,111566
18885594,430094,85358,22968386,18542090,224,49364,20180300,91826,2601606,7261548,0,18872,111356
2415308,1026242,453474,7431312,18093572,196,41076,20175330,91798,2605708,6823306,0,18872,111608
2384802,1022658,149814,7350364,18063444,140,49420,20191584,91742,2588320,8188544,0,18872,111062
1998766,1065960,403802,6992104,18046756,140,36386,20205472,91854,2710092,9412578,0,18872,111678
1357342,1112734,34118,4690182,18273640,196,37492,20197926,91756,2571730,8771350,0,18872,111524
1659868,1048614,555744,9653014,17175256,364,39438,20139056,86436,2779812,6323058,0,17430,103404
1581258,1026298,113638,6082594,17216178,140,39354,17990840,84868,2666454,7904008,0,17416,103432
1796802,937384,637896,178137316,16082290,140,32480,18002502,84868,2907758,9153494,14,17794,103460
2033794,939092,147630,8340472,16778846,140,44478,17999170,84630,2632840,8316210,0,17864,103250
2155720,826728,630168,6812568,16545396,140,42686,17994914,83398,2758714,6553582,0,17850,103516
1857436,1015588,183260,6330828,17071446,0,33208,18016138,84826,2725758,8269660,0,17458,103796
2004156,303870,704648,35198212,17556042,0,1115940,18006226,83832,2641800,8393182,0,17472,103432
19659206,2122540,175420,35190302,17551394,0,1120490,17993682,84798,2664144,6258980,0,17458,103460
19661642,2130884,507696,35400764,17553172,42,620914,17990574,84882,2686852,7124670,0,17500,103334
19633936,2047752,129640,35390572,17552990,0,1119314,17995698,83958,2683660,8580096,0,17458,103544
19671862,1724198,554862,29270024,14028826,0,898730,17989608,67774,2654162,6587042,0,13972,82670
15708378,1726284,177548,29222158,14027496,0,896070,14379778,67844,2802030,6844866,0,13958,82684
16209228,1714650,730842,29356068,14027468,0,897120,14382340,67774,2712836,7038878,0,13958,82698
15758890,1721902,143318,29230236,14027818,0,899206,14379036,67830,2714348,7000294,0,13958,82684
15761130,1728496,314902,29245762,14028560,0,898254,14360640,67830,2677668,7021252,0,13958,82516
15760136,1725290,186844,29184120,14027146,0,898576,14375816,67830,2672124,7618996,0,13972,82642
15759618,1720936,373982,29307712,14027552,0,885864,14371070,67872,2921156,6798722,0,13972,81984
15761046,1723988,169792,29207066,14027524,0,887404,14384062,67872,2670962,6766326,0,13972,82348
15757350,1723246,208978,29331302,14028126,0,887880,14370664,67816,2748704,6909700,0,13958,82320
15547980,1677858,191842,29223222,14027734,0,888566,14337288,67158,2640344,6856724,0,13972,82404
15755572,1441944,209930,25019610,11716964,0,744828,14366506,56686,2686950,4872518,0,11690,68866
13176254,1443694,125692,25106102,11720436,0,745318,12023886,56686,2633218,5647474,0,11662,68880
13177080,1446676,113540,25089148,11717482,196,745682,12003950,56672,2529198,6402662,0,11676,68908
13176632,1446396,218582,25193140,11715900,182,743540,11998070,56672,2549008,6168792,0,11676,68810
13175876,1443386,75712,25186980,11717258,294,745542,12008626,56630,2582104,4804086,0,11662,68908
13175820,1443792,45836,25295914,11713814,140,745822,12010194,56658,2632476,5228174,0,11676,68866
13175778,1417150,1186416,26926536,11341764,154,340690,12018524,56658,2669030,6463744,0,11704,68754
11637752,441504,83398,23974272,10796562,140,386568,12057864,56812,2584134,7214928,0,11662,68894
12023942,546644,162960,23663150,11002236,140,410214,12045026,56616,2694398,6145384,0,11662,68824
12256104,298326,5148108,24097024,8615642,0,486150,12047112,56770,5849928,4874492,0,11634,69048
8586424,200116,236292,14531706,10638558,0,139706,19042030,89670,2774016,8963598,0,18676,109354
10143294,253554,280098,13120730,12968046,0,154994,18968586,90230,2811858,7320852,0,18508,109116
10895710,187670,150780,14846580,10197670,0,193466,18842320,88760,2630614,6815200,0,18536,109452
9395302,185024,94808,14298186,10194380,140,150626,18687662,89334,2662184,8911294,0,18410,108066
9424464,234612,193802,13893362,11918662,140,171178,18984728,90482,2824458,8380792,0,18354,109550
10122602,196210,431074,13502412,10599120,112,170338,19061070,89866,3152310,6866048,0,18480,109424
9542974,265622,1274826,35685202,18796708,168,322364,19478298,91462,3277904,7773920,0,18844,112504
18427248,413336,658560,18059580,19301730,196,326186,20128724,91700,3305568,9048844,0,18872,112462
18686542,957474,710094,18187246,19278728,168,460068,20160532,91798,3382428,9846914,0,18858,111790
19887364,1163708,7367990,17657080,19142494,0,748566,20194188,91812,7196616,10422888,0,18900,106288
19641020,2149686,1048152,35315336,17536512,0,1120182,17960908,84812,3807328,7451220,0,17402,103628
19682740,2145682,821492,35384818,17538136,0,1120490,17971954,84826,3419388,6235978,0,17402,103558
19665828,2152920,1225196,35434924,17535420,0,1119496,17961678,84798,3852632,8044596,0,17402,103628
19680808,2154474,990178,35533498,17534384,0,1120854,17978688,84784,3555328,8617126,0,17402,103292
19526766,2149392,1083096,35429352,17533978,0,1119580,17976952,84812,3798564,6792030,0,17402,103334
19637072,2153508,1001770,35590296,17528784,0,1119594,17977582,84812,3362688,6621286,0,17402,103334
19669034,2153410,1229382,35431172,17543498,0,830242,17968174,84770,4779698,8574216,0,17416,103320
15564472,971432,1865094,16213974,13869268,0,608356,17977386,84238,5256636,8003590,0,17276,99302
11378598,252084,784056,14865802,13736674,140,377496,17836854,83860,21294406,6194678,0,17248,97104
10685556,248528,1530340,11000024,8713600,140,367108,17873394,83440,5390378,15892954,0,17472,92414
10977638,334488,1293208,15671474,13560176,140,608286,17196452,80290,5607868,7960764,0,16982,98308
9470986,966434,635642,25594408,11654958,0,420224,17167766,80514,5705364,7832860,0,17164,98028
9537976,333088,1947946,17530492,11275796,0,428610,17202640,79954,2217558,28992810,0,17150,97944
13685854,699776,199850,18093250,10432422,0,205254,17095610,79884,3494610,7851648,0,17164,97160
13329470,603470,254534,17863496,11923030,0,184030,17017532,79674,3241588,7703724,0,16520,97034
13306692,255276,71260,15859228,14662620,140,262556,17142314,79884,2711716,7536480,0,16240,97160
13318606,397572,88452,15240484,13716976,140,202496,17155502,80542,2742488,7882882,0,16226,97062
