TIME 2024-01-14 20:58:48
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       8        0.17          7k        40.0         6.6         0.0
       9        0.17          6k        40.0         0.0         0.0
      10        1.22          6k      3520.0         0.2         0.2
      11        0.14          5k        40.0         0.0         0.0
      12        0.11          0k       200.0         0.0         0.0
      13        0.17          0k         0.0         0.0         0.0
      14        0.23         15k       160.0         0.0         0.0
      15        0.13          0k         0.0         0.0         0.0
      16        0.15          0k        40.0         0.0         0.0
      17        0.31          1k        40.0         0.0         0.0
      18        0.38          2k         0.0         0.0         0.0
      19        0.15          0k        40.0         0.0         0.0
      20        0.03          0k         0.0         0.0         0.0
      21        0.01          0k         0.0         0.0         0.0
      22        0.04          1k         0.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.15         16k       480.0         0.7         1.4
      25        0.00         13k        40.0         0.0         0.0
      26        0.02         14k       120.0         0.0         0.0
      27        0.07         16k       160.0         0.3         0.4
      28        0.00         13k         0.0         0.0         0.0
      29        0.01         13k         0.0         0.0         0.0
      30        0.00         12k        40.0         0.0         0.0
      31        0.00         13k        40.0         0.0         0.0
      32        0.27          0k        80.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.00         12k        80.0         0.0         0.0
      35        0.23          0k         0.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.20          0k        40.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-01-14 20:58:54
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         34k       360.0         3.7         0.3
       1        0.97         27k       360.0         3.6         0.1
       2        2.02       5304k      1800.0       813.4         0.4
       3        1.00         53k       200.0         1.4         0.0
       4        0.13          8k        40.0         0.0         0.0
       5        0.18          8k       160.0         0.0         0.0
       6        0.17          8k         0.0         0.1         0.7
       7        0.14          8k        80.0        13.2         0.0
       8        0.17          8k        40.0         7.0         0.0
       9        0.17          7k        40.0         0.0         0.0
      10        1.54          9k      2200.0         0.4         0.2
      11        0.14          5k        40.0         0.0         0.0
      12        0.22          1k       200.0         0.0         0.0
      13        0.13          0k         0.0         0.0         0.0
      14        0.23         15k       160.0         0.0         0.0
      15        0.44          7k       160.0         0.2         0.0
      16        1.22         19k       600.0         0.9         0.0
      17        1.11         18k       680.0         0.6         0.2
      18        0.30          0k         0.0         0.0         0.0
      19        1.29         14k       560.0         0.2         0.5
      20        0.01          0k         0.0         0.0         0.0
      21        0.03          2k         0.0         0.1         0.1
      22        0.09          3k        40.0         0.1         0.1
      23        0.01          0k         0.0         0.0         0.0
      24        0.18         22k       560.0         1.4         0.7
      25        0.00         13k        40.0         0.0         0.0
      26        0.54         33k       240.0         0.2         0.7
      27        0.71         50k       240.0         0.4         1.5
      28        0.00         13k         0.0         0.0         0.0
      29        0.01         13k         0.0         0.0         0.0
      30        0.05         13k        40.0         0.0         0.0
      31        0.74         27k       560.0         0.4         0.3
      32        1.24         15k       560.0         0.7         0.2
      33        1.39         14k       200.0         0.1         0.2
      34        0.00         12k         0.0         0.0         0.0
      35        1.32         14k       240.0         0.1         0.3
      36        0.13          0k         0.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.33          3k       240.0         0.2         0.0
      39        0.13          0k         0.0         0.0         0.0
TIME 2024-01-14 20:58:55
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95         40k       320.0         4.9         0.8
       1        0.98         28k       360.0         4.9         0.0
       2        2.11       5648k      1520.0      1041.5         0.9
       3        1.00         52k       200.0         0.9         0.0
       4        0.13          8k        40.0         0.0         0.0
       5        0.18          8k       120.0         0.1         0.0
       6        0.17          7k         0.0         0.0         0.0
       7        0.14          8k        80.0        14.2         0.0
       8        0.17          7k        40.0         8.0         0.0
       9        0.17          7k        40.0         0.0         0.0
      10        1.76          7k      2360.0         0.3         0.2
      11        0.14          5k        40.0         0.0         0.0
      12        0.12          0k       200.0         0.0         0.0
      13        0.16          0k        40.0         0.0         0.0
      14        0.24         15k       160.0         0.0         0.0
      15        0.13          0k       120.0         0.0         0.0
      16        0.28          0k       560.0         0.0         0.0
      17        0.30          1k       680.0         0.0         0.0
      18        0.31          0k        40.0         0.0         0.0
      19        0.15          0k       480.0         0.0         0.0
      20        0.01          0k         0.0         0.0         0.0
      21        0.02          1k         0.0         0.0         0.0
      22        0.06          2k        40.0         0.1         0.0
      23        0.00          0k         0.0         0.0         0.0
      24        0.08         12k       400.0         0.5         0.1
      25        0.01         13k        40.0         0.0         0.0
      26        0.02         14k       240.0         0.0         0.1
      27        0.05         15k       200.0         0.2         0.1
      28        0.00         13k         0.0         0.0         0.0
      29        0.01         13k         0.0         0.0         0.0
      30        0.00         12k        40.0         0.0         0.0
      31        0.00         13k       520.0         0.0         0.0
      32        0.28          0k       560.0         0.0         0.0
      33        0.18          0k       200.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.23          0k       240.0         0.0         0.0
      36        0.15          0k         0.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.21          0k       240.0         0.0         0.0
      39        0.17          0k         0.0         0.0         0.0
TIME 2024-01-14 20:58:56
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         41k       200.0         4.1         0.3
       1        0.97         28k       520.0         3.5         0.0
       2        2.08       5746k      1640.0      1245.3         0.0
       3        1.00         56k       200.0         2.7         0.0
       4        0.14          8k        40.0         0.0         0.0
       5        0.18          8k       160.0         0.3         0.0
       6        0.17          8k         0.0         0.0         0.0
       7        0.14          7k        80.0        15.3         0.0
       8        0.17          8k        40.0         4.4         0.0
       9        0.17          7k        40.0         0.0         0.0
      10        1.05          6k      2200.0         0.1         0.2
      11        0.14          5k        40.0         0.0         0.0
      12        0.27          1k       200.0         0.0         0.0
      13        0.19          0k         0.0         0.0         0.0
      14        0.24         15k       160.0         0.0         0.0
      15        0.32          2k       240.0         0.2         0.0
      16        0.29          0k       560.0         0.1         0.0
      17        0.29          1k       680.0         0.0         0.0
      18        0.15          0k        40.0         0.0         0.0
      19        1.70          8k       720.0         0.2         0.0
      20        0.01          0k         0.0         0.0         0.0
      21        0.02          1k         0.0         0.0         0.0
      22        0.08          3k        80.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.03         10k       320.0         0.0         0.0
      25        0.01         13k        40.0         0.0         0.0
      26        0.05         16k       320.0         0.0         0.2
      27        0.23         25k       720.0         1.2         1.8
      28        0.01         13k         0.0         0.0         0.0
      29        0.01         13k         0.0         0.0         0.0
      30        0.01         12k        40.0         0.0         0.0
      31        0.01         13k       520.0         0.1         0.0
      32        0.26          1k       480.0         0.0         0.0
      33        0.20          0k       200.0         0.0         0.0
      34        0.01         13k        40.0         0.0         0.0
      35        0.19          1k       200.0         0.0         0.0
      36        0.16          0k         0.0         0.0         0.0
      37        0.10          1k        40.0         0.0         0.0
      38        0.24          0k       240.0         0.0         0.0
      39        0.08          1k         0.0         0.0         0.0
TIME 2024-01-14 20:58:57
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         40k       400.0         4.6         0.7
       1        0.97         28k       480.0         4.6         0.0
       2        2.00       5296k      1640.0       548.2         0.2
       3        1.00         56k       200.0         0.9         0.0
       4        0.13          7k        40.0         0.0         0.0
       5        0.17          8k       160.0         0.1         0.0
       6        0.17          7k         0.0         0.0         0.0
       7        0.13          7k        80.0        16.8         0.0
       8        0.17          8k        40.0         6.1         0.0
       9        0.17          6k        40.0         0.0         0.0
      10        0.59          6k      2080.0         0.1         0.2
      11        0.14          5k        40.0         0.0         0.0
      12        0.12          0k       200.0         0.0         0.0
      13        0.17          0k         0.0         0.0         0.0
      14        0.23         14k       160.0         0.0         0.0
      15        0.13          0k       240.0         0.0         0.0
      16        0.29          0k       520.0         0.0         0.0
      17        0.30          1k       680.0         0.0         0.0
      18        0.32          0k        40.0         0.0         0.0
      19        0.19          0k       720.0         0.0         0.0
      20        0.01          0k         0.0         0.0         0.0
      21        0.02          0k         0.0         0.1         0.0
      22        0.05          2k       120.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.00          9k       280.0         0.0         0.0
      25        0.00         12k        40.0         0.0         0.0
      26        0.03         15k       240.0         0.0         0.3
      27        0.09         18k       440.0         0.5         0.5
      28        0.00         13k         0.0         0.0         0.0
      29        0.01         13k         0.0         0.0         0.0
      30        0.00         12k        40.0         0.0         0.0
      31        0.01         13k       520.0         0.0         0.0
      32        0.27          0k       480.0         0.0         0.0
      33        0.18          0k       200.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.23          0k       200.0         0.0         0.0
      36        0.15          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.25          0k       240.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-01-14 20:58:58
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         42k       200.0         3.5         0.6
       1        0.96         31k       600.0         4.8         0.2
       2        1.92       5157k      1520.0       334.9         0.4
       3        0.99         54k       360.0         2.7         0.0
       4        0.14          7k        40.0         0.0         0.0
       5        0.17          7k       160.0         0.2         0.0
       6        0.17          7k         0.0         0.0         0.0
       7        0.14          7k       160.0         8.2         0.0
       8        0.17          7k        40.0         6.2         0.0
       9        0.16          6k        40.0         0.0         0.0
      10        2.07          5k      2160.0         0.1         0.2
      11        0.14          5k        40.0         0.0         0.0
      12        0.26          0k       200.0         0.0         0.0
      13        0.17          0k         0.0         0.0         0.0
      14        0.23         14k       160.0         0.0         0.0
      15        0.41          2k       320.0         0.0         0.0
      16        0.32          0k       520.0         0.1         0.0
      17        0.31          1k       640.0         0.0         0.0
      18        0.14          0k        40.0         0.0         0.0
      19        0.36          0k       720.0         0.0         0.0
      20        0.01          0k         0.0         0.0         0.0
      21        0.03          2k         0.0         0.0         0.0
      22        0.07          2k       120.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.15         15k      1120.0         0.7         0.9
      25        0.00         13k        40.0         0.0         0.0
      26        0.04         14k       200.0         0.0         0.1
      27        0.08         17k       320.0         0.5         0.6
      28        0.00         13k         0.0         0.0         0.0
      29        0.01         13k         0.0         0.0         0.0
      30        0.00         12k        40.0         0.0         0.0
      31        0.00         13k       520.0         0.0         0.0
      32        0.28          0k       440.0         0.0         0.0
      33        0.15          0k       200.0         0.0         0.0
      34        0.00         12k        40.0         0.0         0.0
      35        0.13          1k       200.0         0.0         0.0
      36        0.13          0k         0.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.26          0k       240.0         0.0         0.0
      39        0.15          0k         0.0         0.0         0.0
TIME 2024-01-14 20:58:59
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         40k       320.0         4.3         0.4
       1        0.97         28k       480.0         4.5         0.0
       2        2.01       5473k      1400.0       602.6         0.9
       3        1.00         55k       160.0         2.0         0.0
       4        0.13          8k        40.0         0.0         0.0
       5        0.17          7k       160.0         0.0         0.0
       6        0.17          7k         0.0         0.0         0.0
       7        0.14          8k        80.0        10.1         0.0
       8        0.17          8k        40.0         6.6         0.0
       9        0.17          7k        40.0         0.0         0.0
      10        1.25          6k      2360.0         0.2         0.3
      11        0.14          5k        40.0         0.0         0.0
      12        0.10          0k       200.0         0.0         0.0
      13        0.22          0k       200.0         0.2         0.0
      14        0.23         14k       160.0         0.0         0.0
      15        0.26          0k       320.0         0.0         0.0
      16        0.32          0k       520.0         0.1         0.0
      17        0.31          1k       600.0         0.0         0.0
      18        0.32          0k        40.0         0.0         0.0
      19        0.16          0k       720.0         0.0         0.0
      20        0.02          1k         0.0         0.0         0.0
      21        0.01          0k         0.0         0.0         0.0
      22        0.11          6k       160.0         0.2         0.6
      23        0.00          0k         0.0         0.0         0.0
      24        0.09         13k       320.0         0.7         0.1
      25        0.01         13k        40.0         0.0         0.1
      26        0.01         13k       160.0         0.0         0.1
      27        0.01         13k       240.0         0.0         0.1
      28        0.01         13k         0.0         0.0         0.0
      29        0.01         13k         0.0         0.0         0.0
      30        0.00         12k        40.0         0.0         0.0
      31        0.00         13k       480.0         0.0         0.0
      32        0.29          0k       440.0         0.0         0.0
      33        0.15          0k       200.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.19          0k       200.0         0.0         0.0
      36        0.13          0k         0.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.24          0k       240.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-01-14 20:59:00
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         39k       400.0         4.8         0.7
       1        0.97         27k       680.0         3.1         0.0
       2        2.06       5236k      1520.0       986.6         0.3
       3        1.00         56k       200.0         2.0         0.0
       4        0.14          8k        40.0         0.0         0.0
       5        0.18          7k       160.0         0.0         0.0
       6        0.17          7k         0.0         0.0         0.0
       7        0.14          8k       120.0        15.5         0.0
       8        0.17          7k        40.0         5.7         0.0
       9        0.17          6k        40.0         0.0         0.0
      10        1.98          6k      2240.0         0.0         0.2
      11        0.14          5k        40.0         0.0         0.0
      12        0.24          0k       200.0         0.0         0.0
      13        0.18          0k       200.0         0.0         0.0
      14        0.23         15k       160.0         0.0         0.0
      15        0.29          1k       320.0         0.0         0.0
      16        0.37          1k       560.0         0.1         0.0
      17        0.29          1k       600.0         0.0         0.0
      18        0.15          0k        40.0         0.0         0.0
      19        0.30          0k       720.0         0.0         0.0
      20        0.01          0k         0.0         0.0         0.0
      21        0.02          0k         0.0         0.0         0.0
      22        0.04          1k        80.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.16         16k       480.0         1.1         0.8
      25        0.01         13k        40.0         0.0         0.0
      26        0.04         14k       120.0         0.0         0.1
      27        0.04         15k       240.0         0.1         0.2
      28        0.01         13k         0.0         0.0         0.0
      29        0.01         13k         0.0         0.0         0.0
      30        0.01         12k        40.0         0.0         0.0
      31        0.01         13k       480.0         0.0         0.0
      32        0.27          1k       440.0         0.0         0.0
      33        0.20          0k       200.0         0.0         0.0
      34        0.01         13k         0.0         0.0         0.0
      35        0.18          0k       200.0         0.0         0.0
      36        0.16          0k         0.0         0.0         0.0
      37        0.10          1k        40.0         0.0         0.0
      38        0.24          0k       240.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-01-14 20:59:01
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95         33k       360.0         4.1         0.5
       1        0.98         27k       600.0         5.7         0.0
       2        2.05       5478k      1960.0      1264.6         0.4
       3        1.00         56k       200.0         1.6         0.0
       4        0.14          8k        40.0         0.0         0.0
       5        0.17          7k       160.0         0.1         0.0
       6        0.17          7k         0.0         0.0         0.0
       7        0.14          7k       120.0        14.7         0.0
       8        0.17          7k        80.0         6.3         0.0
       9        0.17          6k        40.0         0.0         0.0
      10        1.61          5k      2280.0         0.1         0.3
      11        0.14          5k        40.0         0.0         0.0
      12        0.13          0k       200.0         0.0         0.0
      13        0.18          0k       200.0         0.0         0.0
      14        0.22         14k       160.0         0.0         0.0
      15        0.17          0k       320.0         0.0         0.0
      16        0.38          0k       560.0         0.0         0.0
      17        0.30          1k       600.0         0.0         0.0
      18        0.33          0k        40.0         0.0         0.0
      19        0.33          1k       720.0         0.0         0.0
      20        0.01          0k        40.0         0.0         0.0
      21        0.01          0k         0.0         0.0         0.0
      22        0.04          1k        80.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.09         13k       360.0         0.7         0.0
      25        0.02         13k        80.0         0.0         0.1
      26        0.02         14k       160.0         0.0         0.1
      27        0.02         14k       200.0         0.1         0.1
      28        0.00         13k         0.0         0.0         0.0
      29        0.01         13k         0.0         0.0         0.0
      30        0.00         12k        40.0         0.0         0.0
      31        0.00         13k       480.0         0.0         0.0
      32        0.28          0k       440.0         0.0         0.0
      33        0.19          0k       200.0         0.0         0.0
      34        0.01         12k        40.0         0.0         0.0
      35        0.21          0k       200.0         0.0         0.0
      36        0.15          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.24          0k       240.0         0.0         0.0
      39        0.15          0k         0.0         0.0         0.0
TIME 2024-01-14 20:59:02
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         35k       280.0         1.3         0.3
       1        0.97         28k       600.0         4.1         0.0
       2        2.05       5553k      1400.0       772.5         0.4
       3        1.00         55k       240.0         3.6         0.0
       4        0.13          7k        40.0         0.1         0.0
       5        0.18          8k       160.0         0.2         0.0
       6        0.17          7k         0.0         0.0         0.0
       7        0.13          7k       120.0        14.5         0.0
       8        0.17          7k        80.0         0.4         0.0
       9        0.17          6k        40.0         0.0         0.0
      10        1.21          6k      2400.0         0.2         0.2
      11        0.14          5k        40.0         0.0         0.0
      12        0.25          0k       200.0         0.0         0.0
      13        0.16          0k       200.0         0.0         0.0
      14        0.22         14k       160.0         0.0         0.0
      15        0.21          0k       320.0         0.0         0.0
      16        0.38          0k       560.0         0.1         0.0
      17        0.31          1k       560.0         0.0         0.0
      18        0.12          0k        40.0         0.0         0.0
      19        0.36          0k       720.0         0.0         0.0
      20        0.01          0k         0.0         0.0         0.0
      21        0.01          0k         0.0         0.0         0.0
      22        0.04          1k        80.0         0.0         0.0
      23        0.00          0k         0.0         0.0         0.0
      24        0.09         13k       360.0         0.9         0.1
      25        0.00         13k        40.0         0.0         0.0
      26        0.04         14k       160.0         0.0         0.0
      27        0.03         14k       120.0         0.0         0.2
      28        0.01         13k         0.0         0.0         0.0
      29        0.01         13k         0.0         0.0         0.0
      30        0.00         12k        40.0         0.0         0.0
