TIME 2024-01-14 20:53:27
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         40k       240.0         0.4         0.0
       1        0.97         29k       320.0         1.8         0.0
       2        2.05       7518k      1480.0      1255.5         5.1
       3        1.01        103k       160.0        45.2         0.0
       4        0.13          8k         0.0         0.0         0.0
       5        0.14          7k        80.0         0.9         0.0
       6        0.14          7k        80.0         1.6         0.0
       7        0.14          8k         0.0         0.1         0.9
       8        0.14          7k        40.0         6.1         0.0
       9        0.13          7k         0.0         2.3         0.0
      10        1.59          5k      2280.0         0.0         0.2
      11        0.14          5k         0.0         0.0         0.0
      12        0.25          0k       120.0         0.0         0.0
      13        0.18          0k         0.0         0.0         0.0
      14        0.22         14k       360.0         0.0         0.0
      15        0.21          0k       520.0         0.0         0.0
      16        0.18          0k       160.0         0.0         0.0
      17        0.33          1k         0.0         0.0         0.0
      18        0.37          0k        40.0         0.0         0.0
      19        0.16          0k        40.0         0.0         0.0
      20        0.01          0k        40.0         0.0         0.0
      21        0.01          0k        80.0         0.0         0.0
      22        0.05          1k        40.0         0.2         0.0
      23        0.01          0k        80.0         0.0         0.0
      24        0.00          9k        40.0         0.0         0.0
      25        0.02         13k        80.0         0.0         0.1
      26        0.02         14k        40.0         0.1         0.0
      27        0.09         19k       200.0         0.5         0.0
      28        0.00         13k         0.0         0.0         0.0
      29        0.01         13k         0.0         0.1         0.0
      30        0.00         12k        40.0         0.0         0.0
      31        0.00         13k         0.0         0.0         0.0
      32        0.28          0k        40.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.15          1k         0.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.22          0k         0.0         0.0         0.0
      39        0.17          0k         0.0         0.0         0.0
TIME 2024-01-14 20:53:35
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         40k       240.0         0.2         0.0
       1        0.97         30k       280.0         0.9         0.0
       2        2.02       7179k      1320.0      1321.8         4.6
       3        1.00        101k       120.0        42.0         0.0
       4        0.13          7k         0.0         0.0         0.0
       5        0.14          7k       120.0         0.8         0.0
       6        0.14          7k        80.0         0.9         0.0
       7        0.13          7k         0.0         0.2         0.7
       8        0.13          8k        80.0         6.1         0.0
       9        0.13          7k        40.0         5.0         0.0
      10        1.11          6k      2400.0         0.0         0.1
      11        0.14          5k         0.0         0.0         0.0
      12        0.12          0k       120.0         0.0         0.0
      13        0.18          0k         0.0         0.0         0.0
      14        0.22         14k       360.0         0.0         0.0
      15        0.33          2k       600.0         0.0         0.0
      16        0.15          0k       160.0         0.0         0.0
      17        0.33          1k         0.0         0.0         0.0
      18        0.40          0k        40.0         0.0         0.0
      19        0.36          0k        40.0         0.0         0.0
      20        0.01          0k        40.0         0.0         0.0
      21        0.03          2k        80.0         0.0         0.1
      22        0.04          1k        40.0         0.1         0.0
      23        0.01          0k        40.0         0.0         0.0
      24        0.00          9k        40.0         0.0         0.0
      25        0.00         13k        80.0         0.0         0.0
      26        0.04         15k        40.0         0.2         0.0
      27        0.09         17k       160.0         0.4         0.0
      28        0.00         13k         0.0         0.0         0.0
      29        0.01         13k         0.0         0.0         0.0
      30        0.00         12k        40.0         0.0         0.0
      31        0.00         13k         0.0         0.0         0.0
      32        0.28          0k        40.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.10          1k         0.0         0.0         0.0
      36        0.15          0k         0.0         0.0         0.0
      37        0.07          1k         0.0         0.0         0.0
      38        0.21          0k         0.0         0.0         0.0
      39        0.15          0k         0.0         0.0         0.0
TIME 2024-01-14 20:53:36
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         42k       280.0         0.1         0.0
       1        0.97         31k       360.0         2.5         0.1
       2        2.02       7818k      1040.0      1094.4         5.0
       3        1.00        103k       280.0        45.1         0.0
       4        0.14          8k         0.0         0.0         0.0
       5        0.14          8k       120.0         0.7         0.0
       6        0.14          7k        80.0         1.0         0.0
       7        0.14          7k         0.0         0.1         0.9
       8        0.13          8k        80.0         4.1         0.0
       9        0.13          7k        80.0         5.0         0.2
      10        0.31          6k      2200.0         0.2         0.1
      11        0.14          5k         0.0         0.0         0.0
      12        0.23          0k       120.0         0.0         0.0
      13        0.13          0k        40.0         0.0         0.0
      14        0.30         17k       480.0         0.1         0.0
      15        1.02          6k       640.0         0.3         0.1
      16        0.17          0k       200.0         0.0         0.0
      17        0.87          6k         0.0         0.0         0.0
      18        0.35          0k        40.0         0.0         0.0
      19        1.74          8k       200.0         0.2         0.0
      20        0.01          0k        40.0         0.0         0.0
      21        0.02          0k        40.0         0.0         0.0
      22        0.05          1k        40.0         0.2         0.0
      23        0.01          0k        40.0         0.0         0.0
      24        0.02         10k        40.0         0.0         0.0
      25        0.01         13k        80.0         0.0         0.0
      26        0.03         16k        40.0         0.3         0.2
      27        0.08         17k       160.0         0.3         0.1
      28        0.01         13k         0.0         0.0         0.0
      29        0.02         13k         0.0         0.0         0.0
      30        0.04         13k       240.0         0.2         0.0
      31        0.01         13k         0.0         0.0         0.0
      32        0.27          1k        40.0         0.0         0.0
      33        1.03          8k       360.0         0.4         0.0
      34        0.01         13k         0.0         0.0         0.0
      35        0.19          1k         0.0         0.0         0.0
      36        0.20          0k         0.0         0.0         0.0
      37        0.10          1k         0.0         0.0         0.0
      38        0.19          1k         0.0         0.0         0.0
      39        0.08          1k         0.0         0.0         0.0
TIME 2024-01-14 20:53:37
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         44k       320.0         0.3         0.2
       1        0.96         30k       520.0         2.1         0.0
       2        1.88       6883k       880.0       779.0         4.7
       3        0.99        100k       280.0        40.0         0.1
       4        0.13          8k         0.0         0.0         0.0
       5        0.14          7k        40.0         1.1         0.0
       6        0.13          7k        80.0         1.4         0.0
       7        0.13          8k         0.0         0.1         0.7
       8        0.13          7k        40.0        16.1         0.0
       9        0.13          8k        80.0         1.2         0.0
      10        1.84          5k      2160.0         0.0         0.1
      11        0.14          5k         0.0         0.0         0.0
      12        0.13          0k       120.0         0.0         0.0
      13        0.18          0k         0.0         0.0         0.0
      14        0.23         15k       400.0         0.0         0.0
      15        0.24          1k       600.0         0.0         0.0
      16        0.16          0k       200.0         0.0         0.0
      17        0.33          1k         0.0         0.0         0.0
      18        0.36          0k        40.0         0.0         0.0
      19        0.36          0k       200.0         0.0         0.0
      20        0.01          0k        40.0         0.0         0.0
      21        0.02          0k        80.0         0.1         0.0
      22        0.06          1k         0.0         0.2         0.0
      23        0.01          0k        80.0         0.0         0.0
      24        0.00          9k        40.0         0.0         0.0
      25        0.01         13k       120.0         0.0         0.1
      26        0.24         31k       200.0         1.1         1.1
      27        0.04         15k        80.0         0.1         0.1
      28        0.00         13k         0.0         0.0         0.0
      29        0.01         13k         0.0         0.0         0.0
      30        0.00         12k       200.0         0.0         0.0
      31        0.00         13k         0.0         0.0         0.0
      32        0.28          0k        40.0         0.0         0.0
      33        0.20          0k       360.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.16          0k         0.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.36          3k       320.0         0.1         0.2
      39        0.15          0k         0.0         0.0         0.0
TIME 2024-01-14 20:53:38
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         41k       360.0         0.2         0.0
       1        0.97         28k       360.0         0.9         0.0
       2        1.94       7142k      1160.0      1010.8         0.9
       3        1.00         95k       160.0        42.0         0.0
       4        0.13          8k         0.0         0.0         0.0
       5        0.14          7k        80.0         0.5         0.0
       6        0.14          7k        80.0         1.2         0.0
       7        0.13          8k         0.0         0.1         0.8
       8        0.14          7k        40.0        14.6         0.0
       9        0.13          7k        80.0         1.5         0.0
      10        1.21          6k      1920.0         0.1         0.3
      11        0.14          5k         0.0         0.0         0.0
      12        0.25          0k       120.0         0.0         0.0
      13        0.17          0k         0.0         0.0         0.0
      14        0.22         14k       400.0         0.0         0.0
      15        0.79          3k      1240.0         0.4         0.4
      16        0.15          0k       160.0         0.0         0.0
      17        0.33          1k         0.0         0.0         0.0
      18        0.37          0k        40.0         0.0         0.0
      19        0.16          0k       200.0         0.0         0.0
      20        0.03          1k        40.0         0.0         0.0
      21        0.01          0k        80.0         0.0         0.0
      22        0.06          1k         0.0         0.4         0.0
      23        0.01          0k        80.0         0.0         0.0
      24        0.00          9k        40.0         0.0         0.0
      25        0.00         13k        80.0         0.0         0.0
      26        0.03         15k       160.0         0.1         0.0
      27        0.09         17k       240.0         0.6         0.0
      28        0.00         13k         0.0         0.0         0.0
      29        0.01         13k         0.0         0.0         0.0
      30        0.00         12k       200.0         0.0         0.0
      31        0.00         13k         0.0         0.0         0.0
      32        0.28          0k        40.0         0.0         0.0
      33        0.18          0k       360.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.24          0k         0.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.21          0k       320.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-01-14 20:53:39
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95         42k       320.0         0.2         0.0
       1        0.98         28k       440.0         1.1         0.0
       2        2.04       7447k      1400.0      1125.2         4.2
       3        1.00        102k       240.0        42.7         0.0
       4        0.13          8k         0.0         0.0         0.0
       5        0.14          7k       160.0         0.3         0.0
       6        0.14          7k        80.0         1.0         0.0
       7        0.13          8k         0.0         0.1         0.9
       8        0.14          7k        40.0         2.7         0.0
       9        0.13          7k        80.0         2.9         0.0
      10        1.75          6k      2000.0         0.1         0.2
      11        0.14          5k         0.0         0.0         0.0
      12        0.09          0k       120.0         0.0         0.0
      13        0.18          0k         0.0         0.0         0.0
      14        0.23         14k       400.0         0.0         0.0
      15        0.25          1k      1080.0         0.0         0.0
      16        0.29          0k       160.0         0.0         0.0
      17        0.34          1k         0.0         0.0         0.0
      18        0.54          3k       280.0         0.3         0.0
      19        0.36          0k       200.0         0.0         0.0
      20        0.01          0k        40.0         0.0         0.0
      21        0.01          0k        80.0         0.0         0.0
      22        0.04          1k         0.0         0.1         0.0
      23        0.00          0k        80.0         0.0         0.0
      24        0.01          9k        40.0         0.0         0.0
      25        0.00         13k        80.0         0.0         0.0
      26        0.04         15k        80.0         0.1         0.0
      27        0.15         21k       360.0         0.9         0.6
      28        0.00         13k         0.0         0.0         0.0
      29        0.01         13k         0.0         0.0         0.0
      30        0.00         12k       160.0         0.0         0.0
      31        0.00         13k         0.0         0.0         0.0
      32        0.29          0k        40.0         0.0         0.0
      33        0.20          0k       360.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.15          1k         0.0         0.0         0.0
      36        0.19          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.19          0k       320.0         0.0         0.0
      39        0.15          0k         0.0         0.0         0.0
TIME 2024-01-14 20:53:40
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         42k       360.0         0.2         0.0
       1        0.97         28k       480.0         1.8         0.0
       2        2.03       7401k      1200.0      1408.6         5.6
       3        1.01        106k       200.0        48.0         0.0
       4        0.13          8k         0.0         0.0         0.0
       5        0.15          7k        40.0         0.5         0.0
       6        0.14          7k        80.0         1.1         0.0
       7        0.14          7k         0.0         0.0         1.2
       8        0.14          7k        40.0         3.9         0.0
       9        0.14          7k        40.0         5.9         0.0
      10        1.75          5k      2040.0         0.0         0.2
      11        0.14          5k         0.0         0.0         0.0
      12        0.24          0k       120.0         0.0         0.0
      13        0.21          2k       160.0         0.1         0.0
      14        0.22         15k       400.0         0.0         0.0
      15        0.22          0k      1080.0         0.0         0.0
      16        0.27          0k       200.0         0.0         0.0
      17        0.36          1k         0.0         0.0         0.0
      18        0.15          0k       280.0         0.0         0.0
      19        0.17          0k       200.0         0.0         0.0
      20        0.01          0k        40.0         0.0         0.0
      21        0.02          0k        80.0         0.0         0.0
      22        0.06          3k        40.0         0.2         0.2
      23        0.01          0k        40.0         0.0         0.0
      24        0.01          9k        40.0         0.0         0.0
      25        0.02         13k        80.0         0.0         0.1
      26        0.08         18k        80.0         0.7         0.2
      27        0.02         14k       160.0         0.2         0.0
      28        0.01         13k         0.0         0.0         0.0
      29        0.02         13k         0.0         0.0         0.0
      30        0.01         12k       160.0         0.0         0.0
      31        0.01         13k         0.0         0.0         0.0
      32        0.27          0k        40.0         0.0         0.0
      33        0.15          0k       400.0         0.0         0.0
      34        0.07         14k         0.0         0.0         0.0
      35        0.20          0k         0.0         0.0         0.0
      36        0.16          0k         0.0         0.0         0.0
      37        0.10          1k         0.0         0.0         0.0
      38        0.24          0k       320.0         0.0         0.0
      39        0.19          0k         0.0         0.0         0.0
TIME 2024-01-14 20:53:41
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         43k       320.0         0.2         0.0
       1        0.97         32k       680.0         2.4         0.3
       2        1.97       7149k      1240.0      1114.4         4.8
       3        1.00        102k       320.0        45.3         0.0
       4        0.13          7k         0.0         0.0         0.0
       5        0.14          7k       120.0         0.4         0.0
       6        0.14          7k        80.0         0.8         0.0
       7        0.13          7k         0.0         0.0         1.1
       8        0.13          7k        80.0         4.4         0.0
       9        0.13          7k        80.0         4.6         0.0
      10        1.07          6k      2000.0         0.0         0.1
      11        0.14          5k         0.0         0.0         0.0
      12        0.13          0k       120.0         0.0         0.0
      13        0.17          0k       120.0         0.0         0.0
      14        0.22         14k       400.0         0.0         0.0
      15        0.34          1k      1120.0         0.0         0.0
      16        0.29          0k       200.0         0.0         0.0
      17        0.35          1k         0.0         0.0         0.0
      18        0.36          0k       280.0         0.0         0.0
      19        0.36          0k       200.0         0.0         0.0
      20        0.01          0k        40.0         0.0         0.0
      21        0.02          2k        80.0         0.0         0.1
      22        0.04          1k        40.0         0.1         0.0
      23        0.01          0k        40.0         0.0         0.0
      24        0.00          9k        40.0         0.0         0.0
      25        0.00         13k        80.0         0.0         0.0
      26        0.10         18k        80.0         0.9         0.1
      27        0.00         13k       160.0         0.1         0.0
      28        0.00         13k         0.0         0.0         0.0
      29        0.01         13k         0.0         0.0         0.0
