TIME 2024-02-05 16:24:17
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       2        0.97        402k       880.0         0.1         0.0
       3        1.00        391k       160.0         0.9         0.2
       4        3.30      24435k      1080.0         5.8         0.5
       5        0.26          6k        40.0         1.2         0.0
       6        0.13          1k         0.0         0.0         0.0
       7        0.10          1k         0.0         0.0         0.0
       8        0.25          0k         0.0         0.0         0.0
       9        0.17          0k        40.0         0.0         0.0
      10        1.34         86k      6360.0         6.1         0.8
      11        0.09          2k         0.0         0.0         0.0
      12        0.20          0k         0.0         0.0         0.0
      13        0.18          1k         0.0         0.0         0.0
      14        0.24         19k       560.0         0.2         0.1
      15        1.49         10k       680.0         0.5         0.0
      16        0.35          2k       440.0         0.3         0.0
      17        0.31          1k         0.0         0.0         0.0
      18        0.12          0k         0.0         0.0         0.0
      19        0.15          0k       200.0         0.0         0.0
      20        0.30          0k         0.0         0.0         0.0
      21        0.54          3k       280.0         0.0         0.2
      22        0.23          2k         0.0         0.0         0.1
      23        0.34          0k         0.0         0.0         0.0
      24        0.31         17k        80.0         0.1         0.5
      25        0.31          4k       200.0         0.0         0.1
      26        0.33          1k        40.0         0.0         0.0
      27        0.38          4k        80.0         0.0         0.2
      28        0.24          0k        40.0         0.0         0.0
      29        0.25          0k         0.0         0.0         0.0
      30        0.02          2k         0.0         0.0         0.0
      31        0.65          9k       600.0         0.5         0.0
      32        0.17          0k       120.0         0.0         0.0
      33        0.31          2k       200.0         0.1         0.0
      34        0.02         13k         0.0         0.0         0.0
      35        0.08          1k       160.0         0.0         0.0
      36        0.36          1k         0.0         0.0         0.0
      37        0.07          1k       280.0         0.0         0.0
      38        0.25          0k       160.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 16:24:27
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00        342k       160.0         3.1         0.0
       1        1.02        296k       200.0         0.1         0.0
       2        0.97        355k       800.0         3.9         0.0
       3        1.00        380k       200.0         8.4         0.0
       4        3.17      22390k      1240.0        53.0         3.8
       5        0.26          2k        40.0         0.3         0.0
       6        0.23          0k         0.0         0.0         0.0
       7        0.13          0k         0.0         0.0         0.0
       8        0.18          0k         0.0         0.0         0.0
       9        0.16          0k        40.0         0.0         0.0
      10        1.47          8k      5840.0         0.7         0.4
      11        0.17          0k        40.0         0.0         0.0
      12        0.10          0k         0.0         0.0         0.0
      13        0.08          0k         0.0         0.0         0.0
      14        0.23         17k       560.0         0.0         0.0
      15        0.19          1k       640.0         0.0         0.0
      16        0.34          0k       240.0         0.0         0.0
      17        0.90         10k       800.0         0.9         0.0
      18        0.88          6k       160.0         0.2         0.0
      19        0.24          0k       200.0         0.0         0.0
      20        0.33          0k         0.0         0.0         0.0
      21        0.26          0k       200.0         0.0         0.0
      22        0.39          0k         0.0         0.0         0.0
      23        0.38          0k         0.0         0.0         0.0
