TIME 2024-01-14 20:56:08
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      39        0.20          0k        40.0         0.0         0.0
TIME 2024-01-14 20:56:13
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94        149k         0.0        39.7         0.0
       1        0.97        137k        80.0        11.8         0.2
       2        1.99       5714k      1320.0      1314.1         0.1
       3        0.99         54k       200.0         4.7         0.0
       4        0.13          8k        40.0         0.0         0.0
       5        0.14          8k        80.0         0.2         0.0
       6        0.14          8k         0.0         0.2         0.0
       7        0.13          8k        40.0         8.4         0.0
       8        0.17          8k        40.0         0.4         0.0
       9        0.16          7k        40.0         0.0         0.0
      10        1.21          6k      1920.0         0.2         0.1
      11        0.14          5k         0.0         0.0         0.0
      12        0.11          0k        80.0         0.0         0.0
      13        0.13          0k         0.0         0.0         0.0
      14        0.22         14k       240.0         0.0         0.0
      15        0.22          0k        80.0         0.0         0.0
      16        0.16          0k       840.0         0.0         0.0
      17        0.35          2k       120.0         0.0         0.0
      18        0.32          0k        40.0         0.0         0.0
      19        0.36          0k         0.0         0.0         0.0
      20        0.01          0k        80.0         0.0         0.0
      21        0.01          0k       200.0         0.0         0.0
      22        0.04          1k         0.0         0.1         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.00          9k        40.0         0.0         0.0
      25        0.00         13k         0.0         0.0         0.0
      26        0.01         14k       360.0         0.0         0.0
      27        0.09         18k        80.0         0.5         0.2
      28        0.00         13k         0.0         0.0         0.0
      29        0.01         13k         0.0         0.0         0.0
      30        0.00         12k        40.0         0.0         0.0
      31        0.00         13k        40.0         0.0         0.0
      32        0.28          0k        40.0         0.0         0.0
      33        0.32          0k        80.0         0.0         0.0
      34        0.00         12k        40.0         0.0         0.0
      35        0.20          0k        40.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.24          0k       320.0         0.0         0.0
      39        0.15          0k        40.0         0.0         0.0
TIME 2024-01-14 20:56:14
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95        134k         0.0        22.5         0.0
       1        0.97        137k       160.0         9.1         0.0
       2        2.00       5898k      1800.0      1228.0         0.0
       3        0.99         60k       240.0         3.5         0.0
       4        0.13          8k        40.0         0.0         0.0
       5        0.14          9k       120.0         0.2         0.0
       6        0.14          9k         0.0         0.0         0.0
       7        0.14          9k        80.0        14.6         0.0
       8        0.17          8k         0.0         0.2         0.0
       9        0.17          7k        40.0         0.0         0.0
      10        1.80          6k      2120.0         0.2         0.1
      11        0.14          5k         0.0         0.0         0.0
      12        0.27          1k       120.0         0.0         0.0
      13        0.12          0k         0.0         0.0         0.0
      14        0.23         15k       320.0         0.1         0.0
      15        0.27          0k         0.0         0.0         0.0
      16        0.53         11k      1800.0         0.6         0.9
      17        0.35          1k       120.0         0.0         0.0
      18        0.19          0k        40.0         0.0         0.0
      19        0.15          0k         0.0         0.0         0.0
      20        0.02          0k        80.0         0.0         0.0
      21        0.02          0k       200.0         0.0         0.0
      22        0.29          4k         0.0         0.2         0.2
      23        0.34          3k         0.0         0.5         0.0
      24        0.35         15k        40.0         0.4         0.1
      25        0.01         13k         0.0         0.0         0.0
      26        0.11         19k       400.0         0.1         0.0
      27        0.15         23k       120.0         0.8         0.7
      28        0.00         13k         0.0         0.0         0.0
      29        0.32         12k        40.0         0.3         0.0
      30        0.00         12k        40.0         0.0         0.0
      31        0.00         13k         0.0         0.0         0.0
      32        0.27          1k        40.0         0.0         0.0
      33        0.36          0k        80.0         0.0         0.0
      34        0.00         12k        40.0         0.0         0.0
      35        0.19          0k        40.0         0.0         0.0
      36        0.03          1k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.23          0k       240.0         0.0         0.0
      39        0.17          0k        40.0         0.0         0.0
TIME 2024-01-14 20:56:15
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95        139k         0.0         9.2         0.0
       1        0.98        140k       120.0         4.9         0.0
       2        2.06       5643k      1360.0       736.2         0.0
       3        1.01         59k       200.0         3.4         0.0
       4        0.13          8k        40.0         0.0         0.0
       5        0.14          9k       120.0         0.1         0.0
       6        0.14          8k         0.0         0.2         0.0
       7        0.14          8k        80.0         8.7         0.0
       8        0.17          8k         0.0         0.4         0.0
       9        0.17          7k        40.0         0.0         0.0
      10        1.70          5k      2080.0         0.1         0.1
      11        0.14          5k         0.0         0.0         0.0
      12        0.11          0k       120.0         0.0         0.0
      13        0.13          0k         0.0         0.0         0.0
      14        0.23         14k       320.0         0.0         0.0
      15        0.26          0k         0.0         0.0         0.0
      16        0.14          0k      1760.0         0.0         0.0
      17        0.35          1k       120.0         0.0         0.0
      18        0.32          0k        40.0         0.0         0.0
      19        0.36          0k         0.0         0.0         0.0
      20        0.01          0k        80.0         0.0         0.0
      21        0.01          0k       160.0         0.0         0.0
      22        0.05          1k         0.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.00          9k        40.0         0.0         0.0
      25        0.00         13k         0.0         0.0         0.0
      26        0.08         17k       400.0         0.3         0.1
      27        0.00         13k        80.0         0.0         0.0
      28        0.00         13k         0.0         0.0         0.0
      29        0.01          9k        40.0         0.0         0.0
      30        0.00         12k        40.0         0.0         0.0
      31        0.00         13k         0.0         0.0         0.0
      32        0.28          0k        40.0         0.0         0.0
      33        0.32          0k        80.0         0.0         0.0
      34        0.00         12k        40.0         0.0         0.0
