TIME 2024-01-14 21:01:28
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      34        0.00         13k        80.0         0.0         0.0
      35        0.19          0k       320.0         0.0         0.0
      36        0.19          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.23          0k         0.0         0.0         0.0
      39        0.15          0k        40.0         0.0         0.0
TIME 2024-01-14 21:01:37
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         39k       200.0         0.2         0.0
       1        0.97         28k       760.0         0.4         0.0
       2        2.01       5790k      1280.0       598.4         0.2
       3        1.00         46k       400.0         9.6         0.0
       4        0.14          7k        40.0         0.0         0.0
       5        0.14          6k       200.0         0.5         0.0
       6        0.14          6k        40.0         0.0         0.0
       7        0.13          6k        80.0         0.0         0.0
       8        0.13          6k        80.0         2.8         0.0
       9        0.13          7k         0.0         0.0         0.0
      10        1.12          6k      2760.0         0.1         0.0
      11        0.14          5k         0.0         0.0         0.0
      12        0.21          1k       160.0         0.0         0.0
      13        0.19          0k        80.0         0.0         0.0
      14        0.24         16k       480.0         0.0         0.0
      15        0.33          2k       880.0         0.0         0.0
      16        0.16          0k       160.0         0.0         0.0
      17        0.29          0k       240.0         0.0         0.0
      18        0.22          0k       120.0         0.0         0.0
      19        1.70          7k       360.0         0.4         0.0
      20        0.01          0k        80.0         0.2         0.0
      21        0.02          0k        80.0         0.1         0.0
      22        0.05          1k        40.0         0.0         0.0
      23        0.01          0k       120.0         0.0         0.0
      24        0.07         11k       240.0         0.3         0.1
      25        0.01         13k         0.0         0.0         0.0
      26        0.23         25k      1160.0         0.6         1.1
      27        0.07         14k        40.0         0.0         0.1
      28        0.01         13k         0.0         0.0         0.0
      29        0.01         13k        40.0         0.0         0.0
      30        0.01         12k        80.0         0.0         0.0
      31        0.01         13k         0.0         0.0         0.0
      32        0.31          1k         0.0         0.0         0.0
      33        0.21          0k        40.0         0.0         0.0
      34        0.01         12k        80.0         0.0         0.0
      35        0.19          0k       280.0         0.0         0.0
      36        0.20          0k         0.0         0.0         0.0
      37        0.10          1k        40.0         0.0         0.0
      38        0.22          0k         0.0         0.0         0.0
      39        0.07          1k        40.0         0.0         0.0
TIME 2024-01-14 21:01:38
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         38k       200.0         0.2         0.0
       1        0.96         30k       680.0         0.4         0.1
       2        1.99       5533k      1880.0      1293.1         0.0
