TIME 2024-02-08 12:35:18
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       6        0.06          1k        40.0         0.0         0.0
       7        0.12          0k         0.0         0.0         0.0
       8        0.20          0k         0.0         0.0         0.0
       9        0.18          0k         0.0         0.0         0.0
      10        1.47          5k      1840.0         0.0         0.1
      11        0.30          1k         0.0         0.0         0.0
      12        0.13          0k         0.0         0.0         0.0
      13        0.16          0k        80.0         0.0         0.0
      14        0.23         16k       160.0         0.0         0.0
      15        0.26          2k      1560.0         0.0         0.0
      16        0.38          0k       120.0         0.0         0.0
      17        0.31          1k        80.0         0.0         0.0
      18        0.12          0k       160.0         0.0         0.0
      19        0.15          0k        80.0         0.0         0.0
      20        0.32          0k       120.0         0.0         0.0
      21        0.27          1k       120.0         0.0         0.0
      22        0.18          0k         0.0         0.0         0.0
      23        0.37          0k        40.0         0.0         0.0
      24        0.30          1k       160.0         0.0         0.0
      25        0.26          2k        40.0         0.0         0.0
      26        0.60          8k       280.0         0.4         0.6
      27        0.24          2k        40.0         0.0         0.0
      28        0.21          0k        80.0         0.0         0.0
      29        0.18          0k         0.0         0.0         0.0
      30        0.15          1k         0.0         0.0         0.0
      31        0.33          1k        40.0         0.0         0.0
      32        0.31          0k        80.0         0.0         0.0
      33        0.20          0k        40.0         0.0         0.0
      34        0.00         12k        40.0         0.0         0.0
      35        0.30          1k         0.0         0.0         0.0
      36        0.12          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.25          0k         0.0         0.0         0.0
      39        0.20          0k         0.0         0.0         0.0
TIME 2024-02-08 12:35:23
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00         49k         0.0        20.9         0.0
       1        1.03         38k       160.0         0.2         0.0
       2        0.99         46k       160.0         0.1         0.0
       3        1.03        120k       240.0       136.2         0.1
       4        3.15      18299k      2360.0         3.0         0.0
       5        0.26          2k        80.0         0.6         0.0
       6        0.06          1k        40.0         0.0         0.0
       7        0.14          0k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.0         0.0
       9        0.18          0k         0.0         0.0         0.0
      10        1.48          4k      1800.0         0.2         0.2
      11        0.10          0k         0.0         0.0         0.0
      12        0.17          0k         0.0         0.0         0.0
      13        0.16          0k        80.0         0.0         0.0
      14        0.22         16k       160.0         0.0         0.0
      15        0.56          5k      2000.0         0.4         0.1
      16        0.37          2k       200.0         0.1         0.0
      17        0.30          1k        80.0         0.0         0.0
      18        0.12          0k       120.0         0.0         0.0
      19        0.17          0k        80.0         0.0         0.0
      20        0.32          0k       120.0         0.0         0.0
      21        0.30          0k        80.0         0.0         0.0
      22        0.19          0k         0.0         0.0         0.0
      23        0.36          0k        40.0         0.0         0.0
      24        0.24          0k       160.0         0.0         0.0
      25        0.08          1k        40.0         0.0         0.0
      26        0.36          5k       240.0         0.0         0.3
      27        0.32          1k        40.0         0.0         0.0
      28        0.19          0k        80.0         0.0         0.0
      29        0.18          0k         0.0         0.0         0.0
      30        0.04          1k         0.0         0.0         0.0
      31        0.28          0k        40.0         0.0         0.0
      32        0.18          0k        80.0         0.0         0.0
      33        0.31          0k        40.0         0.0         0.0
      34        0.00         13k        40.0         0.0         0.0
      35        0.15          1k         0.0         0.0         0.0
      36        0.10          0k         0.0         0.0         0.0
      37        0.05          1k         0.0         0.0         0.0
      38        0.25          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-08 12:35:24
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00         50k        80.0        21.4         0.0
       1        1.03         38k       240.0         0.1         0.0
       2        0.99         46k       280.0         0.1         0.1
       3        1.03        149k       320.0       143.9         0.0
       4        3.30      20670k      1680.0       268.7         0.4
       5        0.23          2k        80.0         0.7         0.0
       6        0.09          1k        40.0         0.0         0.0
       7        0.15          1k         0.0         0.0         0.0
       8        0.17          1k         0.0         0.0         0.0
       9        0.17          1k         0.0         0.0         0.0
      10        1.49          4k      1600.0         0.1         0.2
      11        0.11          1k         0.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.18          0k        80.0         0.0         0.0
      14        0.22         16k       160.0         0.0         0.0
      15        0.45          5k      2160.0         0.1         0.2
      16        0.47          5k       360.0         0.1         0.2
      17        0.26          1k        80.0         0.0         0.0
      18        0.14          0k       160.0         0.0         0.0
      19        0.17          0k        80.0         0.0         0.0
      20        0.30          1k       120.0         0.0         0.0
      21        0.31          0k        40.0         0.0         0.0
      22        0.23          2k        40.0         0.0         0.1
      23        0.35          0k        40.0         0.0         0.0
      24        0.29          1k       160.0         0.0         0.0
      25        0.18          2k        40.0         0.0         0.0
      26        0.52         10k       360.0         0.5         0.7
      27        0.23          1k        80.0         0.0         0.0
      28        0.19          1k        80.0         0.0         0.0
      29        0.20          1k         0.0         0.0         0.0
      30        0.19          1k         0.0         0.0         0.0
      31        0.29          1k        40.0         0.0         0.0
      32        0.20          0k        80.0         0.0         0.0
      33        0.20          0k        40.0         0.0         0.0
      34        0.01         13k         0.0         0.0         0.0
      35        0.17          2k         0.0         0.0         0.0
      36        0.13          1k         0.0         0.0         0.0
      37        0.07          1k         0.0         0.0         0.0
      38        0.23          0k         0.0         0.0         0.0
      39        0.21          0k         0.0         0.0         0.0
TIME 2024-02-08 12:35:25
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.99         51k        80.0        35.1         0.0
       1        1.02         37k       200.0         0.0         0.0
       2        0.99         44k       200.0         0.4         0.0
       3        1.03        159k       440.0       145.3         0.0
       4        3.31      19231k      2200.0        63.9         0.0
       5        0.26          2k       120.0         0.7         0.0
       6        0.06          1k        40.0         0.0         0.0
       7        0.11          0k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.16          0k         0.0         0.0         0.0
      10        1.47          4k      1600.0         0.0         0.2
      11        0.08          0k         0.0         0.0         0.0
      12        0.16          0k         0.0         0.0         0.0
      13        0.18          0k        80.0         0.0         0.0
      14        0.22         16k       160.0         0.0         0.0
      15        0.35          1k      2200.0         0.0         0.0
      16        0.17          0k       360.0         0.0         0.0
      17        0.31          1k        80.0         0.0         0.0
      18        0.13          0k       160.0         0.0         0.0
      19        0.14          0k        80.0         0.0         0.0
      20        0.33          0k       120.0         0.0         0.0
      21        0.31          0k        40.0         0.0         0.0
      22        0.19          0k         0.0         0.0         0.0
      23        0.34          0k        40.0         0.0         0.0
      24        0.31          0k       160.0         0.0         0.0
      25        0.08          1k        40.0         0.0         0.0
      26        0.38          4k       280.0         0.0         0.4
      27        0.30          1k        80.0         0.0         0.0
      28        0.18          0k        80.0         0.0         0.0
      29        0.18          0k         0.0         0.0         0.0
      30        0.05          0k         0.0         0.0         0.0
      31        0.31          0k        40.0         0.0         0.0
      32        0.18          0k        80.0         0.0         0.0
      33        0.18          0k        40.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.38          0k         0.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.05          1k         0.0         0.0         0.0
      38        0.25          0k         0.0         0.0         0.0
      39        0.19          0k         0.0         0.0         0.0
TIME 2024-02-08 12:35:26
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00         51k        40.0        37.9         0.0
       1        1.03         37k       280.0         0.1         0.0
       2        0.99         48k       120.0         0.2         0.0
       3        1.03        155k       240.0       145.3         0.0
       4        3.12      19167k      2040.0        43.5         0.4
       5        0.27          4k       160.0         1.2         0.0
       6        0.06          1k        40.0         0.0         0.0
       7        0.21          0k         0.0         0.0         0.0
       8        2.37         56k       240.0         2.5         3.4
       9        0.21          0k         0.0         0.0         0.0
      10        1.48          8k       880.0         0.7         0.2
      11        0.31          1k         0.0         0.0         0.0
      12        1.36         26k      1760.0         1.4         0.6
      13        1.82          8k       680.0         0.9         0.2
      14        0.23         17k       120.0         0.2         0.0
      15        1.80         23k      1840.0         2.1         0.4
      16        1.84         11k       440.0         0.6         0.2
      17        1.57         17k       320.0         0.3         0.4
      18        0.07          0k        80.0         0.0         0.0
      19        1.81          9k       400.0         0.5         0.0
      20        0.31          0k       120.0         0.0         0.0
      21        0.28          1k        40.0         0.0         0.0
      22        0.21          1k         0.0         0.0         0.0
      23        0.35          0k        40.0         0.0         0.0
      24        0.26          1k       120.0         0.0         0.0
      25        0.06          1k        40.0         0.0         0.0
      26        0.34          5k       200.0         0.1         0.4
      27        0.20          0k         0.0         0.0         0.0
      28        0.21          0k        80.0         0.0         0.0
      29        0.25          0k         0.0         0.0         0.0
      30        1.53         12k       480.0         0.7         0.2
      31        2.08         36k      1480.0         2.0         0.2
      32        1.20         29k      1640.0         1.9         0.8
      33        0.15          0k         0.0         0.0         0.0
      34        0.00         13k         0.0         0.0         0.0
      35        0.36          1k         0.0         0.0         0.0
      36        0.15          0k         0.0         0.0         0.0
      37        0.05          1k         0.0         0.0         0.0
      38        1.59         11k       400.0         0.3         0.4
      39        0.08          0k         0.0         0.0         0.0
TIME 2024-02-08 12:35:27
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00         53k        40.0        49.0         0.0
       1        1.03         37k       240.0         0.0         0.0
       2        0.99         44k       200.0         0.1         0.0
       3        1.03        159k       200.0       145.4         0.0
       4        3.40      20056k      1920.0       285.8         0.0
       5        0.24          2k       120.0         0.7         0.0
       6        0.07          1k        40.0         0.0         0.0
       7        0.08          0k         0.0         0.0         0.0
       8        0.17          0k       240.0         0.0         0.0
       9        0.16          0k         0.0         0.0         0.0
      10        1.46         11k      1080.0         0.4         0.2
      11        0.08          0k         0.0         0.0         0.0
      12        0.11          0k      1400.0         0.0         0.2
      13        0.17          0k       600.0         0.0         0.0
      14        0.31         22k       320.0         0.2         0.0
      15        0.84          9k      3240.0         1.6         0.4
      16        0.17          0k       400.0         0.0         0.0
      17        0.26          1k       160.0         0.0         0.0
      18        0.12          0k        80.0         0.0         0.0
      19        1.19          4k       640.0         0.2         0.0
      20        0.33          0k       120.0         0.0         0.0
      21        0.23          2k        40.0         0.0         0.1
      22        0.18          0k         0.0         0.0         0.0
      23        0.32          0k        40.0         0.0         0.0
      24        0.26          0k       120.0         0.0         0.0
      25        0.09          1k        40.0         0.0         0.0
      26        0.34          5k       160.0         0.1         0.4
      27        0.28          2k        40.0         0.0         0.0
      28        0.19          0k        80.0         0.0         0.0
      29        0.19          0k         0.0         0.0         0.0
      30        1.10          5k       800.0         0.4         0.0
      31        0.29          0k      1240.0         0.0         0.0
      32        0.26          1k      1280.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.37         17k       240.0         0.4         0.0
      35        0.34          1k         0.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.04          1k         0.0         0.0         0.0
      38        0.25          1k       360.0         0.0         0.0
      39        0.22          0k         0.0         0.0         0.0
TIME 2024-02-08 12:35:28
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00         71k       160.0        64.7         0.1
       1        1.03         37k       320.0         0.2         0.2
       2        0.99         45k       240.0         0.0         0.0
       3        1.02        159k       400.0       146.6         0.0
       4        3.21      18985k      1920.0        26.5         0.0
       5        0.24          3k       200.0         0.9         0.0
       6        0.08          1k        40.0         0.0         0.0
       7        0.19          1k         0.0         0.0         0.0
       8        0.18          1k        80.0         0.0         0.0
       9        0.17          1k         0.0         0.0         0.0
      10        1.50          5k      1240.0         0.1         0.2
      11        0.13          0k         0.0         0.0         0.0
      12        0.19          0k      1360.0         0.0         0.0
      13        0.18          0k       600.0         0.0         0.0
      14        0.23         16k       320.0         0.0         0.0
      15        0.35          3k      3120.0         0.1         0.0
      16        0.18          0k       400.0         0.0         0.0
      17        0.28          1k       160.0         0.0         0.0
      18        0.14          0k       160.0         0.1         0.0
      19        0.15          0k       680.0         0.0         0.0
      20        0.32          0k       120.0         0.0         0.0
      21        0.29          0k        80.0         0.0         0.0
      22        0.20          1k         0.0         0.0         0.0
      23        0.34          0k        40.0         0.0         0.0
      24        0.31          1k       120.0         0.0         0.0
      25        0.18          2k        40.0         0.0         0.0
      26        0.61         11k       520.0         0.7         1.6
      27        0.20          1k         0.0         0.0         0.0
      28        0.19          1k        80.0         0.0         0.0
      29        0.19          1k         0.0         0.0         0.0
      30        0.17          1k       800.0         0.0         0.0
      31        0.28          0k      1160.0         0.0         0.0
      32        0.20          0k      1080.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.02          9k       240.0         0.0         0.0
      35        0.30          1k         0.0         0.0         0.0
      36        0.19          0k         0.0         0.0         0.0
      37        0.10          1k         0.0         0.0         0.0
      38        0.24          0k       320.0         0.0         0.0
      39        0.19          0k         0.0         0.0         0.0
TIME 2024-02-08 12:35:29
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.99         63k       120.0        46.1         0.0
       1        1.02         35k       320.0         0.1         0.0
       2        0.99         46k       200.0         0.1         0.0
       3        1.02        129k       280.0       141.5         0.0
       4        3.16      19021k      1600.0       139.7         0.0
       5        0.27          3k       160.0         0.9         0.0
       6        0.07          1k        40.0         0.0         0.0
       7        0.11          0k         0.0         0.0         0.0
       8        0.17          0k        80.0         0.0         0.0
       9        0.16          0k         0.0         0.0         0.0
      10        1.47          5k      1360.0         0.1         0.1
      11        0.11          0k         0.0         0.0         0.0
      12        0.16          0k      1320.0         0.0         0.0
      13        0.16          0k       600.0         0.0         0.0
      14        0.23         16k       320.0         0.0         0.0
      15        0.26          1k      3120.0         0.0         0.0
      16        0.17          0k       400.0         0.0         0.0
      17        0.29          1k       160.0         0.0         0.0
      18        0.12          0k       160.0         0.0         0.0
      19        0.15          0k       640.0         0.0         0.0
      20        0.33          0k       120.0         0.0         0.0
      21        0.31          0k        40.0         0.0         0.0
      22        0.18          0k         0.0         0.0         0.0
      23        0.36          0k        40.0         0.0         0.0
      24        0.23          0k       120.0         0.0         0.0
      25        0.09          1k        40.0         0.0         0.0
      26        0.37          5k       320.0         0.2         0.5
      27        0.32          1k         0.0         0.0         0.0
      28        0.18          0k        80.0         0.0         0.0
      29        0.20          0k         0.0         0.0         0.0
      30        0.03          1k       800.0         0.0         0.0
      31        0.28          0k      1160.0         0.0         0.0
      32        0.18          0k      1080.0         0.0         0.0
      33        0.19          0k         0.0         0.0         0.0
      34        0.00          8k       240.0         0.0         0.0
      35        0.35          0k         0.0         0.0         0.0
      36        0.19          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.25          0k       320.0         0.0         0.0
      39        0.20          0k         0.0         0.0         0.0
TIME 2024-02-08 12:35:30
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.99         44k        40.0        10.2         0.0
       1        1.02         30k       360.0         0.0         0.0
       2        0.99         44k       240.0         0.0         0.0
       3        1.02        105k       360.0       132.9         0.1
       4        3.22      18374k      2000.0       156.3         0.0
       5        0.26          2k        80.0         0.8         0.0
       6        0.06          1k        40.0         0.0         0.0
       7        0.10          0k         0.0         0.0         0.0
       8        0.17          0k        40.0         0.0         0.0
       9        0.16          0k         0.0         0.0         0.0
      10        1.48          4k      1240.0         0.0         0.1
      11        0.08          0k         0.0         0.0         0.0
      12        0.17          0k      1280.0         0.0         0.0
      13        0.16          0k       600.0         0.0         0.0
      14        0.22         16k       320.0         0.0         0.0
      15        0.31          0k      3080.0         0.0         0.0
      16        0.18          0k       400.0         0.0         0.0
      17        0.32          1k       160.0         0.0         0.0
      18        0.12          0k       160.0         0.0         0.0
      19        0.16          0k       640.0         0.0         0.0
      20        0.34          0k       120.0         0.0         0.0
      21        0.32          0k        40.0         0.0         0.0
      22        0.18          0k         0.0         0.0         0.0
      23        0.34          0k        40.0         0.0         0.0
      24        0.33          0k       120.0         0.0         0.0
      25        0.20          1k        40.0         0.0         0.0
      26        0.36          6k       280.0         0.3         0.7
      27        0.24          2k        40.0         0.0         0.0
      28        0.20          0k        80.0         0.0         0.0
      29        0.18          0k         0.0         0.0         0.0
      30        0.19          1k       800.0         0.0         0.0
      31        0.29          0k      1160.0         0.0         0.0
      32        0.18          0k      1040.0         0.0         0.0
      33        0.17          0k         0.0         0.0         0.0
      34        0.00          8k       240.0         0.0         0.0
      35        0.37          0k         0.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.05          1k         0.0         0.0         0.0
      38        0.26          0k       320.0         0.0         0.0
      39        0.20          0k         0.0         0.0         0.0
TIME 2024-02-08 12:35:31
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00         44k        40.0         5.6         0.0
       1        1.03         30k       440.0         0.1         0.0
       2        0.99         46k       240.0         0.3         0.0
       3        1.03         96k       400.0       132.7         0.0
       4        3.03      17049k      2120.0         1.4         0.0
       5        0.26          2k       120.0         1.0         0.0
       6        0.07          1k        40.0         0.0         0.0
       7        0.17          0k         0.0         0.0         0.0
       8        0.21          0k        40.0         0.0         0.0
       9        0.17          0k         0.0         0.0         0.0
      10        1.48          4k      1280.0         0.0         0.2
      11        0.13          0k         0.0         0.0         0.0
      12        0.17          0k      1280.0         0.0         0.0
      13        0.17          0k       600.0         0.0         0.0
      14        0.23         16k       400.0         0.1         0.0
      15        0.29          1k      3080.0         0.0         0.0
      16        0.17          0k       440.0         0.0         0.0
      17        0.31          1k       160.0         0.0         0.0
      18        0.11          0k       160.0         0.0         0.0
      19        0.13          0k       640.0         0.0         0.0
      20        0.32          0k       120.0         0.0         0.0
      21        0.32          0k        40.0         0.0         0.0
      22        0.21          1k         0.0         0.0         0.0
      23        0.34          0k        40.0         0.0         0.0
      24        0.22          2k       160.0         0.1         0.0
      25        0.09          1k        40.0         0.0         0.0
      26        0.36          4k       280.0         0.1         0.4
      27        0.31          1k        40.0         0.0         0.0
      28        0.20          0k        80.0         0.0         0.0
      29        0.18          0k         0.0         0.0         0.0
      30        0.03          1k       800.0         0.0         0.0
      31        0.28          0k      1160.0         0.0         0.0
      32        0.19          0k      1040.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.00          8k       240.0         0.0         0.0
      35        0.31          0k         0.0         0.0         0.0
      36        0.16          0k         0.0         0.0         0.0
      37        0.05          1k         0.0         0.0         0.0
      38        0.25          0k       320.0         0.0         0.0
      39        0.20          0k         0.0         0.0         0.0
TIME 2024-02-08 12:35:32
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00          7k        40.0         0.2         0.0
       1        1.03          4k       440.0         0.0         0.0
       2        0.99          5k       280.0         0.0         0.0
       3        1.02         12k       400.0        15.9         0.0
       4        2.92       1544k      2200.0         1.2         0.2
       5        0.24          2k       160.0         0.5         0.0
       6        0.08          0k        40.0         0.0         0.0
       7        0.18          0k         0.0         0.0         0.0
       8        0.16          0k        40.0         0.0         0.0
       9        0.15          0k         0.0         0.0         0.0
      10        1.35         86k      5840.0         7.5         0.3
      11        0.05          0k         0.0         0.0         0.0
      12        0.11          0k       600.0         0.2         0.3
      13        0.11          0k       240.0         0.0         0.0
      14        0.28          3k       360.0         0.0         0.2
      15        0.28          0k      1480.0         0.0         0.0
      16        0.16          0k       200.0         0.0         0.0
      17        0.18          0k       120.0         0.0         0.0
      18        0.14          0k       120.0         0.0         0.0
      19        0.15          0k       520.0         0.0         0.0
      20        0.18          0k       120.0         0.0         0.0
      21        0.54          4k        40.0         0.1         0.2
      22        0.16          0k         0.0         0.0         0.0
      23        0.16          0k        40.0         0.0         0.0
      24        0.42         10k       280.0         0.1         0.4
      25        0.98          8k       120.0         0.7         0.6
      26        0.25          1k       240.0         0.3         0.1
      27        0.22          0k         0.0         0.0         0.0
      28        0.18          0k        80.0         0.0         0.0
      29        0.18          0k         0.0         0.0         0.0
