,input_rate,output_rate,latency,bridge-pcm_new_System-Date,bridge-pcm_new_System-Time,bridge-pcm_new_Socket 0-EXEC,bridge-pcm_new_Socket 0-IPC,bridge-pcm_new_Socket 0-FREQ,bridge-pcm_new_Socket 0-AFREQ,bridge-pcm_new_Socket 0-L3MISS,bridge-pcm_new_Socket 0-L2MISS,bridge-pcm_new_Socket 0-L3HIT,bridge-pcm_new_Socket 0-L2HIT,bridge-pcm_new_Socket 0-L3MPI,bridge-pcm_new_Socket 0-L2MPI,bridge-pcm_new_Socket 0-L3OCC,bridge-pcm_new_Socket 0-READ,bridge-pcm_new_Socket 0-WRITE,bridge-pcm_new_Socket 0-LOCAL,bridge-pcm_new_Socket 0-TEMP,bridge-pcm_new_Socket 0-INST,bridge-pcm_new_Socket 0-ACYC,bridge-pcm_new_Socket 0-TIME(ticks),bridge-pcm_new_Socket 0-PhysIPC,bridge-pcm_new_Socket 0-PhysIPC%,bridge-pcm_new_Socket 0-INSTnom,bridge-pcm_new_Socket 0-INSTnom%,bridge-pcm_new_Socket 1-EXEC,bridge-pcm_new_Socket 1-IPC,bridge-pcm_new_Socket 1-FREQ,bridge-pcm_new_Socket 1-AFREQ,bridge-pcm_new_Socket 1-L3MISS,bridge-pcm_new_Socket 1-L2MISS,bridge-pcm_new_Socket 1-L3HIT,bridge-pcm_new_Socket 1-L2HIT,bridge-pcm_new_Socket 1-L3MPI,bridge-pcm_new_Socket 1-L2MPI,bridge-pcm_new_Socket 1-L3OCC,bridge-pcm_new_Socket 1-READ,bridge-pcm_new_Socket 1-WRITE,bridge-pcm_new_Socket 1-LOCAL,bridge-pcm_new_Socket 1-TEMP,bridge-pcm_new_Socket 1-INST,bridge-pcm_new_Socket 1-ACYC,bridge-pcm_new_Socket 1-TIME(ticks),bridge-pcm_new_Socket 1-PhysIPC,bridge-pcm_new_Socket 1-PhysIPC%,bridge-pcm_new_Socket 1-INSTnom,bridge-pcm_new_Socket 1-INSTnom%,bridge-pcm_new_SKT0 Core C-State-C0res%,bridge-pcm_new_SKT0 Core C-State-C1res%,bridge-pcm_new_SKT0 Core C-State-C3res%,bridge-pcm_new_SKT0 Core C-State-C6res%,bridge-pcm_new_SKT0 Core C-State-C7res%,bridge-pcm_new_SKT0 Package C-State-C0res%,bridge-pcm_new_SKT0 Package C-State-C2res%,bridge-pcm_new_SKT0 Package C-State-C3res%,bridge-pcm_new_SKT0 Package C-State-C6res%,bridge-pcm_new_SKT0 Package C-State-C7res%,bridge-pcm_new_SKT1 Core C-State-C0res%,bridge-pcm_new_SKT1 Core C-State-C1res%,bridge-pcm_new_SKT1 Core C-State-C3res%,bridge-pcm_new_SKT1 Core C-State-C6res%,bridge-pcm_new_SKT1 Core C-State-C7res%,bridge-pcm_new_SKT1 Package C-State-C0res%,bridge-pcm_new_SKT1 Package C-State-C2res%,bridge-pcm_new_SKT1 Package C-State-C3res%,bridge-pcm_new_SKT1 Package C-State-C6res%,bridge-pcm_new_SKT1 Package C-State-C7res%,bridge-pcm_new_Proc Energy (Joules)-SKT0,bridge-pcm_new_Proc Energy (Joules)-SKT1,bridge-pcm_new_DRAM Energy (Joules)-SKT0,bridge-pcm_new_DRAM Energy (Joules)-SKT1,bridge-pcm_new_LLCRDMISSLAT (ns)-SKT0,bridge-pcm_new_LLCRDMISSLAT (ns)-SKT1,bridge-pcm_new_UncFREQ (Ghz)-SKT0,bridge-pcm_new_UncFREQ (Ghz)-SKT1,bridge-pcm_new_Core4 (Socket 0)-EXEC,bridge-pcm_new_Core4 (Socket 0)-IPC,bridge-pcm_new_Core4 (Socket 0)-FREQ,bridge-pcm_new_Core4 (Socket 0)-AFREQ,bridge-pcm_new_Core4 (Socket 0)-L3MISS,bridge-pcm_new_Core4 (Socket 0)-L2MISS,bridge-pcm_new_Core4 (Socket 0)-L3HIT,bridge-pcm_new_Core4 (Socket 0)-L2HIT,bridge-pcm_new_Core4 (Socket 0)-L3MPI,bridge-pcm_new_Core4 (Socket 0)-L2MPI,bridge-pcm_new_Core4 (Socket 0)-L3OCC,bridge-pcm_new_Core4 (Socket 0)-C0res%,bridge-pcm_new_Core4 (Socket 0)-C1res%,bridge-pcm_new_Core4 (Socket 0)-C3res%,bridge-pcm_new_Core4 (Socket 0)-C6res%,bridge-pcm_new_Core4 (Socket 0)-C7res%,bridge-pcm_new_Core4 (Socket 0)-TEMP,bridge-pcm_new_Core4 (Socket 0)-INST,bridge-pcm_new_Core4 (Socket 0)-ACYC,bridge-pcm_new_Core4 (Socket 0)-TIME(ticks),bridge-pcm_new_Core4 (Socket 0)-PhysIPC,bridge-pcm_new_Core4 (Socket 0)-PhysIPC%,bridge-pcm_new_Core4 (Socket 0)-INSTnom,bridge-pcm_new_Core4 (Socket 0)-INSTnom%,bridge-pcm_new_-,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-pcie_new_skt-1_PCIRdCur,pcm-pcie_new_skt-1_RFO,pcm-pcie_new_skt-1_CRd,pcm-pcie_new_skt-1_DRd,pcm-pcie_new_skt-1_ItoM,pcm-pcie_new_skt-1_PRd,pcm-pcie_new_skt-1_WiL,pcm-memory_new_,pcm-memory_new_SKT0,pcm-memory_new_SKT1,pcm-memory_new_System
266,6822.2458588859,6822.105523844,6.97,2023-09-20,21:22:14.787,0.56,3.02,0.18,1.18,0.04,23.35,1.0,0.6,0.0,0.0008,22280.0,0.02,0.57,99.0,41.0,28989.35,9593.33,2597.21,6.04,151.09,1.12,27.9,0.23,1.75,0.13,1.23,0.05,7.87,0.99,0.42,0.0,0.0007,25040.0,0.44,0.01,99.0,29.0,11984.95,6838.33,2597.21,3.51,87.63,0.46,11.54,15.59,16.28,0.0,68.12,0.0,100.0,0.0,0.0,0.0,0.0,10.72,14.53,0.0,74.74,0.0,100.0,0.0,0.0,0.0,0.0,57.97,53.4,4.26,4.4,0.33,0.33,3.0,3.0,4.06,3.43,1.18,1.19,0.0,7.77,1.0,0.13,0.0,0.0007,2880.0,99.81,0.19,0.0,0.0,0.0,42.0,10541.65,3077.54,2597.21,6.85,171.27,8.12,202.93,,9464546.0,1053024.0,131838.0,18125352.0,8416842.0,168.0,532882.0,8615572.0,40726.0,2902326.0,4319140.0,0.0,8400.0,49252.0,2023-09-20,2.71,306.57,627.51
267,6822.2725839932,6822.0790508192,8.896,2023-09-20,21:22:15.787,0.57,2.91,0.2,1.18,0.04,21.02,1.0,0.62,0.0,0.0007,22360.0,0.02,0.52,99.0,40.0,29460.98,10137.03,2597.21,5.81,145.31,1.13,28.36,0.23,1.76,0.13,1.24,0.05,7.53,0.99,0.42,0.0,0.0006,24240.0,0.4,0.01,99.0,28.0,12114.11,6883.91,2597.21,3.52,87.99,0.47,11.66,16.56,16.44,0.0,67.0,0.0,100.0,0.0,0.0,0.0,0.0,10.72,13.2,0.0,76.08,0.0,100.0,0.0,0.0,0.0,0.0,58.39,53.34,4.24,4.38,0.03,0.1,3.0,3.0,4.11,3.48,1.18,1.18,0.0,6.98,1.0,0.13,0.0,0.0007,2880.0,99.81,0.19,0.0,0.0,0.0,43.0,10679.38,3066.08,2597.21,6.97,174.15,8.22,205.6,,9456258.0,1053892.0,259952.0,18176186.0,8395338.0,140.0,526008.0,8629166.0,40670.0,3274012.0,3904824.0,0.0,8400.0,49014.0,2023-09-20,2.15,216.95,445.28
268,5532.3125825494,5343.5110652465,8.829,2023-09-20,21:22:16.788,0.54,2.47,0.22,1.17,0.73,23.61,0.97,0.63,0.0,0.0008,21560.0,0.15,0.59,95.0,41.0,27939.08,11315.52,2597.99,4.94,123.45,1.08,26.88,0.23,1.45,0.16,1.2,0.5,10.23,0.95,0.45,0.0,0.0009,25200.0,0.47,0.03,94.0,29.0,11903.92,8204.38,2597.99,2.9,72.55,0.46,11.45,18.67,18.9,0.08,62.35,0.0,100.0,0.0,0.0,0.0,0.0,13.15,16.96,0.05,69.84,0.0,100.0,0.0,0.0,0.0,0.0,59.13,54.6,4.3,4.41,0.03,0.1,3.0,3.0,4.01,3.42,1.17,1.18,0.0,6.52,1.0,0.13,0.0,0.0006,1720.0,99.64,0.36,0.0,0.0,0.0,43.0,10417.49,3048.71,2597.99,6.83,170.85,8.02,200.49,,9463552.0,1054172.0,119224.0,18138820.0,8415876.0,686.0,532112.0,8634584.0,40698.0,3034934.0,3450370.0,0.0,8386.0,49238.0,2023-09-20,2.42,202.23,416.94
269,4427.1178613105,4427.1692742155,8.474,2023-09-20,21:22:17.787,0.57,3.04,0.19,1.19,0.07,21.06,1.0,0.63,0.0,0.0007,21880.0,0.03,0.54,99.0,41.0,29429.6,9680.8,2596.3,6.08,152.0,1.13,28.34,0.23,1.74,0.13,1.23,0.12,7.56,0.98,0.42,0.0,0.0006,23880.0,0.47,0.01,99.0,29.0,12081.22,6931.46,2596.3,3.49,87.15,0.47,11.64,15.72,15.6,0.0,68.68,0.0,100.0,0.0,0.0,0.0,0.0,10.81,13.26,0.01,75.93,0.0,100.0,0.0,0.0,0.0,0.0,58.0,53.36,4.25,4.39,0.03,0.1,3.0,3.0,4.13,3.48,1.19,1.19,0.0,6.97,1.0,0.13,0.0,0.0006,2720.0,99.81,0.19,0.0,0.0,0.0,42.0,10721.06,3082.72,2596.3,6.96,173.89,8.26,206.46,,9464084.0,1054522.0,115696.0,18167590.0,8415932.0,140.0,532252.0,8609818.0,40726.0,2976148.0,3383814.0,0.0,8400.0,49252.0,2023-09-20,32.55,241.79,632.9
270,4427.1264817967,4417.0229288979,7.616,2023-09-20,21:22:18.787,0.57,3.07,0.19,1.19,0.04,20.96,1.0,0.63,0.0,0.0007,22200.0,0.02,0.53,99.0,41.0,29472.21,9613.96,2597.61,6.13,153.28,1.13,28.37,0.23,1.75,0.13,1.23,0.06,7.67,0.99,0.42,0.0,0.0006,24320.0,0.45,0.01,99.0,29.0,12087.86,6888.62,2597.61,3.51,87.74,0.47,11.63,15.6,15.77,0.0,68.63,0.0,100.0,0.0,0.0,0.0,0.0,10.75,13.58,0.0,75.67,0.0,100.0,0.0,0.0,0.0,0.0,58.01,53.38,4.25,4.39,0.03,0.1,3.0,3.0,4.13,3.48,1.19,1.19,0.0,6.98,1.0,0.13,0.0,0.0006,2720.0,99.82,0.18,0.0,0.0,0.0,43.0,10739.57,3083.14,2597.61,6.97,174.17,8.27,206.72,,9464994.0,1053794.0,113442.0,18175892.0,8415162.0,364.0,532546.0,8640940.0,40698.0,2901346.0,3355772.0,0.0,8400.0,49196.0,2023-09-20,4.58,234.64,494.5
271,4427.1198426266,4432.3056030094,8.688,2023-09-20,21:22:19.787,0.57,3.06,0.19,1.19,0.05,21.03,1.0,0.63,0.0,0.0007,21920.0,0.02,0.53,99.0,42.0,29487.27,9626.62,2597.25,6.13,153.15,1.14,28.38,0.23,1.76,0.13,1.24,0.05,7.58,0.99,0.42,0.0,0.0006,24600.0,0.43,0.01,99.0,29.0,12116.72,6893.92,2597.25,3.52,87.88,0.47,11.66,15.61,15.5,0.0,68.88,0.0,100.0,0.0,0.0,0.0,0.0,10.74,13.2,0.01,76.05,0.0,100.0,0.0,0.0,0.0,0.0,58.06,53.3,4.24,4.37,0.03,0.1,3.0,3.0,4.13,3.48,1.19,1.19,0.0,6.98,1.0,0.13,0.0,0.0007,2720.0,99.79,0.21,0.0,0.0,0.0,42.0,10735.37,3084.08,2597.25,6.96,174.04,8.27,206.67,,9492406.0,1053934.0,110572.0,18224080.0,8415806.0,168.0,538916.0,8628312.0,40670.0,2881466.0,3377248.0,0.0,8400.0,49462.0,2023-09-20,2.72,224.79,465.7
272,4427.1138256971,4426.8611021514,9.936,2023-09-20,21:22:20.787,0.57,3.07,0.18,1.19,0.04,21.01,1.0,0.63,0.0,0.0007,22000.0,0.02,0.53,99.0,41.0,29481.17,9604.17,2597.05,6.14,153.48,1.14,28.38,0.23,1.76,0.13,1.23,0.06,7.56,0.99,0.42,0.0,0.0006,24640.0,0.43,0.01,99.0,29.0,12010.21,6838.26,2597.05,3.51,87.82,0.46,11.56,15.58,15.73,0.0,68.69,0.0,100.0,0.0,0.0,0.0,0.0,10.72,14.55,0.0,74.72,0.0,100.0,0.0,0.0,0.0,0.0,58.02,53.45,4.24,4.38,0.17,0.33,3.0,3.0,4.13,3.48,1.19,1.19,0.0,6.98,1.0,0.13,0.0,0.0007,2720.0,99.81,0.19,0.0,0.0,0.0,43.0,10735.3,3083.0,2597.05,6.96,174.1,8.27,206.68,,9465624.0,1053612.0,208012.0,18154654.0,8415946.0,140.0,538902.0,8626016.0,40712.0,2938166.0,3670814.0,0.0,8386.0,49392.0,2023-09-20,2.64,218.31,452.57
273,4427.1200706487,4426.5493922805,7.559,2023-09-20,21:22:21.787,0.57,3.06,0.19,1.19,0.04,21.02,1.0,0.63,0.0,0.0007,22240.0,0.02,0.53,99.0,41.0,29492.65,9628.07,2597.23,6.13,153.16,1.14,28.39,0.23,1.76,0.13,1.24,0.05,7.54,0.99,0.42,0.0,0.0006,24360.0,0.42,0.01,99.0,29.0,12112.6,6892.2,2597.23,3.51,87.87,0.47,11.66,15.61,15.46,0.0,68.93,0.0,100.0,0.0,0.0,0.0,0.0,10.74,13.16,0.0,76.1,0.0,100.0,0.0,0.0,0.0,0.0,58.03,53.28,4.25,4.38,0.03,0.1,3.0,3.0,4.14,3.48,1.19,1.19,0.0,6.98,1.0,0.13,0.0,0.0006,2720.0,99.81,0.19,0.0,0.0,0.0,42.0,10739.95,3085.04,2597.23,6.96,174.07,8.27,206.76,,9464154.0,1053556.0,236838.0,18190480.0,8415806.0,168.0,539196.0,8620598.0,40698.0,2917124.0,3922296.0,0.0,8400.0,49392.0,2023-09-20,2.42,216.88,446.83
274,4427.1263663547,4428.0440031999,6.842,2023-09-20,21:22:22.787,0.57,3.07,0.18,1.19,0.04,21.05,1.0,0.63,0.0,0.0007,22320.0,0.02,0.52,99.0,41.0,29504.39,9607.94,2597.07,6.14,153.54,1.14,28.4,0.23,1.76,0.13,1.24,0.04,7.56,0.99,0.42,0.0,0.0006,24640.0,0.42,0.0,99.0,29.0,12102.24,6875.77,2597.07,3.52,88.01,0.47,11.65,15.58,15.52,0.0,68.9,0.0,100.0,0.0,0.0,0.0,0.0,10.71,13.18,0.0,76.11,0.0,100.0,0.0,0.0,0.0,0.0,58.03,53.35,4.23,4.38,0.03,0.1,3.0,3.0,4.14,3.48,1.19,1.19,0.0,6.98,1.0,0.13,0.0,0.0006,2760.0,99.81,0.19,0.0,0.0,0.0,43.0,10749.68,3085.4,2597.07,6.97,174.2,8.28,206.95,,9465232.0,1053514.0,317842.0,18099564.0,8415666.0,140.0,539168.0,8634626.0,40684.0,2916186.0,4165308.0,0.0,8400.0,49392.0,2023-09-20,2.67,213.89,441.75
275,4427.1216275713,4426.2228694047,7.59,2023-09-20,21:22:23.787,0.57,3.07,0.18,1.18,0.04,21.09,1.0,0.62,0.0,0.0007,22440.0,0.02,0.52,99.0,41.0,29429.65,9589.03,2597.09,6.14,153.45,1.13,28.33,0.23,1.76,0.13,1.23,0.05,7.6,0.99,0.42,0.0,0.0006,24280.0,0.41,0.01,99.0,28.0,12065.24,6850.23,2597.09,3.52,88.06,0.46,11.61,15.58,16.25,0.0,68.17,0.0,100.0,0.0,0.0,0.0,0.0,10.7,13.92,0.01,75.37,0.0,100.0,0.0,0.0,0.0,0.0,58.0,53.4,4.25,4.38,0.03,0.1,3.0,3.0,4.13,3.48,1.18,1.19,0.0,6.98,1.0,0.13,0.0,0.0007,2760.0,99.79,0.21,0.0,0.0,0.0,43.0,10715.16,3077.1,2597.09,6.96,174.11,8.25,206.3,,9463076.0,2330790.0,248066.0,36219540.0,18727464.0,196.0,1167810.0,8624952.0,90552.0,2950052.0,9277422.0,0.0,18634.0,109886.0,2023-09-20,2.3,210.99,433.61
276,4427.1143274327,4426.9124495778,8.864,2023-09-20,21:22:24.787,0.5,2.69,0.19,1.19,0.03,38.99,1.0,0.5,0.0,0.0015,22080.0,0.06,1.03,99.0,41.0,25904.51,9613.26,2597.06,5.39,134.73,1.0,24.94,0.23,1.73,0.13,1.24,0.04,10.76,1.0,0.42,0.0,0.0009,24400.0,0.79,0.0,99.0,29.0,11888.76,6886.89,2597.06,3.45,86.31,0.46,11.44,15.59,15.53,0.0,68.88,0.0,100.0,0.0,0.0,0.0,0.0,10.73,13.19,0.01,76.07,0.0,100.0,0.0,0.0,0.0,0.0,57.77,53.44,4.48,4.48,0.0,0.0,3.0,3.0,3.61,3.04,1.19,1.19,0.0,13.1,1.0,0.14,0.0,0.0014,2760.0,99.8,0.2,0.0,0.0,0.0,44.0,9380.43,3084.81,2597.06,6.08,152.04,7.22,180.59,,21074844.0,2329600.0,163212.0,36604512.0,18725280.0,140.0,1174670.0,19186104.0,90580.0,2909466.0,8622950.0,0.0,18620.0,109802.0,2023-09-20,2.52,209.39,431.91
277,4427.1184065253,4427.4722454903,594.756,2023-09-20,21:22:25.788,0.48,2.59,0.18,1.18,0.04,44.05,1.0,0.47,0.0,0.0018,21840.0,0.06,1.17,99.0,41.0,24795.11,9578.43,2597.04,5.18,129.43,0.95,23.87,0.23,1.72,0.13,1.23,0.06,11.65,1.0,0.42,0.0,0.001,24720.0,0.88,0.01,99.0,29.0,11739.57,6828.39,2597.04,3.44,85.96,0.45,11.3,15.58,16.44,0.32,67.67,0.0,100.0,0.0,0.0,0.0,0.0,10.7,14.5,0.0,74.79,0.0,100.0,0.0,0.0,0.0,0.0,57.71,53.5,4.55,4.51,0.33,0.1,3.0,3.0,3.45,2.91,1.18,1.19,0.0,14.85,1.0,0.14,0.0,0.0017,2760.0,99.79,0.21,0.0,0.0,0.0,43.0,8956.22,3074.81,2597.04,5.83,145.64,6.9,172.43,,21097160.0,2330034.0,1567216.0,36429358.0,18731356.0,0.0,402780.0,19174498.0,90580.0,3291120.0,7145418.0,0.0,19012.0,105840.0,2023-09-20,9.9,415.52,885.26
278,7349.1407220337,7777.1066856315,672.688,2023-09-20,21:22:26.790,0.47,2.38,0.2,1.18,0.34,42.61,0.99,0.49,0.0,0.0017,22520.0,0.15,1.18,98.0,41.0,24646.93,10353.11,2600.05,4.76,119.03,0.95,23.69,0.23,1.54,0.15,1.21,0.42,14.08,0.97,0.47,0.0,0.0012,24720.0,0.94,0.03,98.0,30.0,11936.27,7770.52,2600.05,3.07,76.8,0.46,11.47,16.92,16.9,0.01,66.17,0.0,100.0,0.0,0.0,0.0,0.0,12.31,14.96,0.03,72.69,0.0,100.0,0.0,0.0,0.0,0.0,58.25,54.49,4.57,4.54,0.03,0.1,3.0,3.0,3.47,2.94,1.18,1.18,0.0,13.74,1.0,0.14,0.0,0.0015,2160.0,99.73,0.27,0.0,0.0,0.0,44.0,9027.0,3070.22,2600.05,5.88,147.01,6.94,173.58,,18543448.0,2170504.0,157024.0,36571374.0,18732532.0,0.0,1054368.0,19190304.0,90580.0,2949156.0,7364574.0,0.0,19026.0,111006.0,2023-09-20,10.75,440.91,940.95
279,9848.333080856,9846.0813024706,1045.84,2023-09-20,21:22:27.788,0.49,2.51,0.2,1.18,0.2,39.14,1.0,0.52,0.0,0.0015,21800.0,0.24,1.21,99.0,41.0,25424.3,10120.79,2594.18,5.02,125.6,0.98,24.5,0.23,1.58,0.14,1.22,0.43,13.47,0.97,0.42,0.0,0.0011,25200.0,1.04,0.03,98.0,29.0,11755.42,7445.87,2594.18,3.16,78.94,0.45,11.33,16.53,16.65,0.01,66.81,0.0,100.0,0.0,0.0,0.0,0.0,11.77,14.8,0.12,73.31,0.0,100.0,0.0,0.0,0.0,0.0,58.12,53.97,4.57,4.55,0.0,0.1,3.0,3.0,3.62,3.06,1.18,1.19,0.0,12.35,1.0,0.14,0.0,0.0013,2800.0,99.7,0.3,0.0,0.0,0.0,44.0,9386.35,3068.2,2594.18,6.12,152.96,7.24,180.92,,21039256.0,2253580.0,147798.0,36443064.0,18722760.0,0.0,1182132.0,19183906.0,90552.0,2924628.0,9183314.0,0.0,19012.0,109746.0,2023-09-20,36.46,489.43,1161.23
280,9848.3419267245,9844.1445264227,591.146,2023-09-20,21:22:28.788,0.48,2.59,0.19,1.19,0.04,43.8,1.0,0.47,0.0,0.0018,21680.0,0.08,1.17,99.0,41.0,24902.38,9615.55,2596.56,5.18,129.49,0.96,23.98,0.23,1.72,0.13,1.24,0.06,11.64,1.0,0.42,0.0,0.001,25200.0,0.95,0.01,99.0,29.0,11817.26,6883.01,2596.56,3.43,85.84,0.46,11.38,15.6,15.54,0.01,68.86,0.0,100.0,0.0,0.0,0.0,0.0,10.73,13.25,0.0,76.02,0.0,100.0,0.0,0.0,0.0,0.0,57.67,53.48,4.56,4.52,0.1,0.2,3.0,3.0,3.47,2.92,1.19,1.19,0.0,14.73,1.0,0.14,0.0,0.0016,2840.0,99.82,0.18,0.0,0.0,0.0,43.0,9017.81,3084.63,2596.56,5.85,146.17,6.95,173.65,,21030450.0,2259642.0,125552.0,36241100.0,18730180.0,0.0,1176504.0,19174036.0,90552.0,2834874.0,9326884.0,0.0,18578.0,109802.0,2023-09-20,37.59,509.89,1217.23
281,9815.6871046755,9262.2456232857,660.656,2023-09-20,21:22:29.788,0.48,2.59,0.19,1.19,0.05,44.0,1.0,0.47,0.0,0.0018,21040.0,0.07,1.16,99.0,41.0,24882.93,9613.84,2597.45,5.18,129.41,0.96,23.95,0.23,1.72,0.13,1.23,0.05,11.63,1.0,0.42,0.0,0.001,24800.0,0.91,0.01,99.0,28.0,11808.62,6866.62,2597.45,3.44,85.99,0.45,11.37,15.61,15.91,0.01,68.48,0.0,100.0,0.0,0.0,0.0,0.0,10.71,13.52,0.0,75.76,0.0,100.0,0.0,0.0,0.0,0.0,57.71,53.49,4.54,4.5,0.03,0.1,3.0,3.0,3.46,2.91,1.19,1.19,0.0,14.82,1.0,0.14,0.0,0.0017,2840.0,99.81,0.19,0.0,0.0,0.0,44.0,8978.74,3081.51,2597.45,5.83,145.69,6.91,172.84,,21027146.0,2250850.0,147882.0,36846810.0,18727072.0,0.0,1182762.0,19187532.0,90622.0,2944200.0,7812924.0,0.0,18578.0,109886.0,2023-09-20,12.21,473.8,1014.27
282,9840.9542094199,9837.8328767227,686.265,2023-09-20,21:22:30.788,0.48,2.59,0.19,1.19,0.04,43.9,1.0,0.47,0.0,0.0018,21640.0,0.07,1.16,99.0,42.0,24927.78,9618.07,2597.12,5.18,129.59,0.96,24.0,0.23,1.72,0.13,1.24,0.05,11.69,1.0,0.42,0.0,0.001,24760.0,0.88,0.01,99.0,28.0,11828.94,6888.04,2597.12,3.43,85.87,0.46,11.39,15.6,15.54,0.0,68.87,0.0,100.0,0.0,0.0,0.0,0.0,10.73,13.23,0.0,76.03,0.0,100.0,0.0,0.0,0.0,0.0,57.73,53.48,4.54,4.51,0.03,0.1,3.0,3.0,3.47,2.92,1.19,1.19,0.0,14.79,1.0,0.14,0.0,0.0016,2880.0,99.83,0.17,0.0,0.0,0.0,43.0,9009.33,3085.87,2597.12,5.84,145.98,6.94,173.44,,21019362.0,2226616.0,128254.0,36605772.0,18730880.0,0.0,1182468.0,19178124.0,90510.0,2849630.0,6628006.0,0.0,18592.0,109760.0,2023-09-20,11.51,455.56,976.06
283,9847.8025345598,9848.3430870482,641.472,2023-09-20,21:22:31.788,0.48,2.58,0.19,1.19,0.05,43.93,1.0,0.47,0.0,0.0018,21840.0,0.07,1.16,99.0,42.0,24825.32,9619.96,2597.34,5.16,129.03,0.96,23.89,0.23,1.71,0.13,1.23,0.07,11.66,0.99,0.42,0.0,0.001,24720.0,0.88,0.01,99.0,28.0,11715.98,6838.16,2597.34,3.43,85.67,0.45,11.28,15.62,15.96,0.0,68.41,0.0,100.0,0.0,0.0,0.0,0.0,10.74,14.76,0.0,74.5,0.0,100.0,0.0,0.0,0.0,0.0,57.71,53.54,4.55,4.5,0.33,0.33,3.0,3.0,3.46,2.92,1.19,1.19,0.0,14.76,1.0,0.14,0.0,0.0016,2880.0,99.8,0.2,0.0,0.0,0.0,43.0,8984.34,3079.95,2597.34,5.83,145.85,6.92,172.96,,20799842.0,2249086.0,155582.0,36515276.0,18723768.0,0.0,1148014.0,19185474.0,90538.0,2857218.0,7422898.0,0.0,18578.0,109774.0,2023-09-20,11.67,442.04,950.56
284,9848.4573362537,9848.2626801902,657.18,2023-09-20,21:22:32.788,0.48,2.58,0.19,1.19,0.04,43.45,1.0,0.47,0.0,0.0017,22200.0,0.08,1.16,99.0,41.0,24861.66,9626.45,2597.43,5.17,129.13,0.96,23.93,0.23,1.72,0.13,1.24,0.05,11.61,1.0,0.42,0.0,0.001,24560.0,0.86,0.01,99.0,29.0,11835.35,6900.94,2597.43,3.43,85.75,0.46,11.39,15.6,15.41,0.0,68.99,0.0,100.0,0.0,0.0,0.0,0.0,10.75,13.17,0.0,76.08,0.0,100.0,0.0,0.0,0.0,0.0,57.73,53.49,4.56,4.5,0.03,0.1,3.0,3.0,3.49,2.93,1.19,1.19,0.0,14.58,1.0,0.14,0.0,0.0016,2880.0,99.85,0.15,0.0,0.0,0.0,44.0,9053.17,3087.35,2597.43,5.86,146.62,6.97,174.27,,20844320.0,2208864.0,176694.0,36625106.0,18725448.0,0.0,1183084.0,19192894.0,90538.0,2867410.0,8843198.0,0.0,18592.0,110292.0,2023-09-20,12.31,442.25,953.4
285,9848.207765504,9848.2581041923,640.797,2023-09-20,21:22:33.787,0.48,2.59,0.19,1.19,0.05,43.96,1.0,0.47,0.0,0.0018,21680.0,0.07,1.15,99.0,41.0,24879.73,9611.48,2594.93,5.18,129.43,0.96,23.97,0.23,1.72,0.13,1.24,0.04,11.59,1.0,0.42,0.0,0.001,24480.0,0.85,0.01,99.0,28.0,11827.29,6872.67,2594.93,3.44,86.05,0.46,11.39,15.6,15.53,0.0,68.87,0.0,100.0,0.0,0.0,0.0,0.0,10.71,13.19,0.0,76.09,0.0,100.0,0.0,0.0,0.0,0.0,57.65,53.45,4.53,4.5,0.0,0.0,3.0,3.0,3.46,2.92,1.19,1.19,0.0,14.79,1.0,0.14,0.0,0.0016,2920.0,99.78,0.22,0.0,0.0,0.0,43.0,8981.29,3080.99,2594.93,5.83,145.75,6.92,173.06,,20721666.0,1005578.0,186270.0,17497130.0,8092056.0,0.0,519120.0,18911774.0,39158.0,2788044.0,3318980.0,0.0,8036.0,47712.0,2023-09-20,14.56,433.2,947.38
286,9848.4218695651,9847.9553317681,5.801,2023-09-20,21:22:34.786,0.55,2.98,0.18,1.18,0.03,25.33,1.0,0.59,0.0,0.0009,21440.0,0.03,0.64,99.0,41.0,28510.35,9572.45,2594.68,5.96,148.92,1.1,27.47,0.23,1.75,0.13,1.23,0.05,8.36,0.99,0.42,0.0,0.0007,24400.0,0.48,0.01,99.0,28.0,11966.96,6848.91,2594.68,3.49,87.36,0.46,11.53,15.59,16.63,0.0,67.78,0.0,100.0,0.0,0.0,0.0,0.0,10.73,14.22,0.0,75.04,0.0,100.0,0.0,0.0,0.0,0.0,57.86,53.43,4.3,4.4,0.13,0.1,3.0,3.0,3.99,3.37,1.18,1.19,0.0,8.45,1.0,0.13,0.0,0.0008,2880.0,99.81,0.19,0.0,0.0,0.0,43.0,10365.15,3071.37,2594.68,6.75,168.74,7.99,199.73,,9104158.0,1006516.0,169456.0,17537268.0,8094142.0,0.0,518896.0,8289092.0,39130.0,2759680.0,3853682.0,0.0,8022.0,47712.0,2023-09-20,11.13,430.11,921.29
