,input_rate,output_rate,latency,bridge-pcm_new_System-Date,bridge-pcm_new_System-Time,bridge-pcm_new_Socket 0-EXEC,bridge-pcm_new_Socket 0-IPC,bridge-pcm_new_Socket 0-FREQ,bridge-pcm_new_Socket 0-AFREQ,bridge-pcm_new_Socket 0-L3MISS,bridge-pcm_new_Socket 0-L2MISS,bridge-pcm_new_Socket 0-L3HIT,bridge-pcm_new_Socket 0-L2HIT,bridge-pcm_new_Socket 0-L3MPI,bridge-pcm_new_Socket 0-L2MPI,bridge-pcm_new_Socket 0-L3OCC,bridge-pcm_new_Socket 0-READ,bridge-pcm_new_Socket 0-WRITE,bridge-pcm_new_Socket 0-LOCAL,bridge-pcm_new_Socket 0-TEMP,bridge-pcm_new_Socket 0-INST,bridge-pcm_new_Socket 0-ACYC,bridge-pcm_new_Socket 0-TIME(ticks),bridge-pcm_new_Socket 0-PhysIPC,bridge-pcm_new_Socket 0-PhysIPC%,bridge-pcm_new_Socket 0-INSTnom,bridge-pcm_new_Socket 0-INSTnom%,bridge-pcm_new_Socket 1-EXEC,bridge-pcm_new_Socket 1-IPC,bridge-pcm_new_Socket 1-FREQ,bridge-pcm_new_Socket 1-AFREQ,bridge-pcm_new_Socket 1-L3MISS,bridge-pcm_new_Socket 1-L2MISS,bridge-pcm_new_Socket 1-L3HIT,bridge-pcm_new_Socket 1-L2HIT,bridge-pcm_new_Socket 1-L3MPI,bridge-pcm_new_Socket 1-L2MPI,bridge-pcm_new_Socket 1-L3OCC,bridge-pcm_new_Socket 1-READ,bridge-pcm_new_Socket 1-WRITE,bridge-pcm_new_Socket 1-LOCAL,bridge-pcm_new_Socket 1-TEMP,bridge-pcm_new_Socket 1-INST,bridge-pcm_new_Socket 1-ACYC,bridge-pcm_new_Socket 1-TIME(ticks),bridge-pcm_new_Socket 1-PhysIPC,bridge-pcm_new_Socket 1-PhysIPC%,bridge-pcm_new_Socket 1-INSTnom,bridge-pcm_new_Socket 1-INSTnom%,bridge-pcm_new_SKT0 Core C-State-C0res%,bridge-pcm_new_SKT0 Core C-State-C1res%,bridge-pcm_new_SKT0 Core C-State-C3res%,bridge-pcm_new_SKT0 Core C-State-C6res%,bridge-pcm_new_SKT0 Core C-State-C7res%,bridge-pcm_new_SKT0 Package C-State-C0res%,bridge-pcm_new_SKT0 Package C-State-C2res%,bridge-pcm_new_SKT0 Package C-State-C3res%,bridge-pcm_new_SKT0 Package C-State-C6res%,bridge-pcm_new_SKT0 Package C-State-C7res%,bridge-pcm_new_SKT1 Core C-State-C0res%,bridge-pcm_new_SKT1 Core C-State-C1res%,bridge-pcm_new_SKT1 Core C-State-C3res%,bridge-pcm_new_SKT1 Core C-State-C6res%,bridge-pcm_new_SKT1 Core C-State-C7res%,bridge-pcm_new_SKT1 Package C-State-C0res%,bridge-pcm_new_SKT1 Package C-State-C2res%,bridge-pcm_new_SKT1 Package C-State-C3res%,bridge-pcm_new_SKT1 Package C-State-C6res%,bridge-pcm_new_SKT1 Package C-State-C7res%,bridge-pcm_new_Proc Energy (Joules)-SKT0,bridge-pcm_new_Proc Energy (Joules)-SKT1,bridge-pcm_new_DRAM Energy (Joules)-SKT0,bridge-pcm_new_DRAM Energy (Joules)-SKT1,bridge-pcm_new_LLCRDMISSLAT (ns)-SKT0,bridge-pcm_new_LLCRDMISSLAT (ns)-SKT1,bridge-pcm_new_UncFREQ (Ghz)-SKT0,bridge-pcm_new_UncFREQ (Ghz)-SKT1,bridge-pcm_new_Core4 (Socket 0)-EXEC,bridge-pcm_new_Core4 (Socket 0)-IPC,bridge-pcm_new_Core4 (Socket 0)-FREQ,bridge-pcm_new_Core4 (Socket 0)-AFREQ,bridge-pcm_new_Core4 (Socket 0)-L3MISS,bridge-pcm_new_Core4 (Socket 0)-L2MISS,bridge-pcm_new_Core4 (Socket 0)-L3HIT,bridge-pcm_new_Core4 (Socket 0)-L2HIT,bridge-pcm_new_Core4 (Socket 0)-L3MPI,bridge-pcm_new_Core4 (Socket 0)-L2MPI,bridge-pcm_new_Core4 (Socket 0)-L3OCC,bridge-pcm_new_Core4 (Socket 0)-C0res%,bridge-pcm_new_Core4 (Socket 0)-C1res%,bridge-pcm_new_Core4 (Socket 0)-C3res%,bridge-pcm_new_Core4 (Socket 0)-C6res%,bridge-pcm_new_Core4 (Socket 0)-C7res%,bridge-pcm_new_Core4 (Socket 0)-TEMP,bridge-pcm_new_Core4 (Socket 0)-INST,bridge-pcm_new_Core4 (Socket 0)-ACYC,bridge-pcm_new_Core4 (Socket 0)-TIME(ticks),bridge-pcm_new_Core4 (Socket 0)-PhysIPC,bridge-pcm_new_Core4 (Socket 0)-PhysIPC%,bridge-pcm_new_Core4 (Socket 0)-INSTnom,bridge-pcm_new_Core4 (Socket 0)-INSTnom%,bridge-pcm_new_-,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-pcie_new_skt-1_PCIRdCur,pcm-pcie_new_skt-1_RFO,pcm-pcie_new_skt-1_CRd,pcm-pcie_new_skt-1_DRd,pcm-pcie_new_skt-1_ItoM,pcm-pcie_new_skt-1_PRd,pcm-pcie_new_skt-1_WiL,pcm-memory_new_,pcm-memory_new_SKT0,pcm-memory_new_SKT1,pcm-memory_new_System
86,9182.7215173167,3473.0358010739,2938.682,2023-09-18,10:57:45.063,0.55,2.21,0.25,1.15,0.97,13.51,0.93,0.7,0.0,0.0005,464760.0,0.0,0.0,-2147483648.0,45.0,28333.56,12825.23,2596.39,4.42,110.46,1.09,27.28,0.23,1.64,0.14,1.23,0.04,9.4,1.0,0.38,0.0,0.0008,502320.0,0.0,0.0,-2147483648.0,36.0,11896.86,7251.27,2596.39,3.28,82.03,0.46,11.46,21.48,20.02,0.0,58.5,0.0,100.0,0.0,0.0,0.0,0.0,11.38,13.33,0.0,75.29,0.0,100.0,0.0,0.0,0.0,0.0,59.24,52.25,4.58,4.4,0.07,0.2,3.0,3.0,4.3,3.74,1.15,1.15,0.0,3.12,1.0,0.22,0.0,0.0003,23200.0,99.85,0.15,0.0,0.0,0.0,47.0,11154.13,2985.95,2596.39,7.47,186.78,8.59,214.81,,7479556.0,193662.0,2533790.0,18853100.0,12902792.0,14.0,349230.0,13346060.0,62916.0,4114978.0,5860722.0,0.0,13370.0,77126.0,2023-09-18,,,0.0
87,9216.1647575967,3893.6900857373,2861.933,2023-09-18,10:57:46.063,0.53,2.13,0.25,1.15,1.34,20.26,0.93,0.61,0.0,0.0007,465680.0,0.0,0.0,-2147483648.0,45.0,27406.27,12861.44,2596.0,4.26,106.54,1.06,26.4,0.23,1.64,0.14,1.22,0.18,9.88,0.98,0.41,0.0,0.0008,497200.0,0.0,0.0,-2147483648.0,37.0,11892.08,7262.33,2596.0,3.28,81.88,0.46,11.45,21.59,20.63,0.0,57.78,0.0,100.0,0.0,0.0,0.0,0.0,11.42,13.88,0.0,74.7,0.0,100.0,0.0,0.0,0.0,0.0,59.4,52.41,4.62,4.42,59323.34,118046.05,3.0,3.0,4.04,3.52,1.15,1.15,0.01,5.36,1.0,0.25,0.0,0.0005,23280.0,99.64,0.36,0.0,0.0,0.0,48.0,10478.23,2976.11,2596.0,7.04,176.04,8.07,201.8,,7866754.0,216104.0,165242.0,11485586.0,9009854.0,0.0,141778.0,13336764.0,62580.0,2585464.0,7061474.0,0.0,13412.0,76594.0,2023-09-18,,,0.0
88,7919.7547000624,3913.2864968168,9.606,2023-09-18,10:57:47.064,0.54,2.16,0.25,1.15,1.06,14.94,0.93,0.67,0.0,0.0005,460880.0,0.0,0.0,-2147483648.0,45.0,27826.5,12906.08,2599.75,4.31,107.8,1.07,26.76,0.23,1.64,0.14,1.22,0.07,9.31,0.99,0.38,0.0,0.0008,501640.0,0.0,0.0,-2147483648.0,35.0,11815.86,7212.28,2599.75,3.28,81.91,0.45,11.37,21.62,20.25,0.0,58.13,0.0,100.0,0.0,0.0,0.0,0.0,11.36,14.32,0.0,74.32,0.0,100.0,0.0,0.0,0.0,0.0,59.27,52.41,4.58,4.42,0.33,0.17,3.0,3.0,4.25,3.7,1.15,1.15,0.01,3.62,1.0,0.23,0.0,0.0003,23040.0,99.85,0.15,0.0,0.0,0.0,46.0,11037.81,2987.15,2599.75,7.39,184.75,8.49,212.29,,7461902.0,183316.0,174902.0,11499026.0,9151842.0,0.0,137914.0,13277838.0,62706.0,2665236.0,6363574.0,0.0,12810.0,75656.0,2023-09-18,,,0.0
89,6795.7037662884,4171.1259373277,3060.813,2023-09-18,10:57:48.063,0.54,2.15,0.25,1.15,1.03,13.55,0.92,0.7,0.0,0.0005,463200.0,0.0,0.0,-2147483648.0,45.0,28035.28,13044.59,2596.2,4.3,107.46,1.08,27.0,0.23,1.64,0.14,1.23,0.04,9.3,1.0,0.38,0.0,0.0008,498960.0,0.0,0.0,-2147483648.0,37.0,11892.03,7234.97,2596.2,3.29,82.18,0.46,11.45,21.91,20.44,0.0,57.65,0.0,100.0,0.0,0.0,0.0,0.0,11.35,13.36,0.0,75.29,0.0,100.0,0.0,0.0,0.0,0.0,59.34,52.28,4.56,4.41,0.0,0.17,3.0,3.0,4.26,3.72,1.15,1.15,0.01,3.1,1.0,0.22,0.0,0.0003,23160.0,99.83,0.17,0.0,0.0,0.0,45.0,11070.24,2978.36,2596.2,7.43,185.84,8.53,213.2,,7851438.0,189196.0,94836.0,11525500.0,9259236.0,140.0,139132.0,13298250.0,62510.0,2698878.0,5788664.0,0.0,12726.0,76314.0,2023-09-18,,,0.0
90,6806.3084968065,5496.2133263483,3005.437,2023-09-18,10:57:49.064,0.54,2.19,0.25,1.15,0.98,13.5,0.93,0.7,0.0,0.0005,463160.0,0.0,0.0,-2147483648.0,45.0,28298.78,12898.17,2597.81,4.39,109.7,1.09,27.23,0.23,1.64,0.14,1.23,0.04,9.27,1.0,0.38,0.0,0.0008,500360.0,0.0,0.0,-2147483648.0,36.0,11896.39,7254.74,2597.81,3.28,81.99,0.46,11.45,21.62,20.19,0.0,58.19,0.0,100.0,0.0,0.0,0.0,0.0,11.37,13.3,0.0,75.33,0.0,100.0,0.0,0.0,0.0,0.0,59.28,52.36,4.58,4.41,0.0,0.03,3.0,3.0,4.29,3.74,1.15,1.15,0.0,3.13,1.0,0.22,0.0,0.0003,23160.0,99.83,0.17,0.0,0.0,0.0,47.0,11152.2,2984.55,2597.81,7.47,186.83,8.59,214.64,,8098860.0,183834.0,78792.0,11584874.0,9348164.0,140.0,137816.0,13257650.0,62874.0,2662268.0,4830294.0,0.0,12852.0,75950.0,2023-09-18,,,0.0
91,6797.6634039754,3859.6901783324,2938.611,2023-09-18,10:57:50.064,0.54,2.15,0.25,1.15,1.01,13.62,0.93,0.7,0.0,0.0005,466000.0,0.0,0.0,-2147483648.0,46.0,28153.82,13074.45,2598.07,4.31,107.67,1.08,27.09,0.23,1.63,0.14,1.23,0.04,9.37,1.0,0.38,0.0,0.0008,504360.0,0.0,0.0,-2147483648.0,36.0,11903.15,7308.24,2598.07,3.26,81.44,0.46,11.45,21.95,20.49,0.0,57.55,0.0,100.0,0.0,0.0,0.0,0.0,11.47,13.4,0.0,75.13,0.0,100.0,0.0,0.0,0.0,0.0,59.44,52.38,4.58,4.4,0.0,0.0,3.0,3.0,4.28,3.73,1.15,1.15,0.0,3.12,1.0,0.22,0.0,0.0003,23280.0,99.81,0.19,0.0,0.0,0.0,46.0,11106.94,2979.27,2598.07,7.46,186.4,8.55,213.75,,8121764.0,192234.0,234570.0,11532710.0,9266768.0,140.0,140854.0,13344002.0,62902.0,2614892.0,6421184.0,14.0,12810.0,76650.0,2023-09-18,,,0.0
92,6799.0403601377,3891.1919876317,2983.322,2023-09-18,10:57:51.065,0.55,2.2,0.25,1.15,0.99,13.61,0.93,0.7,0.0,0.0005,463120.0,0.0,0.0,-2147483648.0,45.0,28372.9,12886.7,2598.52,4.4,110.09,1.09,27.3,0.23,1.65,0.14,1.23,0.04,9.34,1.0,0.38,0.0,0.0008,505040.0,0.0,0.0,-2147483648.0,36.0,11907.66,7237.36,2598.52,3.29,82.27,0.46,11.46,21.6,20.46,0.0,57.94,0.0,100.0,0.0,0.0,0.0,0.0,11.35,13.36,0.0,75.3,0.0,100.0,0.0,0.0,0.0,0.0,59.34,52.33,4.56,4.41,0.0,0.17,3.0,3.0,4.29,3.74,1.15,1.15,0.0,3.14,1.0,0.22,0.0,0.0003,23120.0,99.84,0.16,0.0,0.0,0.0,46.0,11149.1,2984.48,2598.52,7.47,186.78,8.58,214.53,,8140132.0,182252.0,222628.0,11529560.0,9263324.0,0.0,80262.0,13363448.0,62538.0,2606702.0,6648698.0,14.0,12908.0,76818.0,2023-09-18,,,0.0
93,6799.2658018508,3883.5192407779,2962.663,2023-09-18,10:57:52.065,0.54,2.17,0.25,1.15,1.02,13.55,0.92,0.7,0.0,0.0005,463720.0,0.0,0.0,-2147483648.0,46.0,28204.25,13020.01,2598.48,4.33,108.31,1.09,27.14,0.23,1.64,0.14,1.23,0.04,9.31,1.0,0.38,0.0,0.0008,504440.0,0.0,0.0,-2147483648.0,36.0,11895.4,7252.71,2598.48,3.28,82.01,0.46,11.44,21.85,20.43,0.0,57.72,0.0,100.0,0.0,0.0,0.0,0.0,11.37,13.33,0.0,75.3,0.0,100.0,0.0,0.0,0.0,0.0,59.35,52.38,4.58,4.4,0.0,0.03,3.0,3.0,4.29,3.74,1.15,1.15,0.0,3.11,1.0,0.22,0.0,0.0003,23200.0,99.84,0.16,0.0,0.0,0.0,47.0,11136.11,2981.19,2598.48,7.47,186.77,8.57,214.28,,6438488.0,142296.0,2106902.0,11433744.0,8956164.0,0.0,138530.0,13299146.0,62370.0,5881162.0,5729416.0,14.0,12922.0,75922.0,2023-09-18,,,0.0
94,6798.7776023772,3907.5797397692,2997.479,2023-09-18,10:57:53.067,0.49,1.62,0.3,1.13,1.47,14.74,0.9,0.68,0.0001,0.0006,462000.0,0.0,0.0,-2147483648.0,46.0,25340.94,15600.94,2599.39,3.25,81.22,0.97,24.36,0.22,1.17,0.18,1.18,0.67,12.63,0.95,0.41,0.0001,0.0011,508000.0,0.0,0.0,-2147483648.0,36.0,11252.28,9622.95,2599.39,2.34,58.47,0.43,10.81,26.53,23.47,0.05,49.95,0.0,100.0,0.0,0.0,0.0,0.0,15.69,18.27,0.03,66.0,0.0,100.0,0.0,0.0,0.0,0.0,60.52,54.32,4.57,4.48,0.0,0.33,3.0,3.0,4.07,3.59,1.13,1.14,0.0,2.7,1.0,0.21,0.0,0.0003,23120.0,99.77,0.23,0.0,0.0,0.0,46.0,10585.53,2945.19,2599.39,7.19,179.71,8.14,203.61,,8130486.0,188454.0,158858.0,11648560.0,9053394.0,140.0,139384.0,13306048.0,62692.0,2618574.0,4634714.0,0.0,12194.0,71946.0,2023-09-18,,,0.0
95,6799.2421827661,3893.5562338258,2973.885,2023-09-18,10:57:54.066,0.55,2.18,0.25,1.15,0.99,13.49,0.93,0.71,0.0,0.0005,466200.0,0.0,0.0,-2147483648.0,46.0,28301.96,12958.81,2595.15,4.37,109.2,1.09,27.27,0.23,1.62,0.14,1.23,0.1,9.41,0.99,0.38,0.0,0.0008,507560.0,0.0,0.0,-2147483648.0,35.0,11827.67,7304.82,2595.15,3.24,80.96,0.46,11.4,21.78,20.49,0.0,57.73,0.0,100.0,0.0,0.0,0.0,0.0,11.48,13.36,0.0,75.15,0.0,100.0,0.0,0.0,0.0,0.0,59.3,52.24,4.57,4.41,0.33,0.03,3.0,3.0,4.28,3.73,1.15,1.15,0.0,3.11,1.0,0.22,0.0,0.0003,23280.0,99.83,0.17,0.0,0.0,0.0,47.0,11111.48,2977.14,2595.15,7.46,186.61,8.56,214.08,,8142848.0,186340.0,194404.0,11673774.0,9087232.0,140.0,139552.0,12605936.0,59486.0,2554944.0,6385008.0,0.0,12180.0,71876.0,2023-09-18,,,0.0
96,6783.3359588893,3538.7274470109,2998.118,2023-09-18,10:57:55.066,0.54,2.2,0.25,1.15,0.98,13.55,0.93,0.7,0.0,0.0005,463880.0,0.0,0.0,-2147483648.0,45.0,28317.92,12891.24,2598.38,4.39,109.83,1.09,27.24,0.23,1.65,0.14,1.23,0.04,8.99,1.0,0.38,0.0,0.0008,507560.0,0.0,0.0,-2147483648.0,35.0,11931.6,7240.58,2598.38,3.3,82.39,0.46,11.48,21.6,20.24,0.0,58.16,0.0,100.0,0.0,0.0,0.0,0.0,11.35,13.3,0.0,75.35,0.0,100.0,0.0,0.0,0.0,0.0,59.28,52.32,4.57,4.4,0.33,0.0,3.0,3.0,4.29,3.74,1.15,1.15,0.0,3.13,1.0,0.22,0.0,0.0003,23200.0,99.83,0.17,0.0,0.0,0.0,47.0,11147.2,2984.41,2598.38,7.47,186.76,8.58,214.51,,7747166.0,223342.0,3773280.0,18358578.0,12314120.0,140.0,343882.0,12642770.0,59570.0,5214342.0,9792468.0,0.0,12334.0,72730.0,2023-09-18,,,0.0
97,6777.2861950909,3830.5649611556,2957.562,2023-09-18,10:57:56.066,0.54,2.18,0.25,1.15,1.21,18.09,0.93,0.63,0.0,0.0006,467840.0,0.0,0.0,-2147483648.0,45.0,27905.44,12799.74,2595.34,4.36,109.01,1.08,26.88,0.23,1.63,0.14,1.22,0.25,9.83,0.97,0.43,0.0,0.0008,507600.0,0.0,0.0,-2147483648.0,36.0,12006.75,7348.7,2595.34,3.27,81.69,0.46,11.56,21.49,20.48,0.0,58.03,0.0,100.0,0.0,0.0,0.0,0.0,11.56,13.77,0.0,74.67,0.0,100.0,0.0,0.0,0.0,0.0,59.34,52.52,4.59,4.42,0.0,0.0,3.0,3.0,4.16,3.62,1.15,1.15,0.01,4.63,1.0,0.24,0.0,0.0004,23400.0,99.72,0.28,0.0,0.0,0.0,46.0,10787.49,2976.89,2595.34,7.25,181.19,8.31,207.82,,8057882.0,181342.0,389102.0,11512914.0,9006550.0,0.0,138936.0,12649910.0,60718.0,2740304.0,6716752.0,0.0,12236.0,72576.0,2023-09-18,,,0.0
98,6605.921403174,3901.4651346259,10.362,2023-09-18,10:57:57.067,0.53,2.15,0.25,1.15,1.16,16.78,0.93,0.63,0.0,0.0006,461200.0,0.0,0.0,-2147483648.0,46.0,27590.07,12844.67,2598.68,4.3,107.4,1.06,26.54,0.23,1.65,0.14,1.23,0.12,9.08,0.99,0.38,0.0,0.0008,506760.0,0.0,0.0,-2147483648.0,36.0,11907.43,7230.98,2598.68,3.29,82.34,0.46,11.46,21.51,20.18,0.0,58.31,0.0,100.0,0.0,0.0,0.0,0.0,11.34,13.49,0.0,75.17,0.0,100.0,0.0,0.0,0.0,0.0,59.3,52.35,4.62,4.42,0.33,0.03,3.0,3.0,4.17,3.62,1.15,1.15,0.01,4.41,1.0,0.24,0.0,0.0004,23080.0,99.84,0.16,0.0,0.0,0.0,46.0,10824.94,2986.38,2598.68,7.25,181.24,8.33,208.28,,7895384.0,181216.0,333256.0,11512382.0,9081086.0,0.0,136668.0,12567786.0,59262.0,2804970.0,5395152.0,0.0,12222.0,71750.0,2023-09-18,,,0.0
99,6442.9536153815,3902.7970875221,3063.923,2023-09-18,10:57:58.066,0.54,2.17,0.25,1.15,0.99,13.4,0.93,0.7,0.0,0.0005,465200.0,0.0,0.0,-2147483648.0,45.0,28111.89,12963.26,2597.13,4.34,108.43,1.08,27.06,0.23,1.64,0.14,1.23,0.04,9.1,1.0,0.38,0.0,0.0008,507560.0,0.0,0.0,-2147483648.0,36.0,11920.89,7248.08,2597.13,3.29,82.23,0.46,11.48,21.76,20.43,0.0,57.81,0.0,100.0,0.0,0.0,0.0,0.0,11.37,13.37,0.0,75.26,0.0,100.0,0.0,0.0,0.0,0.0,59.34,52.34,4.58,4.4,0.67,0.33,3.0,3.0,4.29,3.73,1.15,1.15,0.0,3.09,1.0,0.21,0.0,0.0003,23240.0,99.85,0.15,0.0,0.0,0.0,47.0,11131.44,2981.23,2597.13,7.47,186.69,8.57,214.3,,8010198.0,173320.0,408646.0,11582970.0,9103416.0,350.0,137410.0,12616002.0,59276.0,2789094.0,6816362.0,0.0,12194.0,71918.0,2023-09-18,,,0.0
100,6449.755754098,5630.4500804339,2961.514,2023-09-18,10:57:59.067,0.54,2.19,0.25,1.15,0.98,13.43,0.93,0.7,0.0,0.0005,466000.0,0.0,0.0,-2147483648.0,45.0,28211.52,12908.27,2599.26,4.37,109.28,1.09,27.14,0.23,1.64,0.14,1.23,0.05,9.2,0.99,0.38,0.0,0.0008,506000.0,0.0,0.0,-2147483648.0,35.0,11887.88,7242.93,2599.26,3.28,82.07,0.46,11.44,21.62,20.14,0.0,58.23,0.0,100.0,0.0,0.0,0.0,0.0,11.37,13.68,0.0,74.95,0.0,100.0,0.0,0.0,0.0,0.0,59.26,52.36,4.58,4.41,0.0,0.0,3.0,3.0,4.29,3.73,1.15,1.15,0.0,3.11,1.0,0.22,0.0,0.0003,23240.0,99.85,0.15,0.0,0.0,0.0,47.0,11156.76,2987.15,2599.26,7.47,186.75,8.58,214.62,,7958328.0,177576.0,268366.0,11497598.0,9024582.0,140.0,136024.0,12599692.0,59528.0,2702098.0,6049008.0,0.0,12180.0,71778.0,2023-09-18,,,0.0
101,6441.695534242,3834.0745404012,2839.069,2023-09-18,10:58:00.067,0.54,2.15,0.25,1.15,1.01,13.46,0.93,0.7,0.0,0.0005,463200.0,0.0,0.0,-2147483648.0,45.0,28100.69,13042.1,2595.68,4.31,107.73,1.08,27.06,0.23,1.64,0.14,1.23,0.04,9.06,1.0,0.38,0.0,0.0008,506960.0,0.0,0.0,-2147483648.0,36.0,11919.85,7289.19,2595.68,3.27,81.76,0.46,11.48,21.91,20.4,0.0,57.69,0.0,100.0,0.0,0.0,0.0,0.0,11.45,13.37,0.0,75.18,0.0,100.0,0.0,0.0,0.0,0.0,59.35,52.38,4.57,4.4,0.33,0.33,3.0,3.0,4.28,3.73,1.15,1.15,0.0,3.09,1.0,0.22,0.0,0.0003,23120.0,99.84,0.16,0.0,0.0,0.0,48.0,11118.69,2977.62,2595.68,7.47,186.7,8.57,214.17,,7984704.0,172340.0,144256.0,11554802.0,9142840.0,140.0,132482.0,12622582.0,59612.0,2636592.0,6349336.0,0.0,12166.0,72548.0,2023-09-18,,,0.0
102,6439.4815212767,3889.3270556082,3537.626,2023-09-18,10:58:01.068,0.54,2.19,0.25,1.15,0.98,13.44,0.93,0.7,0.0,0.0005,466200.0,0.0,0.0,-2147483648.0,45.0,28303.29,12910.97,2599.29,4.38,109.61,1.09,27.22,0.23,1.64,0.14,1.23,0.04,9.03,1.0,0.38,0.0,0.0008,506880.0,0.0,0.0,-2147483648.0,36.0,11901.24,7255.84,2599.29,3.28,82.01,0.46,11.45,21.62,20.14,0.0,58.23,0.0,100.0,0.0,0.0,0.0,0.0,11.37,13.19,0.0,75.44,0.0,100.0,0.0,0.0,0.0,0.0,59.34,52.39,4.58,4.41,0.33,0.33,3.0,3.0,4.29,3.73,1.15,1.15,0.0,3.1,1.0,0.22,0.0,0.0003,23280.0,99.84,0.16,0.0,0.0,0.0,46.0,11149.04,2986.81,2599.29,7.47,186.64,8.58,214.46,,8040494.0,174048.0,201670.0,11524296.0,9260580.0,0.0,135422.0,12633054.0,59612.0,2602222.0,5828830.0,0.0,12250.0,72590.0,2023-09-18,,,0.0
103,6441.5519085848,3855.7235562997,15000.0,2023-09-18,10:58:02.067,0.54,2.16,0.25,1.15,1.01,13.49,0.92,0.7,0.0,0.0005,462760.0,0.0,0.0,-2147483648.0,45.0,28132.09,13019.43,2596.86,4.32,108.04,1.08,27.09,0.23,1.64,0.14,1.23,0.04,9.02,1.0,0.38,0.0,0.0008,506760.0,0.0,0.0,-2147483648.0,36.0,11916.14,7259.3,2596.86,3.28,82.08,0.46,11.47,21.87,20.42,0.0,57.72,0.0,100.0,0.0,0.0,0.0,0.0,11.39,13.35,0.01,75.26,0.0,100.0,0.0,0.0,0.0,0.0,59.27,52.32,4.56,4.4,189134.9,629998.38,3.0,3.0,4.28,3.73,1.15,1.15,0.0,3.1,1.0,0.22,0.0,0.0003,23120.0,99.83,0.17,0.0,0.0,0.0,47.0,11125.41,2979.21,2596.86,7.47,186.72,8.57,214.21,,7374444.0,117530.0,2334850.0,11474778.0,7278166.0,0.0,131110.0,12636890.0,59290.0,4060154.0,8992326.0,0.0,12222.0,71610.0,2023-09-18,,,0.0
104,6440.2164742363,3870.3769207793,2949.161,2023-09-18,10:58:03.069,0.5,1.81,0.28,1.13,1.41,14.49,0.9,0.69,0.0001,0.0006,455960.0,0.0,0.0,-2147483648.0,46.0,26200.74,14443.79,2596.44,3.63,90.7,1.01,25.22,0.22,1.33,0.17,1.19,0.35,11.13,0.97,0.39,0.0,0.001,502240.0,0.0,0.0,-2147483648.0,36.0,11528.31,8668.21,2596.44,2.66,66.5,0.44,11.1,24.51,22.16,0.01,53.32,0.0,100.0,0.0,0.0,0.0,0.0,13.98,16.87,0.08,69.07,0.0,100.0,0.0,0.0,0.0,0.0,59.9,53.65,4.58,4.44,0.33,0.0,3.0,3.0,4.12,3.63,1.14,1.14,0.0,2.85,1.0,0.21,0.0,0.0003,22760.0,99.91,0.09,0.0,0.0,0.0,48.0,10709.76,2953.74,2596.44,7.25,181.29,8.25,206.24,,8132334.0,171276.0,275772.0,11497402.0,9223088.0,140.0,135422.0,12600210.0,59430.0,2899302.0,5624668.0,0.0,11522.0,68054.0,2023-09-18,,,0.0
105,6439.7234600372,3868.8759199068,3694.775,2023-09-18,10:58:04.068,0.51,1.89,0.27,1.14,1.32,14.21,0.91,0.69,0.0,0.0005,465760.0,0.0,0.0,-2147483648.0,45.0,26649.24,14109.66,2597.1,3.78,94.44,1.03,25.66,0.22,1.46,0.15,1.21,0.24,10.14,0.98,0.38,0.0,0.0009,508360.0,0.0,0.0,-2147483648.0,35.0,11612.19,7968.75,2597.1,2.91,72.86,0.45,11.18,23.89,22.59,0.01,53.52,0.0,100.0,0.0,0.0,0.0,0.0,12.73,15.73,0.02,71.53,0.0,100.0,0.0,0.0,0.0,0.0,59.79,53.01,4.57,4.43,0.37,0.43,3.0,3.0,4.21,3.69,1.14,1.14,0.0,2.91,1.0,0.21,0.0,0.0003,23280.0,99.76,0.24,0.0,0.0,0.0,47.0,10920.68,2957.64,2597.1,7.38,184.62,8.41,210.25,,8161678.0,183386.0,645820.0,11628918.0,9241904.0,140.0,134960.0,11909240.0,56168.0,3323852.0,6160518.0,0.0,11536.0,68040.0,2023-09-18,,,0.0
106,6441.8832596049,3897.571080062,2965.274,2023-09-18,10:58:05.067,0.55,2.21,0.25,1.15,0.95,13.47,0.93,0.7,0.0,0.0005,464400.0,0.0,0.0,-2147483648.0,45.0,28345.19,12800.49,2597.05,4.43,110.72,1.09,27.29,0.23,1.65,0.14,1.23,0.04,8.78,1.0,0.38,0.0,0.0007,508440.0,0.0,0.0,-2147483648.0,36.0,11949.12,7234.62,2597.05,3.3,82.58,0.46,11.51,21.45,20.18,0.0,58.37,0.0,100.0,0.0,0.0,0.0,0.0,11.34,13.35,0.0,75.3,0.0,100.0,0.0,0.0,0.0,0.0,59.26,52.3,4.56,4.39,0.0,0.0,3.0,3.0,4.29,3.74,1.15,1.15,0.0,3.14,1.0,0.21,0.0,0.0003,23200.0,99.83,0.17,0.0,0.0,0.0,46.0,11149.42,2984.59,2597.05,7.47,186.78,8.59,214.65,,8307754.0,1338876.0,648116.0,26942916.0,11619846.0,196.0,734748.0,11978736.0,56322.0,3339014.0,4820452.0,0.0,11522.0,68180.0,2023-09-18,,,0.0
