,input_rate,output_rate,latency,bridge-pcm_new_System-Date,bridge-pcm_new_System-Time,bridge-pcm_new_Socket 0-EXEC,bridge-pcm_new_Socket 0-IPC,bridge-pcm_new_Socket 0-FREQ,bridge-pcm_new_Socket 0-AFREQ,bridge-pcm_new_Socket 0-L3MISS,bridge-pcm_new_Socket 0-L2MISS,bridge-pcm_new_Socket 0-L3HIT,bridge-pcm_new_Socket 0-L2HIT,bridge-pcm_new_Socket 0-L3MPI,bridge-pcm_new_Socket 0-L2MPI,bridge-pcm_new_Socket 0-L3OCC,bridge-pcm_new_Socket 0-READ,bridge-pcm_new_Socket 0-WRITE,bridge-pcm_new_Socket 0-LOCAL,bridge-pcm_new_Socket 0-TEMP,bridge-pcm_new_Socket 0-INST,bridge-pcm_new_Socket 0-ACYC,bridge-pcm_new_Socket 0-TIME(ticks),bridge-pcm_new_Socket 0-PhysIPC,bridge-pcm_new_Socket 0-PhysIPC%,bridge-pcm_new_Socket 0-INSTnom,bridge-pcm_new_Socket 0-INSTnom%,bridge-pcm_new_Socket 1-EXEC,bridge-pcm_new_Socket 1-IPC,bridge-pcm_new_Socket 1-FREQ,bridge-pcm_new_Socket 1-AFREQ,bridge-pcm_new_Socket 1-L3MISS,bridge-pcm_new_Socket 1-L2MISS,bridge-pcm_new_Socket 1-L3HIT,bridge-pcm_new_Socket 1-L2HIT,bridge-pcm_new_Socket 1-L3MPI,bridge-pcm_new_Socket 1-L2MPI,bridge-pcm_new_Socket 1-L3OCC,bridge-pcm_new_Socket 1-READ,bridge-pcm_new_Socket 1-WRITE,bridge-pcm_new_Socket 1-LOCAL,bridge-pcm_new_Socket 1-TEMP,bridge-pcm_new_Socket 1-INST,bridge-pcm_new_Socket 1-ACYC,bridge-pcm_new_Socket 1-TIME(ticks),bridge-pcm_new_Socket 1-PhysIPC,bridge-pcm_new_Socket 1-PhysIPC%,bridge-pcm_new_Socket 1-INSTnom,bridge-pcm_new_Socket 1-INSTnom%,bridge-pcm_new_SKT0 Core C-State-C0res%,bridge-pcm_new_SKT0 Core C-State-C1res%,bridge-pcm_new_SKT0 Core C-State-C3res%,bridge-pcm_new_SKT0 Core C-State-C6res%,bridge-pcm_new_SKT0 Core C-State-C7res%,bridge-pcm_new_SKT0 Package C-State-C0res%,bridge-pcm_new_SKT0 Package C-State-C2res%,bridge-pcm_new_SKT0 Package C-State-C3res%,bridge-pcm_new_SKT0 Package C-State-C6res%,bridge-pcm_new_SKT0 Package C-State-C7res%,bridge-pcm_new_SKT1 Core C-State-C0res%,bridge-pcm_new_SKT1 Core C-State-C1res%,bridge-pcm_new_SKT1 Core C-State-C3res%,bridge-pcm_new_SKT1 Core C-State-C6res%,bridge-pcm_new_SKT1 Core C-State-C7res%,bridge-pcm_new_SKT1 Package C-State-C0res%,bridge-pcm_new_SKT1 Package C-State-C2res%,bridge-pcm_new_SKT1 Package C-State-C3res%,bridge-pcm_new_SKT1 Package C-State-C6res%,bridge-pcm_new_SKT1 Package C-State-C7res%,bridge-pcm_new_Proc Energy (Joules)-SKT0,bridge-pcm_new_Proc Energy (Joules)-SKT1,bridge-pcm_new_DRAM Energy (Joules)-SKT0,bridge-pcm_new_DRAM Energy (Joules)-SKT1,bridge-pcm_new_LLCRDMISSLAT (ns)-SKT0,bridge-pcm_new_LLCRDMISSLAT (ns)-SKT1,bridge-pcm_new_UncFREQ (Ghz)-SKT0,bridge-pcm_new_UncFREQ (Ghz)-SKT1,bridge-pcm_new_Core4 (Socket 0)-EXEC,bridge-pcm_new_Core4 (Socket 0)-IPC,bridge-pcm_new_Core4 (Socket 0)-FREQ,bridge-pcm_new_Core4 (Socket 0)-AFREQ,bridge-pcm_new_Core4 (Socket 0)-L3MISS,bridge-pcm_new_Core4 (Socket 0)-L2MISS,bridge-pcm_new_Core4 (Socket 0)-L3HIT,bridge-pcm_new_Core4 (Socket 0)-L2HIT,bridge-pcm_new_Core4 (Socket 0)-L3MPI,bridge-pcm_new_Core4 (Socket 0)-L2MPI,bridge-pcm_new_Core4 (Socket 0)-L3OCC,bridge-pcm_new_Core4 (Socket 0)-C0res%,bridge-pcm_new_Core4 (Socket 0)-C1res%,bridge-pcm_new_Core4 (Socket 0)-C3res%,bridge-pcm_new_Core4 (Socket 0)-C6res%,bridge-pcm_new_Core4 (Socket 0)-C7res%,bridge-pcm_new_Core4 (Socket 0)-TEMP,bridge-pcm_new_Core4 (Socket 0)-INST,bridge-pcm_new_Core4 (Socket 0)-ACYC,bridge-pcm_new_Core4 (Socket 0)-TIME(ticks),bridge-pcm_new_Core4 (Socket 0)-PhysIPC,bridge-pcm_new_Core4 (Socket 0)-PhysIPC%,bridge-pcm_new_Core4 (Socket 0)-INSTnom,bridge-pcm_new_Core4 (Socket 0)-INSTnom%,bridge-pcm_new_-,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-pcie_new_skt-1_PCIRdCur,pcm-pcie_new_skt-1_RFO,pcm-pcie_new_skt-1_CRd,pcm-pcie_new_skt-1_DRd,pcm-pcie_new_skt-1_ItoM,pcm-pcie_new_skt-1_PRd,pcm-pcie_new_skt-1_WiL,pcm-memory_new_,pcm-memory_new_SKT0,pcm-memory_new_SKT1,pcm-memory_new_System
168,5994.2098967943,218.10327391722,15000.0,2023-09-21,10:10:46.936,0.49,2.63,0.19,1.18,0.4,48.41,0.99,0.64,0.0,0.0019,23400.0,0.19,0.21,98.0,39.0,25384.23,9656.13,2596.79,5.26,131.44,0.98,24.44,0.23,1.71,0.13,1.23,0.09,8.03,0.99,0.4,0.0,0.0007,24240.0,0.47,0.01,99.0,28.0,11870.58,6932.81,2596.79,3.42,85.61,0.46,11.43,15.71,15.71,0.0,68.57,0.0,100.0,0.0,0.0,0.0,0.0,10.82,13.33,0.0,75.85,0.0,100.0,0.0,0.0,0.0,0.0,58.2,53.42,4.2,4.38,0.0,0.03,3.0,3.0,2.38,2.02,1.18,1.19,0.26,44.77,0.99,0.5,0.0,0.0072,18240.0,99.73,0.27,0.0,0.0,0.0,41.0,6192.25,3072.67,2596.79,4.03,100.76,4.77,119.23,,753620.0,516530.0,473816.0,6762630.0,8647114.0,168.0,20720.0,8875216.0,41804.0,2947504.0,5108194.0,0.0,8568.0,50750.0,2023-09-21,45.64,268.03,767.59
169,4544.5564077625,237.40708519494,15000.0,2023-09-21,10:10:47.936,0.5,2.71,0.19,1.18,0.15,4.68,0.97,0.97,0.0,0.0002,24040.0,0.08,0.2,99.0,39.0,26063.66,9635.27,2598.02,5.41,135.25,1.0,25.08,0.23,1.73,0.13,1.23,0.06,7.94,0.99,0.4,0.0,0.0007,23960.0,0.46,0.01,99.0,28.0,11886.19,6887.2,2598.02,3.45,86.29,0.46,11.44,15.65,15.71,0.0,68.63,0.0,100.0,0.0,0.0,0.0,0.0,10.74,13.37,0.0,75.89,0.0,100.0,0.0,0.0,0.0,0.0,58.37,53.51,4.17,4.38,0.0,0.03,3.0,3.0,2.35,1.99,1.18,1.19,0.03,0.62,0.96,0.98,0.0,0.0001,14080.0,99.73,0.27,0.0,0.0,0.0,40.0,6117.33,3077.45,2598.02,3.98,99.39,4.71,117.73,,1069488.0,501144.0,221844.0,3993136.0,8650418.0,140.0,21630.0,8856694.0,41734.0,3100314.0,5027372.0,0.0,8680.0,50750.0,2023-09-21,34.77,234.7,650.97
170,4544.5037933562,117.2751784729,15000.0,2023-09-21,10:10:48.937,0.48,2.6,0.19,1.18,0.4,20.83,0.98,0.82,0.0,0.0008,22880.0,0.15,0.37,99.0,39.0,25054.83,9629.06,2598.08,5.2,130.1,0.96,24.11,0.23,1.72,0.13,1.23,0.06,7.93,0.99,0.4,0.0,0.0007,23360.0,0.45,0.01,99.0,26.0,11913.86,6942.74,2598.08,3.43,85.8,0.46,11.46,15.71,15.45,0.0,68.84,0.0,100.0,0.0,0.0,0.0,0.0,10.82,13.24,0.0,75.93,0.0,100.0,0.0,0.0,0.0,0.0,58.05,53.48,4.24,4.37,0.0,0.03,3.0,3.0,2.07,1.76,1.18,1.18,0.31,15.97,0.98,0.69,0.0001,0.003,15960.0,99.67,0.33,0.0,0.0,0.0,42.0,5376.3,3061.91,2598.08,3.51,87.79,4.14,103.47,,1118656.0,524398.0,483252.0,3877874.0,8651440.0,168.0,25172.0,8885352.0,41832.0,3005170.0,4019722.0,0.0,8568.0,50554.0,2023-09-21,18.0,227.19,546.24
171,4544.522996269,166.8220874545,15000.0,2023-09-21,10:10:49.936,0.44,2.37,0.19,1.19,0.12,22.38,0.99,0.77,0.0,0.001,23040.0,0.09,0.35,99.0,39.0,22811.63,9634.64,2595.41,4.74,118.38,0.88,21.97,0.23,1.72,0.13,1.24,0.05,8.1,0.99,0.4,0.0,0.0007,24240.0,0.45,0.01,99.0,27.0,11897.85,6897.37,2595.41,3.45,86.25,0.46,11.46,15.65,15.52,0.0,68.84,0.0,100.0,0.0,0.0,0.0,0.0,10.76,13.36,0.0,75.88,0.0,100.0,0.0,0.0,0.0,0.0,57.75,53.43,4.21,4.37,0.0,0.0,3.0,3.0,1.07,0.9,1.19,1.19,0.04,17.59,1.0,0.34,0.0,0.0064,14880.0,99.81,0.19,0.0,0.0,0.0,42.0,2765.8,3080.36,2595.41,1.8,44.89,2.13,53.28,,1052674.0,544516.0,179368.0,3851722.0,8648220.0,140.0,17640.0,8869966.0,41818.0,3122028.0,3619168.0,0.0,8568.0,50834.0,2023-09-21,30.99,223.39,601.95
172,4544.5296034829,279.11281687391,15000.0,2023-09-21,10:10:50.936,0.45,2.43,0.19,1.19,0.07,5.59,0.99,0.92,0.0,0.0002,23600.0,0.08,0.35,99.0,39.0,23363.22,9620.43,2597.91,4.86,121.43,0.9,22.48,0.23,1.73,0.13,1.23,0.07,7.99,0.99,0.4,0.0,0.0007,24440.0,0.45,0.01,99.0,27.0,11818.58,6850.13,2597.91,3.45,86.27,0.45,11.37,15.61,15.77,0.0,68.62,0.0,100.0,0.0,0.0,0.0,0.0,10.72,14.32,0.61,74.35,0.0,100.0,0.0,0.0,0.0,0.0,57.86,53.51,4.21,4.38,0.13,0.03,3.0,3.0,1.25,1.05,1.19,1.19,0.01,0.73,0.99,0.27,0.0,0.0002,16920.0,99.79,0.21,0.0,0.0,0.0,41.0,3243.3,3082.57,2597.91,2.1,52.61,2.5,62.42,,794276.0,610820.0,475020.0,136619042.0,8213030.0,140.0,555170.0,8898148.0,41986.0,3063326.0,3952396.0,0.0,8582.0,50890.0,2023-09-21,17.19,221.81,533.71
173,4544.5324472737,302.93014307425,15000.0,2023-09-21,10:10:51.939,0.45,2.36,0.19,1.18,0.68,49.8,0.99,0.56,0.0,0.0021,24800.0,0.33,0.31,99.0,39.0,23392.33,9924.1,2599.9,4.71,117.86,0.9,22.48,0.23,1.69,0.14,1.23,0.08,8.12,0.99,0.4,0.0,0.0007,25040.0,0.45,0.01,98.0,28.0,11873.44,7039.82,2599.9,3.37,84.33,0.46,11.41,16.14,16.14,0.0,67.71,0.0,100.0,0.0,0.0,0.0,0.0,10.99,13.52,0.01,75.48,0.0,100.0,0.0,0.0,0.0,0.0,58.01,53.66,4.28,4.39,0.0,0.03,3.0,3.0,1.93,1.63,1.18,1.19,0.43,45.86,0.99,0.33,0.0001,0.0091,17000.0,99.67,0.33,0.0,0.0,0.0,44.0,5018.25,3073.87,2599.9,3.27,81.63,3.86,96.5,,9709938.0,1081612.0,186956.0,18699814.0,8638224.0,280.0,555716.0,8839278.0,41734.0,3007788.0,4453092.0,0.0,8568.0,50876.0,2023-09-21,15.75,223.96,531.25
174,4544.5297558238,315.30534940071,8.72,2023-09-21,10:10:52.936,0.56,2.98,0.19,1.18,0.2,21.79,0.99,0.63,0.0,0.0007,24440.0,0.06,0.58,99.0,39.0,29092.26,9775.38,2594.11,5.95,148.8,1.12,28.05,0.23,1.73,0.13,1.24,0.06,7.92,0.99,0.4,0.0,0.0007,24760.0,0.45,0.01,98.0,26.0,11901.44,6892.62,2594.11,3.45,86.33,0.46,11.48,15.92,15.99,0.0,68.09,0.0,100.0,0.0,0.0,0.0,0.0,10.76,13.24,0.0,76.0,0.0,100.0,0.0,0.0,0.0,0.0,58.78,53.36,4.28,4.37,0.0,0.03,3.0,3.0,4.09,3.45,1.18,1.19,0.0,7.09,1.0,0.13,0.0,0.0007,9240.0,99.75,0.25,0.0,0.0,0.0,41.0,10602.5,3072.76,2594.11,6.9,172.52,8.17,204.37,,9712360.0,1080758.0,356020.0,18517226.0,8640114.0,140.0,971824.0,8840300.0,41776.0,3118640.0,4906398.0,0.0,8876.0,89376.0,2023-09-21,66.83,222.9,783.89
175,4544.5037286569,198.05195717583,8.583,2023-09-21,10:10:53.936,0.56,3.05,0.19,1.18,0.06,21.61,1.0,0.62,0.0,0.0007,23880.0,0.02,0.56,99.0,38.0,29300.22,9617.08,2597.3,6.09,152.33,1.13,28.2,0.23,1.73,0.13,1.22,0.07,7.95,0.99,0.41,0.0,0.0007,24160.0,0.45,0.01,99.0,26.0,11810.95,6840.55,2597.3,3.45,86.33,0.45,11.37,15.63,16.15,0.0,68.22,0.0,100.0,0.0,0.0,0.0,0.0,10.76,15.09,0.01,74.14,0.0,100.0,0.0,0.0,0.0,0.0,58.79,53.57,4.29,4.38,0.0,0.03,3.0,3.0,4.11,3.47,1.18,1.19,0.0,7.17,1.0,0.13,0.0,0.0007,8480.0,99.74,0.26,0.0,0.0,0.0,40.0,10662.5,3076.28,2597.3,6.93,173.3,8.21,205.26,,17034766.0,1866130.0,245924.0,31306898.0,15172402.0,1624.0,971628.0,15526350.0,73332.0,3182046.0,5928636.0,0.0,15050.0,89432.0,2023-09-21,7.46,223.97,493.98
176,4543.2565066478,3353.5546734512,9.568,2023-09-21,10:10:54.938,0.52,2.78,0.19,1.19,0.05,35.22,1.0,0.51,0.0,0.0013,24120.0,0.02,0.93,99.0,39.0,26755.71,9629.04,2597.14,5.56,138.93,1.03,25.75,0.23,1.71,0.13,1.23,0.11,10.41,0.99,0.41,0.0,0.0009,29200.0,0.74,0.01,99.0,27.0,11854.73,6941.26,2597.14,3.42,85.39,0.46,11.41,15.62,15.53,0.0,68.86,0.0,100.0,0.0,0.0,0.0,0.0,10.82,13.2,0.0,75.98,0.0,100.0,0.0,0.0,0.0,0.0,58.2,53.53,4.42,4.44,0.0,0.0,3.0,3.0,3.71,3.13,1.19,1.19,0.0,11.88,1.0,0.13,0.0,0.0012,8160.0,99.78,0.22,0.0,0.0,0.0,41.0,9640.41,3083.77,2597.14,6.25,156.31,7.42,185.59,,17032890.0,1766226.0,5845728.0,28297612.0,15171408.0,14.0,971474.0,15545978.0,73416.0,6940696.0,9945838.0,0.0,15680.0,89432.0,2023-09-21,3.66,221.66,468.7
177,4544.5360453004,4544.5241576477,9.812,2023-09-21,10:10:55.937,0.49,2.27,0.22,1.16,0.7,34.68,0.98,0.55,0.0,0.0014,22520.0,0.22,1.0,97.0,39.0,25680.63,11309.06,2596.34,4.54,113.54,0.99,24.72,0.22,1.37,0.16,1.19,0.46,12.75,0.96,0.41,0.0,0.0011,24560.0,0.87,0.02,97.0,27.0,11330.18,8265.69,2596.34,2.74,68.54,0.44,10.91,18.75,19.35,0.15,61.75,0.0,100.0,0.0,0.0,0.0,0.0,13.36,18.44,0.02,68.18,0.0,100.0,0.0,0.0,0.0,0.0,59.15,54.81,4.51,4.49,0.33,0.33,3.0,3.0,3.66,3.14,1.17,1.17,0.0,10.17,1.0,0.13,0.0,0.0011,3960.0,99.64,0.36,0.0,0.0,0.0,41.0,9510.1,3031.29,2596.34,6.27,156.87,7.33,183.15,,17029460.0,1820588.0,222922.0,31234952.0,15171688.0,0.0,972048.0,15533896.0,73374.0,3209066.0,6114626.0,0.0,15666.0,89418.0,2023-09-21,3.2,377.7,777.45
178,6395.0775759344,6641.1431220169,11.911,2023-09-21,10:10:56.936,0.51,2.75,0.19,1.19,0.06,36.48,1.0,0.5,0.0,0.0014,22400.0,0.03,0.97,99.0,38.0,26460.25,9632.41,2596.25,5.49,137.35,1.02,25.48,0.23,1.7,0.13,1.23,0.08,10.44,0.99,0.41,0.0,0.0009,24440.0,0.8,0.01,99.0,26.0,11754.14,6895.91,2596.25,3.41,85.23,0.45,11.32,15.63,15.55,0.0,68.81,0.0,100.0,0.0,0.0,0.0,0.0,10.76,13.29,0.01,75.95,0.0,100.0,0.0,0.0,0.0,0.0,58.02,53.47,4.45,4.45,0.0,0.03,3.0,3.0,3.67,3.09,1.19,1.19,0.0,12.32,1.0,0.13,0.0,0.0013,4280.0,99.81,0.19,0.0,0.0,0.0,41.0,9531.36,3083.07,2596.25,6.18,154.58,7.34,183.56,,17034878.0,1841182.0,226618.0,31325084.0,15171870.0,0.0,971838.0,15552418.0,73402.0,3187030.0,7785274.0,0.0,15666.0,89390.0,2023-09-21,45.85,429.24,1080.88
179,7981.4811312555,7477.0648812826,11.885,2023-09-21,10:10:57.936,0.51,2.74,0.19,1.19,0.08,36.59,1.0,0.5,0.0,0.0014,22800.0,0.03,0.96,99.0,39.0,26458.09,9648.73,2597.38,5.48,137.11,1.02,25.47,0.23,1.71,0.13,1.24,0.06,10.62,0.99,0.41,0.0,0.0009,24080.0,0.77,0.01,99.0,27.0,11770.08,6899.93,2597.38,3.41,85.29,0.45,11.33,15.65,15.55,0.0,68.79,0.0,100.0,0.0,0.0,0.0,0.0,10.75,13.22,0.0,76.03,0.0,100.0,0.0,0.0,0.0,0.0,58.15,53.52,4.43,4.44,0.0,0.03,3.0,3.0,3.67,3.09,1.19,1.19,0.0,12.34,1.0,0.13,0.0,0.0013,4360.0,99.78,0.22,0.0,0.0,0.0,40.0,9534.45,3083.47,2597.38,6.18,154.61,7.34,183.54,,17032764.0,1851598.0,227024.0,31267992.0,15167194.0,0.0,971782.0,15544928.0,73346.0,3270316.0,5925472.0,0.0,15680.0,89376.0,2023-09-21,4.81,398.89,829.33
180,7971.860613163,7871.1963769287,9.508,2023-09-21,10:10:58.936,0.51,2.74,0.19,1.19,0.04,36.61,1.0,0.5,0.0,0.0014,23120.0,0.02,0.96,99.0,39.0,26451.2,9654.8,2597.24,5.48,136.98,1.02,25.46,0.23,1.69,0.13,1.23,0.06,10.53,0.99,0.41,0.0,0.0009,23920.0,0.76,0.01,99.0,27.0,11720.13,6923.94,2597.24,3.39,84.63,0.45,11.28,15.68,15.87,0.0,68.45,0.0,100.0,0.0,0.0,0.0,0.0,10.84,13.95,0.0,75.21,0.0,100.0,0.0,0.0,0.0,0.0,58.1,53.59,4.44,4.44,0.0,0.03,3.0,3.0,3.66,3.09,1.19,1.19,0.0,12.36,1.0,0.13,0.0,0.0013,4360.0,99.78,0.22,0.0,0.0,0.0,42.0,9517.41,3080.75,2597.24,6.18,154.47,7.33,183.22,,16964500.0,1847482.0,239680.0,31232600.0,15170820.0,0.0,971110.0,15549422.0,73402.0,3244192.0,7866208.0,0.0,15680.0,89446.0,2023-09-21,3.7,385.15,796.34
181,7981.4620706995,7981.41574578,12.18,2023-09-21,10:10:59.936,0.51,2.75,0.19,1.19,0.05,36.66,1.0,0.5,0.0,0.0014,22720.0,0.02,0.96,99.0,39.0,26520.62,9627.16,2597.26,5.51,137.74,1.02,25.53,0.23,1.71,0.13,1.24,0.05,10.53,1.0,0.41,0.0,0.0009,23720.0,0.74,0.01,99.0,28.0,11778.02,6891.65,2597.26,3.42,85.45,0.45,11.34,15.61,15.59,0.0,68.79,0.0,100.0,0.0,0.0,0.0,0.0,10.74,13.17,0.0,76.1,0.0,100.0,0.0,0.0,0.0,0.0,58.13,53.52,4.44,4.44,0.13,0.03,3.0,3.0,3.67,3.09,1.19,1.19,0.0,12.37,1.0,0.13,0.0,0.0013,4360.0,99.8,0.2,0.0,0.0,0.0,41.0,9541.6,3084.19,2597.26,6.19,154.69,7.35,183.69,,17029936.0,1853516.0,228858.0,31275370.0,15169910.0,0.0,971992.0,15558046.0,73388.0,3188892.0,5891326.0,0.0,15680.0,89376.0,2023-09-21,3.06,379.05,778.77
182,7981.4518230457,7981.4787636341,10.3,2023-09-21,10:11:00.936,0.51,2.76,0.18,1.19,0.04,36.68,1.0,0.5,0.0,0.0014,22400.0,0.02,0.95,99.0,39.0,26523.96,9607.44,2597.0,5.52,138.04,1.02,25.53,0.23,1.71,0.13,1.24,0.04,10.36,1.0,0.41,0.0,0.0009,23880.0,0.73,0.0,99.0,27.0,11783.78,6874.63,2597.0,3.43,85.7,0.45,11.34,15.58,15.56,0.01,68.85,0.0,100.0,0.0,0.0,0.0,0.0,10.7,13.11,0.0,76.18,0.0,100.0,0.0,0.0,0.0,0.0,58.14,53.51,4.43,4.43,0.0,0.03,3.0,3.0,3.67,3.09,1.19,1.19,0.0,12.38,1.0,0.13,0.0,0.0013,4400.0,99.8,0.2,0.0,0.0,0.0,41.0,9543.14,3084.31,2597.0,6.19,154.7,7.35,183.73,,17029026.0,1853404.0,274344.0,31286766.0,15170610.0,14.0,35798.0,15546174.0,73374.0,3279052.0,8301160.0,0.0,15820.0,89376.0,2023-09-21,3.04,372.07,765.52
183,7981.5104377107,7981.4895815774,8.47,2023-09-21,10:11:01.937,0.51,2.76,0.18,1.18,0.05,36.73,1.0,0.5,0.0,0.0014,22800.0,0.02,0.95,99.0,39.0,26451.79,9591.94,2597.62,5.52,137.89,1.02,25.46,0.22,1.71,0.13,1.23,0.07,10.6,0.99,0.41,0.0,0.0009,23960.0,0.74,0.01,99.0,27.0,11654.57,6821.06,2597.62,3.42,85.43,0.45,11.22,15.59,16.43,0.01,67.98,0.0,100.0,0.0,0.0,0.0,0.0,10.71,14.97,0.0,74.32,0.0,100.0,0.0,0.0,0.0,0.0,58.03,53.59,4.43,4.44,0.07,0.1,3.0,3.0,3.66,3.09,1.18,1.19,0.0,12.36,1.0,0.13,0.0,0.0013,4400.0,99.77,0.23,0.0,0.0,0.0,41.0,9518.45,3076.12,2597.62,6.19,154.72,7.33,183.22,,1578374.0,898618.0,298704.0,5831364.0,14925078.0,14.0,35896.0,15543374.0,73374.0,3206868.0,6052578.0,0.0,15806.0,89418.0,2023-09-21,2.73,365.91,752.71
184,7981.4793827154,7981.5076223424,15000.0,2023-09-21,10:11:02.937,0.52,2.82,0.19,1.19,0.14,10.66,0.99,0.93,0.0,0.0004,23000.0,0.09,0.48,99.0,39.0,27186.95,9644.4,2597.4,5.64,140.95,1.05,26.16,0.22,1.7,0.13,1.23,0.09,10.7,0.99,0.41,0.0,0.0009,24240.0,0.76,0.01,99.0,26.0,11666.67,6879.37,2597.4,3.39,84.79,0.45,11.23,15.65,15.78,0.01,68.56,0.0,100.0,0.0,0.0,0.0,0.0,10.79,14.51,0.0,74.7,0.0,100.0,0.0,0.0,0.0,0.0,58.89,53.59,4.28,4.45,0.0,0.03,3.0,3.0,3.03,2.55,1.19,1.19,0.05,2.08,0.97,0.97,0.0,0.0003,10680.0,99.71,0.29,0.0,0.0,0.0,40.0,7867.03,3079.37,2597.4,5.11,127.74,6.06,151.44,,1569904.0,877590.0,523194.0,41198864.0,14435386.0,14.0,20664.0,15556436.0,73346.0,3323124.0,8598058.0,0.0,12740.0,60816.0,2023-09-21,2.84,368.58,758.44
185,7981.4779437671,7981.4878223794,15000.0,2023-09-21,10:11:03.938,0.48,2.61,0.18,1.18,0.16,13.71,0.99,0.91,0.0,0.0005,24080.0,0.1,0.38,99.0,39.0,25049.09,9611.75,2597.9,5.21,130.3,0.96,24.1,0.23,1.71,0.13,1.24,0.05,10.61,1.0,0.41,0.0,0.0009,24280.0,0.75,0.01,99.0,27.0,11763.05,6895.58,2597.9,3.41,85.29,0.45,11.32,15.62,15.52,0.0,68.86,0.0,100.0,0.0,0.0,0.0,0.0,10.74,13.18,0.0,76.08,0.0,100.0,0.0,0.0,0.0,0.0,58.1,53.51,4.23,4.44,0.0,0.03,3.0,3.0,2.12,1.79,1.18,1.19,0.09,7.04,0.99,0.91,0.0,0.0013,16880.0,99.74,0.26,0.0,0.0,0.0,42.0,5507.23,3074.94,2597.9,3.58,89.55,4.24,106.0,,1154118.0,589372.0,274736.0,4969216.0,10283000.0,14.0,26488.0,10565604.0,49868.0,3298470.0,5734512.0,0.0,11004.0,60620.0,2023-09-21,18.52,382.17,859.85
186,7981.4828981942,3247.3122134182,15000.0,2023-09-21,10:11:04.937,0.45,2.45,0.18,1.18,0.17,30.59,0.99,0.71,0.0,0.0013,23520.0,0.11,0.33,99.0,38.0,23381.99,9559.66,2595.81,4.89,122.3,0.9,22.52,0.23,1.72,0.13,1.23,0.06,8.89,0.99,0.4,0.0,0.0008,24200.0,0.53,0.01,99.0,28.0,11830.63,6888.95,2595.81,3.43,85.87,0.46,11.4,15.62,16.22,0.0,68.16,0.0,100.0,0.0,0.0,0.0,0.0,10.75,13.46,0.0,75.78,0.0,100.0,0.0,0.0,0.0,0.0,57.84,53.52,4.21,4.38,0.0,0.03,3.0,3.0,1.44,1.22,1.18,1.18,0.07,25.36,1.0,0.35,0.0,0.0068,15920.0,99.69,0.31,0.0,0.0,0.0,42.0,3731.01,3058.34,2595.81,2.44,61.0,2.87,71.87,,1281434.0,617666.0,338198.0,12904976.0,10225208.0,14.0,20902.0,10583510.0,49924.0,3246628.0,22391964.0,0.0,11004.0,60606.0,2023-09-21,18.59,374.54,844.37
187,7981.4824851161,355.02981614854,15000.0,2023-09-21,10:11:05.938,0.43,2.15,0.2,1.18,0.43,8.25,0.95,0.88,0.0,0.0004,24360.0,0.12,0.35,96.0,39.0,22111.24,10273.86,2598.31,4.3,107.61,0.85,21.27,0.23,1.61,0.14,1.22,0.6,11.66,0.95,0.45,0.0,0.001,24640.0,0.59,0.04,96.0,28.0,12018.14,7468.57,2598.31,3.22,80.46,0.46,11.56,16.81,17.47,0.07,65.65,0.0,100.0,0.0,0.0,0.0,0.0,11.82,15.57,0.23,72.37,0.0,100.0,0.0,0.0,0.0,0.0,58.2,54.24,4.22,4.42,0.0,50679.25,3.0,3.0,0.93,0.79,1.18,1.18,0.01,0.61,0.99,0.18,0.0,0.0003,2680.0,99.64,0.36,0.0,0.0,0.0,42.0,2427.21,3063.65,2598.31,1.58,39.61,1.87,46.71,,867510.0,652302.0,241374.0,241739666.0,10248896.0,0.0,20524.0,10583090.0,50022.0,3236240.0,5730186.0,0.0,11018.0,60620.0,2023-09-21,21.89,263.61,638.54
188,6606.2995124583,275.4194920484,15000.0,2023-09-21,10:11:06.938,0.46,2.46,0.19,1.18,0.45,44.11,0.99,0.58,0.0,0.0019,22960.0,0.22,0.26,98.0,39.0,23827.41,9671.64,2596.58,4.93,123.18,0.92,22.94,0.23,1.7,0.13,1.23,0.16,8.76,0.98,0.4,0.0,0.0007,23600.0,0.58,0.02,98.0,27.0,11732.26,6910.77,2596.58,3.4,84.88,0.45,11.3,15.73,16.25,0.0,68.02,0.0,100.0,0.0,0.0,0.0,0.0,10.85,14.61,0.0,74.53,0.0,100.0,0.0,0.0,0.0,0.0,58.02,53.57,4.22,4.4,0.33,0.33,3.0,3.0,1.87,1.58,1.18,1.19,0.29,40.02,0.99,0.34,0.0001,0.0083,17840.0,99.79,0.21,0.0,0.0,0.0,41.0,4843.9,3075.18,2596.58,3.15,78.76,3.73,93.28,,891436.0,589036.0,249592.0,3205580.0,10063900.0,1484.0,21882.0,10570420.0,49980.0,3337110.0,4288074.0,0.0,11018.0,60592.0,2023-09-21,25.64,293.67,715.4
