System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2023-11-28,14:31:55.365,0.32,1.61,0.20,1.31,35.17,53.94,0.35,0.36,0.0023,0.0035, 17920,0,0,2.44,1.02,100,55,15299.05,9496.18,2400.33,3.22,80.55,0.64,15.93,15.09,16.87,0.01,68.03,0.00,100.00,0.00,0.00,0.00,0.00,38.16,8.78 ,0.07 ,2.70,1.15,0.88,1.31,1.33,19.43,22.21,0.13,0.11,0.0070,0.0080,     0,0,0,98.68,1.32,0.00,0.00,0.00,57,2767.92,3139.75,2400.33,1.76,44.08,2.31,57.66,
2023-11-28,14:31:56.365,0.32,1.61,0.20,1.31,35.21,53.98,0.35,0.36,0.0023,0.0035, 17920,0,0,2.44,1.02,100,54,15314.24,9501.47,2400.14,3.22,80.59,0.64,15.95,15.09,16.83,0.01,68.07,0.00,100.00,0.00,0.00,0.00,0.00,38.21,8.75 ,0.07 ,2.70,1.15,0.88,1.31,1.33,19.45,22.23,0.13,0.11,0.0070,0.0080,     0,0,0,98.76,1.24,0.00,0.00,0.00,57,2770.59,3142.57,2400.14,1.76,44.08,2.31,57.72,
2023-11-28,14:31:57.365,0.32,1.61,0.20,1.31,35.35,54.00,0.35,0.36,0.0023,0.0035, 17920,0,0,2.46,1.03,100,55,15320.60,9500.37,2400.25,3.23,80.63,0.64,15.96,15.09,16.84,0.01,68.06,0.00,100.00,0.00,0.00,0.00,0.00,38.17,8.79 ,0.07 ,2.70,1.15,0.88,1.31,1.33,19.44,22.19,0.12,0.11,0.0070,0.0080,     0,0,0,98.73,1.27,0.00,0.00,0.00,57,2765.14,3141.61,2400.25,1.76,44.01,2.30,57.60,
2023-11-28,14:31:58.365,0.32,1.61,0.20,1.31,35.18,53.97,0.35,0.36,0.0023,0.0035, 18080,1,0,2.44,1.02,100,55,15314.54,9502.82,2400.22,3.22,80.58,0.64,15.95,15.12,16.89,0.00,67.98,0.00,100.00,0.00,0.00,0.00,0.00,38.14,8.76 ,0.07 ,2.70,1.15,0.88,1.31,1.33,19.42,22.20,0.13,0.11,0.0070,0.0080,     0,0,0,98.70,1.30,0.00,0.00,0.00,57,2766.65,3139.76,2400.22,1.76,44.06,2.31,57.63,
2023-11-28,14:31:59.365,0.32,1.61,0.20,1.30,35.00,53.86,0.35,0.36,0.0023,0.0035, 18080,0,0,2.42,1.01,100,55,15293.14,9498.88,2400.21,3.22,80.50,0.64,15.93,15.18,17.26,0.01,67.56,0.00,100.00,0.00,0.00,0.00,0.00,38.17,8.80 ,0.15 ,2.70,1.15,0.88,1.30,1.32,19.38,22.16,0.13,0.11,0.0070,0.0080,     0,0,0,98.57,1.43,0.00,0.00,0.00,57,2763.56,3132.12,2400.21,1.76,44.12,2.30,57.57,
2023-11-28,14:32:00.365,0.32,1.61,0.20,1.30,34.94,53.82,0.35,0.36,0.0023,0.0035, 18120,0,0,2.42,1.01,100,55,15260.60,9486.82,2401.10,3.22,80.43,0.64,15.90,15.19,17.54,0.02,67.25,0.00,100.00,0.00,0.00,0.00,0.00,38.13,8.78 ,0.37 ,2.70,1.15,0.88,1.30,1.32,19.34,22.13,0.13,0.11,0.0070,0.0080,     0,0,0,98.49,1.51,0.00,0.00,0.00,57,2759.86,3126.26,2401.10,1.77,44.14,2.30,57.50,
2023-11-28,14:32:01.365,0.32,1.61,0.20,1.30,34.98,53.84,0.35,0.36,0.0023,0.0035, 18120,1,0,2.42,1.01,100,55,15271.58,9490.41,2399.93,3.22,80.46,0.64,15.91,15.17,17.34,0.01,67.48,0.00,100.00,0.00,0.00,0.00,0.00,38.14,8.75 ,0.15 ,2.70,1.15,0.88,1.30,1.32,19.36,22.14,0.13,0.11,0.0070,0.0080,     0,0,0,98.51,1.49,0.00,0.00,0.00,57,2760.71,3128.97,2399.93,1.76,44.12,2.30,57.51,
2023-11-28,14:32:02.365,0.32,1.61,0.20,1.30,34.98,53.85,0.35,0.36,0.0023,0.0035, 18120,1,0,2.42,1.01,100,55,15292.77,9496.29,2400.23,3.22,80.52,0.64,15.93,15.17,17.22,0.00,67.61,0.00,100.00,0.00,0.00,0.00,0.00,38.17,8.77 ,0.07 ,2.70,1.15,0.88,1.31,1.32,19.37,22.16,0.13,0.11,0.0070,0.0080,     0,0,0,98.58,1.42,0.00,0.00,0.00,57,2763.49,3132.55,2400.23,1.76,44.11,2.30,57.57,
2023-11-28,14:32:03.365,0.32,1.61,0.20,1.31,35.00,53.89,0.35,0.36,0.0023,0.0035, 18040,0,0,2.42,1.01,100,55,15296.60,9500.48,2400.19,3.22,80.50,0.64,15.93,15.16,17.15,0.01,67.68,0.00,100.00,0.00,0.00,0.00,0.00,38.16,8.81 ,0.07 ,2.70,1.15,0.88,1.31,1.32,19.39,22.17,0.13,0.11,0.0070,0.0080,     0,0,0,98.62,1.38,0.00,0.00,0.00,57,2765.60,3134.65,2400.19,1.76,44.11,2.30,57.61,
2023-11-28,14:32:04.365,0.32,1.61,0.20,1.30,35.00,53.86,0.35,0.36,0.0023,0.0035, 18040,0,0,2.42,1.01,100,55,15287.98,9497.45,2400.03,3.22,80.48,0.64,15.92,15.17,17.20,0.01,67.62,0.00,100.00,0.00,0.00,0.00,0.00,38.18,8.83 ,0.07 ,2.70,1.15,0.88,1.31,1.32,19.37,22.15,0.13,0.11,0.0070,0.0080,     0,0,0,98.59,1.41,0.00,0.00,0.00,57,2763.42,3132.85,2400.03,1.76,44.10,2.30,57.57,
2023-11-28,14:32:05.365,0.32,1.61,0.20,1.30,34.86,53.78,0.35,0.36,0.0023,0.0035, 18000,0,0,2.41,1.01,100,55,15235.68,9477.11,2400.22,3.22,80.38,0.63,15.87,15.23,18.12,0.02,66.63,0.00,100.00,0.00,0.00,0.00,0.00,38.08,8.82 ,0.07 ,2.70,1.15,0.88,1.30,1.32,19.31,22.09,0.13,0.11,0.0070,0.0080,     0,0,0,98.43,1.57,0.00,0.00,0.00,57,2755.90,3118.80,2400.22,1.77,44.18,2.30,57.41,
2023-11-28,14:32:06.366,0.32,1.61,0.20,1.30,34.93,53.83,0.35,0.36,0.0023,0.0035, 17920,0,0,2.42,1.01,100,55,15269.84,9494.30,2400.08,3.22,80.42,0.64,15.91,15.22,17.52,0.00,67.26,0.00,100.00,0.00,0.00,0.00,0.00,38.12,8.80 ,0.07 ,2.70,1.15,0.88,1.30,1.32,19.34,22.12,0.13,0.11,0.0070,0.0080,     0,0,0,98.50,1.50,0.00,0.00,0.00,57,2758.88,3126.85,2400.08,1.76,44.12,2.30,57.47,
2023-11-28,14:32:07.366,0.32,1.61,0.20,1.30,35.04,53.87,0.35,0.36,0.0023,0.0035, 17720,0,0,2.43,1.02,100,55,15284.64,9496.71,2400.10,3.22,80.47,0.64,15.92,15.18,17.33,0.03,67.46,0.00,100.00,0.00,0.00,0.00,0.00,38.12,8.75 ,0.07 ,2.70,1.15,0.88,1.30,1.32,19.36,22.12,0.13,0.11,0.0070,0.0080,     0,0,0,98.58,1.42,0.00,0.00,0.00,57,2759.08,3131.38,2400.10,1.76,44.06,2.30,57.48,
2023-11-28,14:32:08.366,0.32,1.61,0.20,1.30,34.94,53.83,0.35,0.36,0.0023,0.0035, 17720,0,0,2.42,1.01,100,55,15285.16,9496.19,2400.14,3.22,80.48,0.64,15.92,15.17,17.23,0.00,67.60,0.00,100.00,0.00,0.00,0.00,0.00,38.14,8.78 ,0.07 ,2.70,1.15,0.88,1.31,1.32,19.35,22.14,0.13,0.11,0.0070,0.0080,     0,0,0,98.58,1.42,0.00,0.00,0.00,57,2763.04,3132.32,2400.14,1.76,44.11,2.30,57.56,
2023-11-28,14:32:09.366,0.32,1.61,0.20,1.30,34.92,53.80,0.35,0.36,0.0023,0.0035, 17800,0,0,2.41,1.01,100,55,15275.95,9492.97,2400.07,3.22,80.46,0.64,15.91,15.19,17.34,0.00,67.46,0.00,100.00,0.00,0.00,0.00,0.00,38.12,8.73 ,0.07 ,2.70,1.15,0.88,1.30,1.32,19.33,22.11,0.13,0.11,0.0070,0.0080,     0,0,0,98.48,1.52,0.00,0.00,0.00,57,2759.32,3128.11,2400.07,1.76,44.11,2.30,57.48,
2023-11-28,14:32:10.366,0.32,1.61,0.20,1.30,34.92,53.82,0.35,0.36,0.0023,0.0035, 17800,0,0,2.42,1.01,100,54,15288.18,9497.81,2400.16,3.22,80.48,0.64,15.92,15.17,17.21,0.04,67.59,0.00,100.00,0.00,0.00,0.00,0.00,38.11,8.72 ,110912.41 ,2.70,1.15,0.88,1.31,1.32,19.35,22.14,0.13,0.11,0.0070,0.0080,     0,0,0,98.57,1.43,0.00,0.00,0.00,57,2762.88,3132.65,2400.16,1.76,44.10,2.30,57.56,
2023-11-28,14:32:11.366,0.32,1.61,0.20,1.30,34.94,53.84,0.35,0.36,0.0023,0.0035, 18040,1,0,2.42,1.01,100,55,15260.72,9494.64,2400.17,3.21,80.36,0.64,15.90,15.24,17.73,0.02,67.01,0.00,100.00,0.00,0.00,0.00,0.00,38.15,8.77 ,0.37 ,2.70,1.15,0.88,1.30,1.32,19.32,22.10,0.13,0.11,0.0070,0.0080,     0,0,0,98.50,1.50,0.00,0.00,0.00,57,2757.59,3124.62,2400.17,1.77,44.13,2.30,57.45,
2023-11-28,14:32:12.366,0.32,1.61,0.20,1.30,34.96,53.85,0.35,0.36,0.0023,0.0035, 18040,0,0,2.42,1.01,100,54,15291.80,9498.93,2400.33,3.22,80.49,0.64,15.93,15.16,17.21,0.01,67.62,0.00,100.00,0.00,0.00,0.00,0.00,38.14,8.80 ,0.00 ,2.70,1.15,0.88,1.31,1.32,19.36,22.15,0.13,0.11,0.0070,0.0080,     0,0,0,98.61,1.39,0.00,0.00,0.00,57,2764.14,3134.01,2400.33,1.76,44.10,2.30,57.58,
2023-11-28,14:32:13.366,0.32,1.61,0.20,1.30,34.89,53.73,0.35,0.36,0.0023,0.0035, 18440,2,0,2.41,1.01,100,54,15268.78,9494.13,2400.18,3.22,80.41,0.64,15.90,15.27,17.77,0.00,66.96,0.00,100.00,0.00,0.00,0.00,0.00,38.11,8.78 ,0.00 ,2.70,1.15,0.88,1.30,1.32,19.31,22.05,0.12,0.11,0.0070,0.0080,     0,0,0,98.42,1.58,0.00,0.00,0.00,57,2752.49,3121.21,2400.18,1.76,44.09,2.29,57.34,
2023-11-28,14:32:14.366,0.32,1.61,0.20,1.31,35.01,53.78,0.35,0.36,0.0023,0.0035, 18440,1,0,2.42,1.02,100,54,15298.10,9497.00,2400.11,3.22,80.54,0.64,15.93,15.16,17.13,0.00,67.71,0.00,100.00,0.00,0.00,0.00,0.00,38.13,8.81 ,0.00 ,2.70,1.15,0.88,1.31,1.32,19.35,22.09,0.12,0.11,0.0070,0.0080,     0,0,0,98.58,1.42,0.00,0.00,0.00,57,2757.45,3133.54,2400.11,1.76,44.00,2.30,57.44,
2023-11-28,14:32:15.366,0.32,1.61,0.20,1.30,34.96,53.79,0.35,0.37,0.0023,0.0035, 18480,0,0,2.42,1.01,100,55,15292.25,9496.22,2400.04,3.22,80.52,0.64,15.93,15.17,17.23,0.00,67.60,0.00,100.00,0.00,0.00,0.00,0.00,38.15,8.80 ,0.00 ,2.70,1.15,0.88,1.30,1.32,19.35,22.11,0.12,0.11,0.0070,0.0080,     0,0,0,98.56,1.44,0.00,0.00,0.00,57,2759.91,3131.88,2400.04,1.76,44.06,2.30,57.49,
2023-11-28,14:32:16.366,0.32,1.61,0.20,1.30,34.88,53.73,0.35,0.36,0.0023,0.0035, 18560,0,0,2.41,1.01,100,55,15277.76,9491.56,2400.12,3.22,80.48,0.64,15.91,15.17,17.34,0.00,67.49,0.00,100.00,0.00,0.00,0.00,0.00,38.15,8.81 ,0.00 ,2.70,1.15,0.88,1.30,1.32,19.33,22.10,0.13,0.11,0.0070,0.0080,     0,0,0,98.54,1.46,0.00,0.00,0.00,57,2759.07,3130.01,2400.12,1.76,44.07,2.30,57.48,
2023-11-28,14:32:17.366,0.32,1.61,0.20,1.30,34.89,53.75,0.35,0.36,0.0023,0.0035, 18560,0,0,2.41,1.01,100,55,15258.96,9481.76,2400.18,3.22,80.46,0.64,15.89,15.20,17.84,0.02,66.94,0.00,100.00,0.00,0.00,0.00,0.00,38.13,8.80 ,0.15 ,2.70,1.15,0.88,1.30,1.32,19.31,22.08,0.13,0.11,0.0070,0.0080,     0,0,0,98.51,1.49,0.00,0.00,0.00,57,2756.68,3124.14,2400.18,1.76,44.12,2.30,57.43,
2023-11-28,14:32:18.366,0.32,1.61,0.20,1.30,34.86,53.73,0.35,0.36,0.0023,0.0035, 18600,1,0,2.41,1.01,100,55,15269.05,9488.97,2400.02,3.22,80.46,0.64,15.91,15.17,17.34,0.00,67.48,0.00,100.00,0.00,0.00,0.00,0.00,38.13,8.76 ,0.00 ,2.70,1.15,0.88,1.30,1.32,19.32,22.09,0.13,0.11,0.0070,0.0080,     0,0,0,98.48,1.52,0.00,0.00,0.00,57,2757.71,3128.04,2400.02,1.76,44.08,2.30,57.45,
2023-11-28,14:32:19.366,0.32,1.61,0.20,1.30,34.89,53.74,0.35,0.36,0.0023,0.0035, 18560,0,0,2.41,1.01,100,54,15277.26,9496.08,2400.16,3.22,80.44,0.64,15.91,15.24,17.62,0.01,67.13,0.00,100.00,0.00,0.00,0.00,0.00,38.12,8.78 ,0.00 ,2.70,1.15,0.88,1.30,1.32,19.31,22.08,0.13,0.11,0.0070,0.0080,     0,0,0,98.49,1.51,0.00,0.00,0.00,57,2755.96,3125.21,2400.16,1.76,44.09,2.30,57.41,
2023-11-28,14:32:20.366,0.32,1.61,0.20,1.30,34.84,53.71,0.35,0.36,0.0023,0.0035, 18600,0,0,2.41,1.01,100,55,15278.50,9490.91,2400.02,3.22,80.49,0.64,15.91,15.17,17.37,0.00,67.45,0.00,100.00,0.00,0.00,0.00,0.00,38.10,8.76 ,0.00 ,2.70,1.15,0.88,1.30,1.32,19.32,22.10,0.13,0.11,0.0070,0.0080,     0,0,0,98.54,1.46,0.00,0.00,0.00,57,2759.79,3129.68,2400.02,1.76,44.09,2.30,57.49,
2023-11-28,14:32:21.366,0.32,1.61,0.20,1.30,34.83,53.70,0.35,0.37,0.0023,0.0035, 18640,0,0,2.41,1.01,100,55,15282.73,9492.04,2400.07,3.22,80.50,0.64,15.92,15.17,17.32,0.00,67.51,0.00,100.00,0.00,0.00,0.00,0.00,38.11,8.76 ,0.00 ,2.70,1.15,0.88,1.30,1.32,19.33,22.10,0.13,0.11,0.0070,0.0080,     0,0,0,98.54,1.46,0.00,0.00,0.00,56,2759.97,3130.18,2400.07,1.76,44.09,2.30,57.50,
2023-11-28,14:32:22.366,0.32,1.61,0.20,1.30,34.79,53.68,0.35,0.36,0.0023,0.0035, 18800,0,0,2.40,1.01,100,55,15255.21,9485.14,2400.26,3.22,80.42,0.64,15.89,15.21,17.79,0.02,66.98,0.00,100.00,0.00,0.00,0.00,0.00,38.12,8.82 ,0.37 ,2.70,1.15,0.88,1.30,1.32,19.30,22.07,0.13,0.11,0.0070,0.0080,     0,0,0,98.48,1.52,0.00,0.00,0.00,56,2756.97,3123.79,2400.26,1.77,44.13,2.30,57.43,
2023-11-28,14:32:23.366,0.32,1.61,0.20,1.31,34.92,53.76,0.35,0.36,0.0023,0.0035, 18800,0,0,2.41,1.01,100,54,15286.76,9497.51,2400.11,3.22,80.48,0.64,15.92,15.16,17.12,0.01,67.71,0.00,100.00,0.00,0.00,0.00,0.00,38.08,8.81 ,0.00 ,2.70,1.15,0.88,1.31,1.32,19.33,22.11,0.13,0.11,0.0070,0.0080,     0,0,0,98.59,1.41,0.00,0.00,0.00,57,2761.06,3133.74,2400.11,1.76,44.05,2.30,57.52,
2023-11-28,14:32:24.367,0.32,1.61,0.20,1.31,35.06,53.93,0.35,0.36,0.0023,0.0035, 18800,0,0,2.43,1.02,100,54,15358.41,9525.66,2400.04,3.22,80.62,0.64,16.00,15.13,16.69,0.00,68.18,0.00,100.00,0.00,0.00,0.00,0.00,38.17,8.75 ,0.00 ,2.70,1.15,0.88,1.31,1.33,19.41,22.19,0.13,0.11,0.0070,0.0080,     0,0,0,98.92,1.08,0.00,0.00,0.00,57,2771.18,3148.51,2400.04,1.76,44.01,2.31,57.73,
2023-11-28,14:32:25.367,0.32,1.61,0.20,1.32,35.09,53.92,0.35,0.36,0.0023,0.0035, 18760,0,0,2.43,1.02,100,54,15371.04,9525.51,2400.13,3.23,80.68,0.64,16.01,15.09,16.46,0.00,68.45,0.00,100.00,0.00,0.00,0.00,0.00,38.20,8.73 ,0.00 ,2.70,1.15,0.88,1.31,1.33,19.42,22.20,0.13,0.11,0.0070,0.0080,     0,0,0,98.95,1.05,0.00,0.00,0.00,57,2771.92,3152.23,2400.13,1.76,43.97,2.31,57.75,
2023-11-28,14:32:26.367,0.32,1.61,0.20,1.32,35.13,53.95,0.35,0.36,0.0023,0.0035, 18760,0,0,2.43,1.02,100,54,15378.55,9529.94,2400.05,3.23,80.69,0.64,16.02,15.09,16.39,0.00,68.52,0.00,100.00,0.00,0.00,0.00,0.00,38.26,8.77 ,0.00 ,2.70,1.16,0.88,1.31,1.33,19.43,22.21,0.13,0.11,0.0070,0.0080,     0,0,0,99.01,0.99,0.00,0.00,0.00,57,2773.12,3154.53,2400.05,1.76,43.95,2.31,57.77,
2023-11-28,14:32:27.367,0.32,1.61,0.20,1.32,35.09,53.93,0.35,0.36,0.0023,0.0035, 18760,0,0,2.43,1.02,100,54,15378.35,9529.64,2400.04,3.23,80.69,0.64,16.02,15.09,16.42,0.04,68.44,0.00,100.00,0.00,0.00,0.00,0.00,38.22,8.81 ,0.00 ,2.70,1.16,0.88,1.31,1.33,19.43,22.21,0.13,0.11,0.0070,0.0080,     0,0,0,99.00,1.00,0.00,0.00,0.00,57,2772.94,3153.91,2400.04,1.76,43.96,2.31,57.77,
2023-11-28,14:32:28.367,0.32,1.61,0.20,1.31,35.13,53.93,0.35,0.36,0.0023,0.0035, 18760,0,0,2.44,1.02,100,54,15353.45,9513.07,2400.33,3.23,80.70,0.64,15.99,15.12,17.12,0.02,67.75,0.00,100.00,0.00,0.00,0.00,0.00,38.23,8.82 ,0.07 ,2.70,1.15,0.88,1.31,1.32,19.40,22.17,0.13,0.11,0.0070,0.0080,     0,0,0,98.95,1.05,0.00,0.00,0.00,56,2768.26,3145.73,2400.33,1.76,44.00,2.31,57.67,
2023-11-28,14:32:29.367,0.32,1.61,0.20,1.31,35.25,54.02,0.35,0.36,0.0023,0.0035, 18760,0,0,2.45,1.02,100,54,15366.24,9526.92,2399.95,3.23,80.65,0.64,16.01,15.12,16.63,0.01,68.24,0.00,100.00,0.00,0.00,0.00,0.00,38.23,8.78 ,0.00 ,2.70,1.15,0.88,1.31,1.33,19.41,22.19,0.13,0.11,0.0070,0.0080,     0,0,0,98.95,1.05,0.00,0.00,0.00,57,2770.19,3150.41,2399.95,1.76,43.97,2.31,57.71,
2023-11-28,14:32:30.367,0.32,1.61,0.20,1.32,35.08,53.92,0.35,0.36,0.0023,0.0035, 18760,0,0,2.43,1.02,100,55,15372.18,9525.56,2400.08,3.23,80.69,0.64,16.01,15.09,16.47,0.01,68.43,0.00,100.00,0.00,0.00,0.00,0.00,38.25,8.78 ,0.00 ,2.70,1.16,0.88,1.31,1.33,19.41,22.21,0.13,0.11,0.0070,0.0080,     0,0,0,98.97,1.03,0.00,0.00,0.00,57,2773.80,3152.70,2400.08,1.76,43.99,2.31,57.79,
2023-11-28,14:32:31.367,0.32,1.61,0.20,1.31,35.03,53.92,0.35,0.36,0.0023,0.0035, 18760,0,0,2.42,1.02,100,54,15377.30,9531.05,2400.16,3.23,80.67,0.64,16.02,15.13,16.53,0.00,68.34,0.00,100.00,0.00,0.00,0.00,0.00,38.18,8.80 ,0.00 ,2.70,1.16,0.88,1.31,1.33,19.40,22.20,0.13,0.11,0.0070,0.0080,     0,0,0,98.94,1.06,0.00,0.00,0.00,57,2772.64,3150.73,2400.16,1.76,44.00,2.31,57.76,
2023-11-28,14:32:32.367,0.32,1.61,0.20,1.31,34.98,53.87,0.35,0.37,0.0023,0.0035, 18840,0,0,2.42,1.01,100,54,15347.57,9521.47,2400.14,3.22,80.59,0.64,15.99,15.16,16.83,0.00,68.01,0.00,100.00,0.00,0.00,0.00,0.00,38.22,8.78 ,0.00 ,2.70,1.15,0.88,1.31,1.33,19.36,22.15,0.13,0.11,0.0070,0.0080,     0,0,0,98.79,1.21,0.00,0.00,0.00,57,2766.49,3143.08,2400.14,1.76,44.01,2.31,57.63,
2023-11-28,14:32:33.368,0.32,1.61,0.20,1.30,34.81,53.78,0.35,0.37,0.0023,0.0035, 18760,0,0,2.41,1.01,100,55,15301.09,9510.87,2402.50,3.22,80.44,0.64,15.92,15.22,17.53,0.02,67.23,0.00,100.00,0.00,0.00,0.00,0.00,38.25,8.81 ,0.37 ,2.70,1.15,0.88,1.30,1.32,19.31,22.10,0.13,0.11,0.0070,0.0080,     0,0,0,98.56,1.44,0.00,0.00,0.00,56,2761.49,3131.88,2402.50,1.76,44.09,2.30,57.47,
2023-11-28,14:32:34.368,0.32,1.61,0.20,1.31,34.99,53.90,0.35,0.36,0.0023,0.0035, 18800,0,0,2.42,1.01,100,54,15351.14,9525.14,2400.24,3.22,80.58,0.64,15.99,15.17,16.85,0.00,67.97,0.00,100.00,0.00,0.00,0.00,0.00,38.23,8.79 ,0.00 ,2.70,1.15,0.88,1.31,1.33,19.37,22.16,0.13,0.11,0.0070,0.0080,     0,0,0,98.85,1.15,0.00,0.00,0.00,57,2768.70,3144.62,2400.24,1.76,44.02,2.31,57.68,
2023-11-28,14:32:35.368,0.32,1.61,0.20,1.30,34.97,53.89,0.35,0.36,0.0023,0.0035, 18720,1,0,2.42,1.02,100,54,15335.75,9518.38,2400.14,3.22,80.56,0.64,15.97,15.22,17.42,0.00,67.36,0.00,100.00,0.00,0.00,0.00,0.00,38.19,8.79 ,0.00 ,2.70,1.15,0.88,1.31,1.32,19.34,22.13,0.13,0.11,0.0070,0.0080,     0,0,0,98.80,1.20,0.00,0.00,0.00,57,2764.75,3136.99,2400.14,1.76,44.07,2.30,57.60,
2023-11-28,14:32:36.368,0.32,1.61,0.20,1.31,34.97,53.89,0.35,0.36,0.0023,0.0035, 18720,0,0,2.42,1.01,100,55,15345.83,9521.93,2400.13,3.22,80.58,0.64,15.98,15.17,16.97,0.01,67.85,0.00,100.00,0.00,0.00,0.00,0.00,38.21,8.79 ,0.04 ,2.70,1.15,0.88,1.31,1.32,19.36,22.16,0.13,0.11,0.0070,0.0080,     0,0,0,98.83,1.17,0.00,0.00,0.00,56,2767.09,3142.62,2400.13,1.76,44.03,2.31,57.64,
2023-11-28,14:32:37.368,0.32,1.61,0.20,1.30,34.95,53.86,0.35,0.36,0.0023,0.0035, 18720,0,0,2.42,1.01,100,55,15326.26,9515.55,2400.16,3.22,80.53,0.64,15.96,15.19,17.19,0.01,67.61,0.00,100.00,0.00,0.00,0.00,0.00,38.21,8.75 ,0.00 ,2.70,1.15,0.88,1.31,1.32,19.33,22.12,0.13,0.11,0.0070,0.0080,     0,0,0,98.73,1.27,0.00,0.00,0.00,56,2763.51,3137.63,2400.16,1.76,44.04,2.30,57.57,
2023-11-28,14:32:38.368,0.32,1.61,0.20,1.31,35.04,53.92,0.35,0.36,0.0023,0.0035, 18760,0,0,2.43,1.02,100,55,15351.97,9523.79,2400.16,3.22,80.60,0.64,15.99,15.16,16.80,0.01,68.03,0.00,100.00,0.00,0.00,0.00,0.00,38.21,8.75 ,0.00 ,2.70,1.15,0.88,1.31,1.33,19.36,22.15,0.13,0.11,0.0070,0.0080,     0,0,0,98.81,1.19,0.00,0.00,0.00,56,2766.30,3143.86,2400.16,1.76,44.00,2.31,57.63,
2023-11-28,14:32:39.368,0.32,1.61,0.20,1.30,35.00,53.97,0.35,0.36,0.0023,0.0035, 18760,0,0,2.42,1.02,100,55,15322.90,9529.25,2400.12,3.22,80.40,0.64,15.96,15.29,17.56,0.03,67.12,0.00,100.00,0.00,0.00,0.00,0.00,38.18,8.77 ,0.37 ,2.70,1.15,0.88,1.31,1.32,19.33,22.12,0.13,0.11,0.0070,0.0080,     0,0,0,98.79,1.21,0.00,0.00,0.00,56,2762.47,3134.94,2400.12,1.76,44.06,2.30,57.55,
2023-11-28,14:32:40.368,0.32,1.61,0.20,1.31,35.00,53.90,0.35,0.37,0.0023,0.0035, 18720,0,0,2.42,1.01,100,55,15335.16,9521.56,2400.06,3.22,80.53,0.64,15.97,15.18,17.01,0.02,67.79,0.00,100.00,0.00,0.00,0.00,0.00,38.26,8.79 ,0.00 ,2.70,1.15,0.88,1.31,1.32,19.34,22.13,0.13,0.11,0.0070,0.0080,     0,0,0,98.80,1.20,0.00,0.00,0.00,57,2765.11,3141.64,2400.06,1.76,44.01,2.30,57.60,
2023-11-28,14:32:41.369,0.32,1.61,0.20,1.31,35.01,53.91,0.35,0.36,0.0023,0.0035, 18720,0,0,2.42,1.02,100,55,15334.95,9524.87,2400.18,3.22,80.50,0.64,15.97,15.19,17.01,0.01,67.79,0.00,100.00,0.00,0.00,0.00,0.00,38.23,8.75 ,0.04 ,2.70,1.15,0.88,1.31,1.32,19.35,22.14,0.13,0.11,0.0070,0.0080,     0,0,0,98.85,1.15,0.00,0.00,0.00,57,2766.95,3143.10,2400.18,1.76,44.02,2.31,57.64,
2023-11-28,14:32:42.369,0.32,1.61,0.20,1.31,34.98,53.88,0.35,0.36,0.0023,0.0035, 18680,0,0,2.42,1.01,100,55,15333.98,9520.56,2400.26,3.22,80.53,0.64,15.97,15.17,16.98,0.00,67.84,0.00,100.00,0.00,0.00,0.00,0.00,38.19,8.73 ,0.00 ,2.70,1.15,0.88,1.31,1.32,19.34,22.13,0.13,0.11,0.0070,0.0080,     0,0,0,98.82,1.18,0.00,0.00,0.00,57,2765.67,3142.59,2400.26,1.76,44.00,2.30,57.62,
