TIME 2024-02-08 13:44:01
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      19        1.82          8k      1880.0         0.3         0.0
      20        0.29          1k         0.0         0.0         0.0
      21        0.20          2k       120.0         0.0         0.0
      22        0.29          0k        40.0         0.0         0.0
      23        0.26          0k        80.0         0.0         0.0
      24        0.28          0k        40.0         0.0         0.0
      25        0.10          1k         0.0         0.0         0.0
      26        0.36          4k       920.0         0.0         0.1
      27        0.23          1k        80.0         0.0         0.0
      28        0.18          0k         0.0         0.0         0.0
      29        0.19          0k        40.0         0.0         0.0
      30        0.16          1k         0.0         0.0         0.0
      31        0.18          0k       400.0         0.0         0.0
      32        0.20          0k       320.0         0.0         0.0
      33        0.18          0k        40.0         0.0         0.0
      34        0.00          8k         0.0         0.0         0.0
      35        0.21          0k         0.0         0.0         0.0
      36        0.28          0k        80.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.21          0k         0.0         0.0         0.0
      39        0.08          0k       160.0         0.0         0.0
TIME 2024-02-08 13:44:08
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95        537k        80.0         0.7         0.3
       1        0.98        542k       320.0        30.1         0.1
       2        0.96        561k       120.0         2.4         0.0
       3        0.99        502k       280.0         8.1         0.7
       4        3.31      21223k      1600.0       567.3         0.2
       5        0.26          2k       120.0         0.0         0.0
       6        0.09          1k         0.0         0.0         0.0
       7        0.10          0k        40.0         0.0         0.0
       8        0.16          0k        40.0         0.0         0.0
       9        0.16          0k         0.0         0.0         0.0
      10        1.48          5k      2160.0         0.2         0.0
      11        0.15          0k         0.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.18          0k         0.0         0.0         0.0
      14        0.23         16k      1320.0         0.0         0.0
      15        0.29          0k         0.0         0.0         0.0
      16        0.16          0k       440.0         0.0         0.0
      17        0.31          1k        40.0         0.0         0.0
      18        0.24          0k        80.0         0.0         0.0
      19        0.34          0k      1880.0         0.0         0.0
      20        0.27          0k         0.0         0.0         0.0
      21        0.19          1k       120.0         0.0         0.0
      22        0.28          0k        40.0         0.0         0.0
      23        0.30          0k        80.0         0.0         0.0
      24        0.21          3k        40.0         0.1         0.1
      25        0.21          1k         0.0         0.0         0.0
      26        0.34          6k       840.0         0.1         0.4
      27        0.29          2k        80.0         0.0         0.0
      28        0.20          0k         0.0         0.0         0.0
      29        0.17          0k        40.0         0.0         0.0
      30        0.03          1k         0.0         0.0         0.0
      31        0.29          0k       400.0         0.0         0.0
      32        0.20          0k       240.0         0.0         0.0
      33        0.18          0k        40.0         0.0         0.0
      34        0.00          8k         0.0         0.0         0.0
      35        0.21          0k         0.0         0.0         0.0
      36        0.15          0k        80.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.21          0k         0.0         0.0         0.0
      39        0.22          0k       160.0         0.0         0.0
TIME 2024-02-08 13:44:09
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        548k         0.0         2.1         0.2
       1        1.00        543k       240.0        28.6         0.2
       2        0.97        577k        80.0         2.6         0.0
       3        1.00        534k       160.0         6.2         3.0
       4        3.11      20466k      1480.0       327.8         0.1
       5        0.22          2k        40.0         0.0         0.0
       6        0.13          0k         0.0         0.0         0.0
       7        0.19          1k        40.0         0.0         0.0
       8        0.19          1k        40.0         0.0         0.0
       9        0.19          1k         0.0         0.0         0.0
      10        1.47          4k      2320.0         0.1         0.0
      11        0.16          0k         0.0         0.0         0.0
      12        0.17          0k        80.0         0.1         0.0
      13        0.17          0k         0.0         0.0         0.0
      14        0.23         16k      1240.0         0.0         0.0
      15        0.28          0k         0.0         0.0         0.0
      16        0.17          0k       400.0         0.0         0.0
      17        0.30          1k        40.0         0.0         0.0
      18        0.23          0k       120.0         0.1         0.0
      19        0.35          0k      1800.0         0.0         0.0
      20        0.27          1k         0.0         0.0         0.0
      21        0.20          1k       120.0         0.0         0.0
      22        0.26          1k        40.0         0.0         0.0
      23        0.30          0k        80.0         0.0         0.0
      24        0.24          0k        40.0         0.0         0.0
      25        0.33          5k         0.0         0.0         0.7
      26        0.22          1k       840.0         0.0         0.0
      27        0.25          1k        80.0         0.0         0.0
      28        0.20          1k         0.0         0.0         0.0
      29        0.19          1k        40.0         0.0         0.0
      30        0.22          1k        80.0         0.1         0.0
      31        0.29          0k       400.0         0.0         0.0
      32        0.21          0k       240.0         0.0         0.0
      33        0.19          0k         0.0         0.0         0.0
      34        0.01          8k         0.0         0.0         0.0
      35        0.20          0k         0.0         0.0         0.0
      36        0.19          0k        80.0         0.0         0.0
      37        0.09          1k        40.0         0.0         0.0
      38        0.21          0k         0.0         0.0         0.0
      39        0.16          0k       160.0         0.0         0.0
TIME 2024-02-08 13:44:10
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        551k        40.0         1.0         0.2
       1        0.99        568k       320.0         4.0         0.3
       2        0.97        577k        80.0         3.9         0.0
       3        1.00        495k       160.0         0.8         0.9
       4        3.36      22368k      1680.0       128.8         0.3
       5        0.21          2k       120.0         0.0         0.0
       6        0.11          0k         0.0         0.0         0.0
       7        0.09          0k        40.0         0.0         0.0
       8        0.18          0k        40.0         0.0         0.0
       9        0.16          0k         0.0         0.0         0.0
      10        1.49          4k      2240.0         0.2         0.0
      11        0.17          0k         0.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.17          0k         0.0         0.0         0.0
      14        0.27         18k      1440.0         0.1         0.2
      15        0.27          0k         0.0         0.0         0.0
      16        0.15          0k       400.0         0.0         0.0
      17        0.31          1k        40.0         0.0         0.0
      18        0.24          0k       120.0         0.0         0.0
      19        0.24          0k      1760.0         0.0         0.0
      20        0.26          0k         0.0         0.0         0.0
      21        0.18          2k       120.0         0.0         0.0
      22        0.28          0k        40.0         0.0         0.0
      23        0.32          0k        80.0         0.0         0.0
      24        0.27          0k        40.0         0.0         0.0
      25        0.49          7k       160.0         0.3         1.0
      26        0.24          1k       840.0         0.0         0.0
      27        0.30          2k        80.0         0.0         0.0
      28        0.25          0k         0.0         0.0         0.0
      29        0.20          0k        40.0         0.0         0.0
      30        0.03          0k         0.0         0.0         0.0
      31        0.20          0k       400.0         0.0         0.0
      32        0.20          0k       200.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.01          8k         0.0         0.0         0.0
      35        0.21          0k         0.0         0.0         0.0
      36        0.30          0k        80.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.21          0k         0.0         0.0         0.0
      39        0.17          0k       160.0         0.0         0.0
TIME 2024-02-08 13:44:11
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        530k        40.0         0.1         0.2
       1        0.99        521k       400.0        42.5         0.0
       2        0.96        564k        80.0         0.4         0.0
       3        0.99        509k       240.0        12.5         0.0
       4        3.21      20257k      1760.0       684.9         0.0
       5        0.21          2k       120.0         0.0         0.0
       6        0.21          0k         0.0         0.0         0.0
       7        0.13          0k        40.0         0.0         0.0
       8        0.17          0k        40.0         0.0         0.0
       9        0.16          0k         0.0         0.0         0.0
      10        1.48          4k      2240.0         0.1         0.0
      11        0.18          0k         0.0         0.0         0.0
      12        0.18          0k        40.0         0.1         0.0
      13        0.17          0k         0.0         0.0         0.0
      14        0.27         16k      1440.0         0.0         0.0
      15        0.30          0k         0.0         0.0         0.0
      16        0.16          0k       400.0         0.0         0.0
      17        0.30          1k        40.0         0.0         0.0
      18        0.23          0k       120.0         0.0         0.0
      19        0.40          0k      1760.0         0.0         0.0
      20        0.27          1k         0.0         0.0         0.0
      21        0.21          1k       120.0         0.0         0.0
      22        0.25          0k        40.0         0.0         0.0
      23        0.36          0k        80.0         0.0         0.0
      24        0.24          0k        40.0         0.0         0.0
      25        0.33          6k        80.0         0.2         0.7
      26        0.18          0k       760.0         0.0         0.0
      27        0.23          1k        80.0         0.0         0.0
      28        0.19          0k         0.0         0.0         0.0
      29        0.20          0k        40.0         0.0         0.0
      30        0.19          0k         0.0         0.0         0.0
      31        0.20          0k       400.0         0.0         0.0
      32        0.20          0k       200.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.01          8k         0.0         0.0         0.0
      35        0.19          0k         0.0         0.0         0.0
      36        0.20          0k        80.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.21          0k         0.0         0.0         0.0
      39        0.13          0k       160.0         0.0         0.0
TIME 2024-02-08 13:44:12
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        549k       120.0         2.5         0.2
       1        0.99        552k       320.0        11.8         0.1
       2        0.97        565k        80.0         2.1         0.0
       3        1.00        510k       240.0         0.6         2.9
       4        3.13      20898k      1560.0       101.5         0.0
       5        0.23          2k       120.0         0.0         0.0
       6        0.15          1k         0.0         0.0         0.0
       7        0.10          0k        80.0         0.0         0.0
       8        0.15          0k        40.0         0.0         0.0
       9        0.17          0k         0.0         0.0         0.0
      10        1.46          4k      2280.0         0.0         0.0
      11        0.16          0k         0.0         0.0         0.0
      12        0.16          0k        40.0         0.0         0.0
      13        0.17          0k         0.0         0.0         0.0
      14        0.26         16k      1480.0         0.0         0.0
      15        0.31          0k         0.0         0.0         0.0
      16        0.16          0k       400.0         0.0         0.0
      17        0.30          1k        40.0         0.0         0.0
