ndpi_stat,1,1,3,2264928,2264928,768681323,768681323,768681323,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,2338552,2338552,771019939,771019939,771019939,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,2339668,2339656,773359647,773359635,773359635,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,2338844,2338840,775698559,775698547,775698547,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,2338104,2338108,778036739,778036739,778036739,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,2286072,2286064,780322879,780322867,780322867,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,2339024,2339024,782661947,782661947,782661947,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,2338856,2338852,785000875,785000871,785000871,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,2339200,2339196,787340154,787340146,787340146,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,2338954,2338954,789679167,789679167,789679167,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,3740546,3740564,793419776,793419774,793419774,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4511693,4511695,797931557,797931552,797931552,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4511390,4511389,802442994,802442990,802442990,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4511615,4511618,806954661,806954658,806954658,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4510529,4510528,811465241,811465236,811465240,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4500683,4500682,815965988,815965983,815965983,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4510470,4510467,820476535,820476528,820476528,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4510424,4510423,824987004,824987000,824987000,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4511686,4511688,829498745,829498740,829498740,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4511243,4511249,834010427,834010424,834010424,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4512209,4512206,838522693,838522687,838522687,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4512046,4512041,843034781,843034769,843034769,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4511830,4511826,847546655,847546650,847546650,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4512718,4512698,852059426,852059401,852059401,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4511326,4511325,856570790,856570786,856570786,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4462984,4462983,861033870,861033866,861033866,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4509908,4509909,865543913,865543909,865543909,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4510591,4510594,870054572,870054569,870054569,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4511418,4511417,874566073,874566069,874566072,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4511840,4511833,879077980,879077960,879077960,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4512015,4512014,883590041,883590036,883590036,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4512014,4512012,888102098,888102093,888102093,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4512647,4512646,892614787,892614783,892614783,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4506782,4506779,897121609,897121603,897121603,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4511740,4511738,901633399,901633392,901633392,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4504584,4504582,906138046,906138042,906138045,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4505151,4505153,910643286,910643284,910643284,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4512085,4512086,915155460,915155456,915155456,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4511558,4511561,919667092,919667089,919667089,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4511414,4511416,924178560,924178558,924178558,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4511912,4511915,928690519,928690516,928690516,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4511085,4511087,933201640,933201637,933201637,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4511024,4511022,937712705,937712698,937712702,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4511937,4511935,942224694,942224687,942224687,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4511226,4511227,946735965,946735962,946735962,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4508035,4508035,951244051,951244047,951244047,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4431318,4431315,955675420,955675415,955675415,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4510931,4510939,960186429,960186426,960186426,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4511603,4511609,964698087,964698084,964698084,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,4511760,4511760,969209898,969209896,969209896,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,7807568,7791172,977017507,977001108,977001108,0,0,0,W,0,917220,0,106662781,0,0,0,0
ndpi_stat,1,1,3,9569990,9570016,986587593,986571220,986571220,0,0,0,W,0,1492474,0,108155255,0,0,0,0
ndpi_stat,1,1,3,9578726,9578720,996166415,996150004,996150004,0,0,0,W,0,1479322,0,109634577,0,0,0,0
ndpi_stat,1,1,3,9581965,9582308,1005748476,1005732408,1005732408,0,0,0,W,0,1497649,0,111132226,0,0,0,0
ndpi_stat,1,1,3,9551654,9551482,1015300236,1015283986,1015283986,0,0,0,W,0,1484666,0,112616892,0,0,0,0
ndpi_stat,1,1,3,9575860,9578944,1024876188,1024863058,1024863076,0,0,0,W,0,1488742,0,114105634,0,0,0,0
ndpi_stat,1,1,3,9373727,9373735,1034249993,1034236889,1034236889,0,0,0,W,0,1441298,0,115546932,0,0,0,0
ndpi_stat,1,1,3,9573555,9575904,1043823755,1043813017,1043813017,0,0,0,W,0,1488953,0,117035885,0,0,0,0
ndpi_stat,1,1,3,9559079,9564416,1053382926,1053377529,1053377529,0,0,0,W,0,1506213,0,118542098,0,0,0,0
ndpi_stat,1,1,3,9589728,9579265,1062972785,1062956858,1062956858,0,0,0,W,0,1496925,0,120039023,0,0,0,0
ndpi_stat,1,1,3,9567140,9566656,1072540021,1072523610,1072523642,0,0,0,W,0,1493596,0,121532619,0,0,0,0
ndpi_stat,1,1,3,9553039,9561565,1082093156,1082
