skt-0_PCIRdCur,skt-0_RFO,skt-0_CRd,skt-0_DRd,skt-0_ItoM,skt-0_PRd,skt-0_WiL,skt-1_PCIRdCur,skt-1_RFO,skt-1_CRd,skt-1_DRd,skt-1_ItoM,skt-1_PRd,skt-1_WiL
24835174,14454510,343756,89124938,8127672,0,1641640,21136472,553490,3108644,46045804,0,128674,616112
24581690,14549486,299656,89219564,8194326,0,1162322,20803174,572446,2999500,47117504,0,126826,562842
23932552,14567756,407582,88900406,8206352,140,1598842,20193782,574238,3141572,47293302,0,123620,608902
24591756,14439194,236068,89277370,8080282,196,1669136,20960240,555058,2879744,45567564,0,126644,623322
24399662,14609602,226352,89042184,8199394,140,1626310,20745536,577556,2922878,47196660,0,125706,609336
24841208,14382662,235774,89302178,8085490,420,1680588,21148582,555366,2914632,45585246,0,127428,624036
24511298,14588140,244888,88049052,8195670,266,1641430,20753656,576674,3115658,46930254,0,125818,611142
24818892,14433468,235648,89345004,8073184,434,1679188,21182000,552566,2928226,45674944,0,126616,620858
24648820,14622818,180236,89548326,8133958,280,1648052,20861302,576884,2869328,46848060,0,125860,613830
24547348,14691796,200354,89048050,8094324,140,1658328,20920942,567714,2890468,46220972,0,127064,602462
24770214,14738612,216916,89656280,8159382,196,1634234,20962410,581644,2890328,47081062,0,124838,608916
24658984,14707462,196448,89054182,8128736,280,1664488,21065660,564984,2892400,46404050,0,127610,602868
20500732,12731446,184730,88802322,8147272,168,1598604,19298664,511392,2916004,46594184,0,126644,586670
25067378,14724822,185150,88789162,8149610,196,1644902,21235886,581532,2905686,46868052,0,124936,611156
24659306,14777098,202636,87819550,8128120,196,1652602,20862002,578886,2976008,46729256,0,127190,595854
24798172,14702030,237622,88721234,8042314,196,1653344,21335174,573076,2975854,46036340,0,126196,616420
24463054,14811104,259322,88211536,8159130,140,1667330,20964874,577528,3309824,47210394,0,128380,594622
24930556,14719096,323638,88764004,8023652,168,1666322,21331982,573146,2998128,46658290,0,127988,616476
24672368,14810376,275100,88266136,8166172,476,1682450,20909042,577514,2955890,46948020,0,128044,600292
24674790,14617834,390432,88813732,8053458,588,1691480,21341824,575834,3225866,45605490,0,128338,625072
24609550,14794262,290990,88122972,8107722,140,1692138,20754552,582470,3009692,46447576,0,128884,602280
24921176,14685720,298830,88804184,8078728,168,1693174,21304864,569016,3020598,45778908,0,127484,629076
24564974,14775810,6290704,87526222,7993678,196,1628704,20795054,581308,13001380,45226454,0,127890,612416
24788456,14790076,289282,88721220,8162910,364,1667288,20946772,580328,2973684,46967578,0,127176,615342
24892756,14651938,293356,88576432,8072092,0,1617336,21257642,557816,3003420,45844680,0,129542,578200
24809218,14624694,303142,88623472,8142050,0,1666742,21303352,576184,2917614,46343430,0,128240,617372
24709762,14532784,356552,88191544,8101128,0,1668464,20998880,566090,2939510,46457488,0,129626,597310
24831604,14605304,305802,88820718,8113154,0,1647170,21339780,571074,2951424,46099018,0,128562,618562
24432646,14568820,365316,87987508,8126426,0,1648108,20935642,570304,2946538,46570804,0,129612,594566
24808742,14462392,366954,89048820,8068312,0,1662514,21328860,573636,2913428,46249112,0,128744,619906
24368680,14633430,339290,87702020,8195208,0,1629096,20875862,568498,2966306,46595794,0,129766,595770
24557568,14541632,345688,89159756,8093330,0,1618540,21163492,564942,2927694,45858722,0,129024,623630
24166996,14639520,270032,79440676,8329678,0,1549352,20636336,575932,3103030,51583798,0,128408,612234
24391220,14574210,290052,88853912,8165864,0,1580740,20845118,561204,3036852,46117764,0,129710,607306
24401944,14625660,279580,89996144,8200612,0,1611890,20926178,573230,2992318,47393920,0,128296,606438
24823358,14525028,519498,89690398,8141630,0,1584128,21124208,552552,3214582,46692184,0,129710,582708
24532718,14650664,342048,89994142,8138970,210,1612800,20864354,574028,3038098,46989740,0,127638,617974
24132752,14645050,317142,89280660,8188964,0,1604694,20669250,570948,2991268,46996110,0,129024,593264
24800496,14648256,322742,89792668,8141000,0,1635256,21127148,574392,3074414,46316634,0,128142,614614
24391976,14637266,289478,89383616,8197238,0,1613878,20654480,569814,3026478,46878188,0,129416,596190
24591756,14587566,264558,90080200,8173088,140,1648626,21063588,574056,2928828,46741436,0,126854,614614
24664738,14674660,279160,87355758,8201284,140,1640618,20874938,566314,2928450,45951836,0,128086,596792
24576916,14652050,257376,90120884,8112146,196,1094282,20982402,569660,2980922,46254348,0,120204,581532
24350536,14580748,310940,89020512,8201704,196,1586060,20539736,570444,2918748,46841928,0,128016,596148
24910452,14769496,236684,89818008,8096732,182,1646974,21133224,576912,2961280,46290524,0,126406,619206
24373412,14842240,215894,89197178,8147300,182,1667232,20655852,577878,2922934,46912726,0,127232,599074
24692108,14749462,309232,89865202,8054060,154,1592948,21099484,576590,3012352,46272072,0,126672,620648
23998072,14827442,212758,89687458,8152158,238,1708126,20064968,581546,2918286,47172902,0,127036,608888
24795540,14688072,245938,90066060,8042426,238,1721790,21132916,564956,3168578,45777900,0,127036,629398
24366020,14802984,211666,89588996,8094142,196,1709176,20527346,581714,2918790,47398904,0,127820,608104
25005008,14729232,289870,89351402,8050882,168,1704948,21328776,568022,3058972,45810422,0,127092,629468
24509884,14838138,205030,88643842,8152158,224,1708980,20735946,581154,2949590,46707304,0,127134,603722
24923598,14708190,303282,89295402,7917798,140,1047060,21260260,569408,3099348,45881724,0,127316,540120
21637882,14750498,219646,88257162,8121400,168,1705116,19680906,563556,2957178,46137812,0,124684,606816
24837008,14823144,338114,88819780,8098482,182,1698494,21161196,581028,2960608,47017586,0,125538,624246
24626406,14799232,333396,87988012,8128022,154,1721314,20920648,572054,3041752,46998686,0,125916,615888
24794490,14742742,330120,88885776,8149806,182,1730652,21135436,578522,2915248,46700318,0,124894,629454
24306534,14791014,290486,88451468,8095192,210,1732276,20693960,573958,3014508,46378430,14,127008,613872
24639454,14758576,286888,89148458,8075578,182,1731240,20956334,573580,2995622,45960166,14,125412,634774
24439674,14829724,295512,88403462,8151276,168,1727866,20795642,575890,2952012,46593218,14,126686,607376
24714676,14808164,281316,89253640,8076614,0,1733536,21117432,577556,2918510,46065600,14,127064,631302
24176782,14643412,304262,88383526,8133706,0,1734348,20712216,566664,2918104,46420654,14,127596,610442
24337012,14654080,310478,89015766,8137206,0,1728664,20916966,573888,2923298,46134872,14,126462,631148
24315550,11658122,2850428,88684792,7765100,0,1721076,20813926,509978,2820846,44907968,14,126588,631554
23786602,14596484,288974,88757438,8202544,0,1716092,20438264,574672,2904342,46980416,14,126070,604982
24175522,14516950,329476,88802140,8141154,0,1723386,20620306,552734,2946538,45903158,14,127414,613550
24296286,14646198,316372,88995774,8197224,0,1724240,20918982,575890,2953174,46578210,14,126196,629076
24113334,14642446,296898,88387908,8187452,0,1728244,20583318,571088,2948428,46397414,14,128128,614278
24156090,14646940,309106,89050668,8178198,0,1710702,20821066,575078,2918664,46978764,14,126238,625940
24296916,14313082,311010,89183206,8193220,0,1716120,20699308,548520,2966404,47282284,14,128408,604408
24484712,14628194,292250,89855444,8117018,0,1709862,21036288,572180,2967692,46296166,14,127162,627578
24112186,14679532,276262,89254746,8205190,0,1691284,20531294,571802,2967538,47023410,14,129290,603176
24246446,14565068,293258,89899180,8132110,0,1718388,20995296,572096,3000858,46392822,14,128184,625548
24075310,14565390,7237020,67602010,8377572,168,1688246,20655502,571844,9442762,44357362,0,128128,603974
23772098,14486710,206318,89705042,8185366,168,1692782,20791260,560042,2932832,46517870,14,127708,630434
24053428,14615538,217854,89389902,8199156,168,1674330,20272434,575092,3102596,47152868,0,126658,607894
24507168,14494200,254184,89666892,8101352,168,1672006,21114478,560112,3026408,45645740,0,127848,628040
24287200,14388822,272524,89449248,8196804,196,1650110,20462148,564620,2904482,47084548,0,127358,610274
24854172,14520380,254450,89891620,8111166,140,1699390,21149058,560406,2913876,45582544,0,127260,629594
24408020,14813064,279286,89325908,8161384,140,1627122,20575716,583310,2904132,47017250,0,127722,605402
24679592,14439390,257684,89912452,8009736,168,1694182,21098756,549024,2891952,45770788,0,128100,620844
24847928,14790258,251258,89777996,8160698,168,1706586,20806240,580790,2898448,47206726,0,126504,613228
24834250,14633906,218288,89783316,8085588,168,1702764,21177758,556542,2902662,45864672,0,127988,620270
24596782,14803712,200928,89871768,8167012,140,1693622,20827814,581182,2890916,47094166,0,120568,610540
24620134,14588210,208040,88880764,8078070,392,1686076,21048356,563724,2914828,45340666,0,127484,627298
24615416,14679434,206150,88653824,8187242,196,1692026,20706616,578634,2895326,46771830,0,124418,613858
24697848,14503972,201824,88729144,8051372,140,1670480,21311122,554288,2885358,45804332,0,128016,618730
24930220,14680638,208628,88916142,8116570,140,1700146,21060508,578172,2877868,47012574,0,125650,617652
24779748,14531496,212506,88570440,8130570,168,1674428,21317912,555590,2900198,45990700,0,128394,613144
24843406,14587678,202664,88953928,8059842,196,1697052,21113148,579404,2938782,47060300,0,126462,617218
24817590,14387030,304920,88905698,8088164,168,1721552,21357518,551292,3005100,46150734,0,127834,620004
24835930,14440412,318234,88931010,8160628,196,1715714,21122388,577696,3112102,46895534,0,126364,629510
24737804,14188426,320362,88489156,8077146,252,1713516,21214340,551054,3026506,47143320,0,127946,612052
24883124,14406252,327656,88894176,8067612,140,1362284,21323246,571774,2988622,46987416,0,117796,584248
24709468,13979322,294840,89023046,7868294,476,1731884,21103306,569408,2975476,46697448,0,126420,632282
24589824,14248290,291578,88169816,8119160,0,1725976,20989122,558138,2987432,46643044,0,129206,612164
24951346,14229922,305634,88989222,8020964,0,1723064,21245140,572194,3107104,46562922,0,127568,631512
24743922,14265454,271894,87573514,7983920,0,1733424,20989234,566566,2929920,46507888,0,129430,606592
24705422,14062524,306096,89236826,8031800,0,1698494,21315770,555604,2922556,45928120,0,128240,634298
24693298,14291522,285600,88387796,8040564,0,1732192,20907474,563528,2920218,46612762,0,129388,605710
24966158,14294028,283738,89331564,7966462,0,1737960,21349370,566328,2888200,46137518,0,128296,634130
24424680,14384020,328426,88518570,8144752,0,1732892,20898458,566076,2911342,46931598,0,129402,606340
24479000,14298872,346682,88839800,8000692,0,1739080,21151606,563122,2982952,45084606,0,128884,635502
24397170,14463316,366464,89064402,8058778,0,1743434,20572944,575764,2919112,46987934,0,128002,617134
22145564,13253198,370174,88529728,7951174,0,1740270,19652822,548044,2911076,46660572,0,128758,610260
24670212,14572222,339234,89325852,8042594,0,1743280,20986980,564256,2911776,46117596,0,128464,635670
24607520,14633948,513408,89181260,8109262,42,1720824,20717298,571452,2993452,47409124,0,129458,602924
24643430,14611758,333550,90224638,7932792,0,1669626,21008526,572432,3012618,46233166,0,128702,592746
24455522,14667198,413168,89936182,8160096,0,1672426,20574078,573118,3011652,47494146,0,128170,609518
24781988,14587132,480550,90137278,8045898,0,1727138,21094514,562114,3136966,45821930,0,128408,628362
24112690,14705964,426104,89950882,8097040,0,1710688,20525568,576100,3200456,47606118,0,128240,607810
24702524,14560196,516236,90326852,8042818,0,1723288,21092064,560784,3390030,46594814,0,128730,630588
24491978,14678734,612948,89673094,8129954,196,1726438,20581568,577626,3429300,47224100,0,127848,604786
24676904,14589596,737618,87594304,8056174,364,1708616,21058408,565908,3292408,44714208,0,128086,617652
24620134,11618768,2380924,89113416,8030498,168,1718864,20804154,507164,4529224,46445392,0,127848,605640
24678234,14681856,927542,90145412,8162182,140,1716974,20960142,574812,3924872,46835152,0,126896,622146
24558898,14693672,1035216,89595506,8186402,196,1717940,20861162,562912,3356752,46605594,0,127610,606270
24907232,14720692,1316476,90322540,8146264,322,1719228,21082250,577234,3669694,46783660,0,125790,611646
24437322,14864052,2605610,89794684,8132852,140,1705032,20759942,569142,3834726,46293436,0,128030,608048
24630844,14807968,1912246,90419560,7995330,140,1727110,20938330,573748,5671694,46080972,0,126910,628558
24485692,14891898,2518964,89686618,8150758,140,1736910,20709094,578032,4683448,47023396,0,128044,602644
24386684,14825678,2411276,90584368,8059870,140,1638448,20985286,574868,4819304,46121222,0,127484,627452
24433556,14908614,2180080,89871152,8098216,140,1732612,20660500,576954,5216512,47115082,0,127876,602574
25073286,14853328,2454648,89658618,8059660,420,1739682,21349720,579740,5001472,46066678,0,127190,626122
24656184,14891156,2706718,81039238,8060668,196,1727180,20943440,575232,4755898,56927850,0,126308,624190
24673152,14852110,2943738,88578672,8139544,168,1733984,20884094,572516,4797044,46809490,0,128226,601874
24978730,14848624,2116520,88960256,8020096,196,1717268,21280434,576058,5025342,45986598,0,127442,625898
24611496,14863618,1859774,89002130,8143422,168,1720166,20945764,576898,5184200,47126310,0,127806,604240
24966186,14842996,2998940,89499256,8058204,168,1753458,21301182,577108,4286926,46036760,0,127498,634970
24707004,14898814,2358202,88298014,8098748,196,1758610,20890142,577808,4424378,46999820,0,128366,607194
24131366,14770378,1993852,89623548,7963354,168,1752870,20503644,567616,4725364,46496870,0,127316,637602
24383744,14899878,2134160,89370498,8147538,168,1753402,20703942,582442,4652088,47185362,0,126980,615650
24985520,14730142,2248316,89256538,8020278,168,1739318,21338492,563976,4175052,45126648,0,127904,631694
24659642,14916328,1112412,89271210,8092672,0,1759310,20852776,581042,5128004,46988606,0,128128,616966
24989020,14615552,1461936,89352116,7993132,0,1759254,21333522,559216,3489584,45236338,0,127960,617218
24973620,14627914,326620,89364898,7859264,0,1748656,21185780,557018,2957178,45433808,0,129066,609630
24981390,14745038,321930,89587736,8109220,0,1761872,21234962,574070,3047240,46351368,0,128058,631596
24761254,14712908,308784,88434724,8116948,0,1757742,20974702,568960,2906498,46208260,0,129472,612640
25119990,14722092,290738,89217170,8061452,0,1759534,21280770,572488,2907450,46591860,0,128310,631218
24704806,14718424,344624,87994942,8185562,0,1759618,20986294,561428,3047436,46217430,0,129542,613382
24800944,14721000,322574,88867156,8159816,0,1717310,21121772,575764,2958116,46730670,0,127596,608944
24529764,14558264,360766,88713716,8184904,0,1770034,20812246,562870,3150910,46984700,0,128422,612024
24941098,14638708,323246,88798710,8082858,0,1761858,21153118,564942,2987040,45640588,0,128604,635572
24492720,14762790,332052,88234664,8183448,0,1748880,20561912,576156,3101140,46684232,0,128380,612108
24750432,14623364,294700,89160932,8079526,0,1208298,21100548,563668,2939664,46229526,0,128688,551558
22928122,14655774,370510,87698282,8051974,0,1725612,20200208,565950,3181752,45319036,0,128744,627032
24463558,14690144,301588,89057192,8154230,0,1734908,20554576,576688,3146542,47304418,0,127876,614698
24726562,14593376,302008,89307232,8106014,140,1731716,21068586,554582,3242092,46368770,0,128114,621376
24902542,14720972,203056,89168702,8190294,168,1734250,20775216,574910,3011708,47654292,0,126406,614152
24812480,14568988,201376,89250686,8145774,168,1731982,21146972,553364,2981398,47215098,0,128114,616714
24575558,14697298,196294,89480566,8193122,420,1733354,20843382,574518,3066812,47853050,0,127148,614236
24977400,14547316,233884,89186174,8117172,168,1737890,21156618,554974,3132360,47435360,0,127512,618954
24783724,14209146,222740,88648784,8132964,168,1742202,20878942,543858,3008194,47197164,0,127148,624008
24519180,14860244,233744,89137496,8112454,140,1740382,20815998,570416,2942324,47900020,0,128240,606858
24862726,14912912,432334,89364072,8122338,280,1754592,21078162,581098,2931838,48886012,0,126070,622090
19630296,8675282,952854,86732926,8033858,280,1708350,20156430,464128,3458238,46876830,0,126966,625800
24769864,14899458,475622,88487154,8138872,168,1736392,20822242,571060,2982560,47519052,0,127610,602084
24657836,14839678,210224,89642308,8105776,140,1735244,21128800,581434,2944522,47596934,0,124096,626710
24412346,14921424,526092,89277748,8094408,252,1737120,20748420,578704,2895088,47470458,0,128226,601356
25019876,14823270,206920,89863116,8058582,168,1722966,21341558,574742,2886338,46581416,0,126882,626346
24488212,14895664,542906,87850112,8146012,140,1737036,20922580,576380,2880640,47346124,0,128492,601538
25018756,14881426,237468,89303494,8013180,252,1740424,21337652,576828,2884196,46547928,0,126938,628348
24510626,14922208,604646,88730362,8133426,336,1750630,20953506,576562,2880948,47740868,0,127960,603540
24884762,14886200,218568,89728044,8032346,196,1751722,21360598,576828,2905266,45950562,0,128058,628950
24820656,14909342,784994,89554766,8077468,364,1770650,20831776,581812,2972760,47517008,0,127148,616098
25004070,14809830,6179082,87843210,8077384,196,1767304,21310058,567294,14138600,46934216,0,128254,607544
25013996,14906948,778246,89632956,8046178,140,1769222,21243544,576464,3177930,46023418,0,127036,636538
24779118,14958608,401324,89127122,8144500,336,1774962,20877654,578298,3147032,47066628,0,127946,610484
24741878,14827890,778666,89896856,7977900,364,1768648,21336210,574294,3020920,46268894,0,125986,630770
24869194,14943516,378126,89939416,8101548,0,1776152,20900096,582050,3163132,46989082,0,127750,618912
25024594,14643384,685972,89991216,8015182,0,1777062,21317814,558292,3071852,45314514,0,128968,633752
24819340,14728798,360038,89985336,8078882,0,1782760,20827898,577878,3122378,46840710,0,128282,614782
24751286,14625464,665210,89934866,8029000,0,1777706,21342090,559272,2999710,45342402,0,128870,635348
24696518,14774830,464576,89566736,8142498,0,1776194,20780648,577570,3123946,46642904,0,128184,616112
25016796,14621068,826686,90058990,7995568,0,1772414,21313656,560266,3103086,45354778,0,128940,631120
24553382,14761110,389060,80721872,8236298,0,1738772,20866832,574336,3078012,49165564,0,129024,633024
24455368,14681478,709282,89832120,8158430,0,1771434,20591214,574840,3103716,46806340,0,127974,620844
24783486,14632590,454328,89338214,8085546,0,1768200,21098322,557438,3144484,45480624,0,129038,627032
24789968,14723086,619990,88534880,8191554,0,1778966,20876016,577486,3074134,46480672,0,128030,619402
24749354,14543816,424116,90030640,8090544,0,1698354,21081872,557340,3097654,45568950,0,129108,582106
24669148,14778876,921508,90854316,8253392,0,1744848,21073654,574728,3619070,47022290,0,127372,624274
24771642,14645834,896140,90191738,8172738,0,1745240,20952050,560588,3699626,46677876,0,129108,607712
24440920,14746746,977200,90742288,8207150,0,1745926,20965252,575750,3696434,47095622,0,127414,622090
24667454,14731528,895454,90073928,8233750,0,1749342,20979336,561568,3731840,46803974,0,128954,607824
24843238,14812686,1040522,90721330,8184176,0,1753584,21106456,577150,3771026,47173112,0,127120,622202
24396246,14706020,933520,87812592,8201494,14,1661044,21032676,559524,3678276,46110274,0,122892,609308
24710966,14581756,1191176,89919970,8212624,154,1742538,21039522,553252,3744482,47067678,0,128002,608538
24598938,14718466,1030092,90593678,8171170,238,1736560,20971706,575596,3640238,47562662,0,127302,622972
24881332,14688296,1095906,90066760,8180452,182,1733998,20948606,561484,3645278,46526004,0,127918,603274
24899924,14765086,1087506,90524966,8231748,140,1747914,21124726,577920,3752826,46727604,0,127176,622650
24530450,14685216,1036672,89956440,8092224,168,1725696,20919696,559524,3664164,46635526,0,128226,593124
24716510,14843458,1095584,90641810,8048558,140,1739570,20952610,573580,3629262,46027478,0,126742,629314
24634484,14943082,996996,90033062,8219820,252,1751568,20724788,579376,3603852,47101152,0,128324,602168
24571736,14875826,975940,90808634,8023358,168,1743364,21068796,577556,3744048,46208946,0,127190,626948
24764208,14924308,928578,90021008,8172584,210,1719186,20801144,576870,3504424,46822916,0,127694,602602
24861634,14935928,925750,90746446,8113616,182,1226204,21179452,583128,3485706,46524212,0,126574,578214
21945742,14837662,1015518,88021864,8159102,182,1748250,19837048,580580,3546564,45991176,0,126098,621516
24807832,14874370,916244,89260290,8102654,182,1739332,21086786,567042,3531682,46109028,0,127638,608272
25111436,14850416,923706,89977398,8178296,1106,1744008,21129290,583016,3620904,46782036,0,125804,621348
24821076,14838026,917700,89500166,8121092,140,1748180,21192136,565516,3513958,46263406,0,127988,610890
24838282,14875938,995792,90002682,8095150,168,1748404,21172382,583212,3630522,46906510,0,126266,622454
24657794,14855554,499884,89491360,8132334,140,1776404,21220920,569072,2965102,46273262,0,127232,620284
24279178,14855736,699622,89814956,8100890,196,1774248,20557166,580594,2970940,46290762,0,126546,632702
24806124,14900550,490602,89085402,8091328,140,1773730,21015358,571704,3044916,46674642,0,127960,607460
24916122,14827820,445298,90086164,8097726,210,1777398,21307902,581770,3039540,46394964,0,126378,633388
24736306,14901754,461986,89363246,8130374,210,1772946,21047110,571886,3033632,47098156,0,127512,611828
24746246,11963840,1123164,89323668,8111558,0,1770608,21281120,510636,4180274,46953998,0,128604,612822
24736964,14759262,278390,89975690,8091510,0,1779344,21213640,574070,2954700,46581836,0,127652,633514
24727080,14515592,304024,89092010,8115576,0,1777188,20976186,570094,3077494,46672318,0,128912,609532
25023194,14676606,294196,90032460,8005508,0,1779260,21294350,563794,3159114,45838856,0,127750,636006
24783360,14592662,314958,89425560,8186150,0,1772540,20939016,569646,2951158,46650716,0,128282,609742
24648820,14628754,290612,89758704,8136632,0,1774486,21150976,553070,3004582,45687432,0,128282,623518
24713836,14566412,291578,89977524,8189496,0,1779974,20833974,575638,2981888,46642862,0,127008,623798
24597832,14566888,358652,89579966,8186556,0,1769978,20902602,549780,2954182,46309886,0,125902,610610
24987312,14664286,374976,89370624,8167208,0,1781626,21162624,573692,3066938,46564336,0,126518,630350
24667020,14644350,330176,89338004,8188572,0,1774878,20934424,561638,2995076,46271344,0,128548,611744
24725232,14685636,6102544,88680676,8148434,0,1755390,21070938,572642,10512180,47978588,0,127988,610190
24681538,14709044,294028,90857480,8180774,0,1749510,20821640,574056,2975588,47024278,0,126364,616896
24898020,14600138,291620,90544216,7977494,0,1683206,21082894,553070,3005926,46302760,0,128268,601286
24772216,14682836,294448,90897982,8149904,0,1755348,21082306,570332,3025708,46619174,0,125272,627228
24438330,14635040,304206,90243958,8176756,0,1744484,20733440,567000,2954672,47201644,0,128310,600642
24943422,14762286,218358,90902098,8170680,252,1758960,21111468,575736,2987614,46990650,0,125902,623112
24708824,14503986,205478,90341062,8177022,168,1754970,20943496,557102,2996266,46823294,0,125356,602840
24670478,14548940,245504,91053606,8139810,224,1751344,21089866,566986,2964192,46833220,0,126728,627662
24458756,14318528,203798,90842962,8178142,280,1746948,20616582,547988,3008950,47804008,0,126224,625562
24535168,14534870,263214,90701646,8189958,140,1745562,20742610,565726,3103870,47554248,0,126770,618058
24667692,14545944,251398,90259246,8282974,140,1720978,20989346,555856,2964542,46978792,0,119448,613046
24813530,14297122,328958,89862584,8149764,140,1735118,21014364,546686,3030174,47017894,0,127554,610610
24795946,14423654,259406,89508020,8132642,224,1722882,21105070,551670,2954112,46620924,0,127736,604758
24551520,14471212,276920,90203820,8141168,168,1725010,20815774,545748,2901640,46288354,0,126448,606214
24926650,14501242,210798,89866182,8075984,616,1713838,21091854,550452,2888046,46015522,0,127750,601846
25087062,14608146,212282,89944736,8004780,168,1720740,21266000,563318,2870574,45434564,0,127344,610666
25085298,14732844,228368,90095054,7995288,196,1730918,21237972,574392,2894290,45863818,0,127344,626304
24983826,14706482,263802,90042498,8073884,196,1732192,21094304,570024,2878932,46729270,0,126854,625884
24716342,14742994,281918,89911178,8100330,224,1717030,20760082,569954,2998240,46861472,0,126126,620872
24777788,14545146,182392,90082930,8104754,140,1713698,20999076,556780,2842588,46659102,0,126938,621964
24729754,14776006,346290,89825638,8091384,140,760788,20909210,577262,3217200,46731258,0,113386,495488
24893078,14468370,297626,89642168,8009176,392,1595566,20865922,565222,2885750,46207504,0,127372,620144
24812410,14665084,334544,89359312,8052464,140,1641010,21055972,567910,2901108,46607050,0,127442,624960
24467184,14555660,336756,89792612,8098314,0,1656970,20792128,569296,2969498,47004258,0,127862,618800
24551940,14570850,438998,89182394,8078224,0,1655850,20930056,569758,3108728,47215924,0,124642,618842
24790346,14746368,343336,89329954,8100288,0,1653680,20989752,576114,3018176,46725784,0,128128,613690
24968286,14690172,341978,89108726,8100022,0,1681848,21351946,564732,3092810,47032734,0,128912,606648
24933356,14601342,308532,89319258,8087870,0,1683738,21310002,555114,2972970,46872728,0,129108,599942
24999590,14606144,618968,89719882,8031114,0,1658846,21367906,562478,3358236,45572408,0,129150,609476
24980074,14732410,309148,89854856,8069348,0,1711584,21301826,573328,3007942,45609004,0,128814,623238
24673796,14708876,347802,90141576,8087226,0,1691522,20904016,575358,3124982,45664066,0,128870,624708
21957572,13453300,278964,88911564,8179822,0,1633730,19561122,541562,2999598,51109198,0,129346,606746
24437364,14603652,558628,89389062,8181922,0,1693426,21017920,552174,3197614,46231444,0,129038,604730
24756200,14604170,311612,89958120,8164604,0,1689800,21074578,556542,2987964,45873086,0,129010,609630
24580052,14619206,325934,90777624,8075844,0,1649004,21072534,562520,2997106,45765482,0,128828,607502
24628282,14782586,346192,90821304,8090404,0,1683332,21038038,576128,2944018,46154150,0,128702,596848
24625258,14721546,596470,90869310,8085224,0,1753122,20910414,574140,3252872,46234790,0,128646,628446
24592078,14765772,339906,90966820,8176602,0,1758526,20632178,575428,2992066,47001472,0,128044,625996
24319624,14742938,278460,90643686,8184414,0,1760990,20513024,576044,2941106,47027428,0,127036,623994
24475080,14783944,282408,90212906,8181348,0,1757126,20747706,574602,2934372,46913188,0,128282,610792
24706066,14603652,450198,89664218,8192338,532,1759058,21025060,556416,3104822,46869984,0,128226,605276
24653650,11048968,5959128,90740370,8179822,140,1696828,21023618,508760,6164802,47306532,0,126224,624806
24537632,14760060,208404,90564642,8177022,168,1746458,20511442,574980,2908696,47455142,0,126140,622314
24412136,14758422,249102,90368796,8178142,140,1747158,20725978,573342,2946832,47320378,0,127078,617610
24515232,14736274,537558,90015170,8194634,140,1731044,20833652,566202,3202976,47148990,0,127428,606816
24231928,14877170,274624,90103328,8135988,168,1743826,20756750,564032,2914870,47107998,0,128352,607880
24529274,14633738,295512,90529936,8110186,140,1685810,20896792,560112,2992584,47016522,0,128100,573832
24589264,14792708,265342,90763498,8124004,196,1755278,20906466,564816,2877000,46100488,0,128044,608594
24073686,14877170,300958,90851306,8020726,364,1743714,20716878,574000,3022824,45792068,0,128058,613256
24130050,14911078,273630,90598998,8039332,196,1753402,20736296,579936,3051328,46031216,0,127974,626276
24195402,14957978,350798,90735120,8110270,308,1751512,20525610,583366,3093874,46635596,0,127386,626220
24370346,14912744,214550,81274018,8058204,364,1739878,20538182,580748,2911608,56952602,0,127960,609140
23589762,14786702,564984,85793358,8149218,364,1755250,20312656,559678,3154228,44858800,0,127442,613382
24318658,14847938,235942,88626790,8137500,168,1754088,20776882,563528,2935268,46364934,0,128268,607852
24351866,14767746,240366,89500250,8143478,448,1747648,20808844,558390,2964738,46191824,0,127834,602616
24340918,14834022,210798,89344528,8137248,252,1773562,20963376,561470,3038364,46585868,0,127722,612514
24462424,14825104,310394,89937204,8123234,392,1772834,20960058,565656,2926126,45910270,0,127610,613718
24237024,14842240,341068,89962796,8029644,140,1769110,20872768,572418,2918986,45359468,0,127372,625296
24291484,14870114,344834,89899418,7975422,252,1765400,20763764,573048,2871890,45463180,0,127414,623644
24335206,14898520,361508,90026594,8008896,364,1775326,20925394,578242,2937508,46354196,0,127162,638428
24179330,14963004,362068,89992098,8068648,140,1777958,20544118,581994,2909886,47000842,0,126770,635082
23985276,14921340,350714,90255032,8145550,0,1689646,20348594,580272,3048290,47079788,0,110348,619164
23327304,14720706,695198,89454442,8057896,0,1766324,20101396,575848,2952264,46166176,0,128688,638148
24208898,14717640,311472,88392164,8002834,0,1736770,20491674,576884,2943346,46106480,0,128702,633444
24509380,14738262,339570,89604046,8119174,0,1765778,20872502,574952,2984100,46879742,0,128450,637014
24275762,14717430,309120,89882884,8147692,0,1747634,20506080,574602,2983260,47658268,0,127554,632954
24555874,14751100,304556,89474028,8159074,0,1770160,20872390,573692,2970688,47000128,0,128226,623350
24454360,14746102,367178,89191480,8184288,0,1745044,20900222,566300,3039162,46610620,0,128618,617862
24586086,14582708,289394,89386948,8184918,0,1778056,20959974,555324,3049354,46431140,0,128954,610092
23902312,14593320,370916,89749506,8184330,0,1740564,20207012,555422,2952684,46108986,0,129080,608720
24936282,14631330,316736,90158250,8077160,0,1768312,21166180,561120,2947014,45460898,0,128982,621628
24978282,14721840,450072,89983698,8089018,0,1192744,21104524,572418,3117646,45713934,0,129262,549122
