Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1708644940,Device: id=1,RX,0.8088173048006,9822.2783734951,9951.6891422632,147668620,41313008188
1708644941,Device: id=1,RX,0.80922186380947,9827.1670502786,9956.6425484881,148477848,42541413384
1708644942,Device: id=1,RX,0.80927294419128,9827.7995146032,9957.2831856738,149287146,43769926358
1708644943,Device: id=1,RX,0.80853878394,9818.8960161354,9948.2622215658,150095710,44997326638
1708644944,Device: id=1,RX,0.80911433815902,9825.8612589672,9955.3195530727,150904837,46225578516
1708644945,Device: id=1,RX,0.8088948272449,9823.2198059871,9952.6429783463,151713791,47453570816
1708644946,Device: id=1,RX,0.80899063547344,9824.35901366,9953.7975153357,152522798,48681640534
1708644947,Device: id=1,RX,0.80936128224331,9828.8722921358,9958.3700972948,153332201,49910312898
1708644948,Device: id=1,RX,0.74632412982357,9063.3491127394,9182.7609735112,154078536,51043248038
1708644949,Device: id=1,RX,0.80755220748881,9806.9150317101,9936.1233849083,154886115,52269153088
1708644950,Device: id=1,RX,0.80939873990749,9829.327178182,9958.8309765672,155695568,53497901352
1708644951,Device: id=1,RX,0.80912915652351,9826.0533571079,9955.5140221517,156504718,54726189662
1708644952,Device: id=1,RX,0.80872841583878,9821.1978819461,9950.5944284803,157313504,55953926810
1708644953,Device: id=1,RX,0.8092816652964,9827.8932805764,9957.3783470239,158122828,57182477734
1708644954,Device: id=1,RX,0.80892126000532,9823.5286616522,9952.956063253,158931760,58410435120
1708644955,Device: id=1,RX,0.80903467880243,9824.9181632978,9954.3637119062,159740857,59638644494
1708644956,Device: id=1,RX,0.80895077355126,9823.8749310196,9953.3070547878,160549843,60866682334
1708644957,Device: id=1,RX,0.80907438861667,9825.388255438,9954.8401576166,161358923,62094864384
1708644958,Device: id=1,RX,0.7546054707734,9163.9298610376,9284.6667363613,162113554,63240394370
1708644959,Device: id=1,RX,0.80842574337102,9817.4989641381,9946.8470830775,162922002,64467615526
1708644960,Device: id=1,RX,3.0756325847335,9433.8918028291,9925.9930163865,165997653,65646859062
1708644961,Device: id=1,RX,4.5107333721104,9237.9788741077,9959.6962136454,170508424,66801616054
1708644962,Device: id=1,RX,4.5057582612676,9227.7918950843,9948.7132168871,175014219,67955099446
1708644963,Device: id=1,RX,4.5073222047185,9230.9948512674,9952.1664040224,179521558,69108978102
1708644964,Device: id=1,RX,4.5085017152618,9233.4104888608,9954.7707633027,184030080,70263159606
1708644965,Device: id=1,RX,4.5111065804206,9238.7452527029,9960.5223055702,188541193,71418004406
1708644966,Device: id=1,RX,4.5068373879116,9230.0019464498,9951.0959285156,193048060,72571762230
1708644967,Device: id=1,RX,4.509567173448,9235.5925472286,9957.1232949803,197557659,73726219446
1708644968,Device: id=1,RX,4.4198737225321,9051.9003597543,9759.0801553594,201977570,74857716534
1708644969,Device: id=1,RX,4.4569599125604,9127.8528769346,9840.9664629443,206434577,75998710198
1708644970,Device: id=1,RX,2.4603578564621,9579.4758284193,9973.1330854533,208895027,77196189522
1708644971,Device: id=1,RX,1.1916241199066,9799.9095623587,9990.5694215437,210086692,78421220242
1708644972,Device: id=1,RX,1.1915700856024,9799.4651843682,9990.1163980646,211278324,79646217038
1708644973,Device: id=1,RX,1.1914507113596,9798.4752264063,9989.1073402238,212469789,80871041130
1708644974,Device: id=1,RX,1.190481920127,9790.5161112278,9980.9932184481,213660288,82094873202
1708644975,Device: id=1,RX,1.1919699917585,9802.7622361831,9993.4774348644,214852303,83320264750
1708644976,Device: id=1,RX,1.1915576921739,9799.3632606153,9990.0124913631,216043890,84545215286
1708644977,Device: id=1,RX,1.1918218031428,9801.5270852819,9992.2185737847,217235730,85770424878
1708644978,Device: id=1,RX,1.1917740263168,9801.1423926283,9991.826236839,218427537,86995601574
1708644979,Device: id=1,RX,1.1482714222653,9443.3769769644,9627.1004045269,219575849,88176065410
1708644980,Device: id=1,RX,1.190664316936,9792.0243664641,9982.5306571738,220766534,89400089718
1708644981,Device: id=1,RX,1.1920497831092,9803.4019929916,9994.1299582891,221958638,90625570702
1708644982,Device: id=1,RX,1.1921348409712,9804.1179561302,9994.8595306856,223150793,91851106170
1708644983,Device: id=1,RX,1.1920554142862,9803.4565273712,9994.185393657,224342895,93076586126
1708644984,Device: id=1,RX,1.1918375971214,9801.6651987955,9992.359214335,225534744,94301805998
1708644985,Device: id=1,RX,1.1920626051804,9803.515665326,9994.2456821549,226726860,95527300346
1708644986,Device: id=1,RX,1.1712828027184,9632.6143462169,9820.0195946518,227898193,96731428742
1708644987,Device: id=1,RX,1.1916751977087,9800.3378499528,9991.0058815862,229089872,97956474882
1708644988,Device: id=1,RX,1.191400417451,9798.069833368,9988.6939001602,230281314,99181276358
1708644989,Device: id=1,RX,1.1818110567659,9719.1987072078,9908.2884762903,231463153,100396204922
1708644990,Device: id=1,RX,1.8991309346455,9663.2593375794,9967.1202871226,233362323,101604137186
1708644991,Device: id=1,RX,2.3403376578013,9586.0199743547,9960.473999603,235702661,102802389858
1708644992,Device: id=1,RX,2.339578872895,9582.9119914109,9957.2446110741,238042265,104000266722
1708644993,Device: id=1,RX,2.3365992388625,9570.7074104122,9944.5632886302,240378888,105196617314
1708644994,Device: id=1,RX,2.3351722702393,9564.8625469682,9938.4901102065,242714112,106392251618
1708644995,Device: id=1,RX,2.3354934137993,9566.1779509359,9939.8568971438,245049616,107588029282
1708644996,Device: id=1,RX,2.335568927363,9566.4872545551,9940.1782829331,247385243,108783869922
1708644997,Device: id=1,RX,2.3352399038214,9565.1395740998,9938.7779587112,249720519,109979530850
1708644998,Device: id=1,RX,2.3356675992132,9566.8914144345,9940.5982303086,252056230,111175414498
1708644999,Device: id=1,RX,2.1488274755361,8801.594267838,9145.4066639237,254205087,112275628898
1708645000,Device: id=1,RX,1.6074410514311,9611.1197143701,9868.3102825991,255812564,113477045730
1708645001,Device: id=1,RX,1.1877542681085,9768.0839011466,9958.1245840439,257000355,114698093978
1708645002,Device: id=1,RX,1.1875419536592,9766.3296035822,9956.3363161677,258187950,115918939710
1708645003,Device: id=1,RX,1.1876859983122,9767.522450459,9957.5522101889,259375692,117139937586
1708645004,Device: id=1,RX,1.1872708327846,9764.1081291064,9954.071462352,260563010,118360499590
1708645005,Device: id=1,RX,1.1873966530358,9765.1510985192,9955.1345630049,261750461,119581199346
1708645006,Device: id=1,RX,1.1870963443968,9762.6731365963,9952.6085516998,262937603,120801580422
1708645007,Device: id=1,RX,1.1874787705391,9765.8099851243,9955.8065884105,264125098,122022323354
1708645008,Device: id=1,RX,1.1872483115522,9763.9229145062,9953.8826443546,265312396,123242864798
1708645009,Device: id=1,RX,1.1876234361865,9767.0161631481,9957.0359129379,266500077,124463800994
1708645010,Device: id=1,RX,1.0929266264606,8966.0789099796,9140.9471702133,267593013,125584570470
1708645011,Device: id=1,RX,1.1884283336648,9735.6059333712,9925.7544667576,268781454,126801534182
1708645012,Device: id=1,RX,1.1866616766151,9721.117095625,9910.9829638834,269968177,128016736614
1708645013,Device: id=1,RX,1.1878784734807,9731.0932868238,9921.1538425807,271156067,129233135078
1708645014,Device: id=1,RX,1.1855470711782,9712.0026310874,9901.6901624759,272341619,130447140454
1708645015,Device: id=1,RX,1.1869087059722,9723.1407596644,9913.0461526199,273528554,131662559974
1708645016,Device: id=1,RX,1.1882051457055,9733.7693856609,9923.8822089737,274716766,132879288166
1708645017,Device: id=1,RX,1.187822875982,9730.637832347,9920.6894925041,275904639,134095669222
1708645018,Device: id=1,RX,1.1882174197476,9733.8699348108,9923.9847219704,277092896,135312443494
1708645019,Device: id=1,RX,1.1880657966129,9732.6278379025,9922.7183653605,278280970,136529030374
1708645020,Device: id=1,RX,3.0970610525342,9134.2659842687,9629.7957526742,281378060,137670824294
1708645021,Device: id=1,RX,4.5084284394068,9233.2604199171,9954.6089702222,285886541,138824995302
1708645022,Device: id=1,RX,4.5089246997823,9234.2767611567,9955.7047131219,290395477,139979282790
1708645023,Device: id=1,RX,4.4931901932701,9202.0524918236,9920.9629227468,294888695,141129546470
1708645024,Device: id=1,RX,4.509233957207,9234.9101203633,9956.3875535164,299397944,142283914086
1708645025,Device: id=1,RX,4.5101207361143,9236.7241955915,9958.3435133698,303908108,143438515686
1708645026,Device: id=1,RX,4.5102907130485,9237.0764043173,9958.7229184051,308418425,144593156966
1708645027,Device: id=1,RX,4.5089743062503,9234.3783552139,9955.814244214,312927458,145747469286
1708645028,Device: id=1,RX,4.5097025031444,9235.869702451,9957.4221029541,317437210,146901965670
1708645029,Device: id=1,RX,4.5107311030939,9237.9762751446,9959.6932516397,321947978,148056722150
1708645030,Device: id=1,RX,2.2010377178593,9360.9877163856,9713.1537512431,324149044,149226860650
1708645031,Device: id=1,RX,0.76043539555555,9234.7163244543,9356.3859877432,324909536,150381286116
1708645032,Device: id=1,RX,0.81076518845805,9845.9213293863,9975.6437595396,325720356,151612109486
1708645033,Device: id=1,RX,0.81084464145525,9846.898349803,9976.6334924359,326531224,152843007238
1708645034,Device: id=1,RX,0.81073419055365,9845.5327476562,9975.2502181448,327342013,154073782032
1708645035,Device: id=1,RX,0.81082217327855,9846.6133530466,9976.3449007712,328152890,155304691928
1708645036,Device: id=1,RX,0.81083316875932,9846.7468821651,9976.4801891666,328963778,156535618522
1708645037,Device: id=1,RX,0.81100316330616,9848.8234391208,9978.5839452498,329774836,157766804694
1708645038,Device: id=1,RX,0.8109421855552,9848.0586389547,9977.8093886435,330585833,158997895232
1708645039,Device: id=1,RX,0.81085258534417,9846.9826767407,9976.7190903957,331396709,160228803610
1708645040,Device: id=1,RX,1.046304324178,9821.385810104,9988.7945019725,332443025,161456490536
1708645041,Device: id=1,RX,1.1787111249309,9693.7130915654,9882.3068715544,333621758,162668227160
1708645042,Device: id=1,RX,1.1920642812658,9803.5212253596,9994.2515103621,334813840,163893685528
1708645043,Device: id=1,RX,1.1922405857803,9804.9876014412,9995.746095166,336006099,165119327908
1708645044,Device: id=1,RX,1.1920271950702,9803.2162290574,9993.9405802686,337198188,166344793472
1708645045,Device: id=1,RX,1.1921880006767,9804.5551415475,9995.3052216558,338390397,167570384452
1708645046,Device: id=1,RX,1.1922568197971,9805.1128861511,9995.8739773187,339582677,168796047392
1708645047,Device: id=1,RX,1.1922283739869,9804.870724414,9995.6272642519,340774963,170021715472
1708645048,Device: id=1,RX,1.1922371221943,9804.9591168908,9995.7170564419,341967241,171247377384
1708645049,Device: id=1,RX,1.1920920688643,9803.7579746417,9994.49270566,343159383,172472898460
1708645050,Device: id=1,RX,1.1921884173147,9804.542120547,9995.2922673174,344351614,173698510000
1708645051,Device: id=1,RX,1.1544617109533,9494.2941348335,9679.008008586,345506128,174885350520
1708645052,Device: id=1,RX,1.1917969989976,9801.3313198527,9992.0188396923,346697941,176110533384
1708645053,Device: id=1,RX,1.1918057087436,9801.4029490357,9992.0918624346,347889801,177335764564
1708645054,Device: id=1,RX,1.1923239929293,9805.6570943162,9996.4289331848,349082161,178561508716
1708645055,Device: id=1,RX,1.1872427830518,9763.8774479223,9953.8362932106,350269421,179782011096
1708645056,Device: id=1,RX,1.1919765475957,9802.816151375,9993.5323989903,351461458,181007425260
1708645057,Device: id=1,RX,1.1924075918656,9806.352835511,9997.1380502095,352653867,182233220812
1708645058,Device: id=1,RX,1.1921969649402,9804.6206399642,9995.3721543547,353846113,183458848800
1708645059,Device: id=1,RX,1.192280075039,9805.3041371264,9996.0689491326,355038394,184684512768
1708645060,Device: id=1,RX,1.1920808135497,9803.6654108332,9994.3983410011,356230508,185910005060
1708645061,Device: id=1,RX,1.1771960964257,9681.253497157,9869.6048725851,357407729,187120187348
1708645062,Device: id=1,RX,1.1786826027265,9693.4785249962,9882.0677414324,358586440,188331901356
1708645063,Device: id=1,RX,1.1924445796058,9806.657022687,9997.4481554239,359778886,189557734944
1708645064,Device: id=1,RX,1.1922977889725,9805.4498165532,9996.2174627888,360971191,190783423584
1708645065,Device: id=1,RX,1.1924261144886,9806.505165916,9997.2933442341,362163677,192009298292
1708645066,Device: id=1,RX,1.1923613739593,9805.9727395293,9996.7505593628,363356053,193235059920
1708645067,Device: id=1,RX,1.1922774854535,9805.2828404937,9996.0472381663,364548351,194460741364
1708645068,Device: id=1,RX,1.1922770728593,9805.2712234531,9996.0355551106,365740648,195686420752
1708645069,Device: id=1,RX,1.1923967542155,9806.2637068751,9997.0471875496,366933079,196912238920
1708645070,Device: id=1,RX,1.1923389496754,9805.7883222518,9996.5625541999,368125438,198137983072
1708645071,Device: id=1,RX,1.1923078704344,9805.5327267489,9996.3019860184,369317795,199363725168
1708645072,Device: id=1,RX,1.1744527825278,9658.7007074621,9846.6131526666,370492301,200571117464
1708645073,Device: id=1,RX,1.1924902663788,9807.0327508971,9997.8311935177,371684824,201797030208
1708645074,Device: id=1,RX,1.1924852898378,9806.9918238234,9997.7894701975,372877342,203022937812
1708645075,Device: id=1,RX,1.1924855251382,9806.9937587456,9997.7914427677,374069829,204248813548
1708645076,Device: id=1,RX,1.1923884608494,9806.1955020345,9996.9776557704,375262219,205474589568
1708645077,Device: id=1,RX,1.1924473064274,9806.6794482565,9997.4710172849,376454699,206700458108
1708645078,Device: id=1,RX,1.1923465695189,9805.8427638838,9996.6182150069,377647058,207926201232
1708645079,Device: id=1,RX,1.1923566725953,9805.9340754742,9996.7111430895,378839423,209151951552
1708645080,Device: id=1,RX,1.1922812804816,9805.3140508418,9996.0790557189,380031731,210377643276
1708645081,Device: id=1,RX,1.1923047495304,9805.5070602847,9996.2758202096,381224060,211603356588
1708645082,Device: id=1,RX,1.164398872805,9576.0091301097,9762.3129497585,382388485,212800384588
1708645083,Device: id=1,RX,1.190623986233,9791.6844630102,9982.1843008075,383579147,214024384224
1708645084,Device: id=1,RX,1.186313764788,9756.237201624,9946.0474039901,384765462,215243915144
1708645085,Device: id=1,RX,1.1873257704881,9764.5681604618,9954.5402837399,385952825,216464524436
1708645086,Device: id=1,RX,1.1869474243423,9761.4401939283,9951.3517818231,387139783,217684715332
1708645087,Device: id=1,RX,1.1870824534195,9762.5588972344,9952.4920897815,388326917,218905088184
1708645088,Device: id=1,RX,1.1864240325072,9757.1522672875,9946.9801124887,389513401,220124793864
1708645089,Device: id=1,RX,1.1869470033147,9761.4449553569,9951.3564758872,390700364,221344990928
1708645090,Device: id=1,RX,1.1805677012276,9685.6816236408,9874.5724558372,391880952,222555721948
1708645091,Device: id=1,RX,1.1780435269718,9650.525405059,9839.0123693745,393059013,223762055516
1708645092,Device: id=1,RX,1.1381060746855,9323.3496039577,9505.4465759073,394197129,224927484380
1708645093,Device: id=1,RX,1.1818822603638,9681.9723090624,9871.0734707206,395379038,226137758300
1708645094,Device: id=1,RX,1.1801265997739,9667.5981293469,9856.4183853107,396559166,227346209500
1708645095,Device: id=1,RX,1.1806419535947,9671.8035244988,9860.706237074,397739858,228555236188
1708645096,Device: id=1,RX,1.1760523189195,9634.2134287935,9822.3817998206,398915944,229759547356
1708645097,Device: id=1,RX,1.1823588381955,9685.8764346807,9875.053848792,400098333,230970312796
1708645098,Device: id=1,RX,1.1793711982693,9661.4016884092,9850.1010801323,401277735,232178019548
1708645099,Device: id=1,RX,1.183720061135,9697.0357648139,9886.4309745956,402461460,233390154076
1708645100,Device: id=1,RX,1.1799874281221,9666.4416516393,9855.2396401388,403641483,234598495708
1708645101,Device: id=1,RX,1.178684819428,9655.7788730231,9844.3684441316,404820212,235805513308
1708645102,Device: id=1,RX,1.1344170652253,9293.1456222791,9474.6523527151,405954681,236967209692
1708645103,Device: id=1,RX,1.0760133707843,8814.701533465,8986.8636727905,407030739,238069093084
1708645104,Device: id=1,RX,1.1790206296141,9658.5216385723,9847.1649393106,408209819,239276469084
1708645105,Device: id=1,RX,1.1812712754759,9676.9671208245,9865.9705249006,409391111,240486111196
1708645106,Device: id=1,RX,1.1807941534257,9673.0667288338,9861.9937933819,410571939,241695279196
1708645107,Device: id=1,RX,1.1439173444933,9370.963718388,9553.9904935069,411715904,242866698460
1708645108,Device: id=1,RX,1.1790424727379,9658.7087687145,9847.3555643526,412894954,244074044764
1708645109,Device: id=1,RX,1.1837207679758,9697.0251716242,9886.4204945003,414078703,245286201820
1708645110,Device: id=1,RX,0.94678764840259,9730.4682999909,9881.9543237353,415025561,246502600736
1708645111,Device: id=1,RX,0.80078462209597,9724.7173315163,9852.8428710516,415826402,247718275984
1708645112,Device: id=1,RX,0.80271832510495,9748.2002207903,9876.6351528071,416629172,248936879454
1708645113,Device: id=1,RX,0.7057781911408,8570.9713772069,8683.8958877895,417334955,250008258176
1708645114,Device: id=1,RX,0.8079516931208,9811.7542420477,9941.026512947,418142964,251234814448
1708645115,Device: id=1,RX,0.80773930893421,9809.1629054737,9938.4011949032,418950765,252461053458
1708645116,Device: id=1,RX,0.80873890841844,9821.3141845772,9950.7124099242,419759558,253688799842
1708645117,Device: id=1,RX,0.80900335316438,9824.5256015519,9953.9661380582,420568614,254916945460
1708645118,Device: id=1,RX,0.80929939833469,9828.1329173125,9957.620821046,421377964,256145538888
1708645119,Device: id=1,RX,0.80958583315208,9831.5870939761,9961.1208272805,422187556,257374496636
1708645120,Device: id=1,RX,0.80910564415533,9825.7678233418,9955.2247264067,422996714,258602797090
1708645121,Device: id=1,RX,0.80968420196573,9832.7938294243,9962.3433017388,423806453,259831979502
1708645122,Device: id=1,RX,0.8099886216079,9836.5028447768,9966.1010242341,424616465,261061577846
1708645123,Device: id=1,RX,0.79051541081331,9600.0080297128,9726.4904954429,425407037,262261664752
1708645124,Device: id=1,RX,0.77719918537537,9438.2836432528,9562.6355129129,426184238,263441452962
1708645125,Device: id=1,RX,0.81041153694502,9841.6387286307,9971.3045745419,426994673,264671693420
1708645126,Device: id=1,RX,0.8104891784342,9842.5694636571,9972.2477322066,427805217,265902097822
1708645127,Device: id=1,RX,0.81050924803218,9842.8010456742,9972.4825253594,428615781,267132531066
1708645128,Device: id=1,RX,0.81036111313521,9841.0263818446,9970.6841599463,429426197,268362742682
1708645129,Device: id=1,RX,0.81061419262653,9844.0876360084,9973.7859068286,430236866,269593336834
1708645130,Device: id=1,RX,0.81035820842477,9840.9668206832,9970.6241340312,431047279,270823540860
1708645131,Device: id=1,RX,0.810167597579,9838.6641853206,9968.2910009333,431857470,272053409408
1708645132,Device: id=1,RX,0.80985519642701,9834.8825293403,9964.4593607686,432667380,273282852916
1708645133,Device: id=1,RX,0.8092442611332,9827.439044775,9956.9181265564,433476679,274511365890
1708645134,Device: id=1,RX,0.76326054775025,9269.0249719002,9391.1466595402,434239941,275669996216
1708645135,Device: id=1,RX,0.81029914374523,9840.2616823948,9969.909545394,435050295,276900112198
1708645136,Device: id=1,RX,0.81024418368669,9839.6063906219,9969.2454600118,435860594,278130146208
1708645137,Device: id=1,RX,0.81062284853842,9844.1927534071,9973.8924091732,436671272,279360754022
1708645138,Device: id=1,RX,0.8103388748844,9840.7441769135,9970.398396895,437481634,280590882148
1708645139,Device: id=1,RX,0.81064320123478,9844.4399165468,9974.1428287444,438292332,281821520322
1708645140,Device: id=1,RX,1.0469811074133,9816.9637702283,9984.4807474145,439339324,283048653560
1708645141,Device: id=1,RX,1.1918523257429,9801.7945508789,9992.4909229978,440531212,284273914552
1708645142,Device: id=1,RX,1.1918325560078,9801.6155166137,9992.3087255749,441723045,285499116948
1708645143,Device: id=1,RX,1.1911762189811,9796.2342488746,9986.8224439116,442914251,286723676844
1708645144,Device: id=1,RX,1.1270169107162,9268.5716499365,9448.8943556511,444041283,287882263812
1708645145,Device: id=1,RX,1.1875675595207,9766.556633482,9956.5674430053,445228869,289103102348
1708645146,Device: id=1,RX,1.1842780183591,9739.486999076,9928.9714820135,446413154,290320545400
1708645147,Device: id=1,RX,1.1874751278161,9765.7882514738,9955.7842719244,447600681,291541322256
1708645148,Device: id=1,RX,1.1873683439972,9764.9182850159,9954.8972200555,448788069,292761957248
1708645149,Device: id=1,RX,1.1875407375396,9766.3278255515,9956.3343435579,449975614,293982752608
1708645150,Device: id=1,RX,0.94935917402183,9766.7988086143,9918.6962764578,450925020,295203662676
1708645151,Device: id=1,RX,0.80663174950728,9795.7127031483,9924.7737830695,451731691,296428186346
1708645152,Device: id=1,RX,0.80579943772743,9785.6172519766,9914.545162013,452537506,297651412126
1708645153,Device: id=1,RX,0.80643185753168,9793.2973579632,9922.3264551682,453343945,298875585138
1708645154,Device: id=1,RX,0.79130838317918,9609.6490053279,9736.2583466366,454135291,300076848366
1708645155,Device: id=1,RX,0.80046554715369,9720.8424848351,9848.9169723797,454935771,301291975616
1708645156,Device: id=1,RX,0.80477619441247,9773.2031289249,9901.9673200309,455740563,302513650000
1708645157,Device: id=1,RX,0.80624529956368,9791.0196545564,9920.0189024866,456546831,303737561916
1708645158,Device: id=1,RX,0.80611305252066,9789.4257904309,9918.4038788342,457352989,304961308370
1708645159,Device: id=1,RX,0.806518535263,9794.3621162168,9923.4050818589,458159521,306185624074
1708645160,Device: id=1,RX,1.751167747538,9637.5217476441,9917.7085872502,459910722,307390337168
1708645161,Device: id=1,RX,2.3356089346772,9566.6552204135,9940.3526499619,462246386,308586197264
1708645162,Device: id=1,RX,2.334986149246,9564.0960994001,9937.6938832795,464581401,309781724048
1708645163,Device: id=1,RX,2.3351672216952,9564.8418681344,9938.4686236056,466916622,310977356816
1708645164,Device: id=1,RX,2.3319538224815,9551.679784903,9924.7923965,469248590,312171324048
1708645165,Device: id=1,RX,2.1204799832742,8685.4829395565,9024.7597368804,471369115,313257032464
1708645166,Device: id=1,RX,2.335019221656,9564.2356599618,9937.8387354267,473704179,314452584848
1708645167,Device: id=1,RX,2.3355730098736,9566.5039764594,9940.1956580391,476039765,315648404496
1708645168,Device: id=1,RX,2.3356222805238,9566.7057890777,9940.4053539615,478375427,316844263056
1708645169,Device: id=1,RX,2.3355347445272,9566.3472416521,9940.0328007764,480711014,318040083216
1708645170,Device: id=1,RX,1.6209431948991,9689.0159652927,9948.3668764765,482331974,319251222768
1708645171,Device: id=1,RX,1.1875551460497,9766.4463214517,9956.4551448196,483519585,320472085976
1708645172,Device: id=1,RX,1.1864761304104,9757.5642732867,9947.4004541524,484706122,321691844084
1708645173,Device: id=1,RX,1.1877023342083,9767.6650205095,9957.6973939828,485893847,322912825512
1708645174,Device: id=1,RX,1.1903594385782,9789.5088231729,9979.9663333454,487084257,324136566092
1708645175,Device: id=1,RX,1.1715220385387,9634.5818212449,9822.0253474111,488255802,325340912424
1708645176,Device: id=1,RX,1.1903981098829,9789.8268559786,9980.2905535599,489446250,326564692068
1708645177,Device: id=1,RX,1.1917872409731,9801.2510701175,9991.9370286732,490638096,327789908856
1708645178,Device: id=1,RX,1.1918844915995,9802.0508592137,9992.7523778696,491830030,329015216108
1708645179,Device: id=1,RX,1.192032749264,9803.2701302021,9993.9953700843,493022105,330240668308
1708645180,Device: id=1,RX,1.9067030906983,9669.5463510004,9974.6188455122,494928837,331449379928
1708645181,Device: id=1,RX,2.3414071909959,9590.4007823426,9965.025932902,497270262,332648189144
1708645182,Device: id=1,RX,2.340606721489,9587.1220592903,9961.6191347286,499610923,333846607192
1708645183,Device: id=1,RX,2.3404800734744,9586.6033089812,9961.0801207371,501951426,335044944344
1708645184,Device: id=1,RX,2.3408593916525,9588.1569962526,9962.694498917,504292319,336243481176
1708645185,Device: id=1,RX,2.3172354960409,9491.3935198463,9862.1511992129,506609602,337429929688
1708645186,Device: id=1,RX,2.3310215825986,9547.8613303717,9920.8247835875,508940660,338623431000
1708645187,Device: id=1,RX,2.3419305334366,9592.5443929951,9967.2532783449,511282620,339822514136
1708645188,Device: id=1,RX,2.3405872015164,9587.0421054765,9961.5360577191,513623257,341020919896
1708645189,Device: id=1,RX,2.3417845246194,9591.9463408904,9966.6318648295,515965079,342219932376
1708645190,Device: id=1,RX,1.387873024454,9743.4236268839,9965.4833107966,517353014,343437914716
1708645191,Device: id=1,RX,0.79971692047707,9711.7511630254,9839.7058703017,518152785,344651965704
1708645192,Device: id=1,RX,0.80305085027032,9752.2384060034,9880.7265420466,518955859,345871030646
1708645193,Device: id=1,RX,0.80073582472861,9724.112593078,9852.2303250346,519756649,347086626958
