,ndpi_stats-pcm_new_System-Date,ndpi_stats-pcm_new_System-Time,ndpi_stats-pcm_new_Socket 0-EXEC,ndpi_stats-pcm_new_Socket 0-IPC,ndpi_stats-pcm_new_Socket 0-FREQ,ndpi_stats-pcm_new_Socket 0-AFREQ,ndpi_stats-pcm_new_Socket 0-L3MISS,ndpi_stats-pcm_new_Socket 0-L2MISS,ndpi_stats-pcm_new_Socket 0-L3HIT,ndpi_stats-pcm_new_Socket 0-L2HIT,ndpi_stats-pcm_new_Socket 0-L3MPI,ndpi_stats-pcm_new_Socket 0-L2MPI,ndpi_stats-pcm_new_Socket 0-L3OCC,ndpi_stats-pcm_new_Socket 0-LMB,ndpi_stats-pcm_new_Socket 0-RMB,ndpi_stats-pcm_new_Socket 0-READ,ndpi_stats-pcm_new_Socket 0-WRITE,ndpi_stats-pcm_new_Socket 0-LOCAL,ndpi_stats-pcm_new_Socket 0-TEMP,ndpi_stats-pcm_new_Socket 0-INST,ndpi_stats-pcm_new_Socket 0-ACYC,ndpi_stats-pcm_new_Socket 0-TIME(ticks),ndpi_stats-pcm_new_Socket 0-PhysIPC,ndpi_stats-pcm_new_Socket 0-PhysIPC%,ndpi_stats-pcm_new_Socket 0-INSTnom,ndpi_stats-pcm_new_Socket 0-INSTnom%,ndpi_stats-pcm_new_SKT0 Core C-State-C0res%,ndpi_stats-pcm_new_SKT0 Core C-State-C1res%,ndpi_stats-pcm_new_SKT0 Core C-State-C3res%,ndpi_stats-pcm_new_SKT0 Core C-State-C6res%,ndpi_stats-pcm_new_SKT0 Core C-State-C7res%,ndpi_stats-pcm_new_SKT0 Package C-State-C0res%,ndpi_stats-pcm_new_SKT0 Package C-State-C2res%,ndpi_stats-pcm_new_SKT0 Package C-State-C3res%,ndpi_stats-pcm_new_SKT0 Package C-State-C6res%,ndpi_stats-pcm_new_SKT0 Package C-State-C7res%,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT0,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT0,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT0,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT0,ndpi_stats-pcm_new_Core3 (Socket 0)-EXEC,ndpi_stats-pcm_new_Core3 (Socket 0)-IPC,ndpi_stats-pcm_new_Core3 (Socket 0)-FREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-AFREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L3HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L2HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L3OCC,ndpi_stats-pcm_new_Core3 (Socket 0)-LMB,ndpi_stats-pcm_new_Core3 (Socket 0)-RMB,ndpi_stats-pcm_new_Core3 (Socket 0)-C0res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C1res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C3res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C6res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C7res%,ndpi_stats-pcm_new_Core3 (Socket 0)-TEMP,ndpi_stats-pcm_new_Core3 (Socket 0)-INST,ndpi_stats-pcm_new_Core3 (Socket 0)-ACYC,ndpi_stats-pcm_new_Core3 (Socket 0)-TIME(ticks),ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC,ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC%,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom%,ndpi_stats-pcm_new_-,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-pcie_new_skt-1_PCIRdCur,pcm-pcie_new_skt-1_RFO,pcm-pcie_new_skt-1_CRd,pcm-pcie_new_skt-1_DRd,pcm-pcie_new_skt-1_ItoM,pcm-pcie_new_skt-1_PRd,pcm-pcie_new_skt-1_WiL,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Ch2Read,pcm-memory_new_SKT0-Ch2Write,pcm-memory_new_SKT0-Ch3Read,pcm-memory_new_SKT0-Ch3Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory
10,2023-11-28,13:50:22.641,0.39,1.99,0.2,1.31,25.11,46.92,0.46,0.48,0.0013,0.0025,4760.0,0.0,0.0,1.82,1.12,100.0,53.0,18960.92,9526.27,2400.17,3.98,99.52,0.79,19.75,15.17,16.89,0.01,67.92,0.0,100.0,0.0,0.0,0.0,0.0,38.73,8.49,0.07,2.7,1.31,1.0,1.31,1.33,17.02,20.26,0.16,0.15,0.0054,0.0065,0.0,0.0,0.0,98.87,1.13,0.0,0.0,0.0,55.0,3135.06,3144.84,2400.17,1.99,49.84,2.61,65.31,,8884862.0,7006104.0,947394.0,66422272.0,1072512.0,0.0,601146.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,452.88,278.8,450.76,279.18,457.96,285.45,453.37,278.57,1814.96,1122.0,125322.0,2936.96,1814.96,1122.0,2936.96
11,2023-11-28,13:50:23.641,0.39,1.99,0.2,1.3,25.08,46.87,0.46,0.48,0.0013,0.0025,4920.0,2.0,0.0,1.81,1.12,100.0,53.0,18940.18,9516.77,2400.06,3.98,99.51,0.79,19.73,15.2,17.25,0.03,67.53,0.0,100.0,0.0,0.0,0.0,0.0,38.7,8.45,0.37,2.7,1.3,1.0,1.31,1.32,17.0,20.23,0.16,0.15,0.0054,0.0065,0.0,0.0,0.0,98.79,1.21,0.0,0.0,0.0,55.0,3131.14,3138.51,2400.06,2.0,49.88,2.61,65.23,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,8910804.0,6932058.0,1037974.0,66016468.0,1062614.0,0.0,599438.0,452.72,278.66,450.62,279.19,457.71,285.32,453.26,278.5,1814.32,1121.67,125375.0,2935.98,1814.32,1121.67,2935.98
12,2023-11-28,13:50:24.641,0.43,2.15,0.2,1.31,21.41,48.48,0.56,0.47,0.001,0.0024,4920.0,2.0,0.0,1.78,1.13,100.0,53.0,20446.71,9524.25,2399.96,4.29,107.34,0.85,21.3,15.17,16.92,0.01,67.9,0.0,100.0,0.0,0.0,0.0,0.0,39.21,8.44,0.0,2.7,1.8,1.38,1.31,1.33,10.43,19.56,0.47,0.14,0.0024,0.0045,0.0,0.0,0.0,98.85,1.15,0.0,0.0,0.0,54.0,4331.0,3143.91,2399.96,2.76,68.88,3.61,90.23,,9335550.0,7149674.0,1214598.0,69795964.0,1067010.0,0.0,608048.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,443.74,280.89,442.64,281.71,449.59,288.02,444.39,280.68,1780.36,1131.3,125565.0,2911.67,1780.36,1131.3,2911.67
13,2023-11-28,13:50:25.641,0.47,2.35,0.2,1.31,16.3,51.38,0.68,0.47,0.0007,0.0023,5000.0,1.0,0.0,1.74,1.16,100.0,53.0,22428.68,9525.98,2399.95,4.71,117.72,0.93,23.36,15.17,16.81,0.0,68.01,0.0,100.0,0.0,0.0,0.0,0.0,39.77,8.44,0.07,2.7,2.5,1.91,1.31,1.33,1.03,18.73,0.95,0.13,0.0002,0.0031,0.0,0.0,0.0,98.85,1.15,0.0,0.0,0.0,54.0,5998.13,3144.76,2399.95,3.81,95.37,5.0,124.96,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,9247602.0,7193018.0,1175076.0,69319978.0,1094814.0,0.0,611408.0,432.88,286.89,431.46,286.79,438.49,293.44,433.23,286.34,1736.06,1153.47,125603.0,2889.53,1736.06,1153.47,2889.53
14,2023-11-28,13:50:26.641,0.47,2.36,0.2,1.31,16.23,51.31,0.68,0.47,0.0007,0.0023,5000.0,0.0,0.0,1.74,1.15,100.0,53.0,22461.83,9531.47,2400.08,4.71,117.83,0.94,23.4,15.17,16.78,0.0,68.05,0.0,100.0,0.0,0.0,0.0,0.0,39.79,8.4,0.07,2.7,2.5,1.91,1.31,1.33,0.98,18.71,0.95,0.13,0.0002,0.0031,0.0,0.0,0.0,98.92,1.08,0.0,0.0,0.0,54.0,6001.41,3147.22,2400.08,3.81,95.34,5.0,125.03,,9122498.0,6932016.0,1195614.0,67147122.0,1053052.0,0.0,594314.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,432.06,286.51,431.31,286.85,437.34,293.09,432.29,286.15,1732.99,1152.59,125622.0,2885.58,1732.99,1152.59,2885.58
15,2023-11-28,13:50:27.641,0.47,2.35,0.2,1.31,16.31,51.43,0.68,0.47,0.0007,0.0023,5000.0,1.0,0.0,1.75,1.16,100.0,53.0,22396.38,9526.98,2400.02,4.7,117.54,0.93,23.33,15.18,16.88,0.0,67.94,0.0,100.0,0.0,0.0,0.0,0.0,39.8,8.43,0.07,2.7,2.49,1.9,1.31,1.33,1.0,18.74,0.95,0.13,0.0002,0.0031,0.0,0.0,0.0,98.85,1.15,0.0,0.0,0.0,54.0,5978.51,3144.39,2400.02,3.8,95.07,4.98,124.55,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,9417828.0,6844250.0,1600074.0,68375048.0,1044778.0,280.0,591066.0,436.2,289.06,434.98,289.28,441.67,295.7,436.88,288.84,1749.74,1162.87,125711.0,2912.61,1749.74,1162.87,2912.61
16,2023-11-28,13:50:28.641,0.47,2.35,0.2,1.3,16.32,51.52,0.68,0.47,0.0007,0.0023,5160.0,2.0,0.0,1.75,1.16,100.0,53.0,22336.64,9516.92,2399.93,4.69,117.35,0.93,23.27,15.21,17.44,0.02,67.33,0.0,100.0,0.0,0.0,0.0,0.0,39.76,8.44,0.19,2.7,2.48,1.9,1.31,1.32,1.0,18.77,0.95,0.13,0.0002,0.0032,0.0,0.0,0.0,98.84,1.16,0.0,0.0,0.0,53.0,5955.47,3138.18,2399.93,3.8,94.89,4.96,124.07,,8991570.0,7214704.0,1598044.0,67242798.0,1100288.0,0.0,608370.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,434.26,287.86,433.27,288.38,439.71,294.65,435.12,288.04,1742.36,1158.93,125567.0,2901.29,1742.36,1158.93,2901.29
17,2023-11-28,13:50:29.641,0.47,2.35,0.2,1.31,16.27,51.39,0.68,0.47,0.0007,0.0023,5160.0,0.0,0.0,1.74,1.16,100.0,53.0,22424.57,9526.63,2400.03,4.71,117.69,0.93,23.36,15.17,16.85,0.0,67.98,0.0,100.0,0.0,0.0,0.0,0.0,39.81,8.37,0.07,2.7,2.5,1.9,1.31,1.33,1.0,18.74,0.95,0.13,0.0002,0.0031,0.0,0.0,0.0,98.88,1.12,0.0,0.0,0.0,54.0,5990.12,3145.33,2400.03,3.81,95.22,4.99,124.79,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,8955058.0,7082754.0,1867390.0,66349318.0,1058890.0,0.0,598682.0,435.26,288.64,434.19,288.97,440.65,295.47,436.02,288.66,1746.12,1161.74,125575.0,2907.86,1746.12,1161.74,2907.86
18,2023-11-28,13:50:30.641,0.47,2.35,0.2,1.31,16.33,51.54,0.68,0.47,0.0007,0.0023,5160.0,0.0,0.0,1.75,1.16,100.0,53.0,22406.63,9531.14,2399.99,4.7,117.54,0.93,23.34,15.18,16.84,0.01,67.97,0.0,100.0,0.0,0.0,0.0,0.0,39.78,8.4,0.04,2.7,2.49,1.9,1.31,1.33,1.01,18.8,0.95,0.13,0.0002,0.0031,0.0,0.0,0.0,98.91,1.09,0.0,0.0,0.0,54.0,5977.58,3146.53,2399.99,3.8,94.99,4.98,124.53,,9426914.0,7046340.0,3453576.0,70322154.0,1062180.0,0.0,595140.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,434.21,288.14,433.27,288.41,439.81,294.87,435.32,288.09,1742.6,1159.51,125729.0,2902.12,1742.6,1159.51,2902.12
19,2023-11-28,13:50:31.641,0.47,2.35,0.2,1.31,16.23,51.37,0.68,0.47,0.0007,0.0023,5160.0,0.0,0.0,1.74,1.16,100.0,53.0,22421.09,9526.47,2400.2,4.71,117.68,0.93,23.35,15.17,16.88,0.01,67.95,0.0,100.0,0.0,0.0,0.0,0.0,39.78,8.37,0.07,2.7,2.49,1.9,1.31,1.33,0.98,18.74,0.95,0.13,0.0002,0.0031,0.0,0.0,0.0,98.86,1.14,0.0,0.0,0.0,54.0,5987.79,3144.85,2400.2,3.81,95.2,4.99,124.74,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,9222612.0,7110978.0,4665710.0,69514382.0,1083292.0,0.0,595210.0,433.97,288.04,433.32,288.53,439.69,294.95,434.86,287.95,1741.84,1159.47,125569.0,2901.31,1741.84,1159.47,2901.31
20,2023-11-28,13:50:32.641,0.47,2.35,0.2,1.31,16.3,51.51,0.68,0.47,0.0007,0.0023,5160.0,1.0,0.0,1.74,1.16,100.0,53.0,22394.46,9527.47,2400.1,4.7,117.53,0.93,23.33,15.17,16.92,0.0,67.91,0.0,100.0,0.0,0.0,0.0,0.0,39.77,8.42,0.04,2.7,2.49,1.9,1.31,1.33,0.99,18.78,0.95,0.13,0.0002,0.0031,0.0,0.0,0.0,98.9,1.1,0.0,0.0,0.0,54.0,5971.4,3145.42,2400.1,3.8,94.92,4.98,124.41,,9178246.0,6909882.0,4644402.0,66723538.0,1055222.0,0.0,589946.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,433.64,287.91,432.99,288.31,439.01,294.55,434.32,287.79,1739.96,1158.56,125634.0,2898.52,1739.96,1158.56,2898.52
