,ndpi_stats-pcm_new_System-Date,ndpi_stats-pcm_new_System-Time,ndpi_stats-pcm_new_Socket 0-EXEC,ndpi_stats-pcm_new_Socket 0-IPC,ndpi_stats-pcm_new_Socket 0-FREQ,ndpi_stats-pcm_new_Socket 0-AFREQ,ndpi_stats-pcm_new_Socket 0-L3MISS,ndpi_stats-pcm_new_Socket 0-L2MISS,ndpi_stats-pcm_new_Socket 0-L3HIT,ndpi_stats-pcm_new_Socket 0-L2HIT,ndpi_stats-pcm_new_Socket 0-L3MPI,ndpi_stats-pcm_new_Socket 0-L2MPI,ndpi_stats-pcm_new_Socket 0-L3OCC,ndpi_stats-pcm_new_Socket 0-LMB,ndpi_stats-pcm_new_Socket 0-RMB,ndpi_stats-pcm_new_Socket 0-READ,ndpi_stats-pcm_new_Socket 0-WRITE,ndpi_stats-pcm_new_Socket 0-LOCAL,ndpi_stats-pcm_new_Socket 0-TEMP,ndpi_stats-pcm_new_Socket 0-INST,ndpi_stats-pcm_new_Socket 0-ACYC,ndpi_stats-pcm_new_Socket 0-TIME(ticks),ndpi_stats-pcm_new_Socket 0-PhysIPC,ndpi_stats-pcm_new_Socket 0-PhysIPC%,ndpi_stats-pcm_new_Socket 0-INSTnom,ndpi_stats-pcm_new_Socket 0-INSTnom%,ndpi_stats-pcm_new_SKT0 Core C-State-C0res%,ndpi_stats-pcm_new_SKT0 Core C-State-C1res%,ndpi_stats-pcm_new_SKT0 Core C-State-C3res%,ndpi_stats-pcm_new_SKT0 Core C-State-C6res%,ndpi_stats-pcm_new_SKT0 Core C-State-C7res%,ndpi_stats-pcm_new_SKT0 Package C-State-C0res%,ndpi_stats-pcm_new_SKT0 Package C-State-C2res%,ndpi_stats-pcm_new_SKT0 Package C-State-C3res%,ndpi_stats-pcm_new_SKT0 Package C-State-C6res%,ndpi_stats-pcm_new_SKT0 Package C-State-C7res%,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT0,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT0,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT0,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT0,ndpi_stats-pcm_new_Core3 (Socket 0)-EXEC,ndpi_stats-pcm_new_Core3 (Socket 0)-IPC,ndpi_stats-pcm_new_Core3 (Socket 0)-FREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-AFREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L3HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L2HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L3OCC,ndpi_stats-pcm_new_Core3 (Socket 0)-LMB,ndpi_stats-pcm_new_Core3 (Socket 0)-RMB,ndpi_stats-pcm_new_Core3 (Socket 0)-C0res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C1res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C3res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C6res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C7res%,ndpi_stats-pcm_new_Core3 (Socket 0)-TEMP,ndpi_stats-pcm_new_Core3 (Socket 0)-INST,ndpi_stats-pcm_new_Core3 (Socket 0)-ACYC,ndpi_stats-pcm_new_Core3 (Socket 0)-TIME(ticks),ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC,ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC%,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom%,ndpi_stats-pcm_new_-,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-pcie_new_skt-1_PCIRdCur,pcm-pcie_new_skt-1_RFO,pcm-pcie_new_skt-1_CRd,pcm-pcie_new_skt-1_DRd,pcm-pcie_new_skt-1_ItoM,pcm-pcie_new_skt-1_PRd,pcm-pcie_new_skt-1_WiL,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Ch2Read,pcm-memory_new_SKT0-Ch2Write,pcm-memory_new_SKT0-Ch3Read,pcm-memory_new_SKT0-Ch3Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory
10,2023-11-28,14:18:10.521,0.25,1.25,0.2,1.31,48.08,66.4,0.28,0.31,0.004,0.0056,7960.0,0.0,0.0,3.4,1.17,100.0,55.0,11885.76,9514.8,2400.12,2.5,62.46,0.5,12.38,15.18,17.28,0.05,67.49,0.0,100.0,0.0,0.0,0.0,0.0,37.48,9.02,0.37,2.7,1.17,0.9,1.31,1.32,23.46,26.13,0.1,0.1,0.0083,0.0093,40.0,0.0,0.0,98.81,1.19,0.0,0.0,0.0,56.0,2819.14,3139.34,2400.12,1.8,44.9,2.35,58.73,,7551614.0,5473118.0,5281388.0,72136232.0,1036882.0,0.0,302946.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,1114.09,327.22,707.51,269.77,692.45,273.93,895.61,299.61,3409.67,1170.53,4268229719.0,4580.2,3409.67,1170.53,4580.2
11,2023-11-28,14:18:11.521,0.25,1.25,0.2,1.31,48.24,66.37,0.27,0.31,0.0041,0.0056,8040.0,0.0,0.0,3.42,1.18,100.0,55.0,11900.3,9522.22,2399.98,2.5,62.49,0.5,12.4,15.18,17.04,0.03,67.75,0.0,100.0,0.0,0.0,0.0,0.0,37.49,9.03,0.37,2.7,1.17,0.9,1.31,1.32,23.37,25.99,0.1,0.1,0.0083,0.0092,40.0,0.0,0.0,98.82,1.18,0.0,0.0,0.0,57.0,2813.36,3141.8,2399.98,1.79,44.77,2.34,58.61,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,7561764.0,5524862.0,5240186.0,72561258.0,1036532.0,0.0,303534.0,1115.09,328.86,710.05,271.84,694.36,275.78,896.5,301.09,3416.0,1177.57,4263973554.0,4593.57,3416.0,1177.57,4593.57
12,2023-11-28,14:18:12.521,0.26,1.3,0.2,1.29,47.91,66.13,0.28,0.31,0.0038,0.0052,8720.0,1.0,0.0,3.39,1.17,100.0,55.0,12694.05,9797.4,2400.08,2.59,64.78,0.53,13.22,15.87,17.65,0.03,66.45,0.0,100.0,0.0,0.0,0.0,0.0,37.75,9.05,0.37,2.7,1.17,0.9,1.3,1.32,23.27,25.92,0.1,0.1,0.0083,0.0092,40.0,0.0,0.0,98.85,1.15,0.0,0.0,0.0,56.0,2814.77,3129.81,2400.08,1.8,44.97,2.35,58.64,,7570318.0,5350296.0,5221818.0,72613254.0,1042398.0,0.0,302274.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,1107.09,326.79,704.76,270.39,687.87,273.75,890.97,299.81,3390.7,1170.74,4263962291.0,4561.43,3390.7,1170.74,4561.43
13,2023-11-28,14:18:13.521,0.25,1.25,0.2,1.31,48.01,66.2,0.27,0.31,0.004,0.0056,8880.0,0.0,0.0,3.4,1.18,100.0,55.0,11909.88,9526.62,2400.08,2.5,62.51,0.5,12.41,15.17,16.85,0.02,67.97,0.0,100.0,0.0,0.0,0.0,0.0,37.43,8.99,0.37,2.7,1.17,0.9,1.31,1.33,23.24,25.88,0.1,0.1,0.0083,0.0092,40.0,0.0,0.0,98.86,1.14,0.0,0.0,0.0,56.0,2816.39,3144.82,2400.08,1.79,44.78,2.35,58.67,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,7548002.0,5489918.0,5195876.0,72449860.0,1032892.0,14.0,303534.0,1111.62,328.89,707.74,272.42,691.53,276.09,894.25,302.12,3405.14,1179.52,4268228345.0,4584.66,3405.14,1179.52,4584.66
14,2023-11-28,14:18:14.521,0.25,1.25,0.2,1.31,47.9,66.12,0.28,0.31,0.004,0.0056,8880.0,1.0,0.0,3.39,1.18,100.0,55.0,11908.58,9521.1,2399.97,2.5,62.54,0.5,12.4,15.18,17.16,0.01,67.66,0.0,100.0,0.0,0.0,0.0,0.0,37.4,9.03,0.37,2.7,1.17,0.9,1.31,1.32,23.19,25.83,0.1,0.1,0.0082,0.0092,40.0,0.0,0.0,98.88,1.12,0.0,0.0,0.0,56.0,2817.52,3142.47,2399.97,1.79,44.83,2.35,58.7,,7556486.0,5497492.0,5460434.0,72631762.0,1040004.0,14.0,302484.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,1107.53,327.98,705.2,271.51,687.9,275.51,890.09,300.51,3390.72,1175.52,4264021928.0,4566.24,3390.72,1175.52,4566.24
15,2023-11-28,14:18:15.521,0.25,1.25,0.2,1.31,47.8,66.03,0.28,0.31,0.004,0.0055,9160.0,1.0,0.0,3.38,1.18,100.0,55.0,11901.51,9522.97,2400.06,2.5,62.49,0.5,12.4,15.19,16.99,0.05,67.77,0.0,100.0,0.0,0.0,0.0,0.0,37.45,8.99,0.37,2.7,1.17,0.9,1.31,1.32,23.12,25.76,0.1,0.1,0.0082,0.0091,40.0,0.0,0.0,98.8,1.2,0.0,0.0,0.0,56.0,2815.21,3141.64,2400.06,1.79,44.8,2.35,58.65,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,7560056.0,5505864.0,5254718.0,72538410.0,1037498.0,0.0,303674.0,1105.14,327.75,704.75,271.94,686.76,275.88,888.67,300.71,3385.31,1176.27,4263991917.0,4561.58,3385.31,1176.27,4561.58
16,2023-11-28,14:18:16.521,0.25,1.25,0.2,1.3,47.71,65.95,0.28,0.31,0.004,0.0055,9160.0,0.0,0.0,3.38,1.17,100.0,55.0,11898.52,9514.23,2399.97,2.5,62.53,0.5,12.39,15.2,17.44,0.04,67.32,0.0,100.0,0.0,0.0,0.0,0.0,37.47,9.03,0.37,2.7,1.17,0.9,1.31,1.32,23.07,25.71,0.1,0.1,0.0082,0.0091,40.0,0.0,0.0,98.81,1.19,0.0,0.0,0.0,56.0,2813.96,3137.59,2399.97,1.79,44.84,2.34,58.62,,7542234.0,5511814.0,5258218.0,71805874.0,1042244.0,0.0,302666.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,1102.44,327.48,701.05,270.86,684.2,275.02,887.01,299.83,3374.71,1173.19,4268216717.0,4547.91,3374.71,1173.19,4547.91
17,2023-11-28,14:18:17.521,0.25,1.25,0.2,1.31,47.6,65.89,0.28,0.31,0.004,0.0055,9200.0,0.0,0.0,3.36,1.17,100.0,55.0,11910.91,9526.24,2400.01,2.5,62.52,0.5,12.41,15.16,16.79,0.0,68.04,0.0,100.0,0.0,0.0,0.0,0.0,37.41,9.06,0.37,2.7,1.17,0.9,1.31,1.33,23.06,25.71,0.1,0.1,0.0082,0.0091,40.0,0.0,0.0,98.86,1.14,0.0,0.0,0.0,56.0,2819.7,3145.51,2400.01,1.79,44.82,2.35,58.74,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,7532700.0,5527536.0,5230554.0,71594642.0,1039990.0,168.0,303478.0,1099.81,326.55,699.2,270.48,682.09,274.41,884.95,299.34,3366.03,1170.79,4264059119.0,4536.82,3366.03,1170.79,4536.82
18,2023-11-28,14:18:18.521,0.25,1.25,0.2,1.31,47.91,66.03,0.27,0.31,0.004,0.0055,9240.0,0.0,0.0,3.4,1.19,100.0,55.0,11918.93,9528.91,2399.82,2.5,62.54,0.5,12.42,15.17,16.79,0.01,68.03,0.0,100.0,0.0,0.0,0.0,0.0,37.44,9.06,0.37,2.7,1.17,0.89,1.31,1.33,23.03,25.65,0.1,0.1,0.0082,0.0091,40.0,0.0,0.0,98.89,1.11,0.0,0.0,0.0,56.0,2813.47,3145.97,2399.82,1.79,44.72,2.34,58.62,,7534828.0,5454666.0,5245380.0,71058708.0,1027880.0,0.0,302162.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,1107.92,330.29,707.07,274.03,690.52,278.27,892.6,302.9,3398.1,1185.49,4263976856.0,4583.59,3398.1,1185.49,4583.59
19,2023-11-28,14:18:19.521,0.25,1.25,0.2,1.31,47.58,65.86,0.28,0.31,0.004,0.0055,9320.0,1.0,0.0,3.37,1.17,100.0,55.0,11914.43,9526.59,2400.22,2.5,62.53,0.5,12.41,15.18,16.94,0.01,67.86,0.0,100.0,0.0,0.0,0.0,0.0,37.48,8.99,0.37,2.7,1.17,0.9,1.31,1.33,22.99,25.64,0.1,0.1,0.0082,0.0091,40.0,0.0,0.0,98.84,1.16,0.0,0.0,0.0,56.0,2815.95,3143.49,2400.22,1.79,44.79,2.35,58.66,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,7515382.0,5448842.0,5324914.0,70399462.0,1034432.0,0.0,301448.0,1101.32,327.19,699.41,270.79,681.61,274.59,883.96,299.53,3366.3,1172.11,4268232790.0,4538.41,3366.3,1172.11,4538.41
20,2023-11-28,14:18:20.521,0.25,1.25,0.2,1.31,47.57,65.83,0.28,0.31,0.004,0.0055,9640.0,1.0,0.0,3.36,1.17,100.0,55.0,11921.98,9528.67,2400.0,2.5,62.56,0.5,12.42,15.17,16.84,0.01,67.98,0.0,100.0,0.0,0.0,0.0,0.0,37.48,9.03,0.37,2.7,1.17,0.9,1.31,1.33,22.99,25.64,0.1,0.1,0.0082,0.0091,40.0,0.0,0.0,98.89,1.11,0.0,0.0,0.0,56.0,2817.29,3145.84,2400.0,1.79,44.78,2.35,58.69,,7502628.0,5479432.0,5275396.0,70050750.0,1027320.0,0.0,301532.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,1100.43,326.92,698.97,271.33,681.23,274.55,883.61,299.96,3364.24,1172.76,4263995622.0,4537.01,3364.24,1172.76,4537.01
