,ndpi_stats-pcm_new_System-Date,ndpi_stats-pcm_new_System-Time,ndpi_stats-pcm_new_Socket 0-EXEC,ndpi_stats-pcm_new_Socket 0-IPC,ndpi_stats-pcm_new_Socket 0-FREQ,ndpi_stats-pcm_new_Socket 0-AFREQ,ndpi_stats-pcm_new_Socket 0-L3MISS,ndpi_stats-pcm_new_Socket 0-L2MISS,ndpi_stats-pcm_new_Socket 0-L3HIT,ndpi_stats-pcm_new_Socket 0-L2HIT,ndpi_stats-pcm_new_Socket 0-L3MPI,ndpi_stats-pcm_new_Socket 0-L2MPI,ndpi_stats-pcm_new_Socket 0-L3OCC,ndpi_stats-pcm_new_Socket 0-LMB,ndpi_stats-pcm_new_Socket 0-RMB,ndpi_stats-pcm_new_Socket 0-READ,ndpi_stats-pcm_new_Socket 0-WRITE,ndpi_stats-pcm_new_Socket 0-LOCAL,ndpi_stats-pcm_new_Socket 0-TEMP,ndpi_stats-pcm_new_Socket 0-INST,ndpi_stats-pcm_new_Socket 0-ACYC,ndpi_stats-pcm_new_Socket 0-TIME(ticks),ndpi_stats-pcm_new_Socket 0-PhysIPC,ndpi_stats-pcm_new_Socket 0-PhysIPC%,ndpi_stats-pcm_new_Socket 0-INSTnom,ndpi_stats-pcm_new_Socket 0-INSTnom%,ndpi_stats-pcm_new_SKT0 Core C-State-C0res%,ndpi_stats-pcm_new_SKT0 Core C-State-C1res%,ndpi_stats-pcm_new_SKT0 Core C-State-C3res%,ndpi_stats-pcm_new_SKT0 Core C-State-C6res%,ndpi_stats-pcm_new_SKT0 Core C-State-C7res%,ndpi_stats-pcm_new_SKT0 Package C-State-C0res%,ndpi_stats-pcm_new_SKT0 Package C-State-C2res%,ndpi_stats-pcm_new_SKT0 Package C-State-C3res%,ndpi_stats-pcm_new_SKT0 Package C-State-C6res%,ndpi_stats-pcm_new_SKT0 Package C-State-C7res%,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT0,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT0,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT0,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT0,ndpi_stats-pcm_new_Core3 (Socket 0)-EXEC,ndpi_stats-pcm_new_Core3 (Socket 0)-IPC,ndpi_stats-pcm_new_Core3 (Socket 0)-FREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-AFREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L3HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L2HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L3OCC,ndpi_stats-pcm_new_Core3 (Socket 0)-LMB,ndpi_stats-pcm_new_Core3 (Socket 0)-RMB,ndpi_stats-pcm_new_Core3 (Socket 0)-C0res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C1res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C3res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C6res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C7res%,ndpi_stats-pcm_new_Core3 (Socket 0)-TEMP,ndpi_stats-pcm_new_Core3 (Socket 0)-INST,ndpi_stats-pcm_new_Core3 (Socket 0)-ACYC,ndpi_stats-pcm_new_Core3 (Socket 0)-TIME(ticks),ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC,ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC%,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom%,ndpi_stats-pcm_new_-,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-pcie_new_skt-1_PCIRdCur,pcm-pcie_new_skt-1_RFO,pcm-pcie_new_skt-1_CRd,pcm-pcie_new_skt-1_DRd,pcm-pcie_new_skt-1_ItoM,pcm-pcie_new_skt-1_PRd,pcm-pcie_new_skt-1_WiL,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Ch2Read,pcm-memory_new_SKT0-Ch2Write,pcm-memory_new_SKT0-Ch3Read,pcm-memory_new_SKT0-Ch3Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory
10,2023-11-28,13:00:04.618,0.48,2.4,0.2,1.3,14.39,49.59,0.71,0.47,0.0006,0.0022,1640.0,2.0,0.0,1.47,0.94,100.0,55.0,22808.27,9495.31,2400.11,4.8,120.1,0.95,23.76,15.17,17.21,0.0,67.61,0.0,100.0,0.0,0.0,0.0,0.0,39.45,8.25,0.11,2.7,2.57,1.97,1.3,1.32,0.7,18.16,0.96,0.12,0.0001,0.0029,0.0,0.0,0.0,98.51,1.49,0.0,0.0,0.0,56.0,6161.87,3130.46,2400.11,3.94,98.42,5.13,128.36,,9097480.0,6748224.0,2204720.0,65435734.0,1052170.0,0.0,637490.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,365.13,232.8,373.62,241.05,362.85,230.38,364.68,231.96,1466.27,936.2,4268542080.0,2402.47,1466.27,936.2,2402.47
11,2023-11-28,13:00:05.618,0.47,2.4,0.2,1.3,14.25,49.17,0.71,0.47,0.0006,0.0022,1800.0,6.0,0.0,1.45,0.93,100.0,54.0,22798.39,9480.81,2400.27,4.81,120.23,0.95,23.75,15.23,17.94,0.03,66.8,0.0,100.0,0.0,0.0,0.0,0.0,39.4,8.26,0.37,2.7,2.57,1.98,1.3,1.32,0.69,17.98,0.96,0.12,0.0001,0.0029,0.0,0.0,0.0,98.37,1.63,0.0,0.0,0.0,56.0,6179.51,3118.69,2400.27,3.96,99.07,5.15,128.73,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,8708630.0,6964412.0,2534434.0,67275054.0,1015966.0,0.0,625576.0,362.79,231.73,371.0,239.58,360.39,229.14,361.61,230.1,1455.8,930.55,4264294823.0,2386.35,1455.8,930.55,2386.35
12,2023-11-28,13:00:06.618,0.47,2.4,0.2,1.3,14.36,49.6,0.71,0.47,0.0006,0.0022,1800.0,4.0,0.0,1.47,0.94,100.0,54.0,22775.87,9498.74,2400.28,4.8,119.89,0.95,23.72,15.2,17.46,0.03,67.3,0.0,100.0,0.0,0.0,0.0,0.0,39.47,8.28,0.11,2.7,2.56,1.97,1.3,1.32,0.7,18.17,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.53,1.47,0.0,0.0,0.0,56.0,6154.63,3128.62,2400.28,3.93,98.36,5.13,128.2,,8821834.0,7056378.0,2633008.0,68309514.0,996198.0,0.0,610946.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,364.59,232.8,372.91,241.11,362.44,230.49,363.56,231.35,1463.5,935.75,4264272576.0,2399.25,1463.5,935.75,2399.25
13,2023-11-28,13:00:07.618,0.48,2.4,0.2,1.3,14.3,49.56,0.71,0.47,0.0006,0.0022,1720.0,4.0,0.0,1.46,0.94,100.0,54.0,22807.23,9500.24,2400.17,4.8,120.04,0.95,23.76,15.17,17.19,0.01,67.63,0.0,100.0,0.0,0.0,0.0,0.0,39.52,8.32,0.07,2.7,2.57,1.97,1.31,1.32,0.69,18.18,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.59,1.41,0.0,0.0,0.0,56.0,6159.51,3133.12,2400.17,3.93,98.3,5.13,128.32,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,9153130.0,6680212.0,5271280.0,66543988.0,1018458.0,0.0,624988.0,363.13,232.31,371.5,240.56,361.21,230.15,362.05,230.86,1457.88,933.89,4264276099.0,2391.77,1457.88,933.89,2391.77
14,2023-11-28,13:00:08.619,0.47,2.4,0.2,1.3,14.27,49.55,0.71,0.47,0.0006,0.0022,1800.0,2.0,0.0,1.46,0.94,100.0,54.0,22790.75,9500.32,2400.31,4.8,119.95,0.95,23.74,15.19,17.31,0.0,67.49,0.0,100.0,0.0,0.0,0.0,0.0,39.51,8.3,0.11,2.7,2.56,1.97,1.3,1.32,0.69,18.19,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.57,1.43,0.0,0.0,0.0,56.0,6154.79,3131.21,2400.31,3.93,98.28,5.13,128.22,,9183356.0,6702402.0,5162780.0,65544122.0,1056832.0,0.0,633948.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,363.37,232.72,371.63,240.89,361.48,230.5,362.41,231.4,1458.89,935.52,4268590425.0,2394.41,1458.89,935.52,2394.41
15,2023-11-28,13:00:09.619,0.47,2.39,0.2,1.3,14.29,49.61,0.71,0.47,0.0006,0.0022,1840.0,3.0,0.0,1.46,0.94,100.0,54.0,22735.18,9495.6,2400.06,4.79,119.71,0.95,23.68,15.18,17.31,0.01,67.49,0.0,100.0,0.0,0.0,0.0,0.0,39.56,8.32,0.07,2.7,2.56,1.96,1.3,1.32,0.7,18.19,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.49,1.51,0.0,0.0,0.0,56.0,6138.81,3128.95,2400.06,3.92,98.1,5.12,127.88,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,8778252.0,7107212.0,4706800.0,68539394.0,1006614.0,14.0,613606.0,364.39,233.31,372.54,241.51,362.2,231.13,363.67,232.31,1462.8,938.26,4264268914.0,2401.06,1462.8,938.26,2401.06
16,2023-11-28,13:00:10.620,0.47,2.39,0.2,1.3,14.29,49.72,0.71,0.47,0.0006,0.0022,1880.0,5.0,0.0,1.46,0.94,100.0,54.0,22732.9,9504.48,2402.61,4.78,119.59,0.95,23.65,15.21,17.63,0.02,67.14,0.0,100.0,0.0,0.0,0.0,0.0,39.55,8.27,0.37,2.7,2.55,1.96,1.3,1.32,0.7,18.24,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.54,1.46,0.0,0.0,0.0,56.0,6127.38,3130.26,2402.61,3.91,97.87,5.1,127.51,,8900976.0,7133042.0,4585630.0,68363862.0,1009176.0,14.0,617302.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,363.65,233.04,372.0,241.41,361.28,231.05,362.83,232.07,1459.77,937.57,4264292942.0,2397.34,1459.77,937.57,2397.34
17,2023-11-28,13:00:11.621,0.47,2.4,0.2,1.3,14.24,49.65,0.71,0.47,0.0006,0.0022,1920.0,2.0,0.0,1.46,0.94,100.0,54.0,22817.38,9514.25,2402.28,4.8,119.91,0.95,23.75,15.18,17.18,0.01,67.63,0.0,100.0,0.0,0.0,0.0,0.0,39.57,8.26,0.04,2.7,2.56,1.96,1.31,1.32,0.7,18.24,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.63,1.37,0.0,0.0,0.0,56.0,6154.26,3137.47,2402.28,3.92,98.08,5.12,128.09,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,9007740.0,6813660.0,4108174.0,68543482.0,1010310.0,0.0,627046.0,362.26,232.34,370.27,240.41,359.94,230.55,360.85,231.02,1453.31,934.32,4268526283.0,2387.63,1453.31,934.32,2387.63
18,2023-11-28,13:00:12.622,0.47,2.39,0.2,1.3,14.23,49.68,0.71,0.47,0.0006,0.0022,1920.0,2.0,1.0,1.46,0.94,100.0,54.0,22773.21,9510.07,2402.59,4.79,119.73,0.95,23.7,15.19,17.34,0.02,67.45,0.0,100.0,0.0,0.0,0.0,0.0,39.58,8.28,0.11,2.7,2.56,1.96,1.3,1.32,0.69,18.25,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.59,1.41,0.0,0.0,0.0,56.0,6143.39,3134.95,2402.59,3.92,97.98,5.11,127.85,,9179240.0,6671630.0,3863440.0,67197046.0,1022812.0,0.0,628810.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,362.11,232.38,370.13,240.78,359.57,230.55,360.7,230.96,1452.5,934.67,4264290920.0,2387.18,1452.5,934.67,2387.18
19,2023-11-28,13:00:13.622,0.47,2.4,0.2,1.3,14.15,49.44,0.71,0.47,0.0006,0.0022,1840.0,1.0,0.0,1.45,0.93,100.0,54.0,22749.49,9487.82,2400.3,4.8,119.89,0.95,23.69,15.18,17.67,0.01,67.14,0.0,100.0,0.0,0.0,0.0,0.0,39.52,8.24,0.07,2.7,2.56,1.96,1.3,1.32,0.69,18.16,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.55,1.45,0.0,0.0,0.0,56.0,6142.7,3127.52,2400.3,3.93,98.2,5.12,127.96,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,9178358.0,6648222.0,1015042.0,66226370.0,1031156.0,0.0,625226.0,361.96,232.37,369.34,240.29,358.68,229.99,360.66,231.1,1450.64,933.75,4264271997.0,2384.4,1450.64,933.75,2384.4
20,2023-11-28,13:00:14.622,0.47,2.4,0.2,1.3,14.17,49.62,0.71,0.47,0.0006,0.0022,1800.0,4.0,0.0,1.45,0.93,100.0,54.0,22773.89,9504.8,2399.98,4.79,119.8,0.95,23.72,15.17,17.13,0.0,67.69,0.0,100.0,0.0,0.0,0.0,0.0,39.5,8.28,0.07,2.7,2.56,1.96,1.31,1.32,0.69,18.25,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.64,1.36,0.0,0.0,0.0,55.0,6137.45,3135.22,2399.98,3.92,97.88,5.11,127.86,,9290680.0,6699714.0,843892.0,64904560.0,1042706.0,0.0,627648.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,362.51,232.86,370.11,241.14,359.29,230.69,360.89,231.42,1452.81,936.11,4264302750.0,2388.92,1452.81,936.11,2388.92
